Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
1133,0,22.5349,-16.3737,-16.5645,12.6054
877,0,36.4972,11.7935,18.6878,10.8103
1053,0,35.6857,11.4011,12.0929,12.1731
1181,0,19.6544,34.5461,2.69825,5.8104
925,0,28.1962,-4.20794,-31.9726,5.99904
861,0,31.4286,-1.80892,1.49009,14.7573
989,0,27.4564,41.0995,3.17003,2.7665599999999997
1085,0,33.2204,-23.7959,-1.1219700000000001,12.122
1213,0,25.7198,-34.6603,27.5688,-2.80552
1149,0,31.1474,-15.7317,22.718000000000004,9.91939
1021,0,48.0269,7.55548,32.1116,7.33482
1027,0,23.7084,-34.107,-2.5331799999999998,7.85589
1091,0,20.7902,13.0605,30.1522,6.88633
1219,0,37.029,-29.307,34.4751,-3.3833
1059,0,31.3304,-28.8254,23.788,3.5301199999999997
1187,0,28.7334,-9.04537,30.9545,8.206660000000001
931,0,45.7203,-3.01293,-16.5503,13.4472
1123,0,42.1006,14.4261,2.47408,12.9467
867,0,26.8479,-28.4712,-13.5884,9.70606
995,1,25.096999999999998,-37.3478,-18.3583,5.10387
1043,0,50.2886,10.7785,-18.2052,12.4386
1171,0,35.064,36.0241,-6.636880000000001,4.69339
979,0,35.5578,5.4999199999999995,-13.8756,13.8896
1075,0,18.0357,-26.5438,28.5713,2.0549
819,0,21.1532,2.53728,23.5627,11.5738
947,0,31.0658,2.98252,-3.8569999999999998,14.6427
1099,0,27.9835,-20.8825,-11.7742,12.1035
1195,0,29.7449,-5.98159,-23.0013,11.0944
939,0,28.3943,4.20012,-28.0259,8.52921
1131,0,45.4245,15.466,37.6375,1.6687299999999998
1003,1,21.2807,-39.4689,26.9953,-5.42054
1179,1,17.3529,45.4651,6.24642,0.558362
1115,0,41.3074,-17.831,1.60269,13.4904
987,1,30.5095,-40.3019,14.96,-1.0631700000000002
1083,0,34.508,-23.818,-18.0802,10.3334
1147,0,37.7709,-13.2743,2.57032,14.2864
891,0,26.1261,-19.1938,30.4271,5.30516
1019,0,32.2095,-0.8908309999999999,-20.4818,12.3448
903,0,27.4834,-12.7357,13.4168,13.2703
935,0,34.226,-3.34669,11.2281,14.3371
871,0,23.1787,30.9298,23.5388,1.93605
1047,0,27.9646,9.673010000000001,-4.46385,14.129000000000001
919,0,37.6367,1.5928,17.7533,12.9152
1111,0,13.6253,33.282,-6.508369999999999,6.31273
855,0,31.5998,7.23566,39.4239,3.7129199999999996
983,0,35.8017,4.68006,12.4672,13.3155
1079,0,29.6242,-3.0382700000000002,26.3276,10.9283
1207,1,19.7638,-4.270490000000001,-35.68,3.23212
951,0,32.694,2.60098,1.90104,14.4562
1143,1,35.866,17.5258,-31.5525,3.4362199999999996
1015,0,29.8237,-35.8085,6.787780000000001,5.3596900000000005
1039,0,49.8511,29.9168,-22.7834,3.20188
847,0,21.6012,-35.9991,-5.0999,6.71413
1071,0,30.3942,-25.886999999999997,-6.88245,11.4194
1199,0,27.954,-5.35125,-0.754706,15.0511
943,0,31.8004,4.87562,-18.9269,12.874
1135,1,37.7334,24.9808,-27.6146,3.2871300000000003
879,0,39.8423,11.7074,25.8888,8.6225
1007,0,42.2203,28.145,29.0255,0.7925449999999999
1055,0,29.3897,30.3159,2.76385,7.499289999999999
1183,0,30.2376,-8.85004,-3.5536800000000004,14.7559
1119,0,34.8197,-18.2344,8.74887,12.8456
863,0,32.4279,11.2881,-24.5696,10.2692
991,0,40.0221,22.4825,13.404000000000002,8.9669
1087,0,35.8674,-23.3397,22.1752,7.53187
831,1,23.9806,-42.5985,-9.09404,1.49537
1151,0,25.684,-14.2363,34.9106,4.80384


Area HeatMap results for mesh 1
Signal range: 13.6253-50.2886 micro m^2
