Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
1861,0,26.3876,-5.54588,10.6569,18.1931
1701,1,37.6808,19.922,-24.061,11.7223
1957,0,33.7882,-7.865989999999999,-13.6644,17.524
1893,0,34.555,-20.7206,-19.5008,13.5687
1685,1,23.6718,-32.1283,23.9129,7.09249
1877,0,36.2781,-24.5347,-30.2589,7.1989399999999995
1749,1,26.5492,-2.18661,-37.5928,6.58033
1909,0,34.0385,-18.6995,-5.7151,16.6971
1677,0,46.5073,13.4485,-14.2545,16.4054
1933,0,26.4932,-13.5707,15.1731,16.433
1837,0,32.25,-31.0378,-6.55588,12.1476
1709,0,28.3634,-18.87,-24.5258,12.0597
1773,0,25.6383,9.014289999999999,-22.5806,14.806
1693,0,34.6547,14.8766,22.1968,13.865
1853,0,35.482,17.2949,-20.0666,14.1622
1725,0,39.699,-12.6494,-0.353258,18.0179
1789,0,43.4165,-5.62585,-9.369539999999999,18.2067
1795,0,38.6858,-36.6196,-6.47604,8.37882
1667,0,27.99,11.2336,15.9323,16.3127
1987,1,37.703,29.6036,2.6842,11.8585
1827,0,24.511,13.8962,-7.1202,17.1096
1955,0,39.9995,-7.36175,-26.4356,13.3936
1763,0,22.7583,-0.9559850000000001,2.56018,18.8329
1811,1,35.7987,-36.7294,18.9287,4.9013599999999995
1683,0,35.3828,-31.3467,-18.0538,9.30719
1747,0,34.6418,5.76229,-5.699409999999999,18.2642
1843,0,42.2356,2.13895,-12.3115,17.9064
1651,0,35.2117,8.48488,21.8199,15.2126
1779,0,31.5021,9.103489999999999,12.5871,17.2643
1803,0,21.7784,-3.80365,-0.734236,18.767
1931,0,32.8189,-14.6425,-11.1473,17.0255
1691,0,42.5994,-29.0233,17.5742,10.770999999999999
1947,1,37.2923,25.9342,-9.26825,13.4386
1883,0,22.7999,-24.8813,25.3948,10.6676
1851,0,54.6332,-25.7477,-10.8405,13.9836
1723,0,33.173,-13.3632,-29.7302,10.7735
1659,1,42.6792,-37.2187,-18.6489,4.63441
1787,1,27.4943,-40.5815,-5.05295,4.8102800000000006
1735,0,34.5215,-8.51807,-3.07563,18.4366
1703,0,37.2454,-23.9327,8.3126,14.7065
1959,0,27.0628,-6.25776,28.8936,13.4075
1895,0,33.1695,-20.169,4.32826,16.2789
1687,0,29.5437,4.64818,17.305999999999997,16.9027
1943,0,23.9688,-9.115730000000001,-35.1089,8.20913
1879,0,33.4054,-22.3196,-3.0550200000000003,15.844000000000001
1751,1,29.8197,29.5609,-4.04561,12.0578
2007,1,40.6551,27.8566,10.4581,12.1423
1839,0,46.2119,-31.0357,5.4008199999999995,11.8733
1711,0,22.1371,-17.0223,0.914042,17.2197
1695,0,19.1417,-26.59,-25.4783,8.66942
1855,0,22.3998,-30.8467,21.2119,8.752
1663,0,27.0059,12.2178,-19.8936,15.2867
1919,1,19.5498,-14.7987,-38.3869,5.67615


Area HeatMap results for mesh 1
Signal range: 15.782-54.6332 micro m^2
