Label, Parent Label
40489,22367
40233,21956
40745,22102
40105,22470
40617,22418
40809,22640
40681,22099
40425,22276
40473,22457
40217,22395
40729,22660
40345,22087
40857,22026
40025,22148
40537,22375
40665,22678
40409,21932
40505,22210
40761,22388
40121,22237
40633,22259
40377,22186
40889,22597
40569,22395
40313,22440
40825,22117
40197,21901
40709,22264
40581,22250
40325,22079
40517,22011
40261,22609
40773,22412
40133,22410
40645,22694
40389,22001
40901,22326
39973,22543
40229,22121
40101,22373
40613,22256
40869,21884
40037,21980
40549,22568
40805,22429
40165,22157
40677,22096
40469,22359
40213,22388
40085,22012
40597,21880
40341,22164
40853,22240
40533,21968
40661,22308
40405,22093
40501,22477
40757,22217
40373,22275
40053,22524
40565,22669
40821,22021
40181,21942
40693,22633
40437,22196
40461,22204
40205,22236
40717,22695
40077,22551
40333,22173
40845,21953
40525,22561
40269,22710
40781,22260
40141,22124
40653,22610
40909,22262
39981,22562
40493,22058
40237,22041
40365,22532
40045,22151
40557,22575
40173,21991
40685,22221
40429,22098
40477,22210
40221,22400
40733,22659
40093,22471
40605,21883
40541,22562
40669,22180
40413,22544
39997,22580
40253,22699
40765,22249
40125,22470
40381,22319
40893,22184
40061,21925
40573,22031
40317,22156
40829,22033
40189,22384
40701,22631
40445,22459
40451,22337
40195,22384
40707,22420
40579,22399
40323,21993
40003,22419
40259,22710
40771,21955
40387,22541
40899,22002
40483,22200
40099,22230
40611,22126
40355,22311
40867,22676
40291,21908
40675,22662
40419,22059
40211,21949
40083,22636
40595,22040
40339,22171
40851,22238
40531,22022
40275,22440
40787,22055
40147,22587
40659,22086
40403,22541
39987,22229
40499,22354
40243,22595
40755,22681
40115,22235
40627,22622
40051,22171
40563,22571
40819,22241
40179,22565
40691,22370
40435,22331
40459,22349
40203,22113
40715,22428
40075,22136
40843,22692
40011,22053
40523,22278
40651,22609
39979,22559
40491,22016
40235,22627
40747,22102
40363,22457
40555,22230
40171,22134
40683,22211
40427,22343
40475,22208
40219,22238
40731,22318
40347,22625
40859,22132
40539,21944
40283,22702
40155,22258
40667,21999
40411,21893
39995,22381
40251,22698
40763,22649
40379,22317
40891,22208
40059,22173
40315,22508
40827,22393
40187,22570
40699,22632
40455,22348
40199,22471
40711,22598
40071,22097
40583,22037
40327,21987
40839,22682
40007,22602
40263,22701
40775,22412
40135,22587
40647,22048
40903,22421
39975,22335
40487,22481
40103,22228
40615,22253
40359,22315
40551,21900
40295,22151
40167,22515
40679,22341
40471,22360
40215,22034
40727,22534
40087,22011
40599,22122
40343,22083
40855,21898
40535,22570
40151,22595
40663,22089
39991,22383
40503,22213
40759,22670
40119,22467
40631,22424
40375,22663
40887,21884
40055,22167
40311,22271
40823,22376
40439,22200
40463,22450
40719,22599
40079,22553
40335,22308
40847,22675
40527,22019
40271,22697
40143,22589
40655,21908
40399,21963
39983,22107
40495,22360
40239,22259
40751,22658
40111,21902
40623,22128
40367,22527
40879,21885
40047,21983
40559,21968
40815,22473
40175,22456
40431,22550
40479,22355
40223,22247
40607,22035
40351,22606
40863,22127
40031,21980
40543,21900
40415,22545
39999,22254
40767,22404
40127,21879
40383,22183
40895,22552
40575,21952
40831,21928
40191,22573
40703,22245
40447,22455
