plant,time point,cell,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p3 FM6 flower 1,1,12708,0.1368908064379168,0.1601859762298675,0.0001429836729491349,0.021806853582554516,0.00020474383514057642,0.004537966355274759,0.0740511623070587,0.07097279909165487,0.07813907181265012,0.021806853582554516,2323.1274837998426,46.0,234.0324039555345,0.21904761904761907,4.380952380952381,0.0505502427197397,0.013627831961114216
p3 FM6 flower 1,1,12711,0.14257462421341233,0.15991827503535314,0.00013973976276362394,0.017024263963845376,0.0017488200118298321,0.0052114726021778275,0.07234524318009722,0.07445234081837113,0.0591133179534633,0.017024263963845376,2299.9504421603774,42.0,211.38478399604668,0.2456140350877193,4.421052631578948,0.04789210464436715,0.015763059462386927
p3 FM6 flower 1,1,12716,0.17533096913108415,0.202234094439306,0.0001511421466338043,0.026106796542494846,0.00038387024666909777,0.00514172578082994,0.07395621656794375,0.08074607293627997,0.07320661549223781,0.026106796542494846,2065.450053305327,47.0,242.21764484047682,0.22380952380952382,4.476190476190476,0.059516720769896635,0.01745989568404016
p3 FM6 flower 1,1,12725,0.1742392974650607,0.2820742023413148,0.0001453032819352896,0.0,0.011100852880639967,0.005225318400226406,0.06605320498440409,0.0626494097050661,0.03302567932357884,0.0,1822.4021877512853,39.0,193.37224671102172,0.2549019607843137,4.333333333333333,0.05703883491331674,0.0208393832058852
p3 FM6 flower 1,1,12730,0.12694696706460754,0.22308514899983808,0.0001409795830254259,0.04177087446799175,0.001523882844464148,0.004014217175633522,0.06630075573835756,0.05622541486340468,0.04531406798656379,0.04177087446799175,2110.7908325250364,39.0,193.58295236794265,0.2549019607843137,4.333333333333333,0.05206512585342984,0.019464186526915894
p3 FM6 flower 1,1,12732,0.1864711693451763,0.22162894818530277,0.00014674721007730085,0.010267210741082007,0.022090341860126508,0.005329459815547237,0.07134804865450615,0.06635936519678672,0.037828620424169374,0.010267210741082007,1849.0953456043908,40.0,199.64137757731626,0.26143790849673204,4.444444444444445,0.06227964153816518,0.02466867572155803
p3 FM6 flower 1,1,12734,0.1433362240573172,0.2387674164644354,0.00014466166230801513,0.0,0.011123753517834047,0.004349276694954639,0.06711047325379883,0.061472880312427244,0.046112148739219844,0.0,2003.327029381396,41.0,204.09192918955878,0.23976608187134504,4.315789473684211,0.05673335955534033,0.018974203687171218
p3 FM6 flower 1,1,12740,0.16053977676938302,0.18056466436240276,0.00014678120982211876,0.020315036637269097,0.0012514233835286784,0.004900962197129536,0.07228651546067533,0.07080761595932837,0.0565815525676776,0.020315036637269097,2079.130222098589,42.0,210.36406692721,0.2456140350877193,4.421052631578948,0.052294633965799815,0.01894920823418667
p3 FM6 flower 1,1,12843,0.1286378116622555,0.14692565745616074,0.00013706912592194713,0.07437146241937607,9.961080427541465e-05,0.004589717603444221,0.0736924420240393,0.06789125652148154,0.06828832786694188,0.07437146241937607,2360.9532070291248,46.0,234.0324039555355,0.21904761904761907,4.380952380952381,0.048233069092183556,0.013355256070235506
p3 FM6 flower 1,1,12851,0.1432950105207563,0.09613589391977483,0.0001450835921272795,0.17906191040322936,0.0003227620232598804,0.005240240646414024,0.08551117405242184,0.0934719119950815,0.12998403584742324,0.17906191040322936,2620.1236616243764,50.0,258.30635904205997,0.21645021645021648,4.545454545454546,0.04640733810017754,0.014257685866887814
p3 FM6 flower 1,1,12858,0.1032697702317838,0.18591072373796783,0.00013158546873687726,0.02470273353516739,0.0011574361286912718,0.0038381566778277827,0.06780455169146551,0.05511974864130856,0.0553022914461405,0.02470273353516739,2370.328598611445,43.0,215.83780614602375,0.2263157894736842,4.3,0.0478610273777564,0.013592251026602612
p3 FM6 flower 1,1,12863,0.13653632943967461,0.22789246814995684,0.00014135094106429804,0.0,0.000375562930395931,0.004389328559652862,0.0659532088314128,0.05791208093443745,0.03997414827633133,0.0,2074.24513204268,37.0,182.91421865833814,0.27205882352941174,4.352941176470588,0.04917037976855146,0.021425238751746
p3 FM6 flower 1,1,12864,0.09797773894474265,0.17671274236876927,0.000130268800091089,0.10763020490544513,0.00033330214326232426,0.0035077900597343774,0.06659345108187112,0.04840954513676084,0.04657630031209616,0.10763020490544513,2408.5438838014147,39.0,194.60235753903575,0.2549019607843137,4.333333333333333,0.04405227153175039,0.016050286011466318
p3 FM6 flower 1,1,12865,0.1529050327602286,0.17978320155178962,0.0001414851422017714,0.019613005133605373,0.00424826378762513,0.005129425498649772,0.07192639564300933,0.06775195682538218,0.04912685827223766,0.019613005133605373,2165.8934585697684,42.0,211.38478399604654,0.2456140350877193,4.421052631578948,0.0532740329791014,0.01830667669980173
p3 FM6 flower 1,1,12872,0.11713968690073968,0.13592167707876612,0.00014011594352092278,0.023561932341713835,0.0014448051259289382,0.00410188940233611,0.07451268326226804,0.07108774160019558,0.08899495823017702,0.023561932341713835,2436.9012746383414,48.0,244.52040574195112,0.20779220779220778,4.363636363636363,0.05112404554305471,0.014001646497233195
p3 FM6 flower 1,1,12878,0.1748206305064898,0.21213946442670814,0.00014904463241805318,0.03009960071958229,0.00044810830918988367,0.004895095505756294,0.07236385589386475,0.06835708210064714,0.052930577540870445,0.03009960071958229,1987.9959419141053,42.0,214.07959864211034,0.2456140350877193,4.421052631578948,0.05978276502512129,0.022446673034467308
p3 FM6 flower 1,1,12881,0.20082531142821436,0.13059573448066536,0.00015609067833864025,0.0632267122987144,0.007345062628136076,0.006273439005424219,0.08543760952413702,0.11056490678485974,0.12613919947351132,0.0632267122987144,2294.585518245882,50.0,258.3049286160829,0.21645021645021648,4.545454545454546,0.05553591744376348,0.016897750631051735
p3 FM6 flower 1,1,12882,0.15704504070481945,0.19273607153868794,0.00014064554493075553,0.014786538545917249,0.008609142962017388,0.004953076797208523,0.0710701563322102,0.059569141063866765,0.036956677366079896,0.014786538545917249,2042.5109452567751,40.0,198.45127719772555,0.26143790849673204,4.444444444444445,0.058136138671773356,0.02366840710113658
p3 FM6 flower 1,1,12891,0.18928032524785365,0.1561288659382545,0.00015489599389795455,0.06362160501952525,0.000724933269516885,0.005609767978616026,0.07902497162295248,0.09351718255575776,0.09128197842215957,0.06362160501952525,2180.7631031363667,47.0,239.6336643760799,0.22380952380952382,4.476190476190476,0.057184261812500525,0.01679520763653388
p3 FM6 flower 1,1,12892,0.1391581491131646,0.12515884868785934,0.0001468859771527579,0.1390899916633759,0.0012695423064037245,0.004524469577637738,0.07866372639827555,0.07837540643920818,0.09608513710116318,0.1390899916633759,2398.5149617599345,45.0,228.85106686776692,0.23684210526315788,4.5,0.051800994180526735,0.017190705606192576
p3 FM6 flower 1,1,12893,0.126985677892916,0.15750166907641255,0.00014365934553939544,0.06520117590276864,0.004126339840539397,0.0041010446104709115,0.07387380508966948,0.06854871545760816,0.08397847166535238,0.06520117590276864,2322.801061140052,46.0,231.69348133537633,0.21904761904761907,4.380952380952381,0.05416523709961726,0.015322553965816768
p3 FM6 flower 1,1,12901,0.15783137775902736,0.13757949060293947,0.0001498056332801501,0.09310692817340178,0.000536686982412449,0.004660680424902228,0.0794723952707445,0.08155357319845108,0.08661840065835683,0.09310692817340178,2191.382178399599,50.0,258.487147459441,0.21645021645021648,4.545454545454546,0.06040587087304048,0.018590206301877583
p3 FM6 flower 1,1,12908,0.13645841664081723,0.23487734902789398,0.00014276883170542172,0.0,0.0011094445824970536,0.004213221286101076,0.0662970555050471,0.0585427696642554,0.04245649370679414,0.0,1972.4647481233696,39.0,193.58295236794427,0.2549019607843137,4.333333333333333,0.053325508539944284,0.019875633626380656
p3 FM6 flower 1,1,12910,0.15260164863339984,0.17416994862108298,0.00014940064658720278,0.04541266289324734,0.004849816638384096,0.00471237240410386,0.07313589392427022,0.07886142954064593,0.0806245935188849,0.04541266289324734,2184.2358635709215,44.0,219.89767135165465,0.23157894736842108,4.4,0.05471673653408906,0.018089342682649008
p3 FM6 flower 1,1,12911,0.18689453698293784,0.2139643850410625,0.00015109876233593197,0.018033434250361986,0.02097086928391427,0.005352899021787397,0.07350725830596905,0.07701510328486268,0.06428639319925869,0.018033434250361986,1966.3916611603183,46.0,232.850147987372,0.21904761904761907,4.380952380952381,0.062316216270261786,0.017322674111232644
p3 FM6 flower 1,1,12924,0.1749797578114886,0.14772789269324696,0.00015357130936375217,0.06155938747751306,0.004357244437666283,0.005284981646289768,0.07864335568481955,0.09185452902824953,0.09505843857561876,0.06155938747751306,2162.4673608476355,45.0,227.70177996969457,0.23684210526315788,4.5,0.05529925779116505,0.019066048748184655
p3 FM6 flower 1,1,12925,0.158629765044126,0.18326835727765883,0.00014934034520786994,0.03255671098240533,0.012430465277134314,0.004749491425525637,0.07263515146279467,0.0740885612307636,0.06686238080211164,0.03255671098240533,2121.7488068967973,43.0,219.66875500544515,0.25146198830409355,4.526315789473684,0.05570956234509364,0.020524888903325936
p3 FM6 flower 1,1,12937,0.17444286852595497,0.15591013807300208,0.0001511427217162972,0.03865560967048396,0.034560857415406085,0.004933953614414888,0.07840835708933053,0.07687142437397639,0.0684412053551684,0.03865560967048396,2020.2355768204616,45.0,232.44888640102815,0.23684210526315788,4.5,0.06219029700885033,0.02168410658649233
p3 FM6 flower 1,1,12948,0.15580589542231732,0.18215908041467702,0.00015054958442744037,0.034136281865648724,0.013966041874588992,0.004640110190734025,0.07399962909369255,0.07987783193598186,0.08649133416612466,0.034136281865648724,2110.340098354525,46.0,229.52171396291175,0.21904761904761907,4.380952380952381,0.05921299691073288,0.017482846131260478
p3 FM6 flower 1,1,12949,0.11099913988273544,0.331203504952598,0.00013138512123152748,0.0,0.03752676916247367,0.0032729937384037813,0.058472023954004956,0.03195918328246276,0.014420765112540366,0.0,1756.8559770524623,30.0,147.26090287855033,0.32967032967032966,4.285714285714286,0.053047598333638514,0.03255979697506722
p3 FM6 flower 1,1,12959,0.15465498827802204,0.18327766612244514,0.00014717977013537046,0.036681146066429735,0.030442416084135566,0.004465407788092785,0.0725808355830593,0.06649803738741401,0.05577425558406505,0.036681146066429735,2019.8875132429691,42.0,214.00725077450332,0.2456140350877193,4.421052631578948,0.05951967490398906,0.02177153327917631
p3 FM6 flower 1,2,13862,0.2244282733255921,0.1575909753707118,9.244123373385083e-05,0.03891121666057727,1.7243241143260173e-05,0.00297567943261734,0.05777277238826224,0.06964987297894816,0.07838267844466368,0.03891121666057727,2692.1403180607635,49.0,255.06648888984503,0.2121212121212121,4.454545454545454,0.0746789409149342,0.021810695464402757
p3 FM6 flower 1,2,13863,0.1733625941632518,0.23367587713284813,8.727617595161825e-05,0.0,2.387621799071576e-05,0.002429038407740546,0.048615801070221606,0.04857787817312685,0.03450408480974492,0.0,2575.9132733352976,42.0,214.93828114983472,0.2456140350877193,4.421052631578948,0.06680265275732626,0.02466813838813487
p3 FM6 flower 1,2,13867,0.1579790266213019,0.2169418918697227,8.619463269146081e-05,0.001043895819197244,1.4467909531600924e-05,0.0022562750650177814,0.04904044875204193,0.048137010443866216,0.04532394735610517,0.001043895819197244,2602.6753886507418,43.0,215.02258267832076,0.2263157894736842,4.3,0.06237799652658507,0.021079809943375966
p3 FM6 flower 1,2,13868,0.18900752381284275,0.10371839725071032,9.146129805507866e-05,0.11258416410042278,2.3594589206073168e-05,0.002701596370534552,0.06214044482900629,0.07576729550141229,0.1123059729391761,0.11258416410042278,2909.4615845688636,53.0,265.51549586570263,0.1920289855072464,4.416666666666667,0.06641826623552953,0.017185949711472557
p3 FM6 flower 1,2,13871,0.17580870443259883,0.15517874631873815,8.728648611393629e-05,0.028433112375384935,6.36358966001054e-05,0.002565463204285326,0.052695944156206626,0.05476047775218886,0.03776478602749603,0.028433112375384935,2628.75312857838,44.0,222.10696754606923,0.23157894736842108,4.4,0.05914107189870968,0.01850134893641445
p3 FM6 flower 1,2,13886,0.15741937725981095,0.2188951213582549,8.351688102966043e-05,0.002035596847434626,0.0003634793366736225,0.002327836634951034,0.047322197334266125,0.03800674600466294,0.015842745208646175,0.002035596847434626,2465.0356081034456,38.0,193.4601923157802,0.27941176470588236,4.470588235294118,0.0572851071882228,0.02649180290020682
p3 FM6 flower 1,2,13942,0.15765472749604534,0.21377123997921688,8.583014150221898e-05,0.0008873114463176575,5.3469272286112324e-05,0.0023078760504476456,0.0494783871171887,0.051123266970604646,0.03617200039392489,0.0008873114463176575,2636.200815968586,45.0,226.66990271526043,0.21428571428571427,4.285714285714286,0.06825393071441893,0.01930146756480932
p3 FM6 flower 1,2,13948,0.19801204191536906,0.18017800708232237,8.97410930691456e-05,0.013283574299284931,5.8227323293213526e-05,0.0027911876611739768,0.05302122457464213,0.06067283701223869,0.04275746138403537,0.013283574299284931,2620.728830595713,45.0,236.32600619683402,0.23684210526315788,4.5,0.06627240826282253,0.02073142356949123
p3 FM6 flower 1,2,13955,0.13334387021629668,0.18879767332732705,8.15255269682283e-05,0.03718878855890182,7.438024537641975e-05,0.0020343600683289985,0.04822135472382014,0.03762381589850663,0.025837426863535202,0.03718878855890182,2748.063451254561,39.0,200.7663451424733,0.2549019607843137,4.333333333333333,0.058813426434599254,0.0219021722433519
p3 FM6 flower 1,2,13959,0.19696917815709036,0.18045497506548838,9.018176272271144e-05,0.022691685369800093,2.071138634883215e-05,0.002733715823095234,0.0528049334935223,0.060921725567322914,0.06046870380278069,0.022691685369800093,2646.684167972852,42.0,210.36156475560736,0.2456140350877193,4.421052631578948,0.06436402295533405,0.02117213718322237
p3 FM6 flower 1,2,13972,0.1663023247773401,0.1605354204995515,8.642347137879876e-05,0.03734537293178141,2.982732511066368e-05,0.0023485804915301836,0.052948012809500254,0.049859707531323884,0.04193686317402962,0.03734537293178141,2662.2928470541037,45.0,225.4011647547598,0.21428571428571427,4.285714285714286,0.06720401420072468,0.01653636630210774
p3 FM6 flower 1,2,13990,0.17430394343012623,0.16740272573198423,8.611600983288527e-05,0.005415209562085703,0.0005762220244509704,0.0025265652158476255,0.05185804519283698,0.04717435646535282,0.023938703167652033,0.005415209562085703,2484.2924102149514,42.0,210.4882686619303,0.2456140350877193,4.421052631578948,0.062268079297621626,0.021854166422643814
p3 FM6 flower 1,2,14053,0.24324335509830897,0.1295373736140492,9.375158678971482e-05,0.07710475494545645,0.00022914482752560997,0.0033512435622728076,0.06133763948228057,0.08129292340951642,0.07840124904602261,0.07710475494545645,2769.8333304526386,48.0,253.84507159052612,0.22857142857142856,4.571428571428571,0.06803970020615431,0.023491514069689273
p3 FM6 flower 1,2,14066,0.17256096805048768,0.2324228836820053,8.483140178737548e-05,0.0,0.0009072203327315018,0.002483776348305179,0.04711018856822837,0.03926778002517517,0.014107846102603813,0.0,2310.0426878175003,37.0,182.8631811503481,0.27205882352941174,4.352941176470588,0.06221308074798898,0.02562757495869388
p3 FM6 flower 1,2,14073,0.12581246943911414,0.29581480597521675,7.878321936942618e-05,0.0,5.963955813877419e-06,0.0018474921328295781,0.042992690031204345,0.02787775351156565,0.01581304459351698,0.0,2405.2062413477634,33.0,161.10122261446676,0.275,4.125,0.06226106368539692,0.02407553265488952
p3 FM6 flower 1,2,14076,0.17826663437617843,0.173427887516865,8.700393337060584e-05,0.008860065765436608,0.00246021821493087,0.002521944870624953,0.05226077106848246,0.048174763187278515,0.031601608567042506,0.008860065765436608,2477.979795182798,42.0,211.43039790039424,0.2456140350877193,4.421052631578948,0.06514431415940207,0.023600884528687256
p3 FM6 flower 1,2,14077,0.17225209294113725,0.09269138132932057,9.030905299294978e-05,0.12160081423873897,0.0002432302545304906,0.0025552312565987455,0.06376218415496575,0.07163720189797684,0.13269144414736345,0.12160081423873897,3027.6913859528,56.0,302.4163211511989,0.18666666666666668,4.48,0.061254026476954306,0.015109254702383605
p3 FM6 flower 1,2,14079,0.15785376473888685,0.11078627597087824,8.90036547257864e-05,0.10528994206378203,5.232330860787068e-05,0.0023377066739603833,0.059516054323665885,0.06758116733481127,0.12208316972968143,0.10528994206378203,2963.387453715136,56.0,294.50175442418794,0.18666666666666668,4.48,0.06181274142603521,0.014294813280888424
p3 FM6 flower 1,2,14086,0.13118835115149294,0.21601694434278207,8.066470638195648e-05,0.0,7.299569336683446e-06,0.0019378125846087452,0.04284336450799952,0.035742789843788994,0.01968801645246755,0.0,2466.875396427396,39.0,186.28986045543988,0.2549019607843137,4.333333333333333,0.061402262028240895,0.023801955076613687
p3 FM6 flower 1,2,14094,0.20563074066814332,0.1387374224687249,9.008855468501918e-05,0.01085651651965134,0.0009392004782273911,0.0029406383578135173,0.05700457882156753,0.06148197366069989,0.04621753850121646,0.01085651651965134,2624.0965221466945,45.0,235.91457024352508,0.23684210526315788,4.5,0.06057397486733948,0.020966237183544692
p3 FM6 flower 1,2,14097,0.17960040280883433,0.16315836702705439,8.719265635680987e-05,0.033691737564591054,0.00017525726457510657,0.002637277010460072,0.0522791719511067,0.05326869844152069,0.03257747423058853,0.033691737564591054,2618.6772006135743,42.0,210.36258180535458,0.2456140350877193,4.421052631578948,0.05818479770551239,0.020226128197253043
p3 FM6 flower 1,2,14098,0.1482717533343345,0.20188776969453937,8.502625973023571e-05,0.0,0.00240495762874841,0.0021281292814760975,0.04974476799531498,0.045882104217019104,0.04264438541356037,0.0,2561.9999676754815,47.0,247.3515601071691,0.22380952380952382,4.476190476190476,0.0626835307143672,0.020985708207584594
p3 FM6 flower 1,2,14105,0.17278057960540036,0.15725627565883335,8.618710376836451e-05,0.004227778067748838,0.0008867110476720357,0.0025071927179552153,0.05242721149956152,0.05121273183148395,0.02929360936248849,0.004227778067748838,2486.9357176728518,44.0,219.94314519430694,0.23157894736842108,4.4,0.06313572581962201,0.021040807078039965
p3 FM6 flower 1,2,14106,0.22008636924335168,0.14808975944778585,8.993299009147234e-05,0.00651130017224281,0.002295911989252585,0.003061728699128772,0.05577333942650719,0.06010220167138336,0.03260523262007905,0.00651130017224281,2388.693507332278,43.0,218.0435215049929,0.25146198830409355,4.526315789473684,0.06597728861858677,0.02591202673187349
