plant,time point,cell,clustering coefficient,information centrality,page rank,katz centrality,harmonic centrality,abs graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,abs graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,harmonic centrality.2,abs graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,clustering coefficient.3,information centrality.3,katz centrality.3,harmonic centrality.3,abs graph density on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
P2,1,629,0.3333333333333333,0.007429619109786741,0.006136305020520847,0.08387608590014194,44.871428571428616,0.2368421052631579,0.7306013922260672,0.27202706306411273,0.2156292046883798,0.000231224372586066,0.0458772161480277,0.007242446213800277,0.08387608590014194,0.2368421052631579,0.0713464916845856,0.023261508361418742,3.0026928179959564,0.043662015704024296,0.002035033553972428,0.00010219668365467303,0.008664691995604148,0.08387608590014194,200.97327047580362,0.2368421052631579,0.5213118616395352,0.19880847711241886,0.19289991796866768,0.05757858979306326,0.08387608590014194,5.81185076416237,0.2368421052631579,5.848015524157286
P2,1,631,0.4,0.006962408682185657,0.005384686564732172,0.07710430807153576,42.50194805194821,0.26143790849673204,0.8220144773083,0.2008598321906294,0.2290097059111444,0.00021265403007131097,0.025193869706245004,0.00560718099035915,0.07710430807153576,0.26143790849673204,0.06328232038957493,0.02399549840764984,1.7400116121701763,0.047906237426640984,0.0017961694169322192,2.167272107778473e-05,0.005419359426684043,0.07710430807153576,196.10467356481843,0.26143790849673204,0.5179260961301471,0.21025083635006425,0.2384096842174405,0.05373275874176872,0.07710430807153576,5.5980205411284105,0.26143790849673204,6.650886314404199
P2,1,634,0.3333333333333333,0.0076286847776285095,0.006059391852487458,0.08619640619808129,46.16630591630597,0.20553359683794464,0.6546583082135766,0.19440833095774865,0.1659445753165157,0.00022490784476804522,0.12102866231404576,0.005403733015741159,0.08619640619808129,0.20553359683794464,0.07470186910601839,0.02047000443154323,2.0453629900800427,0.038357074977776184,0.0019816644342514574,0.0232349832112884,0.006067292338837689,0.08619640619808129,221.43640363135242,0.20553359683794464,0.5369182191764147,0.1527023974548143,0.20769579006762925,0.060132891002296025,0.08619640619808129,5.8013966752637725,0.20553359683794464,4.767006444385658
P2,1,636,0.4,0.007191227540665876,0.005334565750450701,0.07653870807741411,43.867460317460406,0.2679738562091503,0.9021045611946814,0.1870258704472204,0.20877566940627548,0.00021609361630800639,0.035675347681140286,0.0054852102635877704,0.07653870807741411,0.2679738562091503,0.06270209233543904,0.02659764129870504,1.9048946974961176,0.04702924845676234,0.0018277142427301047,0.0005357070352919036,0.006174820427972867,0.07653870807741411,222.26469643540204,0.2679738562091503,0.46697707495715296,0.2373948301805321,0.2485745244514492,0.05552726458424891,0.07653870807741411,5.845900837264329,0.2679738562091503,7.445844401155579
P2,1,637,0.3333333333333333,0.007592285989217966,0.006080890771707486,0.08486532614102532,45.77658730158733,0.22380952380952385,0.7011367920528107,0.1962643224357436,0.16180272325505238,0.00022362471914729248,0.01971149170173557,0.005669714909782379,0.08486532614102532,0.22380952380952385,0.0681597558919144,0.020929166042602344,1.890543304483865,0.034319486086817584,0.0019584042230764,8.7668782616201e-05,0.006082593535501661,0.08486532614102532,209.20223151385503,0.22380952380952385,0.5143717950352783,0.16661490780808352,0.2115597135343242,0.0600534098970367,0.08486532614102532,5.770180708905617,0.22380952380952385,5.715717356389022
P2,1,638,0.4,0.0071367115033422485,0.005336177639942859,0.07833753200688555,43.34502164502175,0.2315789473684211,0.7165309143726839,0.1887102364360786,0.2177343764501892,0.00021520656570125538,0.016453667990977288,0.0053288493180969395,0.07833753200688555,0.2315789473684211,0.0698030897076529,0.02217584324900752,1.4572004175638091,0.04290864347644585,0.001790411513254164,2.388752548557154e-05,0.004803315413023214,0.07833753200688555,201.3691114465754,0.2315789473684211,0.5317192568232982,0.19029067650891235,0.23817587181424155,0.05535195142532851,0.07833753200688555,5.640597865865398,0.2315789473684211,5.310101114746543
P2,1,652,0.4,0.007094639631207025,0.005330340066630594,0.07766169331650125,43.63131313131324,0.2456140350877193,0.7959765987503036,0.2017911836279505,0.2270493866854253,0.00021751978026935168,0.20092080487096306,0.005444029903681568,0.07766169331650125,0.2456140350877193,0.07413721259095021,0.02592016357276076,2.565712082797232,0.04964111097687871,0.0019319636579612704,0.10323273040226434,0.006945750398105522,0.07766169331650125,203.93147522442416,0.2456140350877193,0.5043542492634809,0.19736144788624005,0.2312189522125281,0.05467767094682322,0.07766169331650125,5.896331838574258,0.2456140350877193,5.89515859623829
P2,1,654,0.3333333333333333,0.007273729792150477,0.006171421129421803,0.08542710421062777,43.95916305916318,0.21645021645021648,0.6456918650771892,0.22257407420760644,0.18649910425692365,0.00021956442959345006,0.016868359068218153,0.006117874950127065,0.08542710421062777,0.21645021645021648,0.07413281587896038,0.0209240537827644,2.1880156719745893,0.03800132011758047,0.001951210870918823,2.9895172605785497e-05,0.0066779355097187285,0.08542710421062777,197.25563730981617,0.21645021645021648,0.5445869122010091,0.17430282609376702,0.1949983399361053,0.056703122725611586,0.08542710421062777,5.6748163536918685,0.21645021645021648,4.960633407392749
P2,1,655,0.5,0.006648477245040736,0.004577378139704715,0.07086114580410655,41.440259740259926,0.26143790849673204,0.8557041617235293,0.16428726275625974,0.26226924106261984,0.0002024002908753477,0.034408522945347464,0.005069017254631583,0.07086114580410655,0.26143790849673204,0.058892008518452124,0.023540592793303616,1.1960763781654065,0.05160117601144069,0.0016595632407902597,0.0001923105483255972,0.004262232793166497,0.07086114580410655,199.43456859400192,0.26143790849673204,0.4652332121075899,0.1991022651892012,0.29411097943886816,0.05080800347449056,0.07086114580410655,5.613332089876393,0.26143790849673204,6.867106878444862
P2,1,656,0.4,0.007298356271827602,0.005281757450437936,0.07903969423883596,44.375432900432976,0.21904761904761907,0.6777330284643972,0.1764552299632142,0.19874254878951456,0.00021770803255860343,0.033747670642254465,0.005176149649024235,0.07903969423883596,0.21904761904761907,0.06938856721487327,0.020339461999030226,1.6626167462173018,0.04280153126050607,0.0018991357735688359,0.00020463202282469887,0.005453144245737582,0.07903969423883596,207.479052542897,0.21904761904761907,0.5237408265586582,0.15643812613082725,0.2642005302565746,0.05804608777176903,0.07903969423883596,5.581583283165337,0.21904761904761907,5.551623005426941
P2,1,657,0.4,0.00716123949760814,0.005328643481107002,0.07812166729464018,43.61785714285725,0.2368421052631579,0.7344206776680655,0.19739502317053645,0.22244276008087094,0.0002179904683538856,0.030790562967950224,0.0056253634595654686,0.07812166729464018,0.2368421052631579,0.0712091959801586,0.02237472984945131,1.4551911455953976,0.04472774736668983,0.001821088179692196,5.422032628607843e-05,0.004767558287893236,0.07812166729464018,205.4124772326028,0.2368421052631579,0.5116261840374138,0.16602909088645618,0.2414544062891789,0.05584313045400008,0.07812166729464018,5.665859434856192,0.2368421052631579,5.658863761251396
P2,1,658,0.5,0.006637678705428405,0.004590900717141919,0.07024097317875116,41.310209235209406,0.2720588235294117,0.8677883184361828,0.2248460976883268,0.3563691066595519,0.0002159441230880183,0.037430818870708565,0.006059924146937382,0.07024097317875116,0.2720588235294117,0.06659442512245722,0.02749803823984446,1.7033626236337176,0.06836376745216158,0.001802468547955363,4.407236046207557e-05,0.005156797330442838,0.07024097317875116,186.50148979033423,0.2720588235294117,0.5126806366543776,0.2394797038630576,0.2740030863048156,0.05001332897959437,0.07024097317875116,5.587937471493636,0.2720588235294117,6.920790771847278
P2,1,659,0.3333333333333333,0.006757477862241621,0.006383613184072301,0.08215766559501086,40.936335886336046,0.25146198830409355,0.8190204754074514,0.17934393723168784,0.1624952675335304,0.00019512578420933304,0.007608518203620735,0.005295543467285671,0.08215766559501086,0.25146198830409355,0.06333574899715738,0.0240289243787787,1.5519790148876484,0.03593820887574487,0.001691632826207048,4.560504003241748e-06,0.005145506184693621,0.08215766559501086,196.7606373216709,0.25146198830409355,0.5201003365217216,0.21522429788935624,0.1943186032320367,0.05320009828768309,0.08215766559501086,5.161714556273019,0.25146198830409355,6.222187430313553
P2,1,664,0.4,0.007340303902449364,0.005269254790152729,0.07936294276738387,45.0579725829726,0.21904761904761907,0.6398686152831732,0.17503855922170747,0.20436242392772344,0.0002188671429717163,0.12431046837002432,0.004865380520304025,0.07936294276738387,0.21904761904761907,0.07250529485115152,0.02048856624942477,1.5441557445337095,0.045230974547662166,0.001876130794457568,0.014579941709170312,0.0047745104258142615,0.07936294276738387,217.94671583273143,0.21904761904761907,0.5338083171589225,0.16902619136894714,0.2447513500663686,0.05697142778607834,0.07936294276738387,6.171221181776776,0.21904761904761907,5.049774272628041
P2,1,665,0.4,0.007298597074854129,0.00530891166935018,0.0773135294899644,45.3563492063492,0.2456140350877193,0.8419288448689851,0.20192663921768114,0.2275983306253664,0.0002233080133120397,0.05174204630410153,0.005675977926950661,0.0773135294899644,0.2456140350877193,0.06746232030340273,0.025821026332302256,1.5653662195220637,0.046415674033669765,0.0018327802242611008,0.0008084771660804354,0.005193042561816885,0.0773135294899644,211.78467439847546,0.2456140350877193,0.5344903498376923,0.2227033558087699,0.23353460801490755,0.056419845688025126,0.0773135294899644,6.095030079147566,0.2456140350877193,7.025237757725379
P2,1,666,0.4,0.00736940706972678,0.0052770938735336725,0.07824797443074565,44.979761904761936,0.2315789473684211,0.7507383145889779,0.18237130472885604,0.2076530118104047,0.00022092309932368243,0.03122557149568278,0.005261009844025795,0.07824797443074565,0.2315789473684211,0.06862730568017596,0.02206785273322193,1.5158885747239619,0.043217588118714144,0.00184731975026006,0.0002650328628718966,0.004967586956053701,0.07824797443074565,220.3119879546917,0.2315789473684211,0.5166601090415461,0.17927226385665562,0.2523096300186867,0.0581420957627262,0.07824797443074565,5.824469126310487,0.2315789473684211,5.93261273701444
P2,1,668,0.5,0.006851707802443179,0.004527052041269314,0.07123710047844119,43.08174603174613,0.2549019607843137,0.8393880857622181,0.18166731837993247,0.29832298661526224,0.00021368577730094643,0.020401307772431883,0.005096380510142556,0.07123710047844119,0.2549019607843137,0.06648218834924584,0.0258821804250026,1.2108362782526665,0.06016565843916579,0.0016751585629919768,3.531279840570227e-05,0.0040148173040424244,0.07123710047844119,206.12042814345088,0.2549019607843137,0.4948723348611786,0.2246791456317842,0.28352700462305824,0.05197782091141249,0.07123710047844119,5.782969870881394,0.2549019607843137,6.545356451371082
P2,1,685,0.4,0.006888628532294162,0.00538191697737195,0.07673702614548376,42.07417027417046,0.26143790849673204,0.8974188832427081,0.2380463501380619,0.2640414012214133,0.0002180671673013164,0.274788749371966,0.006246143653173325,0.07673702614548376,0.26143790849673204,0.07617282549654007,0.030768464547421805,2.7176685609086224,0.053200575624784516,0.001922140143753317,0.14850211277274702,0.0072634345966569765,0.07673702614548376,192.0359265673077,0.26143790849673204,0.4863127724114001,0.21792434120344234,0.21651631110978747,0.052555413913233234,0.07673702614548376,5.869906205981553,0.26143790849673204,6.4293357877545585
P2,1,687,0.4,0.0073502721263991894,0.005287886061843685,0.07848047455367672,45.21944444444446,0.2315789473684211,0.7607343428147113,0.19819857967808646,0.2207354250222157,0.00022415196364332672,0.08988504334401033,0.0054958140378634866,0.07848047455367672,0.2315789473684211,0.06831756002722154,0.0233896046936478,2.0182329244200337,0.047632882564579086,0.001959604982402957,0.009455872529231095,0.006136764670130889,0.07848047455367672,216.10705217100383,0.2315789473684211,0.5073577844267839,0.18951363833116291,0.2266901527990676,0.056628556090840214,0.07848047455367672,6.207745592497277,0.2315789473684211,5.935719122531128
P2,1,691,0.2857142857142857,0.007319662850705217,0.007089088755315324,0.08987672777135924,42.69395049395066,0.21645021645021648,0.7134811623618148,0.2037737854845137,0.13104893317331032,0.00021086492114267213,0.037054373158143465,0.006443820771224842,0.08987672777135924,0.21645021645021648,0.061642378882429086,0.018913690130453645,2.214382413753224,0.029909096527721838,0.001887871283642296,0.0005607016358914382,0.007381579164433149,0.08987672777135924,193.18096888652363,0.21645021645021648,0.4957824040447415,0.1717032448017906,0.17153899660970626,0.057638817800626685,0.08987672777135924,5.346919603632131,0.21645021645021648,5.8876022962329495
P2,1,693,0.3333333333333333,0.00777136475142197,0.006021003737150091,0.08677597288659054,47.135750360750414,0.2015810276679842,0.5855902389866807,0.22267729751219112,0.1834149459149733,0.00023539308148428628,0.0978284807868392,0.006108180370144811,0.08677597288659054,0.2015810276679842,0.07552642335740152,0.01850572016113997,2.0185205557500536,0.03699625492471895,0.0020552631098995086,0.002457917408492109,0.006284922554304787,0.08677597288659054,203.77750307318317,0.2015810276679842,0.5593189136376211,0.14926815733174115,0.2023171015425043,0.061220794865173386,0.08677597288659054,5.913672861360812,0.2015810276679842,4.513352931971892
P2,1,694,0.3333333333333333,0.0077549091200858344,0.006028898184518472,0.08579948593024285,46.839285714285744,0.2121212121212121,0.6944649792725202,0.2054898354271232,0.1751563459356357,0.00023084224499864936,0.029313169483553524,0.0057156317835458615,0.08579948593024285,0.2121212121212121,0.07272791798213712,0.021637075841856663,2.4318651314963606,0.03918184185226473,0.0020759982080966644,0.00015184544106945075,0.00712670029596247,0.08579948593024285,219.1572770963391,0.2121212121212121,0.5578050887047267,0.17601007061253185,0.20886540867695527,0.06098393931184585,0.08579948593024285,6.010732158997878,0.2121212121212121,5.33064741067162
P2,1,697,0.4,0.0070140084024096425,0.0053913675816257035,0.07732220666191826,42.47290764790782,0.2456140350877193,0.7656179748452909,0.21280798197766987,0.2427294751146477,0.00021657538731673263,0.031152182369606093,0.00594662732128342,0.07732220666191826,0.2456140350877193,0.07010987213122752,0.02460675591891221,1.7506943125604555,0.04844271681093098,0.001828268141689007,2.4937457474590604e-05,0.005590926372403974,0.07732220666191826,191.54307789262856,0.2456140350877193,0.52676056420257,0.2087110258348276,0.2254716760206576,0.05357285298938096,0.07732220666191826,5.668859930427295,0.2456140350877193,6.185742685935239
P2,1,698,0.5,0.00650926786372745,0.004626041480469795,0.07152973929830234,40.77637917637935,0.23976608187134504,0.7730725599809982,0.1407968695183413,0.23530264264792494,0.0001913517671316864,0.010879836309549432,0.004266929378941471,0.07152973929830234,0.23976608187134504,0.0635562772228163,0.022592699935106226,1.105665649523324,0.048292155150705014,0.0016229387622894206,7.219677017978311e-06,0.003768083527560925,0.07152973929830234,196.04983540831302,0.23976608187134504,0.5066058640747302,0.18791037547738784,0.29703638538875354,0.04988255982697338,0.07152973929830234,5.352573427926517,0.23976608187134504,6.2802790766919205
P2,1,709,0.4,0.0068511312328519295,0.0053986814387102285,0.07962002209409354,41.95372405372423,0.2121212121212121,0.6625558389706012,0.17388415105048788,0.19871068447973114,0.00020230465086645776,0.009296093434812006,0.0050526734088319645,0.07962002209409354,0.2121212121212121,0.06856783379341523,0.01940793964210327,1.5233192601384913,0.043345393339768334,0.0017915588777240228,1.4024534892403355e-05,0.004814599704218146,0.07962002209409354,192.11078993857112,0.2121212121212121,0.5458061503778968,0.15579733663893425,0.2383715073956789,0.054036217263237464,0.07962002209409354,5.408813984759654,0.2121212121212121,5.0156678080679225
P2,1,710,0.5,0.00672868585778498,0.004541769769352798,0.07112678340177657,42.68477633477645,0.26143790849673204,0.8557041617235309,0.15881703413368708,0.2749550240894708,0.00020470712039903792,0.1591208777796998,0.004424590036593607,0.07112678340177657,0.26143790849673204,0.06976752600270124,0.027989914981228454,0.9507190082698008,0.056314747472860076,0.0015924298287112635,0.022609553393423343,0.003149581835015818,0.07112678340177657,211.2106315331969,0.26143790849673204,0.4990437323507693,0.2268158476924649,0.29696321864882635,0.0511041481770849,0.07112678340177657,5.897689112515919,0.26143790849673204,6.4676869686796055
P2,1,712,0.4,0.007509013197976822,0.005238123949799774,0.07919087720009095,46.634126984127,0.22380952380952385,0.6939276154672982,0.19376647961715726,0.2134156435214214,0.00022820761728103184,0.04329529873720192,0.005427819098305671,0.07919087720009095,0.22380952380952385,0.0711006863309145,0.02119408173107393,1.6756410347396398,0.04608283294097404,0.0019394590731358031,0.0004900649124734402,0.005302014969710108,0.07919087720009095,214.5403773758498,0.22380952380952385,0.5572010833665209,0.17537738583316492,0.2629625047299852,0.059074645673087324,0.07919087720009095,6.04035020375005,0.22380952380952385,5.556616891773238
P2,1,713,0.3333333333333333,0.0074636501336978345,0.006119684575341259,0.08372097101065637,44.97348484848488,0.25146198830409355,0.7953746574127245,0.2440289225454555,0.20078048377720545,0.0002287948349098456,0.025944645115486567,0.006626861081764954,0.08372097101065637,0.25146198830409355,0.0672857567289164,0.02469473583937476,3.0675417489428134,0.044145880004191035,0.002083667665904237,0.00010618203405457686,0.008658356471753448,0.08372097101065637,207.6425796627921,0.25146198830409355,0.5115678754841302,0.2310354667417595,0.1914007145680819,0.057583104697363774,0.08372097101065637,5.982127937126089,0.25146198830409355,6.156565206534804
P2,1,714,0.3333333333333333,0.007347671610712659,0.006138393743089826,0.08504636380391692,44.55386002886012,0.22380952380952385,0.7252531698753406,0.2257555337693601,0.1833486741303685,0.0002226062153243729,0.018585705542251054,0.006243463751917413,0.08504636380391692,0.22380952380952385,0.07183365345468484,0.02245086257035587,2.6855390365138034,0.04090439985906956,0.0020323735817709657,5.90503892850665e-05,0.007777953146118907,0.08504636380391692,196.972354017557,0.22380952380952385,0.5218397282992826,0.19758650902122904,0.198283391153335,0.05694121743370585,0.08504636380391692,5.832849609012532,0.22380952380952385,5.7059021392003775
P2,1,715,0.4,0.006877303455594186,0.0054137101486726345,0.07921687808702467,42.430266955267136,0.21904761904761907,0.6392155553694943,0.1715719239756703,0.19958601898716888,0.00020373659102824508,0.010256460502386818,0.004996818810819217,0.07921687808702467,0.21904761904761907,0.06989287927167051,0.019062257850461308,1.7451895002727604,0.045019341016332835,0.0017935607096910995,1.643302607926181e-05,0.005433650793988759,0.07921687808702467,203.9719416791016,0.21904761904761907,0.5319231281420269,0.17347950046342467,0.2354005194129632,0.05362698803376651,0.07921687808702467,5.581453969750999,0.21904761904761907,5.044402890463344
P2,1,731,0.4,0.006736541605067327,0.005466127310304322,0.07631938563037995,40.11902264402279,0.26143790849673204,0.8655000817832508,0.16283178962480874,0.18423868188670134,0.00019420760899765803,0.01680563586792488,0.005358102845221544,0.07631938563037995,0.26143790849673204,0.05474333362528677,0.023018814840683514,1.4281274478548016,0.03913892909172012,0.0016744901923045814,0.00011869250582486455,0.0050543940943340825,0.07631938563037995,205.15966672319956,0.26143790849673204,0.4516473380450217,0.20318416808027465,0.24864532975960602,0.05277484451437025,0.07631938563037995,5.327907153805778,0.26143790849673204,6.89488640380147
P2,1,732,0.4,0.0069207770745021106,0.005381861549687163,0.07742971776318842,43.08318903318917,0.2456140350877193,0.7926697164282515,0.2029282179732268,0.23090802451659914,0.0002131291736497386,0.19673414786428034,0.005504586556294591,0.07742971776318842,0.2456140350877193,0.07321937361232438,0.026644994968882445,1.7332185266986269,0.043093757901766616,0.0018175456862492413,0.03944080926464018,0.0052913027316284856,0.07742971776318842,204.8740470867044,0.2456140350877193,0.5033197661141601,0.19111394540577253,0.21992973584832295,0.05257561909128049,0.07742971776318842,5.9159817882241725,0.2456140350877193,5.6252965831703845
P2,1,734,0.4,0.0074897548209045045,0.005238493321411375,0.08008766496712842,46.45238095238097,0.2121212121212121,0.6317378105067268,0.2023771073558661,0.22238943611121345,0.00023000193380435767,0.10357087327892717,0.005539946849677346,0.08008766496712842,0.2121212121212121,0.0733793773696709,0.019616534397084884,1.8882171132898653,0.04737479059778559,0.001996195378447487,0.005266609051970219,0.005808121901315346,0.08008766496712842,198.7071013560557,0.2121212121212121,0.5434759947360491,0.14800641709199364,0.2402015082187205,0.05793398222703085,0.08008766496712842,6.064480686253368,0.2121212121212121,4.884383189144246
P2,1,735,0.5,0.006601623991813463,0.004616416227333862,0.07029795378015989,40.42222222222236,0.2720588235294117,0.9154162499968922,0.16784714737116455,0.2758745209184673,0.0002016223255574789,0.01781698008931047,0.00506952472079188,0.07029795378015989,0.2720588235294117,0.061330268903399564,0.02591740515078724,1.1712598971983983,0.05472619455658697,0.0016461897574179749,1.3392235819668373e-05,0.004129840289626928,0.07029795378015989,196.98332724396846,0.2720588235294117,0.4868625723736036,0.20159090689634715,0.27677920267641903,0.04954273808532065,0.07029795378015989,5.450702531576597,0.2720588235294117,7.304458040673809
P2,1,736,0.5,0.007007110873120118,0.0044826851756894605,0.07277418623647539,44.431421356421396,0.2315789473684211,0.7329212343105427,0.16311545069804936,0.2681280919608499,0.00021386095686150563,0.02356719701928744,0.0046351458135622465,0.07277418623647539,0.2315789473684211,0.06851229826333513,0.022185783394045148,1.2001850971747825,0.05952522568783328,0.001763076399160244,5.918415465858914e-05,0.003807778247680392,0.07277418623647539,214.1323163087121,0.2315789473684211,0.5285144262978715,0.1774067075196627,0.3116063718764571,0.05414761817475892,0.07277418623647539,5.859078128592984,0.2315789473684211,6.070750862798738
P2,1,741,0.6666666666666666,0.006257288174896025,0.0037692109344590963,0.06411736638966134,41.53957431457447,0.2833333333333333,0.9667209717757548,0.1376966311160307,0.3809230572082192,0.0001945385695672009,0.014468553718700563,0.0040421932374530055,0.06411736638966134,0.2833333333333333,0.06304145211236019,0.029454740741197007,0.6984018730924106,0.07931271508366226,0.0014120514431504546,1.998547965800214e-05,0.0025153333984344376,0.06411736638966134,210.9278650205284,0.2833333333333333,0.4710719474213681,0.2655444839789712,0.39084624075572855,0.047042478531937625,0.06411736638966134,5.6287530434001605,0.2833333333333333,7.402025606515349
P2,1,758,0.4,0.007517838122262563,0.005243374655639607,0.0788019947988933,45.79087301587303,0.2315789473684211,0.7373832484761562,0.16590568064120653,0.1994678482447852,0.0002211132076031902,0.04284936618057987,0.004746906150555579,0.0788019947988933,0.2315789473684211,0.0709785518795946,0.022959564205291084,1.3652616857654716,0.041932143035250856,0.001854668728684261,0.0003474376711259832,0.004462412644167971,0.0788019947988933,223.0119501570412,0.2315789473684211,0.5184180851510314,0.17164921649893122,0.2581646995310826,0.058999161967450114,0.0788019947988933,5.989595665040053,0.2315789473684211,5.8226817205593395
P2,1,761,0.5,0.006631446124565267,0.004570399834614382,0.07294292120019595,41.62249694749713,0.2315789473684211,0.6879641720629004,0.13619426060938428,0.2345730580175122,0.00019361398722336355,0.008652521037403032,0.004102358833590175,0.07294292120019595,0.2315789473684211,0.06691739431404435,0.020281211714599862,0.9480964681193532,0.053979191360711366,0.0015799002187879847,1.3484391070526522e-05,0.0032233665623899684,0.07294292120019595,202.7260126243435,0.2315789473684211,0.5236414505198487,0.17872900031048422,0.3062961293873189,0.05096315041099782,0.07294292120019595,5.517185478064401,0.2315789473684211,5.299223365185392
P2,1,763,0.2857142857142857,0.007083055090552063,0.007197726091459864,0.09172719946444667,43.10433455433475,0.18666666666666668,0.5650992746109,0.21573403954201525,0.13886289838322555,0.0002076482834142626,0.0078889645860572,0.0062743542171072005,0.09172719946444667,0.18666666666666668,0.07505724014003999,0.017218063384857145,2.5356593510050978,0.03278381840858558,0.0018981213158389327,1.4975509967933386e-05,0.007715199237851546,0.09172719946444667,185.28391871264287,0.18666666666666668,0.5966677748565004,0.13820752290069566,0.1719422000362429,0.05628707321786221,0.09172719946444667,5.28475515941672,0.18666666666666668,4.120098784204472
P2,1,769,0.6666666666666666,0.005897320585159401,0.003886479938598172,0.06368490389221987,37.846017871018034,0.2647058823529412,0.8488543362594584,0.11885943312248205,0.3126426573762398,0.00017250568643500277,0.010823355950758595,0.004176752289099617,0.06368490389221987,0.2647058823529412,0.051990387060824136,0.021959711751651245,0.7296613885788374,0.07754328668719844,0.0013385008678857555,8.240949186108309e-05,0.002868675053893128,0.06368490389221987,199.1301375620045,0.2647058823529412,0.4402963116956076,0.19407202007939184,0.4076714053487264,0.04559810470780263,0.06368490389221987,4.955614645053738,0.2647058823529412,6.746758032782277
P2,1,772,0.5,0.006494491049498605,0.004621620688753774,0.07117395792317956,40.34083694083708,0.2456140350877193,0.8064667871377299,0.12255745737214455,0.2058514301978621,0.0001822413390649568,0.008680548289118325,0.004206290104426806,0.07117395792317956,0.2456140350877193,0.05667603501843555,0.02138071901512624,0.9411398523700212,0.04625831374990517,0.0015148326213318668,2.8247081228071472e-05,0.003606168156382796,0.07117395792317956,207.46951407631298,0.2456140350877193,0.4771063989342485,0.18282320590189327,0.33253020398130995,0.05149800057182991,0.07117395792317956,5.116531560328959,0.2456140350877193,6.523347742577951
P2,1,773,0.3333333333333333,0.007299077403357602,0.0061755566215478145,0.08443289731580701,43.46598124098138,0.22380952380952385,0.7011367920528107,0.17834588483995334,0.15228723744158798,0.00021029400461714185,0.01698065939272907,0.005539625544282028,0.08443289731580701,0.22380952380952385,0.06379954703113404,0.019073047543604282,1.7299538743896443,0.03411355116857113,0.001851952651393752,4.698992903042951e-05,0.0059509469288953325,0.08443289731580701,203.21467563843663,0.22380952380952385,0.5185424200042177,0.15110168360507806,0.21322058951166228,0.05823536846821674,0.08443289731580701,5.390029360051813,0.22380952380952385,5.485663701810359
P2,1,776,0.6666666666666666,0.006129112552548357,0.0038001780878020156,0.06384234821877226,40.891522366522544,0.2833333333333333,0.8763813549648644,0.15169440673559473,0.4061474570465887,0.00019603277636129083,0.1322822137096596,0.004301642283079925,0.06384234821877226,0.2833333333333333,0.06660856723076808,0.029047180186384094,0.7757968018031905,0.07557444105695278,0.0014348227417880467,0.006775694840154167,0.002821606913678583,0.06384234821877226,198.14150683599846,0.2833333333333333,0.49036466922792,0.2184878268269424,0.34704325407832765,0.04357773273037696,0.06384234821877226,5.829034076836282,0.2833333333333333,6.486338508511634
P2,1,777,0.4,0.0068561195355695045,0.005509882809441031,0.07768765726932253,41.47857142857159,0.21904761904761907,0.717108207399271,0.16569133484600698,0.1910552576563352,0.00020046210362663624,0.013179405782466312,0.005108722847575701,0.07768765726932253,0.21904761904761907,0.0658387571605927,0.02054350699754796,1.6371224903405288,0.04471225090464884,0.0017655811053754239,8.236465283430227e-06,0.005555714614213523,0.07768765726932253,195.9524001049704,0.21904761904761907,0.5267988024387038,0.18144948291940488,0.2407681944147988,0.0537033593836169,0.07768765726932253,5.349284012976024,0.21904761904761907,5.466048142171462
P2,1,778,0.5,0.00711920753254185,0.0044679746284506825,0.07239353317706765,44.917460317460346,0.23976608187134504,0.7730725599810007,0.15667507645053852,0.26714627942932656,0.00021581786977494275,0.06137795237310083,0.0044738930926019466,0.07239353317706765,0.23976608187134504,0.07025084461289711,0.024270842233089788,0.9972371684715752,0.05198661394094388,0.001697349712945491,0.000806534020864938,0.0034404937484967,0.07239353317706765,214.76234942296475,0.23976608187134504,0.5175847851477703,0.1891674940400296,0.3039165095888299,0.055078024488357184,0.07239353317706765,5.913876450731213,0.23976608187134504,5.948130093392208
P2,1,779,0.4,0.007386689197523347,0.005278723038062014,0.07863535299390732,46.0984126984127,0.2315789473684211,0.7066787919984239,0.1843816787950331,0.20347214106811864,0.0002221890500641536,0.03567638210534047,0.005236607198621384,0.07863535299390732,0.2315789473684211,0.06773050816135087,0.02193969721845823,1.9115188345824683,0.0436804725653325,0.0019613745695757985,0.00020124057430764456,0.0058140633511498,0.07863535299390732,221.0754341984314,0.2315789473684211,0.511499381521416,0.20215242416139226,0.2506411529542365,0.0579610666355232,0.07863535299390732,5.878592665945367,0.2315789473684211,5.7134242134539095
