weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
1.1395098007996005,-1.0084776866918648,-0.9816848627956783,0.4171547913751497,0.04109251727502571,-0.78924791994228,-0.671668455128086,0.2458522108377369,0.42027409998103216,0.36289274354633144,1.5039419697060907,1.1145073453539676,1.0243382511614127,-1.055496464986109,0.5414486552839056,1.1870034108667302,-0.9392762018450705
0.025442370383211788,-0.1901097450252583,-1.0574797191439516,0.337313177323973,-0.8231498483982171,-1.0274608574186206,-1.0962280898478411,-0.5159987628022205,-0.17060380533281666,0.35032414193443845,1.4363575885756332,0.1174400384963129,0.007469366822719032,-0.3076942906060264,-0.1998899052622971,0.43316655901384593,-0.5285290857224066
0.025442370383211788,-0.1901097450252583,-1.0126605158781115,0.2144044625216138,-0.08505292982380425,-1.035097612326169,-1.0497798509789114,-0.49340547550883046,-0.047770619695344796,0.22613548286527987,1.6409530808066475,0.5162669612393748,0.41891041003801377,-0.7892999064245799,-0.45877003751652934,0.7279608248071087,-1.0451244152084378
-1.0886250600331768,1.0374421674746503,-1.157747748693492,-1.1381402471022404,-1.4036522543730505,-1.2575649445297172,-1.5578467656359527,-1.4343635154374992,-1.2774148009347843,-1.1611866915045943,0.9564712059439169,-1.6772811138474653,-1.6534432500109255,2.001604637243932,-0.539670078845983,-1.7437327635769346,1.8524956451407175
-1.0886250600331768,1.0374421674746503,-1.1243042138844899,-1.1304080804431818,-0.8641778685782096,-1.2661142521497826,-1.5180485019881007,-1.3180021239328643,-1.1127129143568921,-1.130906997666647,1.1753196294072585,-1.2784541911044034,-1.281134206720176,1.2480334971984282,-0.8394761143610006,-1.202094279679596,0.8915839635668327
0.025442370383211788,-0.1901097450252583,-0.9989917836573874,-0.3743595472681075,0.008915290194773077,-1.0351733847462194,-1.0892720642809843,-0.4744514693462942,-0.29958791513306415,-0.49036397884932187,1.5187404661726505,0.1174400384963129,-0.03388926547313491,-0.3076942906060264,-0.1998899052622971,0.5269647344935208,-0.1519711145884212
0.025442370383211788,-0.1901097450252583,-1.0655328520532652,-0.780841525146678,-0.38541488791954,-1.0177279373040444,-1.184232957789966,-0.98979180775065,-1.0840035726742736,-0.7585968348181495,1.225350520204466,-0.6802138069898107,-0.6978891805563925,0.8398491296737859,0.40416373666425676,-0.6124072205978203,1.0202648341021916
0.025442370383211788,-0.1901097450252583,-1.0476307030980498,-0.621329428096414,-0.2567909192065323,-1.0243450634434903,-1.1284925722941068,-0.8820961822419535,-0.9833197577688597,-0.6051044753119665,1.3270139322201806,0.1174400384963129,0.006014242442144605,-0.3076942906060264,-0.1998899052622971,0.48006564675368135,-0.3004428032689596
0.025442370383211788,-0.1901097450252583,-1.0993729278651034,-0.19334938464602605,-1.4550238567475917,-1.0129666830697905,-1.1390929878234142,-0.6368483760889584,-0.47165022813216084,-0.19960053347794765,1.1492601231521644,-0.2813868842467489,-0.36520902566362573,0.23170399911075093,0.08624076722923668,-0.051457347631135075,0.23515632571259842
1.1395098007996005,-1.0084776866918648,-0.9677203657138053,0.8667815286456475,-0.4578567726763404,-0.7871899606501236,-0.7585343496613707,0.3173665032877292,0.6418876082509363,0.8349614999097371,1.6268157702319501,0.7156804226109056,0.6079390406014269,-0.6062897724135295,0.8356306237546317,0.8552583486723809,-0.24190536862088385
-1.0886250600331768,1.0374421674746503,-1.1473401693328646,-1.1113081374291789,-0.8490280823403872,-1.2665705880344653,-1.514906683728225,-1.4913498789625732,-1.3624283472060925,-1.0813092163499196,1.0051321814902527,-1.2784541911044034,-1.32377821473446,1.2480334971984282,-0.8394761143610006,-1.071052710994761,1.3269487027352562
1.1395098007996005,-1.0084776866918648,-0.942077522964867,0.9715730275886166,0.2513191917002521,-0.7872477176059164,-0.7702108405577056,0.29476242668828745,0.8859122136936598,0.8968623226875194,1.7099764020887807,0.31685349986784384,0.3162566905990751,-0.10541993196223581,1.159230789072422,0.24557020805449614,-0.018287523154549762
0.025442370383211788,-0.1901097450252583,-1.0557246059133516,-0.8720110532550617,-0.3693483177669677,-1.0164561850905163,-1.166887257908961,-0.8922823430370032,-0.9239593925774645,-0.8730428043282727,1.396508897332486,-0.6802138069898107,-0.6181729545813782,0.8398491296737859,0.40416373666425676,-0.9036107065641293,0.47375470853081003
1.1395098007996005,-1.0084776866918648,-0.9478837777034173,1.220602878514257,0.4697101566047596,-0.796132429828502,-0.6711085372794324,0.39149347118917277,1.052997654946239,1.2088226801233168,1.7272487383638562,1.1145073453539676,1.1011562834047954,-1.055496464986109,0.5414486552839056,1.071278389171027,-1.2133488659703968
0.025442370383211788,-0.1901097450252583,-1.0624374168377124,-0.7985179566858653,-0.42715050192664944,-1.021336334140015,-1.1736141472880777,-0.9075439159261818,-1.0476920301822104,-0.8444447084146517,1.162758361075531,-0.6802138069898107,-0.739363723483776,0.8398491296737859,0.40416373666425676,-0.4959258262112967,1.1624355982208043
0.025442370383211788,-0.1901097450252583,-1.0210286679935061,-0.4651020701454419,-0.5383321880665823,-1.0287536858758013,-1.1302320654297808,-0.4936771994775597,-0.337575784053473,-0.4461042473444185,1.4695220790132237,-0.2813868842467489,-0.3253815903459233,0.23170399911075093,0.08624076722923668,-0.10356744511984863,-0.13499827896215183
2.2535772312159894,-1.593026216453726,-0.8823670665715895,3.1299500607660025,0.644156881190573,-0.5627511755906284,-0.24255942747021714,1.5475482085821959,2.675824212725225,2.98481631947908,1.97219805143242,2.5104015749546837,2.3897720135224167,-2.03376881769972,0.887406650205483,2.1918823492577433,-1.6175515308895498
-1.0886250600331768,1.0374421674746503,-1.1144205799690006,-1.0563420143545652,-0.9833498008637652,-1.2706113986620486,-1.487610936035212,-1.24474476584992,-1.093054815415354,-1.030080968120263,1.2726324193002807,-0.8796272683613416,-0.9513745475730325,0.5886587496586181,-1.1059703681521218,-0.5541665234045585,0.437721745480815
0.025442370383211788,-0.1901097450252583,-1.0228596677814932,-0.6996064449184347,0.048530703108198806,-1.0325555504684576,-1.0767191160222196,-0.573695196132782,-0.5577324038507203,-0.7114210557365567,1.432884230295132,0.1174400384963129,0.007594703945158195,-0.3076942906060264,-0.1998899052622971,0.43316655901384593,-0.21566304456055346
0.025442370383211788,-0.1901097450252583,-0.9852541462287956,0.6898848418989082,0.12398483712240403,-1.0400610983172218,-1.053911796440648,-0.3291031982171219,0.22272990911822324,0.710108294584992,1.7863359488686807,0.7156804226109056,0.7054786378850068,-0.6062897724135295,0.8356306237546317,0.7703933327621995,-0.6189895828195694
-1.0886250600331768,1.0374421674746503,-1.1161590498007334,-0.6303283718547293,-0.6369857541694841,-1.2760163230302481,-1.4167470420987713,-1.1985141648677153,-0.7371290291972039,-0.6293966318325109,1.3511701202724449,-0.48080034561827983,-0.5433206181490349,0.006954711728759773,-1.3444125952283719,-0.1556775426085503,-0.36937199241302715
0.025442370383211788,-0.1901097450252583,-1.0527624628732388,-0.30271811010081984,-0.37402566631617445,-1.0341032509006947,-1.0497857275811655,-0.6130792921065062,-0.527601747705015,-0.32835310343258944,1.2885863325845626,0.5162669612393748,0.3855524722645785,-0.7892999064245799,-0.45877003751652934,0.7703933327621995,-0.4515659972076364
0.025442370383211788,-0.1901097450252583,-1.031830672462814,-0.4033056101085815,-0.011794365518267381,-1.0317220913005989,-1.0639961788210948,-0.6863177698621972,-0.6862086314225246,-0.38756659637515306,1.4190922021761538,0.7156804226109056,0.7470243474531132,-0.6062897724135295,0.8356306237546317,0.685528316852018,-0.7618316855087331
-1.0886250600331768,1.0374421674746503,-1.1613854928055463,-1.0675933828674795,-1.402984905419373,-1.2604246917954667,-1.5197435588615433,-1.3644015156280014,-1.1706166225617929,-1.0710199364409654,1.076662354489968,-1.2784541911044034,-1.2793603778135594,1.2480334971984282,-0.8394761143610006,-1.2676150640220194,1.515007339395067
0.025442370383211788,-0.1901097450252583,-1.0612584436438592,-0.8595819536972954,-0.42471046738754925,-1.0185127222675683,-1.1695591281252717,-0.8967397851621788,-0.9995815824928874,-0.8299428427068253,1.346128933238325,-0.6802138069898107,-0.697889180556428,0.8398491296737859,0.40416373666425676,-0.6124072205978203,1.020264834102213
1.1395098007996005,-1.0084776866918648,-1.0030005732947644,-0.41311725492701523,0.041328682318489386,-0.7738140934523421,-0.7835962593392085,-0.2986149443768692,-0.5580300062562086,-0.4371142206114364,1.2826020158418097,0.31685349986784384,0.44159967656708504,-0.10541993196223581,1.159230789072422,0.057973857095142405,0.3559794195941932
1.1395098007996005,-1.0084776866918648,-0.974020987757779,-0.19134246498821594,0.2877910175111821,-0.7807114386387576,-0.7651948498362526,-0.18581188866772816,-0.4424974084900385,-0.20881842240055346,1.438725284829593,0.9150938839824365,1.0168246251128434,-0.4232796384024824,2.130031285025793,0.5582307929867457,-0.4846439564059821
0.025442370383211788,-0.1901097450252583,-1.0710217981093353,-0.9807500174883126,-0.3103688304919138,-1.012397192715359,-1.1735488274565142,-1.0275636744394367,-1.0778504868101368,-1.0143981993978113,1.1635667579686388,-0.6802138069898107,-0.5321158195764596,0.8398491296737859,0.40416373666425676,-0.9036107065641293,1.3128921917429093
1.1395098007996005,-1.0084776866918648,-0.9534547235420899,0.40069227330739854,0.5307025999925764,-0.7847593290389061,-0.7154907691993811,0.0006195461734759562,0.020583381107807015,0.5642636509757829,1.7225553610129338,1.1145073453539676,1.1517277754142907,-1.055496464986109,0.5414486552839056,0.9941283747072298,-0.8761996147879646
-1.0886250600331768,1.0374421674746503,-1.1311492956490485,-1.084197029331898,-0.6363954049845213,-1.2691125897808084,-1.4825033982438678,-1.4462721286342406,-1.3324423782911707,-1.0982477727673916,1.091208760014486,-0.8796272683613416,-0.9513745475730315,0.5886587496586181,-1.1059703681521218,-0.5541665234045585,0.437721745480817
-1.0886250600331768,1.0374421674746503,-1.1242853435435276,-1.1422344706501981,-0.6121462810146818,-1.2657903943590336,-1.4988325702595255,-1.500357989597899,-1.4180656709834172,-1.1657249335728337,1.0616196646672735,-0.8796272683613416,-0.9513745475730593,0.5886587496586181,-1.1059703681521218,-0.5541665234045585,0.43772174548082815
0.025442370383211788,-0.1901097450252583,-1.0130418936197658,0.2384566673422411,-0.19433099629346404,-1.0338155930473925,-1.0671902953797419,-0.4060203287612106,0.15341282838445708,0.14750193517446666,1.6296595329641945,0.1174400384963129,0.08877202182014973,-0.3076942906060264,-0.1998899052622971,0.15177203257482522,-0.6289137420693173
1.1395098007996005,-1.0084776866918648,-0.9820894080367447,1.163283359011325,-0.4161344675292257,-0.7841562256774787,-0.7497187315254844,0.23764054286909503,0.5795770190828945,1.37947479800228,1.6535061356490386,0.7156804226109056,0.6494112321531619,-0.6062897724135295,0.8356306237546317,0.7703933327621995,-0.6317699999248994
0.025442370383211788,-0.1901097450252583,-1.082149125622332,0.0019788930178370324,-1.1281008207635979,-1.0223171189773037,-1.0923197187199076,-0.4950704348331283,-0.2900944406343284,-0.010323912273136162,1.2837762289139905,0.1174400384963129,0.007469366822753605,-0.3076942906060264,-0.1998899052622971,0.43316655901384593,-0.5285290857224137
1.1395098007996005,-1.0084776866918648,-0.9983238426538157,0.8139179642168932,-0.6982958416124996,-0.7812455502386758,-0.7405219403191877,0.30092597670222154,0.5014415219671472,0.8001218988764891,1.4676522465746393,0.7156804226109056,0.607939040601416,-0.6062897724135295,0.8356306237546317,0.8552583486723809,-0.24190536862087472
1.1395098007996005,-1.0084776866918648,-1.0288470017947962,0.21722987437897157,-1.0749335448949275,-0.7675669856338764,-0.7840577522950725,0.09980434322629386,0.015207212428982536,0.2942873064623795,1.3187042502839064,0.31685349986784384,0.27724914402178663,-0.10541993196223581,1.159230789072422,0.29246929579433556,0.17255820589356613
1.1395098007996005,-1.0084776866918648,-0.991554423776227,0.42659789161716966,-0.3495538263453105,-0.781070874157315,-0.7741377729959682,0.14444131018201983,0.3349349201814899,0.3486041850874562,1.4554782758556275,0.31685349986784384,0.3187254701409761,-0.10541993196223581,1.159230789072422,0.19867112031466067,-0.19509945827825953
0.025442370383211788,-0.1901097450252583,-1.0653787402926664,-0.8948408548818201,-0.402133806122231,-1.0230645982414686,-1.1347108697303365,-0.8778531487362473,-0.9755111377559332,-0.9463534423929935,1.093792376267056,-0.2813868842467489,-0.32517961913653287,0.23170399911075093,0.08624076722923668,-0.10356744511984863,0.2697916309729118
0.025442370383211788,-0.1901097450252583,-1.0881929596735567,-0.30071691709805887,-1.368809767321572,-1.0172586377032777,-1.097805586237519,-0.5250581155670446,-0.45718768331960813,-0.2750208317696356,1.1851213232724722,0.1174400384963129,0.009092216574823729,-0.3076942906060264,-0.1998899052622971,0.3862674712740144,-0.4131722830839761
-1.0886250600331768,1.0374421674746503,-1.1411033253135694,-1.1702073654232337,-0.7993346795578736,-1.2572571939469603,-1.565754796621439,-1.604958453556252,-1.4600784932482618,-1.188079339536555,1.0481947163410983,-1.6772811138474653,-1.6534432500109137,2.001604637243932,-0.539670078845983,-1.7437327635769346,1.8524956451407337
0.025442370383211788,-0.1901097450252583,-1.0377063612125024,0.012447967218213223,-0.6494543108754476,-1.0288268366944584,-1.1060109993029357,-0.5005641326311911,-0.2263866864124756,0.07409713213562183,1.5003896355665556,0.1174400384963129,0.009092216574831632,-0.3076942906060264,-0.1998899052622971,0.3862674712740144,-0.413172283083972
0.025442370383211788,-0.1901097450252583,-1.0678760459605527,-0.1890355631662291,-1.0797691565232446,-1.0194395422329001,-1.1459305898765877,-0.6403670469327052,-0.5096630274916556,-0.1335756999584156,1.3081099546973782,-0.2813868842467489,-0.32541693831470947,0.23170399911075093,0.08624076722923668,-0.10356744511984863,-0.1966169106366359
0.025442370383211788,-0.1901097450252583,-1.0091146645463287,0.7459907914758782,-0.17745296913836411,-1.0433274555940037,-1.0125095251422658,-0.19563068551209084,0.4987511999110915,0.6794164708614734,1.62154902814442,0.9150938839824365,0.7584043503132338,-1.2218693140870642,-0.694115612293115,1.2255784180986249,-1.215759161823762
0.025442370383211788,-0.1901097450252583,-1.0106296184209291,0.7800150493952572,-0.31709455906714623,-1.044339395618423,-0.9808942228039859,-0.07819837284711924,0.5811803141564517,0.8775521692636817,1.72187395730116,0.9150938839824365,0.7954438464618373,-1.2218693140870642,-0.694115612293115,1.1098533964029254,-1.3057990512324047
-1.0886250600331768,1.0374421674746503,-1.0976167027965167,-0.46014050363244485,-0.4708052187748442,-1.285924044182426,-1.3687466253396514,-0.9466433713808746,-0.3468277738047423,-0.4693576955335957,1.4094129208924437,-0.08197342287521801,-0.16524970917636592,-0.5099686492498212,-1.5590105995970283,0.19867112031466067,-0.5388584521981274
-1.0886250600331768,1.0374421674746503,-1.1537060420441372,-1.177545980664021,-0.8854725680433033,-1.2542291736609046,-1.5815646885370778,-1.674327956539242,-1.5255173604742258,-1.1803948024079933,1.0168829995565358,-1.6772811138474653,-1.6534432500109306,2.001604637243932,-0.539670078845983,-1.7437327635769346,1.8524956451407337
0.025442370383211788,-0.1901097450252583,-0.99568231980961,-0.09435958736481617,-0.3301338745899416,-1.0401608989713345,-1.0532670139085274,-0.21111525028594624,0.19773214960793545,-0.2223776661671833,1.5215273662863866,0.5162669612393748,0.38367179194536244,-0.7892999064245799,-0.45877003751652934,0.8128258407172901,-0.8662946015117815
0.025442370383211788,-0.1901097450252583,-1.0947345163260773,0.12363588927580985,-1.4335097224099362,-1.0171598576702983,-1.1097262055851578,-0.530164530813474,-0.27974804370870937,0.12704481754597416,1.2387776798546877,0.1174400384963129,-0.03388926547312997,-0.3076942906060264,-0.1998899052622971,0.5269647344935208,-0.15197111458841814
-1.0886250600331768,1.0374421674746503,-1.0729490258325842,-0.9141043707442277,-0.29606026871931396,-1.282089624012366,-1.4184991739638324,-0.9929931329145592,-0.6395973817821772,-0.8796367336876935,1.4414268910155648,-0.48080034561827983,-0.5770562415980163,0.006954711728759773,-1.3444125952283719,-0.10356744511984863,0.02579155722601736
0.025442370383211788,-0.1901097450252583,-1.0428112123406577,-0.411438925692826,-0.6241145638459982,-1.0206579768826862,-1.1523619929577196,-0.7045426550671058,-0.6508326452961543,-0.3014431188698781,1.4089697083715171,-0.2813868842467489,-0.28092437786131075,0.23170399911075093,0.08624076722923668,-0.25989773758597345,-0.09983865634637241
0.025442370383211788,-0.1901097450252583,-1.0388740321576588,-0.05408768045390592,-0.8110070467369537,-1.0294509800651364,-1.1069708831882035,-0.4860563899457869,-0.21776008654985007,0.06571314701728687,1.4623141103105295,0.1174400384963129,0.007469366822740763,-0.3076942906060264,-0.1998899052622971,0.43316655901384593,-0.528529085722432
0.025442370383211788,-0.1901097450252583,-1.0677941940576017,-0.028959166948817516,-1.1323475492539647,-1.0238726540784973,-1.1082342959520686,-0.5488958704790886,-0.29255824539680036,-0.08896577370468048,1.2789937667940752,0.1174400384963129,0.0060142424421712765,-0.3076942906060264,-0.1998899052622971,0.48006564675368135,-0.30044280326896977
-1.0886250600331768,1.0374421674746503,-1.0823607053079958,-0.9809701595207605,-0.638579357901015,-1.2775577811990158,-1.4637025134282788,-1.0674444399026184,-0.772478980217456,-0.9127499707789668,1.389149294980444,-0.8796272683613416,-0.9513745475730513,0.5886587496586181,-1.1059703681521218,-0.5541665234045585,0.43772174548081294
-1.0886250600331768,1.0374421674746503,-1.1354336805668237,-0.967510495606322,-0.6378713889106328,-1.2654986541878006,-1.5033836109664016,-1.4351823294000468,-1.1970918403577495,-0.9426029847279723,1.193197552569431,-1.0790407297328726,-0.9178965779668325,1.5306226747154958,0.7594894083857399,-1.3986566327068546,1.0361750091977768
-2.2026924904495657,3.0833620216411646,-1.2303391591636226,-1.2622416885050394,-0.996342697212231,-1.502911509695243,-1.8999210619778986,-2.0956266983721017,-1.6460786178143367,-1.2616525646961934,0.9399001752971103,-2.275521497962058,-2.1453166231214404,2.5048825057743174,-2.0120508310419347,-2.6242073036450755,2.8844415873166187
