plant,time point,dividing parent cell,parent neighbor,weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_div_cell,clustering coefficient_div_cell,information centrality_div_cell,betweenness centrality_div_cell,eigenvector centrality_div_cell,page rank_div_cell,katz centrality_div_cell,current flow betweenness centrality_div_cell,communicability betweenness centrality_div_cell,load centrality_div_cell,harmonic centrality_div_cell,size on 2 neighborhood_div_cell,estrada index on 2 neighborhood_div_cell,abs graph density on 2 neighborhood_div_cell,rel graph density on 2 neighborhood_div_cell,avg path length on 2 neighborhood_div_cell,algebraic connectivity on 2 neighborhood_div_cell,weighted node degree_difference,clustering coefficient_difference,information centrality_difference,betweenness centrality_difference,eigenvector centrality_difference,page rank_difference,katz centrality_difference,current flow betweenness centrality_difference,communicability betweenness centrality_difference,load centrality_difference,harmonic centrality_difference,size on 2 neighborhood_difference,estrada index on 2 neighborhood_difference,abs graph density on 2 neighborhood_difference,rel graph density on 2 neighborhood_difference,avg path length on 2 neighborhood_difference,algebraic connectivity on 2 neighborhood_difference
P9,0,611,867,6.0,0.4,0.0034846827622074376,0.012757457122513728,0.050499932162270784,0.0028583203851847605,0.055280932976601915,0.04833616018964343,0.02958230277588624,0.011772956138179073,58.88128399378434,40.0,199.64137757731652,0.26143790849673204,4.444444444444445,2.235294117647059,0.8402311029258283,6.0,0.4,0.0034960267577405385,0.020557890935759573,0.05478082665938385,0.002858078662101729,0.05558177330192201,0.04644917891701935,0.030766338891239246,0.021387279805452776,59.83497890997924,42.0,216.20438599177237,0.2456140350877193,4.421052631578948,2.257309941520468,0.7926697164282533,0.0,0.0,-1.1343995533100865e-05,-0.007800433813245845,-0.004280894497113066,2.4172308303160167e-07,-0.0003008403253200939,0.001886981272624079,-0.0011840361153530078,-0.009614323667273703,-0.9536949161948982,-2.0,-16.56300841445585,0.01582387340901273,0.023391812865496853,-0.022015823873409168,0.04756138649757491
P9,0,611,877,8.0,0.2857142857142857,0.0037309198477389507,0.07257123543880738,0.0657462508280093,0.0036969786580849013,0.06575676695911473,0.07514798815788729,0.07290860904820164,0.07244756657858265,61.89919941169979,50.0,263.11366992523125,0.21645021645021648,4.545454545454546,2.393939393939394,0.7061822165536609,6.0,0.4,0.0034960267577405385,0.020557890935759573,0.05478082665938385,0.002858078662101729,0.05558177330192201,0.04644917891701935,0.030766338891239246,0.021387279805452776,59.83497890997924,42.0,216.20438599177237,0.2456140350877193,4.421052631578948,2.257309941520468,0.7926697164282533,2.0,-0.11428571428571432,0.00023489308999841228,0.0520133445030478,0.010965424168625455,0.0008388999959831724,0.010174993657192717,0.028698809240867935,0.04214227015696239,0.05106028677312987,2.0642205017205484,8.0,46.90928393345888,-0.029163818637502836,0.12440191387559807,0.136629452418926,-0.08648749987459248
P9,0,611,892,6.0,0.4,0.003568646630659419,0.0280329685314873,0.0594802148262289,0.0028335471823168422,0.055951798961298094,0.051046444844238044,0.037876554636895335,0.028747497855402513,60.93486235986267,45.0,230.44432467224877,0.23684210526315788,4.5,2.331578947368421,0.7474152207185587,6.0,0.4,0.0034960267577405385,0.020557890935759573,0.05478082665938385,0.002858078662101729,0.05558177330192201,0.04644917891701935,0.030766338891239246,0.021387279805452776,59.83497890997924,42.0,216.20438599177237,0.2456140350877193,4.421052631578948,2.257309941520468,0.7926697164282533,0.0,0.0,7.261987291888074e-05,0.007475077595727728,0.0046993881668450505,-2.453147978488668e-05,0.0003700256593760845,0.004597265927218694,0.0071102157456560885,0.007360218049949737,1.0998834498834285,3.0,14.2399386804764,-0.00877192982456143,0.07894736842105221,0.07426900584795293,-0.04525449570969464
P9,0,611,924,7.0,0.3333333333333333,0.0037031945673200914,0.02513440991882745,0.06877056227532106,0.003262251108831577,0.060109819012148596,0.06042434537942186,0.04356395094972288,0.024408589466202342,61.18016150516183,45.0,231.19911311544922,0.23684210526315788,4.5,2.3210526315789473,0.8174533188079568,6.0,0.4,0.0034960267577405385,0.020557890935759573,0.05478082665938385,0.002858078662101729,0.05558177330192201,0.04644917891701935,0.030766338891239246,0.021387279805452776,59.83497890997924,42.0,216.20438599177237,0.2456140350877193,4.421052631578948,2.257309941520468,0.7926697164282533,1.0,-0.06666666666666671,0.000207167809579553,0.004576518983067879,0.013989735615937214,0.00040417244672984794,0.004528045710226587,0.01397516646240251,0.012797612058483634,0.003021309660749566,1.3451825951825853,3.0,14.994727123676853,-0.00877192982456143,0.07894736842105221,0.06374269005847921,0.02478360237970345
P9,0,646,664,6.0,0.4,0.0036141983736387513,0.03195483990166204,0.06285643989616203,0.0028279770689398,0.05542268983167542,0.05242486654656489,0.03897639774917511,0.032738888647931536,61.47306721056751,42.0,207.9815943218423,0.2456140350877193,4.421052631578948,2.3157894736842106,0.8525697663022471,6.0,0.4,0.0035844378818032973,0.027930743521469646,0.058162820500072494,0.002828985943624065,0.0562677182444283,0.054783414622261904,0.04773572627840972,0.02450119901104151,60.61401972210828,44.0,219.99234027670784,0.23157894736842108,4.4,2.3473684210526318,0.7507383145889776,0.0,0.0,2.9760491835454077e-05,0.004024096380192396,0.004693619396089539,-1.0088746842653804e-06,-0.0008450284127528782,-0.002358548075697013,-0.008759328529234611,0.008237689636890026,0.8590474884592254,-2.0,-12.010745954865541,0.014035087719298234,0.021052631578947434,-0.03157894736842115,0.10183145171326957
P9,0,646,926,5.0,0.5,0.003395978524866335,0.01184732842344471,0.04966267904351864,0.002415529275064653,0.051604884054542936,0.04159035224921734,0.031228271837902225,0.013125605565086558,59.45697399006258,42.0,213.72786618809957,0.2456140350877193,4.421052631578948,2.2690058479532165,0.8185662500567747,6.0,0.4,0.0035844378818032973,0.027930743521469646,0.058162820500072494,0.002828985943624065,0.0562677182444283,0.054783414622261904,0.04773572627840972,0.02450119901104151,60.61401972210828,44.0,219.99234027670784,0.23157894736842108,4.4,2.3473684210526318,0.7507383145889776,-1.0,0.09999999999999998,-0.0001884593569369624,-0.016083415098024936,-0.008500141456553853,-0.00041345666855941224,-0.004662834189885362,-0.013193062373044566,-0.016507454440507493,-0.011375593445954952,-1.1570457320457024,-2.0,-6.264474088608267,0.014035087719298234,0.021052631578947434,-0.0783625730994153,0.0678279354677972
P9,0,646,927,7.0,0.3333333333333333,0.00362033175819621,0.08231144599938724,0.056539763049356075,0.003278191833337842,0.061403905470536584,0.06585570466706138,0.07608875171806805,0.08188218568825277,61.12538082832233,50.0,259.6862907834452,0.21645021645021648,4.545454545454546,2.4155844155844157,0.6854316359715124,6.0,0.4,0.0035844378818032973,0.027930743521469646,0.058162820500072494,0.002828985943624065,0.0562677182444283,0.054783414622261904,0.04773572627840972,0.02450119901104151,60.61401972210828,44.0,219.99234027670784,0.23157894736842108,4.4,2.3473684210526318,0.7507383145889776,1.0,-0.06666666666666671,3.589387639291262e-05,0.05438070247791759,-0.0016230574507164197,0.0004492058897137769,0.005136187226108285,0.011072290044799475,0.028353025439658328,0.05738098667721126,0.5113611062140464,6.0,39.693950506737366,-0.015128730918204603,0.1454545454545455,0.06821599453178395,-0.0653066786174652
P9,0,646,953,6.0,0.4,0.0036196814398908065,0.02680642999580752,0.062242700225762636,0.0028255453161713825,0.05573547281716966,0.054278558654538865,0.044855457386097294,0.024424041882834143,61.235826673326976,42.0,209.17227338057205,0.2456140350877193,4.421052631578948,2.304093567251462,0.794981481988562,6.0,0.4,0.0035844378818032973,0.027930743521469646,0.058162820500072494,0.002828985943624065,0.0562677182444283,0.054783414622261904,0.04773572627840972,0.02450119901104151,60.61401972210828,44.0,219.99234027670784,0.23157894736842108,4.4,2.3473684210526318,0.7507383145889776,0.0,0.0,3.524355808750927e-05,-0.0011243135256621267,0.0040798797256901415,-3.4406274526826465e-06,-0.0005322454272586388,-0.0005048559677230391,-0.0028802688923124237,-7.715712820736617e-05,0.6218069512186943,-2.0,-10.820066896135785,0.014035087719298234,0.021052631578947434,-0.04327485380116958,0.04424316739958445
P9,0,646,974,7.0,0.3333333333333333,0.003669702744799896,0.09401225778386253,0.06084156035703122,0.003258523556903397,0.06204665283258347,0.0703071624112201,0.08720139711275904,0.09218498928071567,61.923423635188676,51.0,257.6373150112501,0.2015810276679842,4.434782608695652,2.494071146245059,0.6440015451673166,6.0,0.4,0.0035844378818032973,0.027930743521469646,0.058162820500072494,0.002828985943624065,0.0562677182444283,0.054783414622261904,0.04773572627840972,0.02450119901104151,60.61401972210828,44.0,219.99234027670784,0.23157894736842108,4.4,2.3473684210526318,0.7507383145889776,1.0,-0.06666666666666671,8.526486299659892e-05,0.06608151426239289,0.0026787398569587256,0.00042953761327933163,0.00577893458815517,0.015523747788958202,0.03946567083434932,0.06768379026967417,1.309403913080395,7.0,37.644974734542274,-0.029997919700436887,0.03478260869565197,0.14670272519242733,-0.10673676942166099
P9,0,646,1006,6.0,0.4,0.003568181459756562,0.02499670120408223,0.05888296708423526,0.002837865900984364,0.055656833323745866,0.05144699709722653,0.03916036254030812,0.02591030512822257,60.4091357172243,42.0,209.2166465684528,0.2456140350877193,4.421052631578948,2.2982456140350878,0.7959765987503034,6.0,0.4,0.0035844378818032973,0.027930743521469646,0.058162820500072494,0.002828985943624065,0.0562677182444283,0.054783414622261904,0.04773572627840972,0.02450119901104151,60.61401972210828,44.0,219.99234027670784,0.23157894736842108,4.4,2.3473684210526318,0.7507383145889776,0.0,0.0,-1.6256422046735317e-05,-0.0029340423173874162,0.0007201465841627647,8.87995736029894e-06,-0.0006108849206824321,-0.0033364175250353775,-0.008575363738101596,0.0014091061171810602,-0.2048840048839793,-2.0,-10.775693708255034,0.014035087719298234,0.021052631578947434,-0.04912280701754401,0.045238284161325804
P9,0,653,650,5.0,0.5,0.00350618858744409,0.021732130734513338,0.0739931383986208,0.0023978087140880773,0.051797224692432496,0.04360931937086517,0.03766313113082416,0.021577614461702428,62.898099123099456,41.0,203.17191012737527,0.23976608187134504,4.315789473684211,2.2865497076023393,0.794905328864868,6.0,0.4,0.0037026137037987033,0.0465065902535291,0.08830457115957932,0.0028101913187470948,0.05707001923846083,0.05720685266919867,0.058306165135623755,0.04445880948357796,63.68774281274315,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,2.376190476190476,0.6634341546034576,-1.0,0.09999999999999998,-0.00019642511635461352,-0.024774459519015763,-0.014311432760958517,-0.0004123826046590175,-0.005272794546028331,-0.013597533298333499,-0.020643034004799596,-0.02288119502187553,-0.7896436896436967,-5.0,-29.813261233743617,0.02071846282372597,-0.06516290726817076,-0.08964076858813685,0.13147117426141042
P9,0,653,779,8.0,0.2857142857142857,0.003869052520618855,0.07885663163456962,0.10012589261892228,0.0036670506030174613,0.06632819938560175,0.07862639484216419,0.08403910527785315,0.0769433756986667,64.55731768231801,52.0,274.0002305941306,0.20553359683794464,4.521739130434782,2.438735177865613,0.6823053110956236,6.0,0.4,0.0037026137037987033,0.0465065902535291,0.08830457115957932,0.0028101913187470948,0.05707001923846083,0.05720685266919867,0.058306165135623755,0.04445880948357796,63.68774281274315,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,2.376190476190476,0.6634341546034576,2.0,-0.11428571428571432,0.00016643881682015154,0.032350041381040515,0.011821321459342962,0.0008568592842703665,0.009258180147140922,0.021419542172965517,0.02573294014222939,0.032484566215088745,0.869574869574862,6.0,41.0150592330117,-0.013514022209674431,0.14078674948240089,0.0625447016751366,0.018871156492166086
P9,0,653,902,7.0,0.3333333333333333,0.0038850038768514354,0.08204533292054224,0.10118996992112819,0.003222202654230474,0.06168517997979412,0.07147363384105784,0.08371693523293668,0.08158461732197318,65.90259185259207,49.0,251.37104655209217,0.2121212121212121,4.454545454545454,2.4242424242424243,0.6224795704381021,6.0,0.4,0.0037026137037987033,0.0465065902535291,0.08830457115957932,0.0028101913187470948,0.05707001923846083,0.05720685266919867,0.058306165135623755,0.04445880948357796,63.68774281274315,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,2.376190476190476,0.6634341546034576,1.0,-0.06666666666666671,0.00018239017305273202,0.03553874266701314,0.012885398761548872,0.00041201133548337925,0.0046151607413332935,0.014266781171859172,0.02541077009731292,0.037125807838395225,2.2148490398489145,3.0,18.38587519097328,-0.006926406926406975,0.07359307359307277,0.04805194805194812,-0.04095458416535547
P9,0,653,904,5.0,0.5,0.0035515498318395397,0.015181250403141631,0.08083868800105061,0.0023918368798329336,0.05232719796920943,0.04466890083107841,0.03653714614081406,0.013141896305682669,62.303188478188815,43.0,214.91930433665578,0.2263157894736842,4.3,2.331578947368421,0.7104096886374008,6.0,0.4,0.0037026137037987033,0.0465065902535291,0.08830457115957932,0.0028101913187470948,0.05707001923846083,0.05720685266919867,0.058306165135623755,0.04445880948357796,63.68774281274315,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,2.376190476190476,0.6634341546034576,-1.0,0.09999999999999998,-0.00015106387195916362,-0.03132533985038747,-0.0074658831585287105,-0.0004183544389141612,-0.0047428212692514,-0.01253795183812026,-0.021769018994809694,-0.03131691317789529,-1.3845543345543376,-3.0,-18.065867024463103,0.007268170426065118,-0.08095238095238155,-0.04461152882205521,0.04697553403394328
P9,0,653,981,7.0,0.3333333333333333,0.0038132592270236298,0.03780915806099274,0.09663841866307091,0.0032376954641643464,0.06121788272576912,0.06665251838704046,0.059737655428437744,0.03588787715472659,63.270762570762905,47.0,240.7007624026082,0.22380952380952382,4.476190476190476,2.3666666666666667,0.6586351709482811,6.0,0.4,0.0037026137037987033,0.0465065902535291,0.08830457115957932,0.0028101913187470948,0.05707001923846083,0.05720685266919867,0.058306165135623755,0.04445880948357796,63.68774281274315,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,2.376190476190476,0.6634341546034576,1.0,-0.06666666666666671,0.00011064552322492642,-0.00869743219253636,0.008333847503491587,0.0004275041454172516,0.004147863487308293,0.009445665717841792,0.0014314902928139889,-0.008570932328851366,-0.41698024198024797,1.0,7.7155910414893185,0.004761904761904745,0.0952380952380949,-0.00952380952380949,-0.004798983655176503
P9,0,653,1050,6.0,0.4,0.0036339499931440375,0.031440192859369165,0.08017517692835717,0.0028233330776908693,0.056537811743044605,0.05451829059246534,0.04806482990690941,0.03071582831126808,62.40947108447142,44.0,222.10696754606943,0.23157894736842108,4.4,2.336842105263158,0.6712742872560332,6.0,0.4,0.0037026137037987033,0.0465065902535291,0.08830457115957932,0.0028101913187470948,0.05707001923846083,0.05720685266919867,0.058306165135623755,0.04445880948357796,63.68774281274315,46.0,232.9851713611189,0.21904761904761907,4.380952380952381,2.376190476190476,0.6634341546034576,0.0,0.0,-6.866371065466581e-05,-0.015066397394159936,-0.00812939423122215,1.3141758943774513e-05,-0.0005322074954162218,-0.0026885620767333335,-0.010241335228714343,-0.013742981172309876,-1.2782717282717329,-2.0,-10.87820381504946,0.012531328320802004,0.01904761904761898,-0.03934837092731813,0.00784013265257566
P9,0,667,542,6.0,0.4,0.0036656261372209832,0.02524746939831357,0.08719709289133881,0.0028380228057281673,0.056044209239908487,0.04767424220584998,0.037477087043786765,0.02413763437615966,63.359848484848804,44.0,224.32695367522481,0.23157894736842108,4.4,2.3210526315789473,0.6669490984191256,5.0,0.5,0.003446766023127025,0.009583416280442634,0.0710902754507275,0.0024299604858264235,0.05043243069949447,0.03454828041004574,0.019273250595441407,0.010523290256346029,61.91525974026011,37.0,183.9339489909197,0.27205882352941174,4.352941176470588,2.1470588235294117,0.8730144504823434,1.0,-0.09999999999999998,0.00021886011409395821,0.01566405311787094,0.016106817440611307,0.0004080623199017438,0.005611778540414017,0.01312596179580424,0.01820383644834536,0.013614344119813632,1.4445887445886925,7.0,40.39300468430511,-0.04047987616099066,0.047058823529412486,0.17399380804953557,-0.20606535206321774
P9,0,667,701,6.0,0.4,0.0036324390110244117,0.01749350723610057,0.08019410795735196,0.0028384166418676596,0.05544362572363518,0.046809409504983614,0.029556517378961575,0.017644370663042495,62.00934898434936,42.0,210.53881833539313,0.2456140350877193,4.421052631578948,2.2748538011695905,0.8105282305649633,5.0,0.5,0.003446766023127025,0.009583416280442634,0.0710902754507275,0.0024299604858264235,0.05043243069949447,0.03454828041004574,0.019273250595441407,0.010523290256346029,61.91525974026011,37.0,183.9339489909197,0.27205882352941174,4.352941176470588,2.1470588235294117,0.8730144504823434,1.0,-0.09999999999999998,0.00018567298789738673,0.007910090955657938,0.009103832506624457,0.0004084561560412361,0.005011195024140713,0.012261129094937873,0.010283266783520168,0.0071210804066964666,0.0940892440892469,5.0,26.60486934447343,-0.02644478844169243,0.06811145510835992,0.12779497764017878,-0.062486219917380126
