Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
6300,43.8514,43.8514,-7.78395,53.714,-6.14604
6236,11.977,11.977,-48.584,19.3069,-7.05556
6492,5.49025,5.49025,-45.3785,26.1684,-7.10041
6364,30.6886,30.6886,0.322107,31.7122,1.61471
6332,51.7196,51.7196,12.8957,23.8772,1.92043
6268,53.3933,53.3933,24.2185,25.0601,-4.108
6524,4.92985,4.92985,-57.039,-3.39519,-7.82042
6396,45.3214,45.3214,-18.2959,-24.1998,1.60313
6402,28.2838,28.2838,-21.0172,12.5628,7.00599
6274,42.5315,42.5315,-19.2449,-6.34729,7.32057
6466,25.418,25.418,-47.5578,4.79333,-3.9168
6338,51.1438,51.1438,-2.27276,9.38784,7.9118
6434,41.8809,41.8809,-11.5084,-27.9801,-0.2403
6242,37.1349,37.1349,-4.03508,19.4492,6.57115
6498,25.3363,25.3363,21.5295,-25.66,-5.17051
6418,41.9604,41.9604,20.0896,21.8439,-0.526641
6482,16.2801,16.2801,1.61712,-34.3981,-6.86927
6354,50.797,50.797,-35.8065,21.8656,0.765464
6450,18.1754,18.1754,-10.24,46.5223,-4.62788
6322,34.5301,34.5301,-42.3319,-1.02684,-1.14278
6258,36.3741,36.3741,24.9934,-6.49459,-0.188203
6514,6.80058,6.80058,14.9522,-31.9753,-7.41517
6386,34.0389,34.0389,-24.8517,23.979,3.93889
6410,50.3423,50.3423,-15.5739,-13.0095,6.16078
6282,26.8841,26.8841,-11.0529,2.22518,8.84668
6346,26.699,26.699,-1.62277,48.4695,-4.57812
6442,36.3809,36.3809,-12.8382,9.42498,8.40946
6314,40.5026,40.5026,-45.7252,-11.3187,-3.94413
6250,51.1245,51.1245,-2.52125,-2.75195,7.65956
6506,32.8063,32.8063,-8.8165,49.0857,-5.41128
6298,28.2059,28.2059,-51.5551,7.7047,-6.70648
6234,25.717,25.717,-48.733,-18.1537,-5.75951
6490,16.5734,16.5734,0.274927,64.6532,-7.51
6362,52.9544,52.9544,-32.0503,15.6809,3.41171
6330,38.1062,38.1062,-2.61252,-22.7415,2.52046
6266,36.4032,36.4032,-27.0763,36.2694,-1.45343
6394,33.502,33.502,4.85381,-25.6741,-0.385409
6406,26.8396,26.8396,-19.924,46.9656,-6.36849
6278,38.4073,38.4073,8.53779,-9.84508,4.80819
6470,26.1275,26.1275,-45.3572,-23.467,-6.14649
6342,25.7677,25.7677,13.2843,48.0722,-5.26658
6310,38.2861,38.2861,-47.9583,13.6984,-4.99376
6502,31.2162,31.2162,21.0226,44.2048,-7.27201
6374,38.3228,38.3228,-26.0733,-0.769228,6.37434
6422,32.0164,32.0164,9.00107,-28.4341,-3.21032
6294,40.054,40.054,-52.6205,-8.46203,-6.22638
6358,33.047,33.047,-31.263,-26.6222,-3.43925
6454,30.2122,30.2122,20.8108,-19.6867,-1.86581
6326,50.4476,50.4476,13.8428,12.4586,4.17924
6262,36.0263,36.0263,-28.9384,41.7168,-5.55578
6414,30.9345,30.9345,-18.9844,22.0984,5.35305
6350,30.6162,30.6162,-1.96132,57.3422,-5.48047
6446,28.8354,28.8354,9.56012,51.3978,-4.77028
6318,40.0593,40.0593,-45.5687,20.9291,-5.17971
6254,57.1469,57.1469,-34.0622,35.063,-3.72375
6510,29.1095,29.1095,31.6234,-19.8778,-6.60619
6382,25.0074,25.0074,15.8513,44.5496,-5.85521
6430,41.7839,41.7839,7.48899,13.1544,6.10373
6302,24.6234,24.6234,-50.8396,-14.073,-5.88321
6238,50.3535,50.3535,-4.46169,-28.5721,-1.10541
6494,31.0805,31.0805,-54.012,-2.5265,-6.76088
6366,34.6664,34.6664,-29.6018,22.0488,3.11098
6334,52.6252,52.6252,-2.53702,-14.5097,5.47593
6270,28.2962,28.2962,1.83878,40.6974,-2.90261
6526,26.4146,26.4146,-31.5515,-33.6432,-7.20124
6398,29.4824,29.4824,4.5312,-8.6962,5.98295
6401,36.3708,36.3708,-19.8247,7.14393,7.80793
6273,44.038,44.038,-18.3586,-29.4211,-1.78834
6337,31.8559,31.8559,-41.4262,31.0646,-6.3497
6433,46.3867,46.3867,9.88058,19.1353,4.36004
6241,39.198,39.198,12.5474,-15.6906,2.15249
6417,34.3261,34.3261,-18.0219,41.6786,-2.83611
6481,40.5914,40.5914,-5.10347,-33.7146,-5.39484
6449,30.9983,30.9983,-13.7011,43.5465,-3.49854
6321,25.7055,25.7055,-41.3895,-17.2651,-3.23387
6257,39.0054,39.0054,-31.5366,1.07427,4.43489
6513,44.471,44.471,15.0824,-29.3604,-5.43241
6385,34.8015,34.8015,-25.9509,12.2202,5.88255
6473,28.9627,28.9627,23.447,37.5884,-7.45673
6441,35.3384,35.3384,9.13565,36.395,-2.60565
6313,20.2728,20.2728,-44.6764,-17.3568,-4.35378
6249,46.5844,46.5844,-40.8002,21.0191,-1.72984
6505,11.9979,11.9979,-12.8182,54.0526,-7.556
6377,43.4305,43.4305,16.861,31.7122,-3.17282
6425,41.6801,41.6801,-16.0032,1.57219,8.57308
6297,13.6936,13.6936,-52.9628,3.46833,-6.80343
6233,25.0061,25.0061,-52.6459,-20.2584,-7.42114
6489,40.1795,40.1795,0.206915,60.9523,-6.09774
6361,52.7895,52.7895,-33.4735,8.36341,3.55125
6457,38.8428,38.8428,10.5837,-23.3745,-0.380599
6329,35.3922,35.3922,-41.207,-23.7352,-5.21772
6265,39.6314,39.6314,16.3627,27.8245,-1.11146
6393,25.4157,25.4157,28.5553,2.08441,-1.82178
6405,40.7867,40.7867,-22.1485,38.4375,-1.5038
6277,45.1013,45.1013,17.9898,17.0283,1.86682
6341,45.0888,45.0888,-37.8918,12.8502,1.36995
6437,43.9351,43.9351,-11.1984,-6.56664,7.91814
6309,42.0574,42.0574,-48.8732,-0.178268,-4.60837
6245,17.7687,17.7687,36.1886,-6.35451,-6.88154
6501,56.2733,56.2733,15.6915,55.3982,-6.37279
6373,42.6131,42.6131,-28.1156,-14.7504,3.19083
6421,20.6339,20.6339,9.08539,-32.6598,-6.6337
6293,37.8825,37.8825,-7.61135,15.931,7.45995
6485,25.5708,25.5708,-48.3423,-24.6644,-7.28058
6357,38.1733,38.1733,16.5322,-24.7935,-2.89574
6261,44.3694,44.3694,15.3958,0.243331,3.9677
6389,37.4298,37.4298,23.9034,31.5674,-6.31295
6413,41.3885,41.3885,3.70551,50.8132,-4.57629
6285,38.5845,38.5845,9.49237,44.4047,-4.65578
6349,23.0841,23.0841,-2.08846,52.3624,-4.9301
6445,47.1012,47.1012,-12.6415,32.3818,2.13709
6317,45.6992,45.6992,-3.16885,24.5049,5.05308
6509,7.05471,7.05471,34.5953,-16.2831,-7.14621
6381,31.9442,31.9442,16.6482,40.1534,-5.80199
6429,32.1425,32.1425,-15.4922,48.905,-6.46039
6301,38.1183,38.1183,10.865,59.3737,-6.04517
6365,38.754,38.754,0.704881,36.775,-1.01216
6333,48.3948,48.3948,-40.7596,5.74197,0.0799892
6269,32.2162,32.2162,-25.564,17.9145,5.14118
6525,10.1714,10.1714,-55.2366,2.47031,-7.67486
6397,48.2955,48.2955,16.6636,-17.8479,0.183779
6403,27.7573,27.7573,-19.4572,17.7441,6.33557
6275,42.5728,42.5728,18.6249,-9.54614,1.77684
6467,17.137,17.137,-49.981,10.84,-6.09162
6339,37.8552,37.8552,-36.3434,-21.1338,-2.63591
6435,42.8895,42.8895,-10.8215,-22.8643,2.81668
6307,23.9399,23.9399,-4.8124,-19.9528,4.04826
6243,43.1911,43.1911,13.7243,-7.84144,3.63784
6371,32.9411,32.9411,28.8307,-14.1981,-3.19866
6419,45.1419,45.1419,27.335,17.4098,-3.53201
6355,13.4532,13.4532,-33.7162,40.473,-6.76814
6451,43.7535,43.7535,6.6867,63.0725,-6.78874
6323,52.9571,52.9571,12.4622,5.81942,5.02939
6259,26.1778,26.1778,27.8878,-21.0836,-5.28891
6515,13.6427,13.6427,-16.6067,-36.4515,-6.97495
6387,61.0576,61.0576,-22.6467,31.5588,1.6754
6283,25.2637,25.2637,9.80224,39.4182,-3.86329
6347,38.7359,38.7359,-35.0197,-28.0165,-5.41301
6443,41.2788,41.2788,-11.8189,23.1644,5.65519
6315,24.1148,24.1148,-45.1464,5.90191,-2.28336
6507,54.0429,54.0429,30.8474,8.21422,-3.9997
6379,48.2988,48.2988,3.394,2.75537,7.22085
6427,35.5511,35.5511,-15.597,13.1688,7.60396
6299,33.5059,33.5059,-6.9242,40.6851,-2.0594
6235,26.3659,26.3659,-6.45629,60.0251,-7.01968
6491,49.3619,49.3619,-40.325,27.2686,-3.70272
6363,42.2465,42.2465,0.790183,14.3944,7.09974
6459,27.4652,27.4652,24.82,8.93232,-0.195177
6331,36.4672,36.4672,-39.5572,-13.5242,-1.56965
6267,43.0125,43.0125,3.20394,20.4263,5.48399
6523,13.5058,13.5058,-56.899,-8.55994,-7.68919
6395,38.5469,38.5469,-18.4787,-33.6787,-5.16618
6407,47.4061,47.4061,20.1726,-1.52181,2.098
6279,27.3508,27.3508,24.5117,-18.8551,-2.83755
6343,29.4508,29.4508,32.3362,-5.12117,-3.9473
6439,33.9161,33.9161,-11.9921,-2.8661,8.54789
6247,41.6316,41.6316,-40.6329,-5.71829,-0.760704
6503,3.57992,3.57992,22.7936,47.5501,-7.78082
6375,40.326,40.326,24.5356,14.4559,-0.927092
6423,28.444,28.444,30.1062,19.7946,-6.27375
6231,42.5351,42.5351,9.74547,-1.5675,5.63197
6487,31.7959,31.7959,19.1945,49.9432,-6.78843
6359,36.3708,36.3708,-30.7656,-6.63783,4.16431
6455,36.7945,36.7945,-10.1576,-17.6482,5.02516
6263,47.7993,47.7993,-26.0792,-25.718,-1.13188
6519,8.33941,8.33941,-44.2662,-29.307,-7.73226
6391,46.6054,46.6054,-22.5954,-14.7452,4.73619
6415,37.62,37.62,6.43818,55.8214,-4.83733
6287,7.47932,7.47932,-9.68963,58.4404,-7.53345
6351,51.4898,51.4898,-34.177,-8.91988,2.12649
6447,32.0349,32.0349,26.8192,-2.68392,-0.791089
6319,45.937,45.937,-4.06801,30.0023,2.9448
6511,6.11623,6.11623,28.1955,-25.1153,-7.47766
6383,53.1377,53.1377,-24.9578,-7.6549,5.84337
6431,16.8658,16.8658,-10.6612,-36.0523,-6.8843
6303,8.3048,8.3048,35.2071,-12.9924,-6.89322
6367,38.1593,38.1593,24.3856,3.97491,0.341041
6335,34.9104,34.9104,35.5078,0.946854,-6.46516
6271,38.3487,38.3487,2.64026,44.3145,-4.05281
6527,30.3493,30.3493,-24.8254,-35.3741,-6.99599
6399,26.085,26.085,4.88928,-2.56167,6.71909


Area HeatMap results for mesh 2
Signal range: 0.733565-61.0576 micro m^2
