Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
5972,1,45.0852,-61.0075,1.53359,-3.95459
6100,0,30.1414,-12.8303,45.5704,-1.52179
5940,0,25.6618,-1.96871,50.6401,-2.99807
6004,0,22.0061,22.6967,-26.1133,0.608701
5876,1,35.6673,-51.4137,-0.348567,-0.358499
6132,0,41.6733,-6.52484,10.8909,7.82335
6156,0,29.5197,43.3483,-6.19897,-2.94229
5900,0,34.6108,25.7626,23.1622,2.95228
6220,1,3.68526,-41.5845,23.8072,-7.48074
6092,0,26.0595,-14.6115,39.4564,0.951993
5932,0,44.3604,-5.72436,3.5009,8.20553
6060,0,27.456,-23.1766,33.5264,0.0860018
5996,1,9.53515,54.7883,-16.4992,-7.30144
5868,1,9.69258,-60.3489,-18.1529,-7.12327
6124,1,38.2696,37.9441,-25.6104,-2.01449
6172,0,34.9581,5.66389,31.8001,4.41968
5916,0,29.6742,33.4825,-11.3103,0.857636
6044,0,37.2499,27.3451,15.033,4.08222
5980,1,45.3008,-54.7581,-6.6936,-1.04743
6108,0,19.8705,-9.90729,6.12695,7.8453
6204,0,57.0322,15.0648,-27.8617,1.107
6076,0,59.7088,-19.6636,-8.05622,5.20387
6012,1,39.4007,-37.5006,-24.62,-5.89695
5884,0,37.2183,22.6229,-3.99281,5.41427
6146,0,42.1102,40.1876,-2.19248,-1.31961
6018,1,19.3303,-33.1627,-28.5075,-6.61285
6210,0,66.4384,16.36,-38.3575,-4.38868
5954,0,29.1646,8.68336,22.4143,6.6456
6082,0,27.5218,-16.2296,-13.3414,5.36936
6178,0,51.3922,6.73798,0.619916,8.52704
5922,1,29.6626,33.9073,-22.6404,-0.999102
6050,0,32.1556,-27.4249,35.4017,-3.46336
5986,1,52.304,-50.0114,-18.2516,-3.50622
6114,0,44.5042,-9.23755,-16.4025,5.90639
6162,0,54.3679,3.07175,-23.378,4.56635
6034,0,28.127,-32.0974,-6.61681,1.54651
6226,1,9.56443,-57.3699,13.3038,-7.22708
6194,1,56.458,50.4026,-26.877,-4.72956
5938,0,42.9783,-0.276595,25.9786,5.96805
6066,1,37.359,30.7108,-38.6209,-4.69237
5874,1,37.2137,-56.1294,0.0193489,-1.56279
6130,0,33.9192,-4.41948,-2.45577,8.24435
5898,0,45.2379,26.4289,4.31514,4.78931
6218,1,46.3879,-32.2876,31.2269,-4.66279
5962,0,35.6495,12.6897,6.57007,7.82701
6090,0,34.6652,-13.8461,16.6196,6.62475
6186,1,23.603,48.5295,-37.9957,-6.7748
5994,1,43.4717,-47.453,16.0871,-5.37763
5866,1,42.3291,-65.4868,-5.72596,-6.19633
6122,1,31.7616,-8.18711,53.9192,-5.87727
6170,1,29.3992,44.2194,-11.0238,-3.46614
5914,0,23.7822,32.3086,-20.2111,-0.176614
6042,0,49.7395,-28.0598,-20.6696,-0.492315
5978,0,35.5593,18.1463,10.6917,6.70827
6202,0,25.2555,12.7351,33.4893,3.10949
5946,0,26.7863,-0.587051,42.2014,1.25627
6074,0,41.9319,-20.4207,-27.9071,-0.144016
6010,1,25.5398,-40.0564,11.7894,-2.01918
5882,1,25.4753,-42.3812,19.0187,-5.25148
6138,0,48.2669,-3.92687,18.445,7.01846
5894,1,56.5737,-31.0194,-24.4175,-3.30704
6214,1,4.70982,45.0853,20.8459,-7.47329
5958,1,22.4616,48.8442,3.68428,-6.6834
6086,0,26.2802,-17.4729,42.7362,-1.47808
6182,0,39.915,5.94372,49.6125,-3.84641
6118,0,44.6809,36.4333,16.8052,-0.441116
6166,0,28.2679,2.16321,21.9645,6.90976
5910,0,59.618,-22.2491,22.9744,3.64543
6102,0,56.4859,35.407,3.5775,1.33113
6198,0,52.2411,11.8391,-2.64771,7.69281
6070,0,38.5472,30.8526,-7.33267,2.38384
6006,0,43.4168,23.1728,-17.8125,2.71784
5878,1,30.5918,-45.8567,-16.7797,-2.32466
6134,0,23.4468,-6.72179,43.3207,0.646916
5902,0,47.0982,-26.822,15.5228,3.35532
6222,1,36.092,-58.3684,7.47647,-4.48786
5966,0,40.1126,17.0249,3.68573,7.10768
6094,1,43.3623,36.0175,-41.4805,-6.0632
6190,0,51.2021,10.6899,-21.4727,4.31694
5934,0,33.3766,-5.67012,46.6184,-0.843318
6062,0,41.8354,-23.0142,-30.0469,-2.64059
5998,0,32.4465,20.4819,40.5048,-2.16752
5870,1,49.102,-58.623,-14.4005,-4.1749
6174,0,53.2636,6.6948,-28.1882,2.19016
5918,0,51.6058,32.2169,29.2225,-2.10741
6046,1,57.0849,-27.2054,-31.6285,-5.68091
5982,0,54.3973,19.2986,29.5841,2.90467
6110,1,14.7963,33.9625,39.6292,-7.51999
6206,0,49.4197,15.2933,-16.46,4.95686
5950,1,11.2892,3.79498,54.3356,-7.03412
6014,0,25.6212,-37.0264,8.66033,-0.365564
5886,1,18.9974,-40.0242,5.4724,-0.801967
6142,1,48.1688,-2.70218,55.9867,-6.58642
6145,0,59.9182,-2.46104,-31.9848,1.09601
5889,0,42.4518,-35.5267,16.8988,-1.0596
6209,1,9.76752,16.7732,-42.383,-7.34103
5953,0,31.8905,7.42283,7.82747,8.4189
6081,0,51.9699,-17.0643,-25.0693,2.28203
6177,0,32.1856,7.13781,-7.38228,8.18485
5921,0,34.3179,-13.0286,-9.83943,6.56754
6049,0,57.7261,-26.6244,28.7103,-0.0273839
5985,1,32.9073,-53.412,6.61866,-2.39175
6113,1,41.1717,37.3404,-33.8765,-3.11404
6033,0,36.9961,-29.9743,-13.9614,0.853393
6225,1,27.3282,-55.0197,12.9687,-5.53739
5969,1,24.7944,-64.8239,1.65583,-6.60231
6097,0,41.2047,-13.1185,8.82932,7.24911
6193,0,29.2594,10.2884,17.3581,7.24819
5937,0,28.2675,-0.383724,7.89798,8.43909
6001,1,32.1248,-43.5892,12.0542,-3.06547
6153,0,49.0352,0.658806,-5.32883,8.47184
6217,1,33.0347,-37.797,25.9744,-6.04484
5961,1,37.8718,8.85157,-43.1761,-6.73824
6089,0,49.6934,-14.2294,-19.8189,4.31101
6185,1,18.7343,46.6918,14.7685,-6.81573
5929,0,38.8379,35.7605,-4.15775,0.857842
6057,0,53.1949,-24.8276,5.36845,4.64628
5993,0,35.6545,20.6325,0.658372,6.31984
6121,0,54.1176,-8.97858,23.6056,5.92258
6169,1,43.91,44.3605,-22.4766,-3.28623
5913,1,33.6451,33.2568,-28.5218,-1.76813
5977,1,30.4508,56.3105,-26.3534,-6.9033
6201,0,30.1751,13.1102,29.2478,4.46288
6073,0,58.8725,32.296,9.42167,2.44475
6009,0,39.3527,22.4645,17.4645,5.1001
5881,1,29.9869,-44.2532,-10.6636,-0.265493
6137,0,23.9796,-1.4815,12.8544,7.94145
6021,0,28.8032,-35.6546,0.923479,0.779564
6213,1,23.8627,39.1276,32.9203,-7.04964
6085,0,55.7741,-18.2732,30.5052,3.00889
6181,1,37.633,47.5423,-15.241,-4.53776
5925,1,28.3191,-7.41602,-41.5454,-6.35369
6053,0,43.0261,-26.51,-10.5604,3.03269
6117,0,37.4283,-8.6587,50.2259,-3.45935
6165,0,31.6308,3.50619,14.1433,8.13204
5909,0,36.8757,-20.4451,-16.7948,3.8526
6037,0,32.9678,-31.3928,15.1339,1.41891
5973,0,49.0058,19.1504,-22.704,2.27993
6197,1,38.3514,50.7998,-18.5391,-5.24609
6005,1,29.4328,-42.0624,-16.7315,-2.14738
5877,1,47.5637,-48.7534,-8.51119,-0.163677
6157,0,27.43,1.39593,45.922,-0.661263
5901,0,26.6916,-28.2046,0.91295,3.62042
6029,0,51.7813,25.4377,30.8721,0.44839
6221,1,17.2155,-61.5313,8.16798,-6.98468
6093,1,17.7549,-14.2085,52.3204,-6.83195
6189,1,9.07261,8.79992,52.7754,-6.99021
6061,1,15.117,-22.2128,-36.284,-6.87053
5997,1,38.7548,-46.2146,-1.20605,-0.115078
5869,1,30.7162,17.2854,-33.4922,-1.71274
6125,0,34.5215,-4.2563,-26.7147,3.69937
6173,0,28.9981,5.32495,42.7285,0.674032
5981,0,37.0069,19.9137,22.5048,4.71855
6109,0,25.9422,-9.89175,16.0263,7.23663
6205,1,18.8415,53.457,-32.0249,-6.87405
6077,0,54.1728,-19.211,2.19792,6.10251
6013,1,33.2638,-38.3594,-11.45,-0.68945
5885,1,23.7856,-39.2136,-18.8316,-2.95966
6141,1,31.7879,41.4467,-18.2271,-2.59806
6147,0,53.1039,-1.39921,-14.9853,6.85568
5891,0,45.259,23.3925,9.67325,5.48742
6019,1,41.6021,-34.986,-17.1152,-1.82623
6211,1,54.923,42.3034,18.568,-4.48403
5955,1,48.1474,47.8889,-33.6222,-4.52495
5923,0,40.7972,-14.1193,26.8513,4.92168
6051,1,30.5892,27.5758,-29.703,-1.34579
5987,1,27.0237,-50.9677,10.9999,-3.43018
6115,0,38.1183,-8.2152,31.8963,4.34282
5907,0,36.5449,-23.0281,13.6333,4.99285
6035,0,37.0957,-31.153,-0.71554,2.32819
6227,1,6.41922,-47.7654,-24.3891,-7.18384
5971,1,51.7608,-61.1151,-6.6814,-3.38521
6099,0,29.1518,34.9858,-14.9771,-0.277576
6195,0,64.4549,14.6439,-8.02748,6.61457
5939,0,35.7868,39.8688,25.1359,-4.78571
6003,1,34.656,22.7882,-31.3101,-1.29827
5875,1,45.7297,-54.1608,-21.4019,-6.37212
6131,0,28.9651,39.3016,-10.4119,-1.33443
6155,0,28.1025,-0.240626,1.55329,8.71365
5899,1,7.19018,-27.2781,42.0691,-7.10978
6027,0,29.4021,-34.0884,7.73096,1.00113
6219,1,10.2532,-35.1244,31.4428,-7.2297
5963,0,34.5376,14.6938,41.1697,-0.625219
6091,0,43.1812,32.6318,36.3056,-5.39205
6187,0,36.8036,9.02808,41.073,0.867055
6059,0,51.999,29.2835,-1.28198,3.63079
5995,1,8.7755,-45.076,20.3414,-7.21397
5867,1,25.9726,-63.2886,-13.3047,-6.61401
6123,0,48.0241,-5.93263,-38.2626,-3.0642
6171,0,28.7828,3.95035,18.3261,7.61116
5915,0,44.054,-17.4314,19.552,5.61847
5979,1,29.2805,54.7978,-21.4548,-6.43839
6107,0,59.9812,-12.2796,-3.69617,7.16628
5947,0,41.2634,3.78983,-11.1256,7.84202
6075,0,33.4028,31.3976,16.254,2.29627
5883,1,37.8897,-41.5427,-5.27012,0.0482136
6139,0,51.1645,-3.77899,36.9774,3.02869
6151,1,51.1106,0.351629,-41.7043,-5.52621
5895,1,21.1026,25.6222,-41.7692,-6.80294
6023,0,30.858,-35.062,23.7766,-3.00892
6215,1,6.90689,17.8154,49.6046,-7.29236
5959,0,30.9623,10.7807,36.4772,2.38175
6183,1,4.69272,49.9582,-0.79983,-7.26487
6055,0,48.2688,-24.6238,-3.98747,4.38283
6119,0,35.7784,36.0519,22.9221,-1.7389
6167,0,43.2156,2.91961,36.7103,3.13521
6039,0,55.0561,-30.2057,23.0592,0.0671579
5975,0,46.6213,19.7808,-11.6065,4.92116
6103,0,39.887,-9.83859,-29.8227,2.01498
6199,1,27.9222,49.7406,-9.58732,-6.12222
6071,1,37.1639,-20.6081,45.9748,-5.08557
5879,1,46.4876,-47.4542,6.582,-1.90903
6135,0,35.8713,39.068,10.7212,-0.861726
6159,0,39.156,2.29605,-36.7668,-1.87387
5903,0,49.5645,28.2192,-15.0096,1.87179
6095,0,33.7683,-12.8883,1.54062,7.38446
6191,1,30.9509,48.6632,-5.13891,-5.88125
6063,1,18.5287,28.8405,42.1085,-6.80256
5999,1,25.1893,21.6721,-40.4763,-5.92086
6127,1,20.6765,39.2021,-16.0279,-1.82799
6175,0,53.5136,7.13315,-15.9206,6.42823
5919,1,37.943,-16.2383,49.0366,-4.91852
6047,0,35.1169,26.2067,36.1251,-2.2137
5983,1,35.1824,-54.0474,-13.6022,-2.28831
6111,1,37.688,38.0345,-42.3853,-7.04239
6207,1,13.3656,52.7281,-12.7023,-7.10784
5951,1,33.6409,7.59348,-39.8946,-4.15267
6079,0,34.5263,-20.0562,37.3779,-0.140231
5887,1,30.2482,-39.4959,19.7964,-4.11538


Area HeatMap results for mesh 2
Signal range: 3.68526-69.0659 micro m^2
