Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
5703,0,25.8123,42.4325,-12.6111,-1.02696
5575,0,53.9218,-8.63209,7.58964,6.74897
5671,0,35.3352,-18.4672,24.2319,2.59979
5799,0,27.3106,-17.0363,15.7963,4.88508
5543,0,36.468,9.1596,33.6587,2.15563
5735,1,49.5706,-40.761,-12.9559,-2.68996
5863,0,45.2201,21.9632,-10.2417,4.95828
5607,1,36.019,-42.1796,11.0453,-3.83936
5655,0,41.031,-20.8308,-4.53162,5.53754
5783,0,33.1103,-22.2384,27.3394,0.861336
5527,1,21.6403,26.2247,41.9241,-4.81649
5719,0,34.8412,27.2749,-26.8812,0.996824
5847,1,31.6158,1.1293,-49.9689,-4.37171
5687,1,27.873,-15.2097,47.851,-1.90179
5815,1,34.8038,-16.7684,51.1705,-2.27522
5751,0,41.2769,10.0474,10.0248,6.33371
5495,0,35.8056,12.9101,-26.8536,3.72257
5623,1,39.6847,-36.0653,22.1329,-2.94358
5647,0,35.2339,39.329,-27.2258,-2.64298
5775,0,30.4023,-24.6366,-30.2176,-1.13225
5519,0,39.0223,-3.1615,4.39501,7.26024
5711,0,20.9731,-4.79626,41.452,-1.09022
5839,0,38.1427,-3.67358,26.0571,4.38737
5583,1,18.7499,-4.136,48.6715,-4.22634
5679,1,41.9975,-19.2818,54.1874,-2.86896
5807,0,38.2243,-14.1984,-21.9315,4.35948
5551,1,34.1931,-26.0517,-34.0458,-3.69879
5743,1,42.605,-39.9558,40.4005,-3.00507
5615,1,7.94133,-39.3598,23.436,-5.20831
5663,0,25.7417,3.27076,25.2236,5.11552
5791,0,51.2049,36.5529,25.6419,-1.37379
5535,0,43.1037,-36.4951,15.1732,-1.456
5727,0,30.5858,1.49565,1.91465,7.22666
5599,0,47.541,46.9241,-2.28048,-2.2598
5823,0,31.6875,22.3606,3.62549,5.27246
5759,1,45.6671,-32.3153,42.4679,-0.075293
5503,1,11.0443,-22.8599,-40.4718,-5.48952
5631,1,22.3604,-31.6702,27.3972,-1.7355


Area HeatMap results for mesh 1
Signal range: 4.41408-54.8245 micro m^2
