plant,time point,cell,area,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
ktnP2,0,2,19.6681,5.0,0.5,0.002245811990511319,0.008286045494108095,0.054803584828836086,0.001675140297360624,0.04190991359732334,0.034518822689257184,0.02158619341428921,0.010156616573794837,77.06836962057571,37.0,182.9142186583384,0.2720588235294117,4.352941176470588,2.161764705882353,0.9359894454590264,0.22247219607229485,0.13076762515767165,9.664488288929742e-05,0.0007414995107632094,3.4790588238324997e-06,0.0016992940769763748,0.041909913597323364,0.03584799276512698,0.021586193413996663,0.0007414995107632094,2005.2147115381867,37.0,182.9142186583384,0.2720588235294117,4.352941176470588,0.08546746422752644,0.03862021190235662,1.9824496361895867,0.039111848753616,0.0008059516119975145,0.01783420988258317,8.860009590623363e-06,0.001536092922859019,0.041909913597323364,0.029858495684370243,0.021586193413996663,0.01783420988258317,289.0773970123292,37.0,182.9142186583384,0.2720588235294117,4.352941176470588,0.6599300679302826,0.3206692244916174,33.33513,0.2484981356698807,0.014958857586437224,0.027160610832980832,0.07810717788977763,0.0016299316796646655,0.041909913597323364,0.03257089015496385,0.021586193413996663,0.02760423435079297,11.56193827817158,37.0,182.9142186583384,0.2720588235294117,4.352941176470588,15.059622558823538,6.413832162098376
ktnP2,0,10,34.4551,8.0,0.2857142857142857,0.0025432779620212114,0.046736686284532925,0.08792468154790821,0.0025270198336204835,0.05463937564535688,0.06887733574961391,0.0589140989353087,0.043716196859452966,80.18807442557438,52.0,269.3035385194912,0.20553359683794464,4.521739130434782,2.450592885375494,0.6437097335796911,0.2942446609370493,0.07132748571002702,0.00010648987391737365,0.04844973091976516,8.390179274664645e-07,0.0021345192800549372,0.05463937564535692,0.061284919381115875,0.05891409893477405,0.04844973091976516,2129.076738718664,52.0,269.3035385194912,0.20553359683794464,4.521739130434782,0.10144176228285598,0.027748823451656936,3.1014641307588398,0.020787828585986427,0.0009377428373906623,0.08849070450097847,9.01740459748567e-05,0.0023082308092249554,0.05463937564535692,0.07609689286016846,0.05891409893477405,0.08849070450097847,297.27288605425565,52.0,269.3035385194912,0.20553359683794464,4.521739130434782,0.7405881405900416,0.22340173119909748,60.26658299999999,0.1461744338218955,0.017077579604655387,0.10114505489836027,0.06818867357087935,0.0027997406525943824,0.05463937564535692,0.0705578997459719,0.05891409893477405,0.10102273899981656,12.089767577082524,52.0,269.3035385194912,0.20553359683794464,4.521739130434782,16.44338944664031,4.526783290596796
ktnP2,0,23,20.7905,7.0,0.3333333333333333,0.002443568427812745,0.02368098666419271,0.07702446739315504,0.002255950639398996,0.05005887665998166,0.05288710569089386,0.03330391966036746,0.021719809176771188,77.89029206088044,47.0,240.70254053630242,0.22380952380952385,4.476190476190476,2.3666666666666667,0.6731758727856783,0.3438836204091598,0.10078238855121494,0.00010741584411884226,0.0186597969667319,4.137030204854668e-06,0.002345847828640289,0.050058876659981696,0.056295498810330274,0.033303919660070264,0.0186597969667319,1971.8084890964317,47.0,240.70254053630242,0.22380952380952385,4.476190476190476,0.10599245002642448,0.030936406687959443,3.5786560325390373,0.02620060328067648,0.0009231786290548901,0.05116346624266144,0.00018712105862556293,0.002459173167406641,0.050058876659981696,0.06313304472865278,0.033303919660070264,0.05116346624266144,286.4164041108992,47.0,240.70254053630242,0.22380952380952385,4.476190476190476,0.7211587093529666,0.24559432138062545,46.80081500000001,0.16039479915324556,0.016207028791815178,0.059997225660592075,0.047254936593815376,0.0022731669718226628,0.050058876659981696,0.05135889299664173,0.033303919660070264,0.060803746212874064,12.126608282879634,47.0,240.70254053630242,0.22380952380952385,4.476190476190476,15.284534038095233,4.5911209528240615
ktnP2,0,80,17.6493,5.0,0.5,0.002233946589363959,0.003951759481671043,0.060867626774173164,0.001680276648826635,0.042037790051108116,0.030442723870487288,0.01155085715829957,0.004102917862320072,74.99539488289523,39.0,194.66442769899967,0.2549019607843137,4.333333333333333,2.2091503267973858,0.8229030178733565,0.260859102568364,0.1545377375439394,0.0001000780804272956,3.822162426614481e-05,1.7683267473760246e-06,0.0018513323188391548,0.042037790051108144,0.03458011853589263,0.011550857158248896,3.822162426614481e-05,1860.7317078002786,39.0,194.66442769899945,0.2549019607843137,4.333333333333333,0.09841774238592656,0.03658536093195868,1.6132897669760862,0.040477818644338026,0.0007766469062822617,0.008125917318982387,0.00012614461088403952,0.0013403010737434644,0.042037790051108144,0.02230184117631127,0.011550857158248896,0.008125917318982387,277.18750688267704,39.0,194.66442769899945,0.2549019607843137,4.333333333333333,0.6951142703994786,0.29985855622636554,31.138172,0.22809136452684445,0.014556353853445503,0.0193045353981194,0.0278561922794492,0.0015958576690257686,0.042037790051108144,0.02714869187698366,0.011550857158248896,0.019443439799667728,11.958218757380676,39.0,194.66442769899945,0.2549019607843137,4.333333333333333,14.214812915032676,5.5365391508253
ktnP2,0,89,19.6369,5.0,0.5,0.0022106924051427325,0.005387408536653693,0.058859981192301826,0.0016900055026646435,0.04129710484451904,0.027780990855804873,0.010807742435839192,0.004802076229816877,73.88769425019464,35.0,174.32278731871978,0.2916666666666667,4.375,2.091666666666667,0.893645866561383,0.2333546172583841,0.1374590119514182,9.651568396766372e-05,0.0008561643835616438,6.57384516580055e-07,0.0017448066063275387,0.04129710484451907,0.030186222397406693,0.010807742435756721,0.0008561643835616438,1935.528628648042,35.0,174.32278731871978,0.2916666666666667,4.375,0.08765377173260397,0.03949659632057124,1.5122105689576606,0.03335579944550129,0.0007529007944204223,0.006551186399217221,0.00018971605212001697,0.0013243219545730812,0.04129710484451907,0.0197036757033642,0.010807742435756721,0.006551186399217221,281.5917416209706,35.0,174.32278731871978,0.2916666666666667,4.375,0.6483124122973631,0.3215602647852529,28.905494999999995,0.22658809460957324,0.014115659625911282,0.043496797451796534,0.023271635236831626,0.001499558096866217,0.04129710484451907,0.0223117036669532,0.010807742435756721,0.043356500415341656,12.050280522615047,35.0,174.32278731871978,0.2916666666666667,4.375,13.604841166666665,5.794849737711639
ktnP2,0,98,32.3468,6.0,0.4,0.0023928701499297865,0.04391065105354332,0.06550324488377174,0.0019406153754241038,0.04686695236289026,0.05193957470676566,0.0548402559554061,0.04373773285488964,78.81560098398342,44.0,219.94314519430665,0.2315789473684211,4.4,2.3526315789473684,0.7466579650120224,0.2096233004054966,0.08919007040225332,9.77195141403183e-05,0.05760763209393345,1.0200857436234273e-06,0.0016660522326144506,0.04686695236289029,0.046181435880239936,0.05484025595547143,0.05760763209393345,2162.637832147173,44.0,219.94314519430665,0.2315789473684211,4.4,0.08794115912066816,0.028788960137225025,1.9855468843220097,0.027153536550491637,0.0008454828686620054,0.10693646037181996,3.0250970667112944e-06,0.0015605913617389713,0.04686695236289029,0.04808364769221271,0.05484025595547143,0.10693646037181996,303.72597841355685,44.0,219.94314519430665,0.2315789473684211,4.4,0.6650372837695819,0.2445844621967903,46.01682,0.21984287977477648,0.01635238349144353,0.03987040804740483,0.14290473741517631,0.0020889181625055897,0.04686695236289029,0.05437995092627493,0.05484025595547143,0.03947224775639065,11.443164256808126,44.0,219.94314519430665,0.2315789473684211,4.4,17.14077337894737,5.362410269285376
ktnP2,0,101,19.2183,6.0,0.4,0.0022820277606316157,0.017998804310993106,0.06959913096751931,0.0019749204479221193,0.04635591871747858,0.041419054041686214,0.02343877810569424,0.01674944274100496,74.94947911136009,42.0,214.53558878543015,0.2456140350877193,4.421052631578949,2.263157894736842,0.7216800963782624,0.2898995714927452,0.11359908663372603,0.00010012034751785924,0.002820755870841487,0.001119139223682812,0.0020381676517459077,0.046355918717478614,0.04547989636395626,0.023438778105224413,0.002820755870841487,1963.6058583100967,42.0,214.53558878543015,0.2456140350877193,4.421052631578949,0.08611639559998825,0.025852250137981942,2.1063335608164944,0.02924173940430878,0.0008121925252764414,0.004945878180039139,1.7884388160502533e-05,0.0018370101190139227,0.046355918717478614,0.03648290708733533,0.023438778105224413,0.004945878180039139,259.4390079400326,42.0,214.53558878543015,0.2456140350877193,4.421052631578949,0.694059482645337,0.2510484403778968,38.76549999999999,0.1851246695880198,0.015061559278102331,0.02794693158767546,0.009355304844211312,0.0019485216088629465,0.046355918717478614,0.03849716391963102,0.023438778105224413,0.02834017978178,11.477458424632804,42.0,214.53558878543015,0.2456140350877193,4.421052631578949,15.267774269005852,4.887372863273543
ktnP2,0,102,19.7495,5.0,0.5,0.002233929839845421,0.00571267723032596,0.060364292625775785,0.0016791201894670064,0.04183846891709934,0.03048652934384938,0.014349923963818904,0.005733578613415696,75.8537781662785,37.0,183.84380167305213,0.2720588235294117,4.352941176470588,2.161764705882353,0.8457792624069296,0.229006151704937,0.13443030903092898,9.665884106217751e-05,0.015724376223091974,2.659080025196331e-07,0.0017508652976934707,0.041838468917099365,0.03277261080328825,0.014349923963803897,0.015724376223091974,1967.747578740372,37.0,183.8438016730514,0.2720588235294117,4.352941176470588,0.08490854962504876,0.03570213791916005,1.4685555748936883,0.033383428637723964,0.0007715746662306557,0.06444165851272016,0.000292346160702973,0.0012470783456177115,0.041838468917099365,0.025059693408717446,0.014349923963803897,0.06444165851272016,286.75662453767245,37.0,183.8438016730514,0.2720588235294117,4.352941176470588,0.6438986980411558,0.27184358424331745,30.12722000000001,0.2310092807433596,0.014469805986610575,0.02569272287767808,0.028593574650291824,0.0015262655675123314,0.041838468917099365,0.02597282807039973,0.014349923963803897,0.02558292754708904,11.826980374768189,37.0,183.8438016730514,0.2720588235294117,4.352941176470588,14.484632823529413,5.583270568400733
ktnP2,0,104,19.7295,6.0,0.4,0.0023772906491331186,0.034676735249213546,0.06786033136792624,0.001947214398266932,0.046946674530601834,0.047098346944180886,0.04006642081085368,0.03459819673820533,78.7979173604174,46.0,231.73585878901628,0.21904761904761907,4.380952380952381,2.3904761904761904,0.6786686619481197,0.27584138016533205,0.1074434282329327,0.00010264963547413311,0.03315343688845401,1.9221817739010575e-07,0.002051086998943764,0.046946674530601855,0.050624377606478116,0.04006642081107493,0.03315343688845401,2050.1782424327976,46.0,231.73585878901628,0.21904761904761907,4.380952380952381,0.0949758769944204,0.02800817312354804,2.3978824637971896,0.030192090072031694,0.0008646686467678799,0.018751528864970644,2.0589470704255554e-05,0.0019126819168612985,0.046946674530601855,0.048318993512375626,0.04006642081107493,0.018751528864970644,280.4095134928483,46.0,231.73585878901628,0.21904761904761907,4.380952380952381,0.7151554804010225,0.22628953160995585,41.82348,0.202188489885103,0.015915284250526837,0.05300696241731696,0.06259038471129177,0.001982653757482352,0.046946674530601855,0.0457042166236721,0.04006642081107493,0.05320124616828217,11.77454241885332,46.0,231.73585878901628,0.21904761904761907,4.380952380952381,16.117871361904736,4.811911641050455
ktnP2,0,105,14.4741,6.0,0.4,0.002288133790734005,0.003996028308945848,0.07628515822821354,0.0019768324073349557,0.046031263024168136,0.03871043493231871,0.016331313691504708,0.003989134798773096,74.91933907595688,40.0,204.4888846858201,0.26143790849673204,4.4444444444444455,2.189542483660131,0.8871244115723499,0.3761326759168732,0.1494909988217576,0.000105935352047785,6.11545988258317e-05,0.00029159176405426377,0.002358701111379805,0.04603126302416816,0.04834083141402979,0.01633131369118898,6.11545988258317e-05,1758.5161077256141,40.0,204.4888846858201,0.26143790849673204,4.4444444444444455,0.10399775544268572,0.04122574805506203,2.3350024573881427,0.03058738579017256,0.0008443976013047429,0.002530271526418787,0.0003633070552736368,0.0019231304003173406,0.04603126302416816,0.039960847355567326,0.01633131369118898,0.002530271526418787,252.12404809824955,40.0,204.4888846858201,0.26143790849673204,4.4444444444444455,0.7003966188014794,0.31727628342731484,33.0119,0.16433207244615305,0.014576438843819903,0.031498480006911266,0.005680477405886142,0.0017563933307379773,0.04603126302416816,0.033475363104351355,0.01633131369118898,0.03189440596800935,11.968034242276632,40.0,204.4888846858201,0.26143790849673204,4.4444444444444455,13.339198692810454,5.6097841440256655
ktnP2,0,109,34.8781,7.0,0.3333333333333333,0.0024572460440121105,0.04320341832324727,0.07334372106313017,0.0022359197983904872,0.05052829278505275,0.05858660383656668,0.05414770654277247,0.042043729258452026,79.47631257631264,47.0,238.5301998010304,0.22380952380952385,4.476190476190476,2.380952380952381,0.7602013576091784,0.2475662609186773,0.07899896885643971,0.00010116688522795218,0.04959637964774951,6.65494455797199e-08,0.0018824755589231968,0.050528292785052775,0.05095804167256625,0.054147706543015935,0.04959637964774951,2157.3314062249806,47.0,238.5301998010304,0.22380952380952385,4.476190476190476,0.09459193914550844,0.031184262359306537,2.6667290845231166,0.024451833853179717,0.0008773403146036111,0.07102342221135029,2.7987997256395568e-05,0.00211483651172108,0.050528292785052775,0.05442910148206661,0.054147706543015935,0.07102342221135029,292.01214005778604,47.0,238.5301998010304,0.22380952380952385,4.476190476190476,0.6821300087407869,0.21782944489459072,51.32345,0.17097375804446827,0.01655176083053936,0.07653717055480658,0.05699841719407005,0.002388151483609093,0.050528292785052775,0.058867504490769273,0.054147706543015935,0.07610654654671871,11.719980906226535,47.0,238.5301998010304,0.22380952380952385,4.476190476190476,15.773955133333313,5.0830575466904335
ktnP2,0,114,34.8398,6.0,0.4,0.002406657762095699,0.08037397593834217,0.06733772005595033,0.0019265322488102113,0.04793519329610905,0.05464112182364103,0.0639582131702293,0.08432226411391339,80.64884225251865,50.0,251.17735854260312,0.1976284584980237,4.3478260869565215,2.490118577075098,0.6347348990077356,0.20327324542360853,0.08868328652738773,9.75692948591182e-05,0.09708292563600783,6.642563576850658e-08,0.0015895045821809034,0.04793519329610908,0.046288591699256025,0.0639582131702823,0.09708292563600783,2204.356369897294,50.0,251.17735854260312,0.1976284584980237,4.3478260869565215,0.09771107912849232,0.026627333886436108,1.4642441140641074,0.026180135675220404,0.0007952551606016509,0.13130656800391388,2.4136172290792653e-05,0.001276641108572014,0.04793519329610908,0.03895604560500117,0.0639582131702823,0.13130656800391388,297.97919722018395,50.0,251.17735854260312,0.1976284584980237,4.3478260869565215,0.7051884494797941,0.18924669137161884,44.529420000000016,0.20931357344084334,0.016344329458264004,0.05582362477032566,0.047147509074421334,0.0020647677292975736,0.04793519329610908,0.05730531244173116,0.0639582131702823,0.0557541504038964,11.549717014537375,50.0,251.17735854260312,0.1976284584980237,4.3478260869565215,16.5934003320158,4.160445706298346
ktnP2,0,117,20.2621,6.0,0.4,0.0023461561118215805,0.029878638320862776,0.05840185900180051,0.001948739956618096,0.04635673545525446,0.04762822240602931,0.042533806851776525,0.029659635066897432,77.50160599204737,42.0,210.3683930237741,0.2456140350877193,4.421052631578949,2.2923976608187133,0.7997656239057948,0.2776744799763861,0.11030087202313472,0.0001011273708190231,0.02741254892367906,1.5380594841039645e-07,0.0020771413436903906,0.04635673545525449,0.05143750944124518,0.04253380685233324,0.02741254892367906,2041.750224464264,42.0,210.3683930237741,0.2456140350877193,4.421052631578949,0.09050960763446886,0.032420065153824486,2.1351759217995854,0.028095406099692247,0.0008328681180953336,0.032022076810176124,1.0190368405679275e-05,0.0018811212070540052,0.04635673545525449,0.04751897407491167,0.04253380685233324,0.032022076810176124,270.24268028649306,42.0,210.3683930237741,0.2456140350877193,4.421052631578949,0.6534998000509744,0.2445179716057372,37.62595,0.18726793278557027,0.015311598470150404,0.07241736011970032,0.029044269187412236,0.001842191074914375,0.04635673545525449,0.04193349008607312,0.04253380685233324,0.07253892205543792,11.786916921547471,42.0,210.3683930237741,0.2456140350877193,4.421052631578949,14.934570713450293,5.507180827580558
ktnP2,0,118,15.2287,5.0,0.5,0.002221365196905846,0.005043202318856657,0.05522086467075642,0.0016915198573901847,0.04131938069682095,0.030429845899402744,0.013201333963379466,0.003881210565955751,76.0062283304933,35.0,173.33432235223563,0.2916666666666667,4.375,2.1,0.9260299220826842,0.30026332877108314,0.1774009043960911,0.00010190603110989684,0.0,8.548937817064052e-06,0.0020661883342811983,0.04131938069682097,0.0365192132524652,0.013201333962912424,0.0,1809.3361556798495,35.0,173.3343223522357,0.2916666666666667,4.375,0.09326088240548304,0.04191067956699443,1.9707115351413624,0.04891238541013306,0.0008156090749899605,0.005106409001956947,7.478949167951442e-05,0.0013789176052682373,0.04131938069682097,0.026504143242319603,0.013201333962912424,0.005106409001956947,274.40814185358124,35.0,173.3343223522357,0.2916666666666667,4.375,0.6090429648637344,0.3375831435762301,28.891405,0.214759261103928,0.014195153018480946,0.053009767414249814,0.028102487415137538,0.0015290622979210393,0.04131938069682097,0.026116314884188287,0.013201333962912424,0.05291323030375997,11.87918329115946,35.0,173.3343223522357,0.2916666666666667,4.375,13.073679458333338,5.779078115234933
ktnP2,0,135,16.7548,7.0,0.3333333333333333,0.0024180326348605995,0.04312386241865093,0.09668358294546464,0.002242654000530939,0.05160805161293494,0.055291380621369325,0.04746502467046791,0.044390237908995364,79.06300570344706,52.0,278.075873480678,0.20553359683794464,4.521739130434782,2.4150197628458496,0.6448508871081975,0.4086385662288445,0.1169168351292724,0.0001098018599566702,0.025723153131115457,0.00021924851022217623,0.00251620883663222,0.05160805161293498,0.06662899914007554,0.04746502467076135,0.025723153131115457,1905.3500389670705,52.0,278.0758734806781,0.20553359683794464,4.521739130434782,0.11509658800269533,0.03264657701699813,2.9057850132602603,0.02704898924349991,0.0008973102372867588,0.0546875,0.0029903281555849663,0.0022515218337237288,0.05160805161293498,0.060267555259921314,0.04746502467076135,0.0546875,262.06089678555117,52.0,278.0758734806781,0.20553359683794464,4.521739130434782,0.7903599384770089,0.2291078653551447,43.615,0.14429533576389286,0.015854714224677324,0.043203601865540425,0.00759101814765565,0.002236343614221333,0.05160805161293498,0.054914215720657016,0.04746502467076135,0.043152588298720436,11.889827862340072,52.0,278.0758734806781,0.20553359683794464,4.521739130434782,14.63566798418973,3.7954228287305347
ktnP2,0,140,25.7349,5.0,0.5,0.00222501816309268,0.0049681075511552155,0.06993605971495828,0.0016718079623094535,0.042405947398639135,0.03244174770683718,0.01676594592095352,0.004671167237787553,75.57432053240895,40.0,204.1301212409853,0.26143790849673204,4.4444444444444455,2.2091503267973858,0.8189727500367809,0.1997093134356986,0.12274041512850987,9.412445788939525e-05,0.014508928571428568,4.063292082206112e-06,0.0015315923718464204,0.04240594739863916,0.031012420817528957,0.016765945921222637,0.014508928571428568,1976.4906464657493,40.0,204.1301212409853,0.26143790849673204,4.4444444444444455,0.08950257339852301,0.034936819042094065,1.1872889606952164,0.04236148692883788,0.0007198577801195192,0.07282748287671233,0.07007849422534176,0.0008785544684519381,0.04240594739863916,0.01265437277901409,0.016765945921222637,0.07282748287671233,293.4056370944405,40.0,204.1301212409853,0.26143790849673204,4.4444444444444455,0.6158870248977468,0.35453179740270746,32.80709999999999,0.24703048882342954,0.014695026558932815,0.017142954882088175,0.011547209571997822,0.0016300320406052642,0.04240594739863916,0.028709051433214818,0.016765945921222637,0.016927421753964857,11.616337388255912,40.0,204.1301212409853,0.26143790849673204,4.4444444444444455,14.777872549019596,5.588104290392534
ktnP2,0,146,22.4078,6.0,0.4,0.0021757777398031934,0.01462841874382254,0.039312496893006366,0.0019872335385123507,0.04607856556286512,0.035508037702484625,0.017576193675869642,0.015922961045669537,71.75412335772295,42.0,216.19673089045008,0.2456140350877193,4.421052631578949,2.245614035087719,0.7367549735488896,0.25299743309567185,0.10086474739656956,9.065368117043852e-05,0.01434075342465753,4.365237909796207e-08,0.0020821874285281844,0.046078565562865145,0.03650662128782175,0.017576193675656233,0.01434075342465753,1954.929938777665,42.0,216.19673089045008,0.2456140350877193,4.421052631578949,0.07922088704754084,0.027158933860904056,2.8438388100371608,0.0316952707718164,0.0008067260865993182,0.01766603473581213,3.1007139283387613e-08,0.0022740893315101613,0.046078565562865145,0.03897527192984193,0.017576193675656233,0.01766603473581213,274.912089732658,42.0,216.19673089045008,0.2456140350877193,4.421052631578949,0.613121625012051,0.2915130084301041,40.1272,0.19492914474564504,0.014674891572571968,0.018974097280751712,0.13757199444300233,0.0018890660688976016,0.046078565562865145,0.032888477275047755,0.017576193675656233,0.018979927953830827,10.514250643961606,42.0,216.19673089045008,0.2456140350877193,4.421052631578949,15.949038596491231,5.352070324579177
ktnP2,0,147,31.8152,6.0,0.4,0.0022697110645953393,0.012468473510922036,0.06264939812113529,0.0019712319653734348,0.0470028791584562,0.045420305904030935,0.03000008407431969,0.012685556357051552,75.082974168075,44.0,224.31832991754143,0.2315789473684211,4.4,2.3,0.6875385866233847,0.2264271681619954,0.09925867939837714,9.502943863679587e-05,0.06710952788649706,0.005338905531254917,0.0016525157397861384,0.04700287915845623,0.03972931943367517,0.03000008407385432,0.06710952788649706,2024.3586598757688,44.0,224.31832991754143,0.2315789473684211,4.4,0.09130605121167057,0.027922626391642752,1.835135868889589,0.028118646391037096,0.0007834465392623249,0.01466181506849315,2.8821356622878865e-06,0.0015940221671048044,0.04700287915845623,0.03526923466506779,0.03000008407385432,0.01466181506849315,270.64758956112115,44.0,224.31832991754143,0.2315789473684211,4.4,0.6558570320086813,0.23387684462730696,42.20942,0.19686538413670507,0.015176100538584394,0.016714203747219047,0.010819785586507938,0.0020845138829959906,0.04700287915845623,0.04403017642453089,0.03000008407385432,0.01662308207074568,11.233892284839758,44.0,224.31832991754143,0.2315789473684211,4.4,14.722566210526312,4.466416050698822
ktnP2,0,149,13.3769,4.0,0.6666666666666666,0.001981194850498995,0.00023612458237577593,0.0320103630024613,0.0013992910869139866,0.03775159437970459,0.02055210860844996,0.0061024565946490965,0.0002491922046194733,68.58190113550089,32.0,157.998484888479,0.30476190476190473,4.266666666666667,2.009523809523809,1.0858024982144674,0.19854055762178835,0.1822425630876643,8.569304125487858e-05,0.0,2.8183458215744303e-08,0.0016607466912641913,0.037751594379704614,0.024244013822227267,0.006102456594507902,0.0,1826.552927523296,32.0,157.9984848884784,0.30476190476190473,4.266666666666667,0.07141194757638575,0.039677018817866984,1.2301283373766367,0.04680591623907896,0.0006753907037845929,0.0011466487279843446,2.0281232985454766e-08,0.0011046975252871662,0.037751594379704614,0.014267897049804738,0.006102456594507902,0.0011466487279843446,258.90103671617175,32.0,157.9984848884784,0.30476190476190473,4.266666666666667,0.548709542000236,0.332864583475528,21.7635,0.3030510427585089,0.012643531336618807,0.007591067574401142,0.09270793410711428,0.001132618983680819,0.037751594379704614,0.015375692452732487,0.006102456594507902,0.007839312369887221,10.561055523113344,32.0,157.9984848884784,0.30476190476190473,4.266666666666667,14.082030476190472,7.4985507615615346
ktnP2,0,150,23.0326,6.0,0.4,0.002364957155251389,0.01977431426450471,0.07238494649497056,0.0019578325996220127,0.04619740290265573,0.04312257853907177,0.0282998907098792,0.017774084005562695,77.40637875196727,42.0,210.3640669272096,0.2456140350877193,4.421052631578949,2.2923976608187133,0.7656179748452918,0.25128822292586384,0.10128641072563856,0.00010030369704221893,0.0020563233855185907,1.5882383324677675e-07,0.0019190981280430325,0.04619740290265576,0.043630701625716715,0.028299890709465005,0.0020563233855185907,2042.4990091569132,42.0,210.3640669272096,0.2456140350877193,4.421052631578949,0.08847027298609622,0.03168287605133931,3.2860937057335313,0.032148997071020126,0.000870749887402498,0.011030760763209392,0.0025745220390901748,0.0024048752318403923,0.04619740290265576,0.0409750511245793,0.028299890709465005,0.011030760763209392,286.0827253802638,42.0,210.3640669272096,0.2456140350877193,4.421052631578949,0.6406869069899783,0.23338171859934556,40.315055,0.19603483746490846,0.015717249304740763,0.019159302960609352,0.032048698660914074,0.0019258288127565238,0.04619740290265576,0.04030734712085289,0.028299890709465005,0.019518443101591374,11.772578679642216,42.0,210.3640669272096,0.2456140350877193,4.421052631578949,15.553323695906426,5.147565708019213
ktnP2,0,152,10.1351,4.0,0.6666666666666666,0.0020662450178734046,0.0003149027665136888,0.059136042929172426,0.001393434589708102,0.03816556913277595,0.02188158519734645,0.0067932894863521704,0.00033471043627110935,72.22041855203669,34.0,169.79915392401105,0.2833333333333333,4.25,2.058333333333333,0.9453348713065344,0.30201340144276023,0.28405349268892804,0.00010160685543959908,0.0,0.00015642989340502452,0.00189068366729663,0.03816556913277598,0.03140473098265145,0.0067932894857598404,0.0,1592.852189432351,34.0,169.79915392401043,0.2833333333333333,4.25,0.10547678260403022,0.04975921525597987,1.3580145256298406,0.049893061109606174,0.0007386941919507133,0.0018346379647749512,0.0005896723316978612,0.0011944008517769534,0.03816556913277598,0.01918088257615335,0.0067932894857598404,0.0018346379647749512,245.76311692866472,34.0,169.79915392401043,0.2833333333333333,4.25,0.6907775514258654,0.3132868034983853,18.736,0.2376265095735387,0.012351209760894077,0.007270826912617512,0.0033614973292912533,0.0011162040691625424,0.03816556913277598,0.0171060856014199,0.0067932894857598404,0.0072992088017605735,11.885127033292664,34.0,169.79915392401043,0.2833333333333333,4.25,12.035563333333325,5.299629263926398
ktnP2,0,153,24.7792,8.0,0.2857142857142857,0.0025096395694775586,0.06281727861017118,0.10817530106399573,0.002537672728371079,0.054810795006225314,0.06569265510851481,0.06272297994155758,0.06302108149655898,80.76310674619498,50.0,264.61124361939767,0.21645021645021648,4.545454545454546,2.367965367965368,0.6937753251823424,0.39191388780300856,0.09319277151956014,0.00011096236313337481,0.01972235812133072,0.00010107106510819445,0.0024764532074137155,0.054810795006225335,0.067120211613859,0.06272297994136497,0.01972235812133072,1967.2564084979795,50.0,264.61124361939744,0.21645021645021648,4.545454545454546,0.11465759717725495,0.034736525581676884,3.7020113296118535,0.023290101604957203,0.0009341823602858716,0.009310787671232876,0.005323097635516293,0.0027297646953853,0.054810795006225335,0.07173565698532308,0.06272297994136497,0.009310787671232876,265.85858070270757,50.0,264.61124361939744,0.21645021645021648,4.545454545454546,0.8005780268015911,0.26560735390863577,52.89940000000002,0.12631706582068952,0.016611540454174047,0.04526231302582018,0.011386441074330496,0.0026284100401593718,0.054810795006225335,0.06687855149921668,0.06272297994136497,0.04470157644027575,12.257497895453165,50.0,264.61124361939744,0.21645021645021648,4.545454545454546,14.649505627705615,4.601945723035785
