plant,time point,cell,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,communicability betweenness centrality.1,harmonic centrality.1,size on 2 neighborhood.1,estrada index on 2 neighborhood.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,betweenness centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,communicability betweenness centrality.2,load centrality.2,harmonic centrality.2,size on 2 neighborhood.2,estrada index on 2 neighborhood.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,clustering coefficient.3,information centrality.3,betweenness centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,current flow betweenness centrality.3,communicability betweenness centrality.3,load centrality.3,harmonic centrality.3,size on 2 neighborhood.3,estrada index on 2 neighborhood.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
p3 FM6 flower 2,1,43245,6.0,0.4,0.0027011453015265124,0.006028496562150382,0.07238900879086117,0.0021252629943030697,0.04690055703122496,0.03646219023962961,0.019867690597311773,0.006289314244280536,72.72180874680895,40.0,209.44299049106945,0.26143790849673204,4.4444444444444455,2.150326797385621,0.9059784763667998,0.21656707941338266,0.17298695885533127,6.877507663273411e-05,0.0020560943354242817,0.002391286348683311,0.04690055703122496,0.04542428853539012,0.019867690597311773,2665.808812599912,40.0,209.44299049106945,0.26143790849673204,4.4444444444444455,0.06496883864970374,0.02806957868941392,2.819664033007464,0.02522831363048739,0.0007476644845095182,0.02175143741707209,3.5387449788489516e-08,0.002668820291093994,0.04690055703122496,0.04280184530597055,0.019867690597311773,0.02175143741707209,324.8971919444798,40.0,209.44299049106945,0.26143790849673204,4.4444444444444455,0.5438028906009188,0.254916660043364,0.15407550282627874,0.01998176449776037,0.03988963060195207,0.000657177877422092,0.002035727796926459,0.04690055703122496,0.03165651155900053,0.019867690597311773,0.039132901378753256,10.35110961852576,40.0,209.44299049106945,0.26143790849673204,4.4444444444444455,16.340666666666678,7.281141676732835
p3 FM6 flower 2,1,43249,5.0,0.5,0.002603076726379367,0.008828970382622302,0.05972452727018214,0.00179338687402177,0.04288381302503178,0.032190043644921056,0.017648039540553134,0.010961180598266243,73.09186924186945,39.0,192.40184659864937,0.2549019607843137,4.333333333333333,2.235294117647059,0.8794580930655479,0.18036701149755785,0.21728392161328386,6.706448795459968e-05,0.0014723110290409006,0.0019622501218331504,0.04288381302503178,0.039432552450221835,0.017648039540553134,2765.974188557815,39.0,192.40184659864937,0.2549019607843137,4.333333333333333,0.07467642307332457,0.029827827262554226,1.1595133977003882,0.03183172705240342,0.0006433131032394558,0.01823971693940734,0.0004228182989601147,0.0012806180989422366,0.04288381302503178,0.02450208931745506,0.017648039540553134,0.01823971693940734,340.88134091141734,39.0,192.40184659864937,0.2549019607843137,4.333333333333333,0.5629271926558602,0.22721744779844616,0.1913878810291743,0.01911026966773936,0.04203126997787022,0.012335114366475605,0.0016179487820313905,0.04288381302503178,0.0269082121480021,0.017648039540553134,0.04263595569806868,9.95642912160344,39.0,192.40184659864937,0.2549019607843137,4.333333333333333,16.90724248366015,5.881070070771539
p3 FM6 flower 2,1,43255,6.0,0.4,0.0028149369787165025,0.03729389563392547,0.07797578900161413,0.0020837514916437357,0.047887360294134436,0.048711614312563406,0.04735416859897506,0.03581299607631412,76.12167970917984,46.0,229.57218872317543,0.21904761904761907,4.380952380952381,2.4047619047619047,0.7173491471198667,0.134296981630448,0.11787338764324913,6.49722514885403e-05,0.001190272010238673,0.0016532682877836824,0.047887360294134436,0.04350541449174871,0.04735416859897506,3191.1289517320542,46.0,229.57218872317543,0.21904761904761907,4.380952380952381,0.06119165669872818,0.019215364373990608,1.2938606816333913,0.01957768528236821,0.0006835649965497893,0.05915081822202565,2.1564539829573792e-05,0.0014972922896733627,0.047887360294134436,0.040332687846555686,0.04735416859897506,0.05915081822202565,365.6281117557032,46.0,229.57218872317543,0.21904761904761907,4.380952380952381,0.5302803854987952,0.15886394740477672,0.19366142169474493,0.021896436888530317,0.04153694081808093,0.00840911538334272,0.0023174255091587517,0.047887360294134436,0.049513155231390535,0.04735416859897506,0.043081146109759695,10.035974908313364,46.0,229.57218872317543,0.21904761904761907,4.380952380952381,19.914104761904767,5.5403345878230095
p3 FM6 flower 2,1,43260,6.0,0.4,0.0027962674253826625,0.0301949604089887,0.07579718769718903,0.0020930536276221943,0.047225332019517716,0.047003364087463466,0.04370333828906549,0.03007483580729726,76.03368159618167,42.0,210.321931124176,0.2456140350877193,4.421052631578949,2.2982456140350878,0.7917879606968543,0.16845007343316776,0.12874477867573692,6.751338549884437e-05,0.004809757407802368,0.0020067000245421024,0.047225332019517716,0.05132879096914639,0.04370333828906549,2979.0507999262736,42.0,210.321931124176,0.2456140350877193,4.421052631578949,0.057841978403206075,0.021520432725670058,1.985158247219054,0.020709943040652483,0.0007402742381677099,0.005661211853162317,2.950208397593393e-05,0.0021371176468849306,0.047225332019517716,0.056159217538417454,0.04370333828906549,0.005661211853162317,330.7143843602512,42.0,210.321931124176,0.2456140350877193,4.421052631578949,0.5049520656455504,0.20875360931922185,0.17371876655626128,0.021441740833697258,0.03130214892131207,0.004506423890910512,0.0021963439324207412,0.047225332019517716,0.047209931154325945,0.04370333828906549,0.03161206670168068,10.146370441105685,42.0,210.321931124176,0.2456140350877193,4.421052631578949,18.71152280701753,6.309658647505777
p3 FM6 flower 2,1,43505,6.0,0.4,0.0027793903570795023,0.04188381374950816,0.07369306331554745,0.0020885769472094307,0.04802073793627301,0.04553379451974485,0.04375407340818496,0.0419149375953194,75.55744810744828,46.0,231.72853709842525,0.21904761904761907,4.380952380952381,2.3904761904761904,0.6424629195530581,0.1808966531866488,0.14618069202963432,6.802669012049184e-05,9.140144606541152e-05,0.0020970547151906824,0.04802073793627301,0.05157276226154324,0.04375407340818496,3014.40263713625,46.0,231.72853709842525,0.21904761904761907,4.380952380952381,0.0661480533176183,0.0177328853695424,1.807212948311736,0.02228028294527381,0.0007324184398755817,0.02363555948695268,3.7943081221703307e-07,0.002015079488201101,0.04802073793627301,0.05373124279631561,0.04375407340818496,0.02363555948695268,346.7341355802505,46.0,231.72853709842525,0.21904761904761907,4.380952380952381,0.5411921425308308,0.17836630204080167,0.1616091802442742,0.0211720912367045,0.05161087050665094,0.006238216375639594,0.00207615484773817,0.04802073793627301,0.04502119853956418,0.04375407340818496,0.0522539373479655,10.181794406849026,46.0,231.72853709842525,0.21904761904761907,4.380952380952381,18.36799904761903,5.05494294262461
p3 FM6 flower 2,1,43506,6.0,0.4,0.002765069131968757,0.02904567349285815,0.07232048876259227,0.002093501297840619,0.0476055647571696,0.04395179024818897,0.037207922524585824,0.02715661509421629,74.8809912309915,44.0,219.94314519430682,0.2315789473684211,4.4,2.3526315789473684,0.7466579650120215,0.2097110693869015,0.16049592381344632,6.965466493881925e-05,0.0001614071816666166,0.0023434563449097785,0.0476055647571696,0.05524358566374575,0.037207922524585824,2779.630315583832,44.0,219.94314519430682,0.2315789473684211,4.4,0.06983336494073303,0.02283910756196212,1.988921241754544,0.02373402687979683,0.0007301565438735737,0.010207872622733302,3.9944150789504036e-08,0.0021446120651518134,0.0476055647571696,0.04703051891273721,0.037207922524585824,0.010207872622733302,324.8387470486337,44.0,219.94314519430682,0.2315789473684211,4.4,0.5621107642633595,0.21225745028832432,0.15957747852353704,0.02079931710670869,0.05115098174643607,0.0026914229232486925,0.0020590434491062,0.0476055647571696,0.04174114496035137,0.037207922524585824,0.05174324444690157,10.18895811701455,44.0,219.94314519430682,0.2315789473684211,4.4,17.550981578947347,6.094221839625599
p3 FM6 flower 2,1,43518,8.0,0.2857142857142857,0.0030114546263029073,0.08072039611823173,0.09580518849577964,0.0026965993075900693,0.056658825712520976,0.07096207972856405,0.0805825451589673,0.0815300946361913,78.12878649128652,57.0,298.95630938128414,0.19,4.56,2.536666666666666,0.6097638341341437,0.18861838766928946,0.08172017143515982,6.995274623204077e-05,9.88859551963652e-05,0.002270705728478237,0.056658825712520976,0.07012374275044174,0.0805825451589673,3341.1464598573993,57.0,298.95630938128414,0.19,4.56,0.0653205780433775,0.01632328035439861,2.9713209181183737,0.015571640291440324,0.0007955876591799987,0.033595754091110125,3.1378657309459745e-06,0.003210852424231521,0.056658825712520976,0.09087810573233704,0.0805825451589673,0.033595754091110125,365.32420782893166,57.0,298.95630938128414,0.19,4.56,0.5579943860116103,0.1577854761383858,0.1394077535179376,0.023627387027159788,0.04705246197014018,0.018785169518211256,0.003237868377382929,0.056658825712520976,0.0792107422252656,0.0805825451589673,0.046537172434763366,9.84864864343266,57.0,298.95630938128414,0.19,4.56,21.241896666666676,5.1894465373803165
p3 FM6 flower 2,1,43521,6.0,0.4,0.002730847426703855,0.009315142498136584,0.07087443845709174,0.0021104585625757078,0.0469375560897211,0.0395901284798969,0.02222093637892621,0.008463538453792165,73.14066627816648,42.0,211.552023107834,0.2456140350877193,4.421052631578949,2.263157894736842,0.7779427415437099,0.16395366223774882,0.1380712714057576,6.603580558520366e-05,0.00011010257542709174,0.0019499056320164188,0.0469375560897211,0.04098108644090633,0.02222093637892621,2965.739212676906,42.0,211.552023107834,0.2456140350877193,4.421052631578949,0.06164493392518833,0.02069484010820264,1.42909195136541,0.01953942354430771,0.0006751847917365265,0.04879256965944272,1.5370233563867968e-07,0.0016719339325623154,0.0469375560897211,0.030835993980754286,0.02222093637892621,0.04879256965944272,358.4957508984957,42.0,211.552023107834,0.2456140350877193,4.421052631578949,0.5182085467397305,0.19113046984860288,0.1635604779697526,0.020458410125528244,0.05727967303970045,0.005239951667189564,0.00207048042000317,0.0469375560897211,0.03461688690176628,0.02222093637892621,0.0580060445230724,10.203635553279108,42.0,211.552023107834,0.2456140350877193,4.421052631578949,17.976854970760225,6.370478443561339
p3 FM6 flower 2,1,43522,7.0,0.3333333333333333,0.002798160833705981,0.018238338639846103,0.07260466515276655,0.0024311589495330447,0.05063977080267959,0.04669118006730949,0.03078996470983181,0.016503173137908674,73.51763791763808,43.0,224.45308539066247,0.25146198830409355,4.526315789473684,2.2280701754385963,0.7860897725852587,0.21332138524572344,0.13237010809228072,6.899338520221993e-05,0.00018636971496846115,0.002345017988653413,0.05063977080267959,0.04994705122679096,0.03078996470983181,2768.827148304734,43.0,224.45308539066247,0.25146198830409355,4.526315789473684,0.06954605868766296,0.02507951286063301,3.2960922678279783,0.021394014394336105,0.0007639988745978048,0.03883237505528527,2.208085856316683e-09,0.003040403470277077,0.05063977080267959,0.05289682735834639,0.03078996470983181,0.03883237505528527,340.48945597556803,43.0,224.45308539066247,0.25146198830409355,4.526315789473684,0.5350308628951931,0.2617222047090481,0.1321708088148455,0.02107210918377184,0.04467166048471185,0.0006192199562840541,0.002554050969941197,0.05063977080267959,0.0458281075448818,0.03078996470983181,0.0454827332065867,10.196447619163266,43.0,224.45308539066247,0.25146198830409355,4.526315789473684,16.296155555555554,5.609658124705469
p3 FM6 flower 2,1,43534,5.0,0.5,0.002649459907913409,0.012922531640224529,0.06519320491058253,0.0017794910193660095,0.044082866166534576,0.03600170228279608,0.025146557255176862,0.011571393857244523,73.26040528099372,43.0,214.9193043366568,0.2263157894736842,4.3,2.331578947368421,0.7104096886374025,0.10313851888952122,0.13567172264174301,5.9456625468088294e-05,5.6912264965336706e-05,0.0013817179446137507,0.044082866166534576,0.031349776372981183,0.025146557255176862,3287.5142576083203,43.0,214.9193043366568,0.2263157894736842,4.3,0.0600776372883317,0.019063204835863046,0.7574742631457126,0.022190877163881486,0.0005677689483358173,0.0696063688633348,8.953771136730619e-07,0.0010234481061213426,0.044082866166534576,0.019087359545131518,0.025146557255176862,0.0696063688633348,385.0723645068573,43.0,214.9193043366568,0.2263157894736842,4.3,0.4753614662937297,0.18035278755459908,0.23726475928877386,0.02057272257422018,0.02833144428884224,0.01687679854796501,0.0018196285063493266,0.044082866166534576,0.033645970573916675,0.025146557255176862,0.02966516705366357,9.54153222216419,43.0,214.9193043366568,0.2263157894736842,4.3,19.43962947368421,5.7989484846530415
p3 FM6 flower 2,1,43537,7.0,0.3333333333333333,0.0028891850363981964,0.05485435933417025,0.08465857954501865,0.0023958209601042013,0.052378750628079694,0.05602208785280057,0.05739418543389869,0.05324015301204324,76.35494227994245,51.0,260.0358059041697,0.2015810276679842,4.434782608695652,2.4782608695652173,0.6166577501228083,0.23379048156344776,0.13305279104834827,7.178537744104243e-05,0.0003825866012623134,0.0025249629699889324,0.052378750628079694,0.06630268183475732,0.05739418543389869,2799.9112572956183,51.0,260.0358059041697,0.2015810276679842,4.434782608695652,0.07830373950517712,0.02041425698805876,2.70566476773182,0.019597988266831658,0.0007864761243392379,0.033984962406015035,1.924553487143011e-08,0.0026240214604183677,0.052378750628079694,0.07423102662411725,0.05739418543389869,0.033984962406015035,335.66883823984955,51.0,260.0358059041697,0.2015810276679842,4.434782608695652,0.6135659822743428,0.1766473526985902,0.1316265698116837,0.02195034708668637,0.06185113585736285,0.0015282417882590074,0.0024880016352293328,0.052378750628079694,0.057315157774460786,0.05739418543389869,0.06337191400683079,10.368348982840024,51.0,260.0358059041697,0.2015810276679842,4.434782608695652,18.327808695652173,4.349741476437414
p3 FM6 flower 2,1,43581,7.0,0.3333333333333333,0.002941467008246623,0.08212370432212572,0.0890375124573089,0.0023806804637115826,0.05297278384657951,0.06252897284853898,0.07838285802655927,0.07971081344877892,77.76408730158734,53.0,270.6440671283649,0.1920289855072464,4.416666666666667,2.5217391304347827,0.5626473094707547,0.1514999994702605,0.09359112518002607,6.718851415277012e-05,0.0002509347075315788,0.0018660289186069995,0.05297278384657951,0.0575883048642771,0.07838285802655927,3430.622813421477,53.0,270.6440671283649,0.1920289855072464,4.416666666666667,0.06559528369920704,0.014966445290529838,2.3144132548542338,0.017693136945833837,0.0007772240868052159,0.0721892967713401,1.997637499774918e-05,0.00246411926627768,0.05297278384657951,0.0759162797148881,0.07838285802655927,0.0721892967713401,378.86133709169485,53.0,270.6440671283649,0.1920289855072464,4.416666666666667,0.5573007113716579,0.1694696951885759,0.1655617773890755,0.023251129541460986,0.03964262962174853,0.028782985077546324,0.0027492107443753268,0.05297278384657951,0.0690264115075881,0.07838285802655927,0.03913510799056465,9.665329995652293,53.0,270.6440671283649,0.1920289855072464,4.416666666666667,21.60700289855074,4.772195890916613
p3 FM6 flower 2,1,43583,6.0,0.4,0.002763872335833825,0.03335214954170567,0.07653004937587328,0.002101715905394402,0.04788235165188777,0.04260318088739472,0.03985660180250012,0.03516266379411805,75.79431401931417,46.0,236.69958943683025,0.21904761904761907,4.380952380952381,2.347619047619048,0.6862049732076639,0.133935057935863,0.1146094106424889,6.362237668702617e-05,0.0001852659422897589,0.0017054548295624744,0.04788235165188777,0.0398873321603163,0.03985660180250012,3305.5906913292242,46.0,236.69958943683025,0.21904761904761907,4.380952380952381,0.057063134955792835,0.017530048422220806,1.5438414105065903,0.021260587891328408,0.0006925880832312179,0.06625386996904024,1.6475600514835234e-06,0.0018144824306422847,0.04788235165188777,0.035264745130685775,0.03985660180250012,0.06625386996904024,375.978251107649,46.0,236.69958943683025,0.21904761904761907,4.380952380952381,0.5307626571201299,0.19622106976173212,0.19665010968747368,0.021617663725471428,0.05805941014214156,0.013435557284976158,0.0023248462364096304,0.04788235165188777,0.04142929494698612,0.03985660180250012,0.05650178986068113,9.858017452290063,46.0,236.69958943683025,0.21904761904761907,4.380952380952381,20.721137142857145,6.420992548035837
p3 FM6 flower 2,1,43587,7.0,0.3333333333333333,0.002824860422659666,0.02556964655719556,0.07665134598725122,0.002416902326354412,0.05163920484149647,0.04961785452107851,0.036462731445403664,0.024120363971649503,74.40387390387409,48.0,254.13476755260064,0.2285714285714285,4.571428571428571,2.333333333333333,0.6897130071993687,0.24057606286717995,0.1390719195164124,7.055499574099784e-05,0.0005996615377684457,0.0026197286253642877,0.05163920484149647,0.059620042616847564,0.036462731445403664,2809.652992679876,48.0,254.13476755260064,0.2285714285714285,4.571428571428571,0.07281302026464151,0.022113649599664758,3.713391869139701,0.023397939759227944,0.0007926997384668119,0.017505528527200352,7.453545441512899e-09,0.003339210976613649,0.05163920484149647,0.07406721726838315,0.036462731445403664,0.017505528527200352,326.8629155349152,48.0,254.13476755260064,0.2285714285714285,4.571428571428571,0.5773486304869103,0.24479892891509306,0.12594073591523372,0.021184432812665983,0.030503900887857188,0.00039112185835734687,0.002460889193461275,0.05163920484149647,0.04857737616444206,0.036462731445403664,0.029301294942319023,10.250460559012463,48.0,254.13476755260064,0.2285714285714285,4.571428571428571,16.98397142857142,5.214506223462925
p3 FM6 flower 2,1,43596,4.0,0.6666666666666666,0.002369420676140612,0.0005053545654752175,0.04909020915189775,0.0015103490787249814,0.03772120356812753,0.018096832955045727,0.005754640688273154,0.0005854992288974831,69.75517815517867,30.0,147.26090287855018,0.3296703296703297,4.285714285714286,1.945054945054945,1.1619643645856068,0.12887718706831716,0.23690099427693315,6.009702380509517e-05,0.00019451473172757582,0.001643252934502987,0.03772120356812753,0.0219280220295552,0.005754640688273154,2793.2428348304247,30.0,147.26090287855018,0.3296703296703297,4.285714285714286,0.04975833878184434,0.030956829143254143,0.8635544669868838,0.032032462184909016,0.0005614045497064805,0.04475895621406457,1.810483229093405e-07,0.001178152952010182,0.03772120356812753,0.011721773856177394,0.005754640688273154,0.04475895621406457,353.9524390057071,30.0,147.26090287855018,0.3296703296703297,4.285714285714286,0.4565458521805563,0.30092238368903845,0.26557274054996305,0.017045601993744053,0.03421885774347717,0.004328870195447721,0.001259352514285083,0.03772120356812753,0.011736893610178632,0.005754640688273154,0.03271660308860385,10.162787103592914,30.0,147.26090287855018,0.3296703296703297,4.285714285714286,16.40169890109891,9.809826887070848
p3 FM6 flower 2,1,43597,6.0,0.4,0.002677591113780865,0.0042134902242599625,0.06855664721535445,0.0021356000737280828,0.045903469561749885,0.03355475028127259,0.014363452180850347,0.004115506319968996,72.38295593295625,38.0,194.82666372303515,0.2794117647058824,4.470588235294118,2.1323529411764706,0.9282942601986036,0.20403149315484054,0.1608095503931488,6.707871136310263e-05,0.0004192286028024041,0.002380906425376444,0.045903469561749885,0.04016435176104453,0.014363452180850347,2818.5541171280543,38.0,194.82666372303515,0.2794117647058824,4.470588235294118,0.05805142641802405,0.02619131925891311,1.7320532819626164,0.02435215650116608,0.0006845520422273968,0.013524988942945598,2.5743255537476094e-07,0.0020154915021094104,0.045903469561749885,0.031180186773392245,0.014363452180850347,0.013524988942945598,330.9936954674923,38.0,194.82666372303515,0.2794117647058824,4.470588235294118,0.4958044979306782,0.2407893397659706,0.16169609820712896,0.020319043572243727,0.02336094350368289,0.004777247095383674,0.002144929965282454,0.045903469561749885,0.03053123337998765,0.014363452180850347,0.02440214161322424,10.157224820478783,38.0,194.82666372303515,0.2794117647058824,4.470588235294118,16.83775000000001,7.072673595061578
p3 FM6 flower 2,1,43598,7.0,0.3333333333333333,0.0028748591720657237,0.032596063005095814,0.08617414490549433,0.00240787905425458,0.05189551880653761,0.05323363606857647,0.04380634694822448,0.03183797527887298,75.8476634476637,49.0,250.6173592769026,0.2121212121212121,4.454545454545454,2.411255411255411,0.7057699890383706,0.224420902560904,0.1341146213154016,7.091738293323593e-05,0.0007180937117990215,0.0024737635132985685,0.05189551880653761,0.06023893809908271,0.04380634694822448,2817.7248466134442,49.0,250.6173592769026,0.2121212121212121,4.454545454545454,0.07412569314506312,0.022591926760884312,3.3242362596967037,0.021915324329726774,0.0007753285128809961,0.013666519239274656,7.335654053728987e-08,0.003271533432959186,0.05189551880653761,0.06790226855288796,0.04380634694822448,0.013666519239274656,331.6917522713721,49.0,250.6173592769026,0.2121212121212121,4.454545454545454,0.5966144708898629,0.1929728826883076,0.13515814625195874,0.02163822926752033,0.07341597284904956,0.0024746131559735913,0.002521065852249993,0.05189551880653761,0.050454981912990485,0.04380634694822448,0.07368669836355594,10.42344597478833,49.0,250.6173592769026,0.2121212121212121,4.454545454545454,18.17099350649353,5.100976676229778
p3 FM6 flower 2,1,43599,7.0,0.3333333333333333,0.002905831669456594,0.05344542018725313,0.08956965271965764,0.002387863444296559,0.05328046275719102,0.05779645928736892,0.058910172013143976,0.052049561308821525,77.20118215118235,57.0,303.06208389603216,0.19,4.56,2.523333333333333,0.621389894002067,0.22014138600456484,0.1317870586621137,7.155301259601258e-05,0.0010012469362799808,0.002371007157925209,0.05328046275719102,0.06493680243617646,0.058910172013143976,2875.306522720057,57.0,303.06208389603216,0.19,4.56,0.07973880896529469,0.02040562774247668,2.8685265207786066,0.021917218114300613,0.0007908837516861182,0.022653693056169842,2.613526600563688e-08,0.0026287931088091483,0.05328046275719102,0.07316219156708226,0.058910172013143976,0.022653693056169842,334.25019880445353,57.0,303.06208389603216,0.19,4.56,0.6456144687712627,0.1868963441680616,0.13945135577152193,0.02201176842991476,0.05527536398154851,0.0011676404964390539,0.0025218224236267343,0.05328046275719102,0.0576628227974939,0.058910172013143976,0.054882215495847465,10.375644734790788,57.0,303.06208389603216,0.19,4.56,19.015795999999987,4.706895871569532
p3 FM6 flower 2,1,43613,6.0,0.4,0.0027725131088728555,0.024104822563640483,0.0719134014109987,0.0020962496724276822,0.047006826085366674,0.04469695146752167,0.035158270713817615,0.0232224539249878,74.6987942612945,42.0,209.1722733805716,0.2456140350877193,4.421052631578949,2.304093567251462,0.7949814819885629,0.2076998383270155,0.15772312183924933,6.945496243536917e-05,0.0014276860786793836,0.0023240037608177264,0.047006826085366674,0.05523119081946979,0.035158270713817615,2826.037970142641,42.0,209.1722733805716,0.2456140350877193,4.421052631578949,0.06454462930009326,0.023665564143852333,2.3430923424753627,0.02353242920132832,0.0007446328336426245,0.003140203449800973,0.0002189707163697776,0.00241857063321674,0.047006826085366674,0.05492242713034752,0.035158270713817615,0.003140203449800973,329.3075479225006,42.0,209.1722733805716,0.2456140350877193,4.421052631578949,0.5323643818783456,0.1825078466889664,0.16853212737337792,0.02116922389459704,0.05256427429647046,0.010212627283302049,0.0021144999197712988,0.047006826085366674,0.042465936292274686,0.035158270713817615,0.05356827270381837,10.062796975718207,42.0,209.1722733805716,0.2456140350877193,4.421052631578949,18.808651461988305,5.785055392591642
p3 FM6 flower 2,1,43614,7.0,0.3333333333333333,0.0028637465065087468,0.0412459260041503,0.08422896196766101,0.002419248787060409,0.05100995310302958,0.05143383384090527,0.047410529874531884,0.041417395616739586,76.22775557775577,45.0,232.4001865971908,0.2368421052631579,4.5,2.310526315789473,0.7909272493528341,0.1850247645156768,0.11018216207818893,6.809570721892047e-05,0.0006421067273509313,0.002209574405048366,0.05100995310302958,0.05292507592171348,0.047410529874531884,3206.185403570152,45.0,232.4001865971908,0.2368421052631579,4.5,0.05830430032853316,0.021647578604812503,2.2902589207534416,0.018664522967105933,0.0007438683245296981,0.05314462627156125,2.746363536564653e-06,0.0025460535364837857,0.05100995310302958,0.056413562256565436,0.047410529874531884,0.05314462627156125,357.97221578649874,45.0,232.4001865971908,0.2368421052631579,4.5,0.5410352348069057,0.2221861543927217,0.1496322570695655,0.022122174166931387,0.06990459032608813,0.008992549728899079,0.0025666089785453504,0.05100995310302958,0.05057830380429528,0.047410529874531884,0.06937284041906236,10.236792998142946,45.0,232.4001865971908,0.2368421052631579,4.5,19.665128947368427,7.133723977771687
p3 FM6 flower 2,1,43615,5.0,0.5,0.002647667047678514,0.0066267320788270774,0.06955423657400926,0.0017844333674524476,0.04400751751659618,0.03438794054156945,0.02106387398874093,0.0071107177695233234,73.68312798312826,44.0,224.4665073971748,0.2315789473684211,4.4,2.3157894736842106,0.7786392742114396,0.17905947439546938,0.19906988916563512,6.762802135608411e-05,0.0009496504069570568,0.002057519457319329,0.04400751751659618,0.04459117779944583,0.02106387398874093,2760.4344490800268,44.0,224.4665073971748,0.2315789473684211,4.4,0.0643264846585316,0.022957041816581786,1.6014227615133054,0.028234114536585118,0.0006990276582978577,0.0004068996019460415,5.071513112591135e-07,0.001796683594035837,0.04400751751659618,0.03869601814243742,0.02106387398874093,0.0004068996019460415,318.17190205131374,44.0,224.4665073971748,0.2315789473684211,4.4,0.55182022633742,0.19225707232341144,0.19628016555014344,0.0193747477499006,0.043671845670127316,0.003055401475003785,0.0015802389825231337,0.04400751751659618,0.027474990734041253,0.02106387398874093,0.0434953594924812,10.469420216030436,44.0,224.4665073971748,0.2315789473684211,4.4,18.033350526315807,5.789549449351058
p3 FM6 flower 2,1,43624,7.0,0.3333333333333333,0.0029060957008389928,0.05872941481372643,0.0914758375500812,0.00239945758717008,0.05261311623474242,0.05663969957697531,0.06314948061428302,0.056715795035329086,76.85817793317807,51.0,264.9660179300381,0.2015810276679842,4.434782608695652,2.4466403162055337,0.6171710828009198,0.2252266081203219,0.12890835986728455,7.150961107210898e-05,0.0021555216832289934,0.0024776157952153123,0.05261311623474242,0.06501371390745621,0.06314948061428302,2942.611671067774,51.0,264.9660179300381,0.2015810276679842,4.434782608695652,0.07140735628191082,0.01872035087297088,2.1389541736729565,0.01814019236241458,0.0007662978641342457,0.028129146395400262,2.0970640791090948e-07,0.0021861713430656607,0.05261311623474242,0.0663739116163333,0.06314948061428302,0.028129146395400262,334.78330757274614,51.0,264.9660179300381,0.2015810276679842,4.434782608695652,0.6269814373100561,0.1789433451246074,0.132625494245339,0.021896453731578502,0.09447960032983173,0.0020527651125790123,0.0023723672062623672,0.05261311623474242,0.05414914826477225,0.06314948061428302,0.09508361897390534,10.594787453194103,51.0,264.9660179300381,0.2015810276679842,4.434782608695652,18.826759683794485,4.91591680806741
p3 FM6 flower 2,1,43625,4.0,0.6666666666666666,0.002390862812701969,0.00013661507528410702,0.050705051280003625,0.0014993402244490744,0.03880138166047965,0.01988229721259636,0.00632959888275239,0.00015831771530718983,68.72044899544959,35.0,180.45305287684917,0.2916666666666667,4.375,2.025,0.9459540792240908,0.13562949236864216,0.2665127849631386,6.203513770594903e-05,0.0016059643475843642,0.0016064304136896785,0.03880138166047965,0.02433397506556061,0.00632959888275239,2675.974658493497,35.0,180.45305287684917,0.2916666666666667,4.375,0.05882874094432136,0.028037600268680053,0.7442446900922348,0.04190902550546203,0.0005424262173668907,0.023387881468376826,4.787161502228062e-09,0.0009154283384355807,0.03880138166047965,0.007051612639574238,0.00632959888275239,0.023387881468376826,333.0644871252532,35.0,180.45305287684917,0.2916666666666667,4.375,0.5107732166746101,0.33911038503404306,0.25342957829811474,0.01670384822638788,0.013095975232198149,0.00023738011812445448,0.0012587775216733055,0.03880138166047965,0.013656420512648936,0.00632959888275239,0.01286267138434321,10.139451403381843,35.0,180.45305287684917,0.2916666666666667,4.375,15.696144166666665,7.842732305398954
