plant,time point,cell,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood
p3 FM6 flower 1,0,13748,6.0,0.4,0.00863667774974592,0.024115675702575615,0.10554016953058165,0.006531499658380898,0.08665593467360755,0.06858809708976824,0.048061346921947794,0.023057267325268478,37.76966089466098,44.0,221.24062395863848,0.23157894736842108,4.4,2.331578947368421,0.7764841623253471
p3 FM6 flower 1,1,12708,6.0,0.4,0.006529067118585359,0.05974218923305777,0.1015167484373616,0.004668582221615467,0.0740511623070587,0.070291351213023,0.07813907181265012,0.0593963523193541,48.837409812409874,46.0,234.0324039555345,0.21904761904761907,4.380952380952381,2.3666666666666667,0.632018218317151
p3 FM6 flower 1,1,12711,6.0,0.4,0.006386112525682872,0.04064725139870057,0.0889235633189495,0.004724130796270966,0.07234524318009722,0.06554428001956053,0.0591133179534633,0.040580947299830784,47.349711399711495,42.0,211.38478399604668,0.2456140350877193,4.421052631578948,2.280701754385965,0.7447915661730031
p3 FM6 flower 1,1,12716,6.0,0.4,0.0065224580400455,0.05472935222335598,0.10111869736679603,0.00466589743895832,0.07395621656794375,0.07026889910668198,0.07320661549223781,0.05152650472679232,48.40652958152966,47.0,242.21764484047682,0.22380952380952382,4.476190476190476,2.3666666666666667,0.680800914410358
p3 FM6 flower 1,1,12725,5.0,0.5,0.006012549435876868,0.012476990758379729,0.080523340260898,0.004021145830710388,0.06605320498440409,0.04755455507413254,0.03302567932357884,0.012646172517698465,45.62395382395399,39.0,193.37224671102172,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8027060337807939
p3 FM6 flower 1,1,12730,5.0,0.5,0.006195360155877539,0.021465268768671074,0.0943073763381144,0.003987271660157566,0.06630075573835756,0.051620358550039325,0.04531406798656379,0.02143427201837794,47.34404761904769,39.0,193.58295236794265,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053703
p3 FM6 flower 1,1,12732,6.0,0.4,0.006220921378487109,0.019531446516520355,0.08657403289851179,0.004739560962863137,0.07134804865450615,0.05723845025987075,0.037828620424169374,0.019892474640041076,45.417651792651974,40.0,199.64137757731626,0.26143790849673204,4.444444444444445,2.235294117647059,0.8402311029258276
p3 FM6 flower 1,1,12734,5.0,0.5,0.006198334922341859,0.018300081638395256,0.09654491712926426,0.003977636408635701,0.06711047325379883,0.053247113773084526,0.046112148739219844,0.019234701191951774,47.27106782106789,41.0,204.09192918955878,0.23976608187134504,4.315789473684211,2.2865497076023393,0.7298425489023725
p3 FM6 flower 1,1,12740,6.0,0.4,0.00642256573465874,0.0399101262586435,0.09851892792672955,0.004691317066732534,0.07228651546067533,0.06414895235400854,0.0565815525676776,0.03847060086245078,47.334595959596044,42.0,210.36406692721,0.2456140350877193,4.421052631578948,2.2923976608187133,0.7656179748452899
p3 FM6 flower 1,1,12843,6.0,0.4,0.0063875164116745185,0.05155232829215918,0.09139434480932583,0.004697643493447662,0.0736924420240393,0.0667856162924894,0.06828832786694188,0.053185956451576456,47.93398268398276,46.0,234.0324039555355,0.21904761904761907,4.380952380952381,2.3666666666666667,0.6320182183171517
p3 FM6 flower 1,1,12851,8.0,0.2857142857142857,0.006999530653404317,0.13505784167721238,0.12108180864121403,0.006063937254458266,0.08551117405242184,0.10349151438102223,0.12998403584742324,0.13646224684931582,50.57424242424251,50.0,258.30635904205997,0.21645021645021648,4.545454545454546,2.4155844155844157,0.7268533484111301
p3 FM6 flower 1,1,12858,5.0,0.5,0.006203880998535953,0.03125214533758383,0.0898595105749156,0.003980193162219035,0.06780455169146551,0.05577522632910293,0.0553022914461405,0.03289467200524941,47.88297258297264,43.0,215.83780614602375,0.2263157894736842,4.3,2.331578947368421,0.6615553870016713
p3 FM6 flower 1,1,12863,5.0,0.5,0.00614994586022018,0.014058226998917255,0.08896029431477073,0.0039999245953253265,0.0659532088314128,0.05019646763892704,0.03997414827633133,0.013562167301349822,46.95681818181828,37.0,182.91421865833814,0.27205882352941174,4.352941176470588,2.161764705882353,0.9359894454590267
p3 FM6 flower 1,1,12864,5.0,0.5,0.006183665969653584,0.024380705593135685,0.0910294008404967,0.003991905153492279,0.06659345108187112,0.05206591439455772,0.04657630031209616,0.02808375298890222,48.224206349206376,39.0,194.60235753903575,0.2549019607843137,4.333333333333333,2.215686274509804,0.7743094667345719
p3 FM6 flower 1,1,12865,6.0,0.4,0.0063130636372277565,0.031132270154976053,0.08541674637005857,0.004740304735638197,0.07192639564300933,0.06215126196065227,0.04912685827223766,0.03138138347633961,46.26562049062065,42.0,211.38478399604654,0.2456140350877193,4.421052631578948,2.280701754385965,0.7447915661730045
p3 FM6 flower 1,1,12872,6.0,0.4,0.006629886172876106,0.07451843960262343,0.1114223508997054,0.004648517157042113,0.07451268326226804,0.07399517017600206,0.08899495823017702,0.07403354529871645,49.91111111111116,48.0,244.52040574195112,0.20779220779220778,4.363636363636363,2.4415584415584415,0.640953394641699
p3 FM6 flower 1,1,12878,6.0,0.4,0.0063748097033241346,0.028155226566516155,0.09380369621806768,0.004709867254667707,0.07236385589386475,0.0624716715240005,0.052930577540870445,0.03044371920514232,47.285101010101094,42.0,214.07959864211034,0.2456140350877193,4.421052631578948,2.2514619883040936,0.8519025158387923
p3 FM6 flower 1,1,12881,8.0,0.2857142857142857,0.007042266216622348,0.12327766203012377,0.12877496926574483,0.006053519164250037,0.08543760952413702,0.10473358270947596,0.12613919947351132,0.12400504640076468,50.60241702741711,50.0,258.3049286160829,0.21645021645021648,4.545454545454546,2.4155844155844157,0.7228227454137888
p3 FM6 flower 1,1,12882,6.0,0.4,0.006190276077437199,0.021961280630721856,0.0773613804807914,0.004764010173643583,0.0710701563322102,0.057951930585700966,0.036956677366079896,0.024538895146015257,45.35502553002573,40.0,198.45127719772555,0.26143790849673204,4.444444444444445,2.2483660130718954,0.8974188832427079
p3 FM6 flower 1,1,12891,7.0,0.3333333333333333,0.006808048498870769,0.07687873486883103,0.11692736467620467,0.005362869040886663,0.07902497162295248,0.08408668215783051,0.09128197842215957,0.07166041548384938,49.30205627705634,47.0,239.6336643760799,0.22380952380952382,4.476190476190476,2.380952380952381,0.6864391200395905
p3 FM6 flower 1,1,12892,7.0,0.3333333333333333,0.0068571184826222206,0.07372517988931535,0.12204977189024357,0.005360106304309461,0.07866372639827555,0.08556857105278325,0.09608513710116318,0.07305718909945548,49.81071428571434,45.0,228.85106686776692,0.23684210526315788,4.5,2.331578947368421,0.7473757678180258
p3 FM6 flower 1,1,12893,6.0,0.4,0.0066328176369888185,0.06933442808795862,0.1143401201221686,0.004646000140033968,0.07387380508966948,0.07324232006281547,0.08397847166535238,0.06798070338177661,49.6464285714286,46.0,231.69348133537633,0.21904761904761907,4.380952380952381,2.395238095238095,0.6637127997275439
p3 FM6 flower 1,1,12901,7.0,0.3333333333333333,0.006742277145491959,0.08032088169290463,0.10952403646087207,0.005359375683499574,0.0794723952707445,0.08422875971871212,0.08661840065835683,0.08071830325674756,48.77272727272735,50.0,258.487147459441,0.21645021645021648,4.545454545454546,2.4242424242424243,0.7086105999479503
p3 FM6 flower 1,1,12908,5.0,0.5,0.006152706219663353,0.023012072025777278,0.09033070442561934,0.003991842489925925,0.0662970555050471,0.050574026955590184,0.04245649370679414,0.022735731822256515,46.7531746031747,39.0,193.58295236794427,0.2549019607843137,4.333333333333333,2.2287581699346406,0.8189727313053713
p3 FM6 flower 1,1,12910,6.0,0.4,0.006610543563323618,0.06827697296605784,0.11378060352565572,0.004652754099054216,0.07313589392427022,0.07153503890458628,0.0806245935188849,0.0662718527847374,49.39960317460324,44.0,219.89767135165465,0.23157894736842108,4.4,2.357894736842105,0.7373832484761562
p3 FM6 flower 1,1,12911,6.0,0.4,0.006445399846705292,0.055078917584605966,0.10400830855747112,0.00468008924522029,0.07350725830596905,0.06625052834774112,0.06428639319925869,0.056487170198706804,47.85086580086587,46.0,232.850147987372,0.21904761904761907,4.380952380952381,2.3904761904761904,0.6456557608504789
p3 FM6 flower 1,1,12924,7.0,0.3333333333333333,0.006819345401000872,0.0804678291078181,0.12157456019211117,0.005357293258872293,0.07864335568481955,0.08564701562893537,0.09505843857561876,0.07708729666840848,49.44130591630597,45.0,227.70177996969457,0.23684210526315788,4.5,2.336842105263158,0.7891285040417992
p3 FM6 flower 1,1,12925,6.0,0.4,0.006539853743768826,0.04218376312371079,0.11203799026107229,0.004667793491538182,0.07263515146279467,0.06805593357770796,0.06686238080211164,0.04208835091556206,48.492857142857225,43.0,219.66875500544515,0.25146198830409355,4.526315789473684,2.280701754385965,0.8109448870967004
p3 FM6 flower 1,1,12937,7.0,0.3333333333333333,0.006668477937197529,0.03675498720432582,0.11890395400141524,0.00539433917409489,0.07840835708933053,0.0772818146958416,0.0684412053551684,0.03398684053738975,47.77997835497844,45.0,232.44888640102815,0.23684210526315788,4.5,2.305263157894737,0.7648560221456524
p3 FM6 flower 1,1,12948,6.0,0.4,0.006610828598295544,0.07616753044963784,0.11695213891654564,0.0046396022845638886,0.07399962909369255,0.07375926968301094,0.08649133416612466,0.07283959369115914,49.409199134199206,46.0,229.52171396291175,0.21904761904761907,4.380952380952381,2.4095238095238094,0.7000644474301623
p3 FM6 flower 1,1,12949,4.0,0.6666666666666666,0.005523403525647848,0.0012319297956329403,0.07374903757754109,0.003349574281892924,0.058472023954004956,0.0301668134321614,0.014420765112540366,0.0014013175129995053,43.37936507936531,30.0,147.26090287855033,0.32967032967032966,4.285714285714286,1.945054945054945,1.1619643645856057
p3 FM6 flower 1,1,12959,6.0,0.4,0.006425993723118273,0.030229757543277558,0.11031015634590045,0.0046953439127841255,0.0725808355830593,0.06339281211100042,0.05577425558406505,0.03114245933219661,47.70523088023095,42.0,214.00725077450332,0.2456140350877193,4.421052631578948,2.263157894736842,0.7895847032078733
p3 FM6 flower 1,2,13862,7.0,0.3333333333333333,0.0035488405742183184,0.07975832378887919,0.0929703361023218,0.00292215582967767,0.05777277238826224,0.06393700093510553,0.07838267844466368,0.08109871642386979,70.48619436119455,49.0,255.06648888984503,0.2121212121212121,4.454545454545454,2.411255411255411,0.6844654392130287
p3 FM6 flower 1,2,13863,5.0,0.5,0.00325625749614056,0.020838321479534475,0.07747940659880366,0.002170379109420277,0.048615801070221606,0.04002196449510135,0.03450408480974492,0.02350858674572155,68.52160339660364,42.0,214.93828114983472,0.2456140350877193,4.421052631578948,2.257309941520468,0.8105906210737024
p3 FM6 flower 1,2,13867,5.0,0.5,0.0032913973905736795,0.02863374311751999,0.07605550195360009,0.002169751901709727,0.04904044875204193,0.04373243984779378,0.04532394735610517,0.023913840403413645,69.30872738372754,43.0,215.02258267832076,0.2263157894736842,4.3,2.3210526315789473,0.7638471892964309
p3 FM6 flower 1,2,13868,8.0,0.2857142857142857,0.0037124935794264923,0.10768117836194946,0.10074300811131336,0.0033166663954288965,0.06214044482900629,0.08329804392027293,0.1123059729391761,0.10366234223301195,72.43372738372743,53.0,265.51549586570263,0.1920289855072464,4.416666666666667,2.510869565217391,0.6248571983708163
p3 FM6 flower 1,2,13871,6.0,0.4,0.003398964747717214,0.025392981903057305,0.07722117435427098,0.0025592829014681974,0.052695944156206626,0.05025889362409276,0.03776478602749603,0.027133212044362656,67.26248473748498,44.0,222.10696754606923,0.23157894736842108,4.4,2.336842105263158,0.6712742872560324
p3 FM6 flower 1,2,13886,5.0,0.5,0.0031848379800750734,0.0038693618741061503,0.07166367601028491,0.002193719677285597,0.047322197334266125,0.03407222046602053,0.015842745208646175,0.003877125767139555,65.15538350538392,38.0,193.4601923157802,0.27941176470588236,4.470588235294118,2.139705882352941,0.9399672101895153
p3 FM6 flower 1,2,13942,5.0,0.5,0.003266659610963474,0.020535508776643056,0.07705884957295248,0.002161293389656118,0.0494783871171887,0.04237290544271202,0.03617200039392489,0.019610712653542715,67.83844488844511,45.0,226.66990271526043,0.21428571428571427,4.285714285714286,2.376190476190476,0.6401174119860089
p3 FM6 flower 1,2,13948,6.0,0.4,0.0034142296652134516,0.021037351715528223,0.08951858678453062,0.0025550112232973696,0.05302122457464213,0.04978542448295375,0.04275746138403537,0.020855335891703027,68.46361693861718,45.0,236.32600619683402,0.23684210526315788,4.5,2.305263157894737,0.7044017485145502
p3 FM6 flower 1,2,13955,5.0,0.5,0.003225076360669691,0.01063612684927612,0.08120831948123693,0.0021933893527920872,0.04822135472382014,0.03583876955794744,0.025837426863535202,0.011313327363607226,68.25721223221247,39.0,200.7663451424733,0.2549019607843137,4.333333333333333,2.183006535947712,0.8059839817424566
p3 FM6 flower 1,2,13959,6.0,0.4,0.0034426068978772296,0.05278002283612629,0.08803976280429683,0.002548388605871533,0.0528049334935223,0.053244429483090855,0.06046870380278069,0.05384792442960434,69.98240370740383,42.0,210.36156475560736,0.2456140350877193,4.421052631578948,2.2923976608187133,0.7487415695886274
p3 FM6 flower 1,2,13972,6.0,0.4,0.0033790577962190533,0.025056766865864884,0.07047272234815767,0.0025676400511158355,0.052948012809500254,0.050072019041443164,0.04193686317402962,0.025222416483214705,67.49272671772697,45.0,225.4011647547598,0.21428571428571427,4.285714285714286,2.376190476190476,0.5735450640780544
p3 FM6 flower 1,2,13990,6.0,0.4,0.0033472220272952567,0.009676960561995431,0.07462462195522115,0.0025651583073476782,0.05185804519283698,0.04550667235611436,0.023938703167652033,0.009641631998077124,65.13428515928562,42.0,210.4882686619303,0.2456140350877193,4.421052631578948,2.280701754385965,0.7737577952542337
p3 FM6 flower 1,2,14053,8.0,0.2857142857142857,0.003650910206144881,0.06779289473743684,0.10771106408798185,0.0033246071741197905,0.06133763948228057,0.07303701314620903,0.07840124904602261,0.0660022425728167,70.60159285159304,48.0,253.84507159052612,0.22857142857142856,4.571428571428571,2.3333333333333335,0.7792554518012293
p3 FM6 flower 1,2,14066,5.0,0.5,0.003164766263764424,0.00405031032296002,0.0682904691464045,0.0021953973894962334,0.04711018856822837,0.033228332054562125,0.014107846102603813,0.004200267174878744,64.54911477411524,37.0,182.8631811503481,0.27205882352941174,4.352941176470588,2.1691176470588234,0.8677883184361836
p3 FM6 flower 1,2,14073,4.0,0.6666666666666666,0.0029498164827090616,0.00758381740011155,0.04776614237859405,0.001829080852201946,0.042992690031204345,0.025796176948579348,0.01581304459351698,0.007544444530557579,64.14512709512752,33.0,161.10122261446676,0.275,4.125,2.091666666666667,0.7893190171109575
p3 FM6 flower 1,2,14076,6.0,0.4,0.003366602017562249,0.016258298285783568,0.08367047650761625,0.002558201436376266,0.05226077106848246,0.04677700305162266,0.031601608567042506,0.01602286374314611,67.17268287268308,42.0,211.43039790039424,0.2456140350877193,4.421052631578948,2.2982456140350878,0.836458940225786
p3 FM6 flower 1,2,14077,8.0,0.2857142857142857,0.0037453989092623716,0.14775338264063093,0.12885409128177602,0.003295470831191353,0.06376218415496575,0.08176098073771043,0.13269144414736345,0.1486963002573463,73.69884282384288,56.0,302.4163211511989,0.18666666666666668,4.48,2.4766666666666666,0.5756535836204294
p3 FM6 flower 1,2,14079,7.0,0.3333333333333333,0.0036685968932465363,0.12756532212801933,0.11149056260124122,0.0028987654294847015,0.059516054323665885,0.07464307075426133,0.12208316972968143,0.11836186594230293,72.89332611832619,56.0,294.50175442418794,0.18666666666666668,4.48,2.5366666666666666,0.5406680096349878
p3 FM6 flower 1,2,14086,4.0,0.5,0.003004025441143124,0.008732455499920475,0.05048381758056921,0.0018354499604592307,0.04284336450799952,0.031276599913537706,0.01968801645246755,0.010424628005612693,66.69539904539928,39.0,186.28986045543988,0.2549019607843137,4.333333333333333,2.176470588235294,0.8354155612284073
p3 FM6 flower 1,2,14094,7.0,0.3333333333333333,0.0035299988119297924,0.018761996887228783,0.10267988746904427,0.002943548579968774,0.05700457882156753,0.05848496919178853,0.04621753850121646,0.017724166127532213,68.71152736152766,45.0,235.91457024352508,0.23684210526315788,4.5,2.289473684210526,0.7987726225235414
p3 FM6 flower 1,2,14097,6.0,0.4,0.0033899373485027787,0.024509831035582,0.08094721038646117,0.0025600295362220604,0.0522791719511067,0.0481793304204465,0.03257747423058853,0.02710873295812575,67.48593906093933,42.0,210.36258180535458,0.2456140350877193,4.421052631578948,2.2923976608187133,0.7554825104784721
p3 FM6 flower 1,2,14098,5.0,0.5,0.0032824608329207377,0.019946995351742235,0.08650700070271622,0.00215624360855134,0.04974476799531498,0.04257030621771226,0.04264438541356037,0.01909216281718646,68.52820235320259,47.0,247.3515601071691,0.22380952380952382,4.476190476190476,2.342857142857143,0.7430102559254683
p3 FM6 flower 1,2,14105,6.0,0.4,0.00334911654065007,0.017972774516344547,0.06974458846165174,0.0025505007997655344,0.05242721149956152,0.048011352513215144,0.02929360936248849,0.017425961928359563,65.11763514263558,44.0,219.94314519430694,0.23157894736842108,4.4,2.3526315789473684,0.7466579650120206
p3 FM6 flower 1,2,14106,7.0,0.3333333333333333,0.003455813677045847,0.021635929985747183,0.0810313904754341,0.0029450369098257415,0.05577333942650719,0.05519553407237481,0.03260523262007905,0.02134468842507398,66.0038184038188,43.0,218.0435215049929,0.25146198830409355,4.526315789473684,2.280701754385965,0.8686594885380226
p3 FM6 flower 1,2,14107,6.0,0.4,0.0033684209852666374,0.03710116721196986,0.06663506239639568,0.002534749201506767,0.05341186410126421,0.05192436473800735,0.039632106676597736,0.04067379015985473,66.5707237207241,48.0,240.34625120781794,0.20779220779220778,4.363636363636363,2.45021645021645,0.6497415607837197
p3 FM6 flower 1,2,14285,6.0,0.4,0.003423484042873308,0.03846927539472588,0.08010571543592401,0.0025496974096825106,0.05293889206395486,0.053316521464406144,0.05488308539863514,0.04406788032568175,69.37175602175625,45.0,230.43728336698464,0.23684210526315788,4.5,2.331578947368421,0.7247331038038085
p3 FM6 flower 1,2,14287,6.0,0.4,0.0034483642659822364,0.04441622691146768,0.09518759444489672,0.00254849103338912,0.05328244650777711,0.05248425331498883,0.05832636036483341,0.050839646820847656,70.66471861471867,45.0,234.43445687940178,0.23684210526315788,4.5,2.289473684210526,0.8180236380687954
p3 FM6 flower 1,2,14289,4.0,0.6666666666666666,0.0030172583917504256,0.005161577713006808,0.07064340767849539,0.0018136154714525972,0.043927117436421394,0.026523284861624943,0.01649040402467364,0.0058202382868018125,66.04417526917554,36.0,182.9667649541794,0.2647058823529412,4.235294117647059,2.110294117647059,0.8021443187558112
p3 FM6 flower 1,2,14290,7.0,0.3333333333333333,0.003595083427444691,0.07631402321250019,0.11014661267926511,0.0029294666959626034,0.05906704434697563,0.0663905080380567,0.08520296761036741,0.0720703803404819,71.94864857364864,57.0,313.9339933875541,0.18999999999999997,4.56,2.486666666666667,0.6041193866262031
p3 FM6 flower 1,2,14305,7.0,0.3333333333333333,0.003498190866961189,0.05206452269050728,0.08031617919478644,0.0029769997319718466,0.05612122562159287,0.06035795636835614,0.06260222499500559,0.050634455332937894,69.94370351870369,44.0,220.04082350773353,0.23157894736842108,4.4,2.305263157894737,0.72529351444482
