Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
633,0,28.811999999999998,-14.7702,-31.1235,10.1595
761,0,37.1959,-1.26481,17.9198,12.0016
505,0,43.3052,-14.8759,-14.6262,13.5512
773,0,43.8713,19.7448,-7.519489999999999,14.2095
581,0,36.4692,-24.6017,-7.3587,10.8093
709,0,34.3728,3.51893,19.2963,11.5944
549,0,28.5455,-1.8609900000000001,-35.838,8.7111
741,0,26.0687,-3.58054,9.75902,13.8385
485,1,33.9962,34.12,0.177475,6.52121
661,1,32.2358,-10.0247,-49.3239,2.81312
597,0,26.947,-23.2662,-21.3887,9.79497
469,0,26.6777,-27.311,1.30435,9.00712
693,0,32.4498,4.02752,-21.4519,13.5067
629,0,23.5613,10.0982,-0.298881,15.6953
653,0,44.8625,12.648,-37.9344,2.90804
717,0,32.5941,-5.60013,29.503,7.0293399999999995
685,0,22.8636,-8.24625,-32.6376,10.4587
621,1,23.3542,-18.6722,32.2288,2.60636
541,0,43.3282,18.1827,8.29424,12.0881
797,1,35.143,-38.9322,0.9344709999999999,-0.543321
605,0,41.6041,25.6418,8.51088,9.15657
477,0,33.1018,-24.5952,-26.9181,8.160630000000001
573,1,40.7802,-33.2785,11.7164,2.24019
701,1,51.2934,6.43473,-46.7214,-1.52081
637,0,36.7262,-15.4337,2.44578,13.1899
765,1,40.4475,19.8587,-35.7616,1.29377
509,0,47.3241,27.4877,3.4245400000000004,9.78589
611,0,49.0456,-20.3514,-39.7875,6.84876
483,0,22.7769,8.81447,-33.3977,7.2847100000000005
531,1,33.1754,-7.831589999999999,34.9458,2.6926
659,0,49.3303,13.2453,17.8287,10.6453
595,0,18.629,-20.8522,-31.4978,8.67177
467,0,30.9019,6.626110000000001,-14.2383,15.5114
563,1,38.7134,-35.2471,-27.3203,-0.354168
691,0,45.5537,16.287,-26.5335,9.41503
523,0,25.8206,-35.0385,5.5399,2.56419
779,0,29.2495,2.0081900000000004,-9.03117,16.1588
651,1,34.2168,-14.6325,-48.5863,3.5240099999999996
587,1,26.4645,-22.4603,29.4317,2.58879
715,0,36.7129,-7.906630000000001,18.6798,11.263
555,1,35.586,-1.7106599999999998,35.2525,2.2393
619,0,41.0708,-19.7619,11.874,10.3758
747,0,25.9877,-29.5548,-29.7861,4.44503
491,0,41.5331,26.2542,-8.106819999999999,12.0609
603,1,38.2815,9.093630000000001,31.2874,3.71905
731,0,37.3794,18.6905,-19.7063,12.5117
571,0,24.0154,-26.8388,-16.2428,8.99526
635,0,32.6252,12.9345,24.0088,7.65787
763,0,41.9616,-1.7738099999999999,24.1313,9.59728
519,0,19.7966,-9.24878,-35.317,9.53295
775,0,30.011999999999997,1.17664,-40.9089,5.7891900000000005
647,1,38.9491,26.6968,-29.8937,1.14978
615,0,25.0497,-19.6001,-12.2424,12.6422
487,0,41.6271,24.2613,-26.0407,6.28645
791,1,39.2857,-40.9821,-11.0532,-1.85527
599,0,48.4204,25.4945,-17.4352,10.5795
471,0,29.1765,5.6950199999999995,-4.5276,16.1979
567,1,23.3161,-25.2762,-46.8837,-0.0334809
695,0,33.789,-8.5976,23.1743,9.51008
631,0,30.0018,10.4441,8.91264,13.7133
759,0,49.1535,-29.4763,-4.49709,8.25028
503,0,33.6833,-13.7499,-42.6701,7.2374
527,0,42.355,2.23267,-0.9190969999999999,15.6348
783,0,30.4104,-0.23640500000000003,5.0923300000000005,14.8702
655,0,23.7597,13.4021,-20.9932,13.0074
591,0,31.2416,8.15205,-42.1404,1.6351200000000001
559,0,39.2123,-0.879382,-25.6196,12.3283
687,0,28.5177,-9.75763,-18.8557,13.5321
623,0,28.4204,10.8784,-29.8944,8.96994
751,0,44.1011,-29.0179,-21.3,6.8932199999999995
495,0,50.0376,-20.3772,-45.6521,4.13842
799,1,40.539,-38.4168,6.7827399999999995,-1.62424
671,0,35.736,-10.8196,27.2425,7.5326699999999995
607,1,23.3326,27.4947,16.7748,5.61029
735,0,26.0187,19.0773,-2.10934,14.0922
575,0,31.8562,5.48377,25.266,8.78583
511,0,29.0354,-13.1899,-37.8921,8.722000000000001


Area HeatMap results for mesh 1
Signal range: 14.7418-58.0935 micro m^2
