degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree topologyArea,clustering coefficient topologyArea,information centrality topologyArea,betweenness centrality topologyArea,eigenvector centrality topologyArea,page rank topologyArea,katz centrality topologyArea,current flow betweenness centrality topologyArea,communicability betweenness centrality topologyArea,load centrality topologyArea,harmonic centrality topologyArea,size on 2 neighborhood topologyArea,estrada index on 2 neighborhood topologyArea,abs graph density on 2 neighborhood topologyArea,rel graph density on 2 neighborhood topologyArea,avg path length on 2 neighborhood topologyArea,algebraic connectivity on 2 neighborhood topologyArea
-0.361626931323282,0.22691891162295336,0.011025730757776119,-0.7033629823989076,0.15853050548208766,-0.08369464487149358,-0.2347114679330597,-0.29996107867551597,-0.4913557387118458,-0.6665080680233539,-0.3043799708324599,-0.4630132418198807,-0.4069760521802252,0.4561724257691254,-0.21382137805573895,-0.5254842302682977,-0.146914048498085,0.5367118945056771,-0.5874534036627882,-0.9874397051928772,0.42543146349744737,-0.2627487940268321,-0.9946094974765961,-0.9942844609222684,-0.1293354113924698,0.29752374216788013,0.39844716917211154,1.6971829869793809,0.3036173863138712,0.21859169784867727,-0.2618992583185865,0.4643420145419981,0.48587610895479694,0.23660345854657633
-0.361626931323282,0.22691891162295336,-0.22784741274903744,-0.48505957541085354,-0.567243678770911,-0.06743470079203351,-0.2596121895245548,-0.4246776828347875,-0.6396859050788264,-0.4191598685986186,-0.8974042405123294,-0.4630132418198807,-0.4070026146493332,0.4561724257691254,-0.21382137805573895,-0.5254842302682977,-0.20337341306262313,0.5367118945056771,-0.5874534036627882,-0.9874397051928772,0.42543146349744737,-0.2627487940268321,-0.9946094974765961,-0.9942844609222684,-0.1293354113924698,0.29752374216788013,0.39844716917211154,1.6971829869793809,0.3036173863138712,0.21859169784867727,-0.2618992583185865,0.4643420145419981,0.48587610895479694,0.23660345854657633
-0.361626931323282,0.22691891162295336,0.14026587460027126,-0.41019323865916907,0.4376118573836313,-0.10360851501855914,-0.11263086560003573,-0.05972518383231206,-0.02994841257274395,-0.48944146889027434,-0.11331379389329027,0.14626535384126468,0.1258468845362474,-0.3819649180271184,-0.5275908189162123,0.24525727212775747,-0.8169796529672284,0.5367118945056771,-0.5874534036627882,-0.9874397051928772,0.42543146349744737,-0.2627487940268321,-0.9946094974765961,-0.9942844609222684,-0.1293354113924698,0.29752374216788013,0.39844716917211154,1.6971829869793809,0.3036173863138712,0.21859169784867727,-0.2618992583185865,0.4643420145419981,0.48587610895479694,0.23660345854657633
-0.361626931323282,0.22691891162295336,-0.07996715763637906,-0.3783476715139323,-0.2069790268313322,-0.084911929568854,-0.19781499241720998,-0.2934818198703819,-0.38808089980474325,-0.2614343171980638,-0.3308618748028633,-0.158373943989308,-0.15685296001698087,0.013382885650355312,-0.378550334507488,-0.07405886615167989,-0.5074949098781995,0.5367118945056771,-0.5874534036627882,-0.9874397051928772,0.42543146349744737,-0.2627487940268321,-0.9946094974765961,-0.9942844609222684,-0.1293354113924698,0.29752374216788013,0.39844716917211154,1.6971829869793809,0.3036173863138712,0.21859169784867727,-0.2618992583185865,0.4643420145419981,0.48587610895479694,0.23660345854657633
-1.107053253676591,1.1728570373606162,-0.32508213670224234,-0.9040712431070127,-0.24750857155780723,-0.5269055839494771,-0.7295982974115405,-0.679769163536291,-0.7119620531920536,-0.9838394516512746,-0.6383975939838532,-0.6153328907351671,-0.6600203752051584,0.33803319972903306,-1.0864926354489355,-0.35223588949938506,0.44210056243186685,0.5367118945056771,-0.5874534036627882,-1.0176350819596955,0.11003116541029805,-0.3855240375446765,-0.982323210823933,-1.0433676189901164,-0.4452583382982586,-0.16544742705648982,0.22735917805366587,1.5876442486533464,-0.043126173164979104,-0.023880024223508448,0.2046060468969187,0.677413346152049,-0.18432983781069137,0.15207291977057055
-1.107053253676591,1.1728570373606162,-0.5645545864022357,-0.9129684183077416,-0.8100123225685679,-0.5091223834369201,-0.7805664949459129,-0.781502062956072,-0.7788162576516312,-1.016240268105092,-1.358386907400272,-0.9199721885657397,-0.9064875349913796,0.8793108544698095,-0.9330686073811311,-0.9522887364333819,1.4291860986414966,0.5367118945056771,-0.5874534036627882,-1.0176350819596955,0.11003116541029805,-0.3855240375446765,-0.982323210823933,-1.0433676189901164,-0.4452583382982586,-0.16544742705648982,0.22735917805366587,1.5876442486533464,-0.043126173164979104,-0.023880024223508448,0.2046060468969187,0.677413346152049,-0.18432983781069137,0.15207291977057055
0.38379939103002697,-0.4037065055354891,0.34966988561235657,0.8511282070000985,0.5128204599453667,0.3223119300966436,0.44083325564881404,0.5805638790456316,0.7297587468197206,0.9231840351593034,0.7609232961619846,0.6032243005871237,0.5429008737585179,-0.6428944684542508,0.0313109976165039,0.7617980840503759,-0.5378436964993767,0.5367118945056771,-0.5874534036627882,-1.0176350819596955,0.11003116541029805,-0.3855240375446765,-0.982323210823933,-1.0433676189901164,-0.4452583382982586,-0.16544742705648982,0.22735917805366587,1.5876442486533464,-0.043126173164979104,-0.023880024223508448,0.2046060468969187,0.677413346152049,-0.18432983781069137,0.15207291977057055
-0.361626931323282,0.22691891162295336,0.04005152695657724,-0.39410521002145094,0.2340316192508886,-0.09055536041608575,-0.19783235828125476,-0.22048602986815238,-0.33078976665694143,-0.4071648996712388,-0.13749766701556188,-0.158373943989308,-0.15620608241732792,0.0450107099445535,-0.40012198356664436,-0.10473825982951115,-0.050450438417118375,0.5367118945056771,-0.5874534036627882,-1.0176350819596955,0.11003116541029805,-0.3855240375446765,-0.982323210823933,-1.0433676189901164,-0.4452583382982586,-0.16544742705648982,0.22735917805366587,1.5876442486533464,-0.043126173164979104,-0.023880024223508448,0.2046060468969187,0.677413346152049,-0.18432983781069137,0.15207291977057055
-0.361626931323282,0.22691891162295336,0.06012707115308271,-0.11152477250045184,-0.016490135293948747,-0.10590553596830822,-0.12583378345152502,-0.03472767293955886,0.04249603538374963,-0.11658203281225105,0.058488385057516974,0.14626535384126468,0.06050933818566158,-0.3977788301742166,-0.5648509400183932,0.4781702200492285,-0.44324704197246034,0.5367118945056771,-0.5874534036627882,-1.0176350819596955,0.11003116541029805,-0.3855240375446765,-0.982323210823933,-1.0433676189901164,-0.4452583382982586,-0.16544742705648982,0.22735917805366587,1.5876442486533464,-0.043126173164979104,-0.023880024223508448,0.2046060468969187,0.677413346152049,-0.18432983781069137,0.15207291977057055
-0.361626931323282,0.22691891162295336,-0.08733582396619159,-0.09165405304689944,-0.44723397930318903,-0.09616730644584723,-0.12783778641337976,-0.08815418305740019,-0.021976049380112293,-0.23900141769578884,-0.6150261560099247,0.14626535384126468,0.059415875175511154,-0.3977788301742166,-0.5648509400183932,0.5176151547778635,-0.23425819844806564,0.5367118945056771,-0.5874534036627882,-1.0176350819596955,0.11003116541029805,-0.3855240375446765,-0.982323210823933,-1.0433676189901164,-0.4452583382982586,-0.16544742705648982,0.22735917805366587,1.5876442486533464,-0.043126173164979104,-0.023880024223508448,0.2046060468969187,0.677413346152049,-0.18432983781069137,0.15207291977057055
-1.107053253676591,1.1728570373606162,-0.5973955395834696,-0.9355782176385374,-0.974622747328685,-0.5058316743705596,-0.7841356100454718,-0.7985621035975412,-0.8205204583509086,-1.0452516949705766,-1.7447532090230027,-0.9199721885657397,-0.9078204906627861,0.8793108544698095,-0.9330686073811311,-0.8971818423271986,0.8579613457149147,0.5367118945056771,-0.5874534036627882,-1.0176350819596955,0.11003116541029805,-0.3855240375446765,-0.982323210823933,-1.0433676189901164,-0.4452583382982586,-0.16544742705648982,0.22735917805366587,1.5876442486533464,-0.043126173164979104,-0.023880024223508448,0.2046060468969187,0.677413346152049,-0.18432983781069137,0.15207291977057055
1.1292257133833359,-1.0343319226939314,0.50017250657334,0.5121087186761774,0.2801385839170184,0.7949326173970694,0.7934324031955914,0.9351718619382864,0.5759806283047139,0.4553018005090669,-0.0016271734317736225,0.14626535384126468,0.15344391295231308,0.27359362188898373,1.0983053746335139,0.06681590073630757,0.6966355693017675,-0.6172034915877387,0.5250173277539875,-1.1321324147847676,-0.4666753558861208,-0.5325302832794122,-1.2388615209001232,-1.2617533795776852,-1.03864083837314,-0.5521128106144801,-0.4751220255762757,1.2774343111315658,0.47698916605329633,0.37580187441418295,-0.8352440652530312,-0.5429042803418862,0.7457518842312105,-1.0021297211467173
1.1292257133833359,-1.0343319226939314,0.37074834729017725,0.29521244978815603,0.28803169559784575,0.7966306960582347,0.7559867880689869,0.5621655165198622,0.20982165812885312,0.2574835937953597,-0.14689173857344773,0.14626535384126468,0.24262850069752073,0.27359362188898373,1.0983053746335139,-0.1473137449334323,0.18373605739207824,-0.6172034915877387,0.5250173277539875,-1.1321324147847676,-0.4666753558861208,-0.5325302832794122,-1.2388615209001232,-1.2617533795776852,-1.03864083837314,-0.5521128106144801,-0.4751220255762757,1.2774343111315658,0.47698916605329633,0.37580187441418295,-0.8352440652530312,-0.5429042803418862,0.7457518842312105,-1.0021297211467173
0.38379939103002697,-0.4037065055354891,-0.09351384023975913,-0.07198847069328158,-0.6335196328864248,0.3970965200052713,0.1619810072134293,0.02277214809912754,-0.3057109576498531,-0.02490949622123159,-1.1485233023721915,-0.3106935929045943,-0.2965635637628013,0.518709260169018,0.5021434369986165,-0.32763344655005466,0.5397086642611846,-0.6172034915877387,0.5250173277539875,-1.1321324147847676,-0.4666753558861208,-0.5325302832794122,-1.2388615209001232,-1.2617533795776852,-1.03864083837314,-0.5521128106144801,-0.4751220255762757,1.2774343111315658,0.47698916605329633,0.37580187441418295,-0.8352440652530312,-0.5429042803418862,0.7457518842312105,-1.0021297211467173
0.38379939103002697,-0.4037065055354891,0.5160858241152346,0.6386735992482613,0.7589566634216094,0.32004265985299474,0.3813915545947423,0.5543623189956596,0.6376160806786271,0.5431841428087524,0.6778599265974964,0.29858500275655103,0.2895450637246728,-0.2317327526296789,0.2176116031274093,0.41072108923619555,-0.12680182390586298,-0.6172034915877387,0.5250173277539875,-1.1321324147847676,-0.4666753558861208,-0.5325302832794122,-1.2388615209001232,-1.2617533795776852,-1.03864083837314,-0.5521128106144801,-0.4751220255762757,1.2774343111315658,0.47698916605329633,0.37580187441418295,-0.8352440652530312,-0.5429042803418862,0.7457518842312105,-1.0021297211467173
1.874652035736645,-1.4847786492356756,1.1323140990926688,2.0725645864949787,1.8380576947170493,1.1668550943513407,1.4917838462876938,1.8162645546146268,2.1467104970298663,1.99594792042195,2.011697383166946,1.2125028962482691,1.269716633760816,-0.6147357039393573,1.2846059801444192,0.8434237823138805,-0.47729371365795586,-0.6172034915877387,0.5250173277539875,-1.1321324147847676,-0.4666753558861208,-0.5325302832794122,-1.2388615209001232,-1.2617533795776852,-1.03864083837314,-0.5521128106144801,-0.4751220255762757,1.2774343111315658,0.47698916605329633,0.37580187441418295,-0.8352440652530312,-0.5429042803418862,0.7457518842312105,-1.0021297211467173
-0.361626931323282,0.5422316202021737,-0.46910164677464405,-0.49220871789497356,-0.8997734170355061,-0.041935637063266404,-0.4725503355804422,-0.5783811596618216,-0.6987491437909278,-0.49480053595221635,-2.1068741245765388,-1.3769311353115987,-1.2981580208371915,1.795798944813044,0.13392576963587896,-1.5533267859854811,2.134131040333324,-0.6172034915877387,0.5250173277539875,-1.1321324147847676,-0.4666753558861208,-0.5325302832794122,-1.2388615209001232,-1.2617533795776852,-1.03864083837314,-0.5521128106144801,-0.4751220255762757,1.2774343111315658,0.47698916605329633,0.37580187441418295,-0.8352440652530312,-0.5429042803418862,0.7457518842312105,-1.0021297211467173
-0.361626931323282,0.22691891162295336,-0.2549417680931425,-0.7462040809847842,-0.8129244893413486,-0.07484772158994409,-0.2632699722733517,-0.4220448603663688,-0.84969728467614,-0.8702366962557644,-0.8969655255322414,-0.4630132418198807,-0.4695951672742012,0.38213456435316373,-0.20918614767938767,-0.3530762832364955,0.574322711012601,0.5367118945056771,-0.5874534036627882,-0.9407595263284678,0.9964136971512797,0.571713377528851,-1.0102790815343405,-0.897329490519589,0.2091209238233534,1.1590957193898004,0.9894747314910375,1.865243369391075,0.6503609457927215,0.5675665637180987,-0.6802860093248029,0.27064080398740126,0.8245021191634608,-0.8095674494497258
-0.361626931323282,0.22691891162295336,-0.035582829397545944,-0.21328590655210208,-0.03431758868871454,-0.0853763518119554,-0.16517731021635138,-0.360921094250398,-0.704421523164428,-0.19645237598039084,0.039538915533717606,0.29858500275655103,0.3702963062851227,-0.2317327526296789,0.2176116031274093,0.21605777499097173,-0.3411696564576509,0.5367118945056771,-0.5874534036627882,-0.9407595263284678,0.9964136971512797,0.571713377528851,-1.0102790815343405,-0.897329490519589,0.2091209238233534,1.1590957193898004,0.9894747314910375,1.865243369391075,0.6503609457927215,0.5675665637180987,-0.6802860093248029,0.27064080398740126,0.8245021191634608,-0.8095674494497258
0.38379939103002697,-0.4037065055354891,0.1970178759851347,-0.05033284143588967,-0.07766314761241683,0.364683292703307,0.1941618653601742,0.09316515177474682,-0.23806086134293852,-0.10402368745465107,-0.01831923386488194,-0.3106935929045943,-0.2376490398187009,0.5481806418977014,0.573276395466415,-0.5108560221510418,0.7551721751494155,0.5367118945056771,-0.5874534036627882,-0.9407595263284678,0.9964136971512797,0.571713377528851,-1.0102790815343405,-0.897329490519589,0.2091209238233534,1.1590957193898004,0.9894747314910375,1.865243369391075,0.6503609457927215,0.5675665637180987,-0.6802860093248029,0.27064080398740126,0.8245021191634608,-0.8095674494497258
0.38379939103002697,-0.4037065055354891,0.16741198593137058,0.14659095599850105,0.21508103801937895,0.34917301828194974,0.3513561845695981,0.17540647655775557,-0.09404198578151483,0.1428748226143755,0.04513891494895309,0.29858500275655103,0.35216904230496837,-0.2317327526296789,0.2176116031274093,0.1836138892834372,-0.3398278629469897,0.5367118945056771,-0.5874534036627882,-0.9407595263284678,0.9964136971512797,0.571713377528851,-1.0102790815343405,-0.897329490519589,0.2091209238233534,1.1590957193898004,0.9894747314910375,1.865243369391075,0.6503609457927215,0.5675665637180987,-0.6802860093248029,0.27064080398740126,0.8245021191634608,-0.8095674494497258
-0.361626931323282,0.22691891162295336,-0.14480216680447838,-0.22871511329584607,-0.6524147500936402,-0.08236180121066723,-0.19016801909932463,-0.3237700671089408,-0.5717733227536883,-0.27611945397392795,-0.34319928284094886,0.14626535384126468,0.09460579514156063,-0.3683074484455332,-0.4937179815505951,0.31338943211358194,-0.3420363471115093,0.5367118945056771,-0.5874534036627882,-0.9407595263284678,0.9964136971512797,0.571713377528851,-1.0102790815343405,-0.897329490519589,0.2091209238233534,1.1590957193898004,0.9894747314910375,1.865243369391075,0.6503609457927215,0.5675665637180987,-0.6802860093248029,0.27064080398740126,0.8245021191634608,-0.8095674494497258
-1.107053253676591,1.1728570373606162,-0.5960709677703582,-1.1824801095577322,-1.0456414820723976,-0.505869008695259,-0.7552250015331943,-0.9622856391612394,-1.300617990967169,-1.185307507289655,-1.1225822480862915,-0.6153328907351671,-0.5994802649192433,0.21608848680862322,-0.9916486908251974,-0.5503009568796766,0.27818813532473247,0.5367118945056771,-0.5874534036627882,-0.9407595263284678,0.9964136971512797,0.571713377528851,-1.0102790815343405,-0.897329490519589,0.2091209238233534,1.1590957193898004,0.9894747314910375,1.865243369391075,0.6503609457927215,0.5675665637180987,-0.6802860093248029,0.27064080398740126,0.8245021191634608,-0.8095674494497258
-1.107053253676591,1.1728570373606162,-0.47029134476710416,-1.541458313485369,-0.8114030000928745,-0.4991751611519214,-0.8341416134705733,-1.001692489480856,-1.5529700177114907,-1.5100195446312827,-1.0049636904203993,-0.9199721885657397,-0.9089350555513844,0.6404284627557795,-0.8681019734863838,-0.8045016473531134,0.7955605577091354,0.5367118945056771,-0.5874534036627882,-0.9407595263284678,0.9964136971512797,0.571713377528851,-1.0102790815343405,-0.897329490519589,0.2091209238233534,1.1590957193898004,0.9894747314910375,1.865243369391075,0.6503609457927215,0.5675665637180987,-0.6802860093248029,0.27064080398740126,0.8245021191634608,-0.8095674494497258
-0.361626931323282,0.22691891162295336,0.436768189596279,0.23026808501062726,0.6904579027647024,-0.2234455344160838,-0.08926850429815429,0.059267859459817204,0.3912605151627109,0.18450621884399337,1.0316170612505255,-0.158373943989308,-0.2762761678653002,-0.03577775428519247,-0.33908111531625046,0.041142912915560305,-0.24166770913113936,0.5367118945056771,-0.5874534036627882,-1.1834033863310611,-0.348404255063406,-1.5052939720385055,-0.8900929797099636,-0.9739611319373203,-0.45416927970258986,-0.61960961359448,-0.3724358626517366,0.8655702423267904,0.9971045052715718,0.9463438024665402,-1.0575751889761387,0.09378317695930012,1.2336609484853494,-0.803964899332947
-0.361626931323282,0.22691891162295336,-0.4748963027159285,-0.365599230593878,-0.3734382567040189,0.07294228876574504,-0.46751793481037324,-0.6991482650874299,-0.4705232295693802,-0.3224645224105277,-1.4265877658682364,-1.3769311353115987,-1.2424542622749852,0.7884625151999652,-1.5371098895107844,-1.5360852852525695,0.06910096945406644,0.5367118945056771,-0.5874534036627882,-1.1834033863310611,-0.348404255063406,-1.5052939720385055,-0.8900929797099636,-0.9739611319373203,-0.45416927970258986,-0.61960961359448,-0.3724358626517366,0.8655702423267904,0.9971045052715718,0.9463438024665402,-1.0575751889761387,0.09378317695930012,1.2336609484853494,-0.803964899332947
-0.361626931323282,0.22691891162295336,-0.01061457905818001,-0.3396382270954493,0.13514659393118938,-0.12723156979109643,-0.29011379432997614,-0.402939376498053,-0.23710527074429374,-0.3189721632876358,-0.24840626134681687,-1.072291837481026,-0.999079475308827,1.1574537986322746,0.11017967500670581,-1.2292913484742873,1.3210728111300392,0.5367118945056771,-0.5874534036627882,-1.1834033863310611,-0.348404255063406,-1.5052939720385055,-0.8900929797099636,-0.9739611319373203,-0.45416927970258986,-0.61960961359448,-0.3724358626517366,0.8655702423267904,0.9971045052715718,0.9463438024665402,-1.0575751889761387,0.09378317695930012,1.2336609484853494,-0.803964899332947
-1.107053253676591,1.1728570373606162,-0.4095380690909309,-0.5838452796786359,-0.2808874074824616,-0.5638681453227536,-0.8895562552939572,-0.9346396077388308,-0.5936047104493853,-0.5582929592458438,-1.26858032610476,-1.5292507842268852,-1.4950236118224718,1.4504762884167541,-0.5761909768755851,-1.716552306886854,1.3467340388039857,0.5367118945056771,-0.5874534036627882,-1.1834033863310611,-0.348404255063406,-1.5052939720385055,-0.8900929797099636,-0.9739611319373203,-0.45416927970258986,-0.61960961359448,-0.3724358626517366,0.8655702423267904,0.9971045052715718,0.9463438024665402,-1.0575751889761387,0.09378317695930012,1.2336609484853494,-0.803964899332947
0.38379939103002697,-0.4037065055354891,0.6195223197465728,0.831087748291739,0.752696444614816,0.2313862099146818,0.37186824392963447,0.4761530780016573,0.7499972753677361,0.9187366916385216,1.4377938429746326,-0.0060542950740216615,-0.07635418854914013,0.10079694153066188,0.3722484693617538,0.00869902720802583,-0.0217248213379668,0.5367118945056771,-0.5874534036627882,-1.1834033863310611,-0.348404255063406,-1.5052939720385055,-0.8900929797099636,-0.9739611319373203,-0.45416927970258986,-0.61960961359448,-0.3724358626517366,0.8655702423267904,0.9971045052715718,0.9463438024665402,-1.0575751889761387,0.09378317695930012,1.2336609484853494,-0.803964899332947
-0.361626931323282,0.22691891162295336,0.5207053282884583,0.28179119460019464,0.755385557157476,-0.23583826086760484,-0.052187410319099826,0.1783228422297045,0.4912416884912458,0.2381066831745258,1.4007248166718353,-0.0060542950740216615,-0.42592915814271587,-0.5321970834245578,-1.272793240959834,0.5664517406323673,-0.4907153690979449,0.5367118945056771,-0.5874534036627882,-1.2280656508571024,-0.5499597897866865,-1.6552617294004408,-0.8719538526104332,-1.052260649142997,-0.7502962832417409,-0.8730605007554956,-0.5480409176907078,0.6738153094542392,0.47698916605329633,0.831454669220513,-0.09144539679753882,1.3166273409822018,0.18268770446564764,0.342633980246835
