clustering coefficient,abs graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree topologyArea,clustering coefficient topologyArea,information centrality topologyArea,eigenvector centrality topologyArea,page rank topologyArea,avg path length on 2 neighborhood topologyArea,algebraic connectivity on 2 neighborhood topologyArea,weighted node degree topologyWall,clustering coefficient topologyWall,information centrality topologyWall,eigenvector centrality topologyWall,page rank topologyWall,avg path length on 2 neighborhood topologyWall,algebraic connectivity on 2 neighborhood topologyWall,weighted node degree topologyDist,clustering coefficient topologyDist,eigenvector centrality topologyDist,page rank topologyDist,avg path length on 2 neighborhood topologyDist,algebraic connectivity on 2 neighborhood topologyDist,clustering coefficient topologyArea topologyArea,information centrality topologyArea topologyArea,eigenvector centrality topologyArea topologyArea,page rank topologyArea topologyArea,katz centrality topologyArea topologyArea,harmonic centrality topologyArea topologyArea,abs graph density on 2 neighborhood topologyArea topologyArea,rel graph density on 2 neighborhood topologyArea topologyArea,algebraic connectivity on 2 neighborhood topologyArea topologyArea,weighted node degree topologyArea.2,clustering coefficient topologyArea.2,information centrality topologyArea.2,eigenvector centrality topologyArea.2,page rank topologyArea.2,katz centrality topologyArea.2,current flow betweenness centrality topologyArea.2,avg path length on 2 neighborhood topologyArea.2,algebraic connectivity on 2 neighborhood topologyArea.2,weighted node degree topologyArea.3,clustering coefficient topologyArea.3,information centrality topologyArea.3,eigenvector centrality topologyArea.3,page rank topologyArea.3,current flow betweenness centrality topologyArea.3,harmonic centrality topologyArea.3,avg path length on 2 neighborhood topologyArea.3,algebraic connectivity on 2 neighborhood topologyArea.3,weighted node degree topologyArea.4,information centrality topologyArea.4,eigenvector centrality topologyArea.4,page rank topologyArea.4,harmonic centrality topologyArea.4,avg path length on 2 neighborhood topologyArea.4,algebraic connectivity on 2 neighborhood topologyArea.4
-0.14731900364377293,0.21370968130907894,-0.43222645309602264,0.46276329719913584,-0.3961135965159031,0.0725704985725484,-0.11486577704336147,0.34691104954675667,0.09680341287787535,-0.3085581901492609,-0.08327770712038042,-0.5117455507362121,0.018549059605624703,-0.05399784387106116,0.011153507629727479,0.03678408935979171,-0.4796496646722149,1.0167684851981313,0.15542055772514432,0.11867232116951446,0.6840587791423212,0.05463021767385836,0.061787695308517895,-0.40539154991866905,-0.9310949040402681,-0.2745560137722585,-0.9698564900768903,-1.0044293913110423,1.6020708130844366,-0.1536471479497396,0.36579024110651276,0.3518524875647243,-0.5063637671889204,-1.3841662520537454,-1.0101607833494564,-0.5138598833782838,-1.0308788578535562,-1.0044293913110423,-0.5628913770981655,-0.5864449951697195,-0.20758407891905284,-0.10459238128696967,-0.9340417664766767,-0.9473991868765278,-0.11199577512418064,-0.7238302386258207,-0.2707279703016137,1.7351269932242368,-0.07335452147700108,-0.32923708159584736,-0.45081092686030777,-1.0171359607707011,-0.7059676765056861,-1.059155630681275,1.6306223358482936,-0.1797542468727494,-0.06534977517876042
-0.14731900364377293,-0.6828080264222187,-1.0646746847372877,0.3443566455866445,-0.4425554779916565,0.5383257182129849,-0.11749056896107833,0.17945540620381595,0.8603123139189102,-0.7547541138537915,0.014934546602000786,-0.4667923282168018,0.3872636450121003,-0.053997844135786774,0.07365794143701346,0.7885128155284067,-0.23349997691069643,0.4003615155786785,-0.04213760292863022,0.02330500779835871,0.35266968813144023,0.6297293436814131,-0.8305445267147767,-0.40539154991866905,-0.9310949040402681,-0.2745560137722585,-0.9698564900768903,-1.0044293913110423,1.6020708130844366,-0.1536471479497396,0.36579024110651276,0.3518524875647243,-0.5063637671889204,-1.3841662520537454,-1.0101607833494564,-0.5138598833782838,-1.0308788578535562,-1.0044293913110423,-0.5628913770981655,-0.5864449951697195,-0.20758407891905284,-0.10459238128696967,-0.9340417664766767,-0.9473991868765278,-0.11199577512418064,-0.7238302386258207,-0.2707279703016137,1.7351269932242368,-0.07335452147700108,-0.32923708159584736,-0.45081092686030777,-1.0171359607707011,-0.7059676765056861,-1.059155630681275,1.6306223358482936,-0.1797542468727494,-0.06534977517876042
-0.14731900364377293,-0.2599223152282115,-0.7456866012441381,-0.3576217274882665,-0.6332057891520617,-0.1424031071163743,-0.11966212077236617,-0.1166069564844246,-0.394920711844273,-0.916688899486469,-0.2564343679634157,-0.6111979019502671,-0.07450648611081265,-0.05399784417497319,-0.14981728376616363,0.3403826328091821,-0.3681086813255334,0.255854879098628,-0.2597902474958989,-0.0383043166458131,0.3963274997834741,-0.4499903299011887,-1.1817323604870014,-0.40539154991866905,-0.9310949040402681,-0.2745560137722585,-0.9698564900768903,-1.0044293913110423,1.6020708130844366,-0.1536471479497396,0.36579024110651276,0.3518524875647243,-0.5063637671889204,-1.3841662520537454,-1.0101607833494564,-0.5138598833782838,-1.0308788578535562,-1.0044293913110423,-0.5628913770981655,-0.5864449951697195,-0.20758407891905284,-0.10459238128696967,-0.9340417664766767,-0.9473991868765278,-0.11199577512418064,-0.7238302386258207,-0.2707279703016137,1.7351269932242368,-0.07335452147700108,-0.32923708159584736,-0.45081092686030777,-1.0171359607707011,-0.7059676765056861,-1.059155630681275,1.6306223358482936,-0.1797542468727494,-0.06534977517876042
0.8560041759259926,0.08734148055228237,0.23306807590911455,-0.9970289317524945,-0.14974270535778814,-0.32148498586799845,-0.11962196959925137,-0.6180315496024953,0.10494943610936863,0.15013683394629498,-0.4712643197046996,-0.16637448202267519,-0.32477292385415546,-0.053997844156083614,-0.364614165202263,-0.38465198762347025,-0.7680247808991002,-0.9701787543242179,0.5626927593268293,0.015883615732288997,-0.4572551831452809,0.24675139586641742,0.5162027689664705,-0.40539154991866905,-0.9611657347988615,-0.3912701234396736,-0.9579125280348066,-1.0531680287851364,1.4910690344339925,0.3673584504223372,0.6030901797919254,0.2610469833370785,-0.16788050676552385,-1.3577908453985446,-1.0293580194128487,-0.5139691786190415,-0.9315974981337989,-1.0531680287851364,-0.7124260431533367,-1.1348245939302333,-0.3018036912081998,0.019325037532708717,-0.9338444924150388,-0.9825436849067585,-0.11199577516237287,-0.6384578310941281,-0.4545462412990968,1.5002967689875042,-0.136119347236231,0.828299724015138,-0.26372090433221684,-1.0528990678591852,-0.7306554239275486,-1.0009249937641522,1.6800004593810367,-0.940162593288013,-0.3937511009482445
0.8560041759259926,0.6663217704370221,1.2504640234332227,-0.34900428636239206,0.10806282756170839,-0.3259765235450053,-0.11515155643055029,-0.2518353823949444,-0.3197084457584754,1.0908840357962657,-0.332306047390394,0.03132935850951517,-0.287967320668736,-0.05399784414545675,-0.25877762253948006,-0.5449615882845331,0.6191618045547438,-0.6803423654072601,0.9069605769390048,0.009514199774167212,-0.32074811658602675,-0.6718442558082758,1.3397429947185746,-0.40539154991866905,-0.9611657347988615,-0.3912701234396736,-0.9579125280348066,-1.0531680287851364,1.4910690344339925,0.3673584504223372,0.6030901797919254,0.2610469833370785,-0.16788050676552385,-1.3577908453985446,-1.0293580194128487,-0.5139691786190415,-0.9315974981337989,-1.0531680287851364,-0.7124260431533367,-1.1348245939302333,-0.3018036912081998,0.019325037532708717,-0.9338444924150388,-0.9825436849067585,-0.11199577516237287,-0.6384578310941281,-0.4545462412990968,1.5002967689875042,-0.136119347236231,0.828299724015138,-0.26372090433221684,-1.0528990678591852,-0.7306554239275486,-1.0009249937641522,1.6800004593810367,-0.940162593288013,-0.3937511009482445
-0.14731900364377293,-0.6997234548699799,-0.6794658756367462,-0.6298232808429629,-0.6594770426050545,-0.046321383032807265,-0.11946063829647217,-0.3188240292764057,0.3534975090701148,-0.8300976438509382,-0.3245044411434079,-0.611511154634177,0.02653046760149868,-0.05399784415242072,-0.22928340456401558,0.413848650278056,-1.2753758154780868,0.1092676716966576,-0.2867941400617832,0.024146222948845542,0.24936888913311472,0.388264659140562,-0.9241364737610476,-0.40539154991866905,-0.9611657347988615,-0.3912701234396736,-0.9579125280348066,-1.0531680287851364,1.4910690344339925,0.3673584504223372,0.6030901797919254,0.2610469833370785,-0.16788050676552385,-1.3577908453985446,-1.0293580194128487,-0.5139691786190415,-0.9315974981337989,-1.0531680287851364,-0.7124260431533367,-1.1348245939302333,-0.3018036912081998,0.019325037532708717,-0.9338444924150388,-0.9825436849067585,-0.11199577516237287,-0.6384578310941281,-0.4545462412990968,1.5002967689875042,-0.136119347236231,0.828299724015138,-0.26372090433221684,-1.0528990678591852,-0.7306554239275486,-1.0009249937641522,1.6800004593810367,-0.940162593288013,-0.3937511009482445
-0.14731900364377293,-0.6997234548699799,-0.4640596168276696,-0.28021053210635277,-0.614537776226907,-0.07212821569001526,-0.11884162896871575,-0.0604195895256543,0.43668969074875374,-0.5155703306205142,0.133534649359312,-0.46619982850973857,0.2634581895171394,-0.05399784411434726,0.17274236059672154,-0.21719305217808205,-1.2281376589402724,-0.21665927111851555,-0.314323196657697,0.0162004359027592,0.05803978341037804,0.3793955777056121,-0.11223521531398312,-0.40539154991866905,-0.9611657347988615,-0.3912701234396736,-0.9579125280348066,-1.0531680287851364,1.4910690344339925,0.3673584504223372,0.6030901797919254,0.2610469833370785,-0.16788050676552385,-1.3577908453985446,-1.0293580194128487,-0.5139691786190415,-0.9315974981337989,-1.0531680287851364,-0.7124260431533367,-1.1348245939302333,-0.3018036912081998,0.019325037532708717,-0.9338444924150388,-0.9825436849067585,-0.11199577516237287,-0.6384578310941281,-0.4545462412990968,1.5002967689875042,-0.136119347236231,0.828299724015138,-0.26372090433221684,-1.0528990678591852,-0.7306554239275486,-1.0009249937641522,1.6800004593810367,-0.940162593288013,-0.3937511009482445
-1.4850832430701288,0.018413371048574687,0.49541908298279247,1.5836449531942822,-1.014832346994096,1.005542712559891,-0.12127502429825837,1.1411220003241966,0.33756905318150754,0.2156022953711817,0.5476141662529784,-1.0042497865022688,1.0326568485308476,-0.05399784017100891,0.6475511053619526,0.5706282748736465,-0.45776475008996986,1.2640308066739105,-1.235188933954826,-0.05063701925181416,0.9974001236650482,0.378859042036105,1.067546925732518,0.8915970958520164,-1.0751908037449573,-0.5310190059901331,-1.2073030822777038,-1.2700209134359235,1.1767158170592338,-0.7939739585364075,-0.7559912872245366,-0.9788357183111546,-1.835866433235989,-1.2163821966641954,-1.2154274432812806,-0.5127015301080976,-1.440740482817105,-1.2700209134359235,-1.6995828138632432,-0.5384349164789687,-1.0577218379139206,-1.133449014074302,-0.8523698506945808,-1.261548682513242,-0.11199577502327984,-1.3769502096165724,-1.5509829830372617,1.6248046954750246,-0.4940521169414729,-0.6391909502222762,-1.4742321421164224,-1.180189267675654,-0.6938210838772113,-1.2759338754933873,1.2626289410070317,-0.1763120258021337,-1.5596334994957999
-1.4850832430701288,0.018413371048574687,-0.03323002164068922,2.0182249874908123,-0.9463530143831772,0.9875106356456994,-0.10513771467049397,1.3232871653339218,0.8313963234961677,-0.03816721300370811,0.9926540393022323,-0.8913645690341971,1.3068731217902585,-0.05399784415872301,0.9217091462007571,0.08063885011143,0.2604685166579385,2.1030525164168035,-1.0374925424590067,0.18529317958727345,1.3505289176759545,0.7071214991214596,0.5402988472656399,0.8915970958520164,-1.0751908037449573,-0.5310190059901331,-1.2073030822777038,-1.2700209134359235,1.1767158170592338,-0.7939739585364075,-0.7559912872245366,-0.9788357183111546,-1.835866433235989,-1.2163821966641954,-1.2154274432812806,-0.5127015301080976,-1.440740482817105,-1.2700209134359235,-1.6995828138632432,-0.5384349164789687,-1.0577218379139206,-1.133449014074302,-0.8523698506945808,-1.261548682513242,-0.11199577502327984,-1.3769502096165724,-1.5509829830372617,1.6248046954750246,-0.4940521169414729,-0.6391909502222762,-1.4742321421164224,-1.180189267675654,-0.6938210838772113,-1.2759338754933873,1.2626289410070317,-0.1763120258021337,-1.5596334994957999
-0.8162011233569508,0.2806025119888632,0.33367342732374417,1.5162581503107835,-0.6259249836334276,0.48826450580145,-0.11920257234028438,1.0819663801862542,0.214413773454536,0.29265527910345934,0.49107810444843236,-0.662223475373847,0.6204191576485762,-0.05399784401457618,0.5814785112268164,-0.10428129135629442,-0.40796674688035595,1.0018915239718469,-0.5707611386837648,-0.013336571969874212,0.8045787707260684,0.45133425298046936,1.0894006579547093,0.8915970958520164,-1.0751908037449573,-0.5310190059901331,-1.2073030822777038,-1.2700209134359235,1.1767158170592338,-0.7939739585364075,-0.7559912872245366,-0.9788357183111546,-1.835866433235989,-1.2163821966641954,-1.2154274432812806,-0.5127015301080976,-1.440740482817105,-1.2700209134359235,-1.6995828138632432,-0.5384349164789687,-1.0577218379139206,-1.133449014074302,-0.8523698506945808,-1.261548682513242,-0.11199577502327984,-1.3769502096165724,-1.5509829830372617,1.6248046954750246,-0.4940521169414729,-0.6391909502222762,-1.4742321421164224,-1.180189267675654,-0.6938210838772113,-1.2759338754933873,1.2626289410070317,-0.1763120258021337,-1.5596334994957999
-0.8162011233569508,-0.5221114561684967,-0.3533035820318642,0.7145885980365312,-0.810784341041806,0.9419574725440584,-0.1200624605846821,0.5149538623788457,0.8676519616413929,-0.2987223829326472,0.3784574392400102,-0.8102980015170683,1.0464348437905633,-0.05399784358435565,0.43388122722858863,0.8731213348977978,-0.3175878214995209,0.5273366813709871,-0.8143408481283984,-0.031528705994017095,0.504741402278186,0.5295605714158831,-0.19712714541784745,0.8915970958520164,-1.0751908037449573,-0.5310190059901331,-1.2073030822777038,-1.2700209134359235,1.1767158170592338,-0.7939739585364075,-0.7559912872245366,-0.9788357183111546,-1.835866433235989,-1.2163821966641954,-1.2154274432812806,-0.5127015301080976,-1.440740482817105,-1.2700209134359235,-1.6995828138632432,-0.5384349164789687,-1.0577218379139206,-1.133449014074302,-0.8523698506945808,-1.261548682513242,-0.11199577502327984,-1.3769502096165724,-1.5509829830372617,1.6248046954750246,-0.4940521169414729,-0.6391909502222762,-1.4742321421164224,-1.180189267675654,-0.6938210838772113,-1.2759338754933873,1.2626289410070317,-0.1763120258021337,-1.5596334994957999
-1.9628561857223983,-0.9317924356690939,-0.7145580176333957,2.2803648004604837,-1.2305276176599496,1.8358674668997725,-0.10783450227298823,1.5025279978535446,1.3204677834765164,-0.6625506270598657,1.5210624282526655,-0.9955578310674448,1.9121777578488328,-0.05399784369577233,1.3825363651030012,1.6661934053443972,-0.3514233485767128,2.1209716876959783,-1.7466272017270892,0.13071287427800174,1.4299279750117195,0.6897854888205486,-0.5001690227514429,0.8915970958520164,-1.0751908037449573,-0.5310190059901331,-1.2073030822777038,-1.2700209134359235,1.1767158170592338,-0.7939739585364075,-0.7559912872245366,-0.9788357183111546,-1.835866433235989,-1.2163821966641954,-1.2154274432812806,-0.5127015301080976,-1.440740482817105,-1.2700209134359235,-1.6995828138632432,-0.5384349164789687,-1.0577218379139206,-1.133449014074302,-0.8523698506945808,-1.261548682513242,-0.11199577502327984,-1.3769502096165724,-1.5509829830372617,1.6248046954750246,-0.4940521169414729,-0.6391909502222762,-1.4742321421164224,-1.180189267675654,-0.6938210838772113,-1.2759338754933873,1.2626289410070317,-0.1763120258021337,-1.5596334994957999
