plant,time point,cell,clustering coefficient,information centrality,eigenvector centrality,page rank,katz centrality,harmonic centrality,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,harmonic centrality.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,harmonic centrality.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,clustering coefficient.3,information centrality.3,betweenness centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,load centrality.3,harmonic centrality.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
P1,0,422,0.4,0.0038037059938677,0.0812925916079259,0.0029548025338252,0.0585115664282035,62.42705350205384,0.219047619047619,4.380952380952381,0.6392155553694937,0.1676692950297064,0.1011094061391037,0.0001124278958546,3.1734679969876105e-05,0.0029059754161223,0.0585115664282035,0.0563291869081752,2390.681412381556,0.219047619047619,4.380952380952381,0.0608219351726033,0.0171737419742688,1.6879557049445484,0.0094973536019535,0.0011197372061803,2.932959513672058e-07,0.0027685368872367,0.0585115664282035,0.0601943143883958,261.33372109302616,0.219047619047619,4.380952380952381,0.6104183236003875,0.1968535748698893,0.1938231850622623,0.0308166422912549,0.0559498328379263,0.1284482939268268,0.0029673781606435,0.0585115664282035,0.055899662582707,7.583767908901565,0.219047619047619,4.380952380952381,5.884687504834577
P1,0,428,0.5,0.00354995581256,0.0518533912467198,0.0025452716006479,0.0516856426538372,58.422388722389066,0.2720588235294117,4.352941176470588,0.867788318436184,0.1617778978633421,0.1440929510774094,0.0001081179066341,0.0006780970376111,0.0028211821898656,0.0516856426538372,0.0437709501662087,2113.5780190623336,0.2720588235294117,4.352941176470588,0.0579329486772188,0.0236870255725288,1.2433615933205335,0.0117568562952799,0.0009703810372681,2.138748600037156e-11,0.0022542873510423,0.0516856426538372,0.0324386622465324,259.2065983715109,0.2720588235294117,4.352941176470588,0.5313389114333946,0.2402258973471246,0.224924717193756,0.0275035599678495,0.0360080062943939,0.0328029086004383,0.0023545572806068,0.0516856426538372,0.0365161295278563,7.611711135288839,0.2720588235294117,4.352941176470588,7.480116468825056
P1,0,431,0.5,0.0035895722930146,0.0615059356629873,0.0025448913796938,0.0511376691791726,57.849733599734016,0.2916666666666667,4.375,0.9729099134769362,0.1560160503640658,0.1420481668270398,0.0001091337648556,0.0013613465915972,0.0026824410149022,0.0511376691791726,0.0403126106831388,2087.5080024603376,0.2916666666666667,4.375,0.0597326619702102,0.0281796308857872,1.1340184622324514,0.0103990313281728,0.0009721133438527,6.661005340742761e-10,0.0018795998447568,0.0511376691791726,0.0288885664136651,268.3218058514069,0.2916666666666667,4.375,0.4838359380061346,0.2439693895109076,0.2147345765070048,0.0276214727681038,0.0381161560045766,0.0253648723917226,0.0022926298222324,0.0511376691791726,0.0384092292475081,7.713824650678692,0.2916666666666667,4.375,7.930834426101088
P1,0,436,0.4,0.0038550694558113,0.08316021733748,0.0029392717404998,0.0580256379059025,61.59411421911455,0.231578947368421,4.4,0.746657965012021,0.1959368344217305,0.1160872949537262,0.000118369612222,0.0019506362743867,0.0032029950848739,0.0580256379059025,0.0649358259395619,2207.975445642948,0.231578947368421,4.4,0.065780315838221,0.0213897120062176,1.990544466717982,0.0099701129395377,0.0011519343719718,1.1031723563886188e-09,0.0028876034854806,0.0580256379059025,0.0677937933518679,262.1262068280336,0.231578947368421,4.4,0.5422539327715862,0.1856634909061932,0.1788278868063688,0.0309391461821133,0.0361655643342872,0.0367175301643154,0.0029822785784507,0.0580256379059025,0.0361724502184549,7.58455416640602,0.231578947368421,4.4,5.944387223191342
P1,0,438,0.4,0.0038076220950402,0.0690323777098631,0.0029675867632202,0.0569304093758391,60.98068043068073,0.2456140350877193,4.421052631578948,0.7737577952542335,0.1751950409184287,0.1090133849712354,0.0001135312754352,0.0005414183870745,0.0030185181710007,0.0569304093758391,0.0551298135503163,2306.394895691393,0.2456140350877193,4.421052631578948,0.0617935880770387,0.0216717995543295,1.601953698707406,0.0093478274248007,0.0010660033676622,1.5608874927223162e-11,0.0027785324736269,0.0569304093758391,0.0501197731631744,270.21688113548083,0.2456140350877193,4.421052631578948,0.5303997348294837,0.1948303826272117,0.184528503275054,0.0303342250421987,0.0574059415885121,0.0492944032378997,0.0030035247164735,0.0569304093758391,0.0579781793759766,7.7552912928048094,0.2456140350877193,4.421052631578948,6.207023941918024
P1,0,439,0.5,0.0035619306580018,0.0508639694395412,0.0025397289660819,0.0516760440293312,57.78079420579461,0.2720588235294117,4.352941176470588,0.9154162499968932,0.1371157314409054,0.1218022537159525,0.0001035048109761,3.84843475879285e-05,0.0026072672289529,0.0516760440293312,0.0419067178464357,2266.056227078236,0.2720588235294117,4.352941176470588,0.0527604083919995,0.023155096685852,1.1337931705903015,0.0101689641194567,0.000953912633904,6.295234795211655e-12,0.0022156461881982,0.0516760440293312,0.0347070922122402,267.8558105883712,0.2720588235294117,4.352941176470588,0.4676394169784862,0.2087330758183762,0.2359225275693635,0.0284499184012238,0.0302522994557134,0.0796564493461436,0.0024223186380631,0.0516760440293312,0.0296868049824709,7.35421627476947,0.2720588235294117,4.352941176470588,7.482864111931965
P1,0,441,0.4,0.0038398666604904,0.0781551463818272,0.0029722605252268,0.0564262393400011,61.42577977578006,0.261437908496732,4.444444444444445,0.8220144773082989,0.1775685182637957,0.1106842407930743,0.0001153829719866,0.0005415962792554,0.0030102968819288,0.0564262393400011,0.0531932997406827,2291.280641347552,0.261437908496732,4.444444444444445,0.0615275033963339,0.0234619763197009,1.5176909755235832,0.0093683023393751,0.0010695702181438,1.6636245314058903e-10,0.002504427950394,0.0564262393400011,0.0442487317297425,269.6782602313972,0.261437908496732,4.444444444444445,0.528223115374735,0.2310148975601578,0.1774673102429412,0.0305616359333323,0.0198794039523424,0.043468838358289,0.0029693475736092,0.0564262393400011,0.019838635219684,7.718946382169349,0.261437908496732,4.444444444444445,6.756229219820305
P1,0,442,0.4,0.0038554785372396,0.0726246962345022,0.0029540576508168,0.0574405754749636,61.413508713509,0.231578947368421,4.4,0.7250508947817371,0.1619257261400512,0.1015254474844811,0.0001129695062593,0.0001484238926531,0.002862275397904,0.0574405754749636,0.0555786301662507,2404.935076258198,0.231578947368421,4.4,0.0620610504754934,0.0199657304298645,1.5723268737288183,0.0090785889727365,0.0010698224620161,4.850028599152045e-12,0.0027926308592937,0.0574405754749636,0.0522936412118935,275.96523751211976,0.231578947368421,4.4,0.5394617242512679,0.1905590609685379,0.1852904772981699,0.0307240167204201,0.0700529643733371,0.0722290054218903,0.0029619051616158,0.0574405754749636,0.0702572186715361,7.787785838812135,0.231578947368421,4.4,6.120367095230992
P1,0,447,0.5,0.0037397033053654,0.0768602177912316,0.0025107372089524,0.0528069189829861,62.27561327561353,0.239766081871345,4.315789473684211,0.7730725599809999,0.1593077246675542,0.1395857272233627,0.0001144534839903,0.0002038432347331,0.0027152466873199,0.0528069189829861,0.0505186612426185,2235.2155637939704,0.239766081871345,4.315789473684211,0.0634291342874731,0.0224739500865611,1.3583730698615748,0.0114370030054242,0.001068585212637,7.756993499458027e-11,0.0022939491522538,0.0528069189829861,0.0450039460865362,263.85431409276134,0.239766081871345,4.315789473684211,0.5543453127040512,0.1954766746197068,0.2176375903281224,0.0290795286472789,0.0585250928251809,0.0462249877796948,0.0022748197108411,0.0528069189829861,0.0587408468020414,7.8952284616230655,0.239766081871345,4.315789473684211,6.245662336833814
P1,0,448,0.3333333333333333,0.0040837551384533,0.0920234662976049,0.0033730934890994,0.0628177401583206,63.93822566322594,0.2121212121212121,4.454545454545454,0.6760015447065091,0.1858080070941814,0.0851963705496283,0.0001203271715998,0.0002808023930314,0.0031555787510973,0.0628177401583206,0.0715485718564201,2419.70788628653,0.2121212121212121,4.454545454545454,0.0671359282323941,0.0191808070416346,2.1619361101776184,0.0076800684733969,0.0011723555763634,3.0594275530022156e-11,0.0035235672089564,0.0628177401583206,0.0770006545308783,274.85469697785345,0.2121212121212121,4.454545454545454,0.5774677099694691,0.1669078517296544,0.157880075139561,0.0328483922667109,0.0794963457503474,0.0733602835964194,0.0035462730406791,0.0628177401583206,0.0795697219637244,7.892820625959361,0.2121212121212121,4.454545454545454,5.401402340890232
P1,0,449,0.4,0.0037685062858659,0.0602524411323077,0.0029685209088374,0.0569226609081645,60.191175491175805,0.2456140350877193,4.421052631578948,0.7949814819885642,0.1382543539595495,0.0878269301603514,0.0001055010590741,1.6513134205020905e-05,0.0026607223273455,0.0569226609081645,0.0492119592726385,2483.3248051006453,0.2456140350877193,4.421052631578948,0.0538583599910527,0.0196621060920841,1.2605631643398874,0.0074705851826329,0.0009970812686725,2.2534315570009967e-12,0.0024176632090898,0.0569226609081645,0.0443712829988141,286.7885867146327,0.2456140350877193,4.421052631578948,0.4907242564762916,0.2053952417359293,0.1973608735041256,0.0306068492630387,0.0454750326669855,0.121433593357142,0.0030462533298008,0.0569226609081645,0.0456396520669089,7.347699623914433,0.2456140350877193,4.421052631578948,6.728469039449242
P1,0,457,0.4,0.003951149429489,0.0928623659835298,0.0029449083194496,0.0577029551639504,63.165223665223934,0.231578947368421,4.4,0.77557759724445,0.1817224011671321,0.1123648405420969,0.0001196543056441,0.0001316416413059,0.0030212169287174,0.0577029551639504,0.0611884930260959,2321.2992760120865,0.231578947368421,4.4,0.0665776074522645,0.0223056831872577,1.7577770897187437,0.0095760543519752,0.001122748630112,4.4865805191093376e-11,0.0029094627602976,0.0577029551639504,0.0540623287116842,271.58181578395266,0.231578947368421,4.4,0.5722074379909913,0.1801274145360354,0.183134419117643,0.0313727952009877,0.0514730900535799,0.0567504651548187,0.00290923414848,0.0577029551639504,0.050927729516736,7.918768204911986,0.231578947368421,4.4,6.020231578919648
P1,0,461,0.4,0.0039576585768593,0.0991302987154355,0.00292853518012,0.0588816949955688,63.83326118326149,0.2121212121212121,4.454545454545454,0.6373531582395696,0.1576243068109656,0.1002743982211755,0.0001163993172533,0.0001188819737101,0.0026633075513314,0.0588816949955688,0.0571870199740874,2379.3977152069738,0.2121212121212121,4.454545454545454,0.0680832002554442,0.0183167152834136,1.4992586005863204,0.0088070458247844,0.0011181228965402,4.6184185338362425e-11,0.0024151930726333,0.0588816949955688,0.0572583647019481,274.9189267135524,0.2121212121212121,4.454545454545454,0.5929086845681005,0.1707945827657072,0.2017131810373866,0.0318155951409019,0.0611023040164235,0.0545587300875859,0.003018231124269,0.0588816949955688,0.0607439261869436,7.872105846541579,0.2121212121212121,4.454545454545454,5.391502116149851
P1,0,462,0.3333333333333333,0.0041289149853809,0.1006150916014116,0.0033712005157388,0.0626570747322714,64.93445165945192,0.2238095238095238,4.476190476190476,0.7011367920528103,0.1912674073069307,0.0888318603031905,0.0001224399802221,8.441690681031217e-05,0.0032078692706702,0.0626570747322714,0.0725788924554327,2436.516469192709,0.2238095238095238,4.476190476190476,0.0652810159245498,0.019796144625903,2.0364159062371128,0.007952969918457,0.0011961186594555,9.780037390984549e-12,0.0034008668692593,0.0626570747322714,0.0805671132221778,272.2613245626544,0.2238095238095238,4.476190476190476,0.5815138560015491,0.1663388848821321,0.1568252148878256,0.0331714476745747,0.0565539317682029,0.0879006290627438,0.0035501309581894,0.0626570747322714,0.0570062065065346,7.92619164756784,0.2238095238095238,4.476190476190476,5.594078276471502
P1,0,466,0.3333333333333333,0.0040541521118311,0.1044193922442717,0.0034001852026621,0.0619662968098107,63.7327922077925,0.2368421052631578,4.5,0.7767539353744449,0.2114633189259292,0.0942795209957193,0.0001229388028433,6.389599093023309e-05,0.0034269516610038,0.0619662968098107,0.0679036282580687,2316.1717032930324,0.2368421052631578,4.5,0.0665744796412974,0.0229001065408537,2.050121325209054,0.0080590585507393,0.0011539940907082,9.103927558231058e-12,0.0032942219406733,0.0619662968098107,0.0612689364913802,267.7777666195452,0.2368421052631578,4.5,0.5734325842110746,0.197578337884852,0.1547904384958374,0.0324600146903933,0.0496222761169071,0.0608148184084171,0.0035882165483998,0.0619662968098107,0.0486247980791178,7.963271314340488,0.2368421052631578,4.5,6.0731554981480125
P1,0,467,0.4,0.0039726718998197,0.0921391086522935,0.0029343880174966,0.0581878751334805,64.13672438672464,0.219047619047619,4.380952380952381,0.6817662448950615,0.1748752458082006,0.1065456553922346,0.0001192657645436,2.2763292800013085e-05,0.00294332995522,0.0581878751334805,0.0622978676408456,2368.802348169914,0.219047619047619,4.380952380952381,0.0672970424039922,0.0198320363576667,1.8662973604334163,0.0091822751815241,0.0011723081064419,2.847427805845662e-12,0.0031458737681908,0.0581878751334805,0.0695878142562567,271.0455471161562,0.219047619047619,4.380952380952381,0.6053986920282868,0.1801645904213236,0.1915216265591236,0.0317699437850214,0.0691888733562482,0.0927368463859702,0.0029380617833299,0.0581878751334805,0.0676577045070789,7.983265759029996,0.219047619047619,4.380952380952381,5.922787565236115
P1,0,471,0.3333333333333333,0.0040488614140412,0.0918107722479966,0.0033951021155389,0.061753032326363,63.5097763347766,0.2368421052631578,4.5,0.7682504068878602,0.1757425163887715,0.0830701345057148,0.0001174443413084,1.2942775703477098e-05,0.0030752402308615,0.061753032326363,0.0625284903567153,2458.7679527713194,0.2368421052631578,4.5,0.0613415196558451,0.0214735744158055,1.8871316207099047,0.0076464035994753,0.0011416151759372,1.0331549996541526e-12,0.00335685493869,0.061753032326363,0.0657119972035234,282.07705149711603,0.2368421052631578,4.5,0.5557951066376181,0.1826463782486002,0.1619131127222849,0.032730703948245,0.0536343208189376,0.129013994756187,0.0036091158081297,0.061753032326363,0.0538181965374226,7.753963123638774,0.2368421052631578,4.5,5.937895784675656
P1,0,498,0.4,0.0038422423596765,0.086464388355016,0.0029716009477265,0.0566729833216712,60.500263625263976,0.2514619883040935,4.526315789473684,0.8028002671219714,0.2132435677389001,0.12695035173649,0.0001207285494058,9.406434865949544e-06,0.0033330545698561,0.0566729833216712,0.0556094623470304,2056.43907002448,0.2514619883040935,4.526315789473684,0.0699893783311353,0.0254827249049628,1.8803078150716268,0.0101726211328632,0.0011249540391302,1.830325256423439e-12,0.0030202581709873,0.0566729833216712,0.0523164620373006,258.881331341012,0.2514619883040935,4.526315789473684,0.5832346686637283,0.227768785794077,0.1718835939489622,0.0300160695176701,0.0425934702519587,0.0482953898165247,0.0028543657172339,0.0566729833216712,0.043212840613459,8.001650637528138,0.2514619883040935,4.526315789473684,6.468035255115494
P1,0,502,0.3333333333333333,0.0041023884274931,0.1012029777513483,0.0033722628078628,0.0629117704822003,64.54116161616189,0.2121212121212121,4.454545454545454,0.6760015447065092,0.2024375914987812,0.0912841667199854,0.0001229587160587,1.3654127610882397e-05,0.0033303846859001,0.0629117704822003,0.07279517212805,2404.98448092168,0.2121212121212121,4.454545454545454,0.0685722016700195,0.019587482603507,2.1885638422134965,0.0080580750154227,0.0012087865928054,3.3107356018041185e-11,0.0036651822630424,0.0629117704822003,0.082982060865344,275.14356325130825,0.2121212121212121,4.454545454545454,0.5895495075174927,0.1603073228547921,0.159006220318943,0.033274795547176,0.0793611199334165,0.1246671915808875,0.0036264905457534,0.0629117704822003,0.0793496197431068,7.884934920158412,0.2121212121212121,4.454545454545454,5.264647123366932
P1,0,515,0.3333333333333333,0.003971990192722,0.0924612008487122,0.0033839222975302,0.0633817448412767,61.88504828504861,0.2121212121212121,4.454545454545454,0.6674962993304994,0.1775943637961781,0.0840246651857001,0.0001166185727901,8.036382452155458e-06,0.0029562409793269,0.0633817448412767,0.0637820416152539,2370.38585536737,0.2121212121212121,4.454545454545454,0.0683684521574189,0.0183650400951098,2.061579352732997,0.0077197725524887,0.0011589216289593,1.801933077213156e-07,0.0032173475281309,0.0633817448412767,0.0682612254244137,265.92314842734874,0.2121212121212121,4.454545454545454,0.5991115749566363,0.1691516914845808,0.1575053356450325,0.0320760218089084,0.0675522820842648,0.1082563016319129,0.0036439031355091,0.0633817448412767,0.0673327495186089,7.674096918719018,0.2121212121212121,4.454545454545454,5.366644191868979
P1,0,550,0.4,0.003791244588856,0.0686994715758257,0.002959855023376,0.0575047134884198,61.29136419136452,0.231578947368421,4.4,0.712431117829613,0.1711562150520421,0.1067496492149907,0.0001130419859961,0.0034584125892432,0.0028886078537875,0.0575047134884198,0.0546258861812627,2249.7300228001545,0.231578947368421,4.4,0.0643273032860108,0.0198235925099226,1.5712536293480066,0.0098693842038957,0.001089335717808,1.1812308719812864e-09,0.0023466475765618,0.0575047134884198,0.0542355174746254,261.2664195683668,0.231578947368421,4.4,0.5364496334806513,0.1946450693415668,0.186502111821365,0.0304276270176232,0.031383892212076,0.0320752321381668,0.0030552981999766,0.0575047134884198,0.0314430502636677,7.521264257135091,0.231578947368421,4.4,5.906757019774105
P1,0,559,0.4,0.0038981235295832,0.0889929214840058,0.0029462600529628,0.05814768030343,63.08860028860059,0.219047619047619,4.380952380952381,0.6559167408400143,0.1886078086075569,0.1127633633715508,0.0001189962308111,1.6615200007239218e-05,0.00308238002142,0.05814768030343,0.0603713992948537,2304.703208021589,0.219047619047619,4.380952380952381,0.0677242788462363,0.0189201493307321,1.809191732760972,0.0095912587412636,0.0011527942778685,4.902958276576225e-10,0.0030125329937947,0.05814768030343,0.0635679785331115,257.2428776468576,0.219047619047619,4.380952380952381,0.594443824515229,0.1916569264911242,0.1840022587216836,0.0312091327214704,0.0430830133759965,0.1136227644569099,0.0029532274405909,0.05814768030343,0.0422050309026741,7.899841782250025,0.219047619047619,4.380952380952381,5.707968585360869
P1,0,560,0.5,0.0035521385805787,0.0527389707245535,0.0025502231451636,0.0511146867199499,57.07587967588008,0.2916666666666667,4.375,0.9729099134769368,0.1626963143743608,0.1461561191319921,0.0001081593171837,0.000267167468024,0.0028656889510438,0.0511146867199499,0.04215005456141,2114.5897352926736,0.2916666666666667,4.375,0.0569394108030459,0.0270315955156781,1.2211314170429957,0.0112735048848539,0.0009657905136737,1.4499576437171811e-11,0.0022627242352183,0.0511146867199499,0.0308159861536885,257.7210994667488,0.2916666666666667,4.375,0.5000738760007015,0.2444752575466222,0.2065811714844532,0.0271133687707141,0.0432699940131704,0.0377961977167051,0.0022290518495997,0.0511146867199499,0.04330352439731,7.732032619733656,0.2916666666666667,4.375,7.638537325364783
