plant,time point,cell,clustering coefficient,information centrality,eigenvector centrality,page rank,katz centrality,harmonic centrality,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,harmonic centrality.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,harmonic centrality.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,weighted node degree.3,clustering coefficient.3,information centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,harmonic centrality.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
P1,0,760,0.3333333333333333,0.003913956837226039,0.08695163729556457,0.0033884988479866594,0.0628037803772653,59.90320831129685,0.2121212121212121,4.454545454545454,0.6682253074338602,0.1870198560357258,0.08698012312193051,0.00011670345874380874,1.2559084416529683e-06,0.003007489118769798,0.0628037803772653,0.061271446547962786,2224.0434365701194,0.2121212121212121,4.454545454545454,0.07112318487816792,0.020150755321406498,2.0699500016096173,0.007729292737966647,0.0011353223730513225,5.204521873531028e-08,0.0030689536127770922,0.0628037803772653,0.06048106461096282,283.8331688960548,0.2121212121212121,4.454545454545454,0.5601929053372624,0.1637705212191547,0.8381107509310609,0.11860089987934212,0.0004955471989033733,5.616677643235295e-05,0.003163044470143221,0.0628037803772653,544.7993608848265,0.2121212121212121,4.454545454545454,0.2963950297289805,0.07963255663567667
P1,0,761,0.5,0.003605350235202513,0.07379357106609068,0.0025360995351520373,0.05186860122663575,59.15536408036442,0.2794117647058824,4.470588235294118,0.8836062563765781,0.15951593921206345,0.14522129741333262,0.00011040390759558952,4.838021409815864e-05,0.002709202836372632,0.05186860122663575,0.04124949140405925,2078.010322878489,0.2794117647058824,4.470588235294118,0.0608135478463236,0.0251454303261976,1.1959506171932948,0.01207204340081224,0.000997855068405026,7.691650860513292e-12,0.0020597668363204467,0.05186860122663575,0.03107753416120425,262.6636834252964,0.2794117647058824,4.470588235294118,0.5198262915651133,0.2269941296878569,0.7179814528669933,0.19133013490894946,0.00047411170970743484,0.0009517037132423183,0.0028098615010071874,0.05186860122663575,510.5645706269049,0.2794117647058824,4.470588235294118,0.2483847500535852,0.10274282536081523
P1,0,764,0.6666666666666666,0.003379032133082925,0.06393765735683322,0.0021134565689437173,0.04637947121616071,56.9303141303146,0.30476190476190473,4.266666666666667,1.0858024982144665,0.1413192067152887,0.20633363334980254,0.00010704919349249484,1.8302307711890828e-05,0.0023774959644479376,0.04637947121616071,0.029461547102307882,1961.5549681199195,0.30476190476190473,4.266666666666667,0.059887851630539626,0.032612980387108075,0.8796306952272333,0.017295985806114817,0.0008760985310034791,7.717973856322982e-13,0.0015929495677373888,0.04637947121616071,0.014922989361144466,267.7834001924893,0.30476190476190473,4.266666666666667,0.5039267575424609,0.251755444923096,0.6993022051559319,0.2860794417617529,0.0004731122779491444,0.0005154392458473304,0.0026896333022477905,0.04637947121616071,437.7951635754556,0.30476190476190473,4.266666666666667,0.2385220050489856,0.13213888741192376
P1,1,4935,0.4,0.004484390134209845,0.021118017371152903,0.003373269324936725,0.0593301089569653,56.935678210678475,0.26143790849673204,4.4444444444444455,0.8818657187023071,0.21525758248384952,0.1899429805933914,0.00013079007030539832,0.006646613787172483,0.0036948430152763797,0.0593301089569653,0.0596716315355304,1932.757040340221,0.26143790849673204,4.4444444444444455,0.06943990907116125,0.027932722015312668,2.5422151443847083,0.008552328940030836,0.0013060043038240095,3.484556830434283e-09,0.004074404233877012,0.0593301089569653,0.06496024985859836,259.2486730700704,0.26143790849673204,4.4444444444444455,0.5336090763980899,0.20604656603396,0.7747077608764069,0.12773528363872472,0.0005644547360259495,0.029367955447520168,0.00331921230594133,0.0593301089569653,484.4952051938298,0.26143790849673204,4.4444444444444455,0.2737212295153803,0.10976022518478364
P1,1,4944,0.4,0.0043891337992815966,0.014637036576992125,0.00337535624911557,0.06086105363819034,55.57135919635945,0.2368421052631579,4.5,0.7585584254598269,0.17089208128985148,0.15700836226399914,0.0001205654897437366,3.0439841563755028e-05,0.003339824859393288,0.06086105363819034,0.05181811614828216,2086.118057297527,0.2368421052631579,4.5,0.06246760950962335,0.020873322910836864,1.5970207973812696,0.00940362897797468,0.0011690183567589312,0.017161440974601906,0.002492053481106959,0.06086105363819034,0.04518933325236106,265.34069445897035,0.2368421052631579,4.5,0.512901164241557,0.18046221330687606,0.7495484397632013,0.12447003686711525,0.0005407223370683221,0.0015011211990917273,0.0033690974975819268,0.06086105363819034,502.67285719922586,0.2368421052631579,4.5,0.2648557737310666,0.09178567572484776
P1,1,4946,0.5,0.004185411174071071,0.06740563667721622,0.0028826219653819572,0.054941605709918434,55.21410811410836,0.2720588235294117,4.352941176470588,0.9430074592944724,0.160411267508464,0.21427739511079053,0.00011792588796074722,0.006561210273635658,0.0030198164297834448,0.054941605709918434,0.04470669566060508,2012.6467997761151,0.2720588235294117,4.352941176470588,0.06227222715800985,0.02783586530348409,1.1144164965501702,0.008791597391246717,0.0010527388588116061,1.0393250236997368e-12,0.0023700795114353266,0.054941605709918434,0.0300046388170941,253.47007844150468,0.2720588235294117,4.352941176470588,0.5106633620549283,0.2283323549365252,0.7618934925296381,0.17275746581301304,0.0005435329567400171,0.047884138191865,0.0032391584936424444,0.054941605709918434,462.2009302161383,0.2720588235294117,4.352941176470588,0.2558399947249547,0.12140354502458475
P1,1,4948,0.4,0.004306582980208386,0.03909181104067287,0.003396619446669308,0.05937426628593681,54.46131368631402,0.26143790849673204,4.4444444444444455,0.8710912400405191,0.19964207735887032,0.18011130733814829,0.00012269728614858742,0.03818745594979416,0.0034128162552063946,0.05937426628593681,0.050297496581490964,1878.8567499724645,0.26143790849673204,4.4444444444444455,0.06824197709350527,0.02760575590622249,2.5589903776192924,0.008518097494018821,0.0012222096056644725,6.935922899743297e-14,0.004113592905122652,0.05937426628593681,0.051621477215387,253.31592429311112,0.26143790849673204,4.4444444444444455,0.5540112065559228,0.2335839845244324,0.7952451876497384,0.12614679321964584,0.0005435943895927283,0.09387881256852794,0.0033149133185494057,0.05937426628593681,457.6436918456816,0.26143790849673204,4.4444444444444455,0.2628379008832657,0.09523919572010416
P1,1,4952,0.3333333333333333,0.0048486314861769676,0.05256705651107113,0.0038050662126219883,0.06718997154237834,60.699278499278726,0.2015810276679842,4.434782608695652,0.6162204133224322,0.2054067059504996,0.13299174439304715,0.00013446678253520249,0.005956403744016472,0.003696177451175132,0.06718997154237834,0.08499454052880445,2245.892272907903,0.2015810276679842,4.434782608695652,0.07038449575157901,0.01808566233533501,2.243839164051872,0.006174991071832127,0.0013470909447721269,2.323072246997468e-09,0.0039873714273345046,0.06718997154237834,0.09533434541245647,256.55167920384304,0.2015810276679842,4.434782608695652,0.5886568128905427,0.13996439969903735,0.8565117772056808,0.10656630255703814,0.0005974619741097487,0.037434997120284634,0.00360410121569053,0.06718997154237834,555.8392622477874,0.2015810276679842,4.434782608695652,0.2986358160723977,0.08583259945851912
P1,1,4953,0.5,0.004197443214741017,0.03258980052098413,0.0028696872114496725,0.05512618722322984,54.787271062271394,0.2549019607843137,4.333333333333333,0.8794580930655479,0.16502105318534915,0.214721258401264,0.00012031660476851931,0.024263487905654232,0.002918932356074209,0.05512618722322984,0.04518841458194895,1871.8632706590768,0.2549019607843137,4.333333333333333,0.06738185167085944,0.027382395698942002,1.1778926327691688,0.009246099132006977,0.001089165557945707,1.7404633167036591e-12,0.002232245974401022,0.05512618722322984,0.03341499382486564,252.68971785700444,0.2549019607843137,4.333333333333333,0.5469533855104705,0.20386676887713664,0.7030936882411736,0.16484724820911684,0.0005364035600040753,0.0707575560920573,0.002989936799427424,0.05512618722322984,458.42848473903314,0.2549019607843137,4.333333333333333,0.27170197985048555,0.09542652879971687
P1,1,4954,0.6666666666666666,0.0037750225531867493,0.0049975787838216325,0.002434820766507085,0.04956683241321623,50.566974691975076,0.2833333333333333,4.25,0.966720971775755,0.15417430039257307,0.322322761307352,0.00011437810601586946,0.0032337202997911275,0.0028730674467746338,0.04956683241321623,0.03589034678130036,1639.61660882328,0.2833333333333333,4.25,0.06299513891999572,0.030107359528358118,0.9351482285724482,0.012905742913850956,0.000980118956943544,6.168682363050759e-10,0.001959566190113289,0.04956683241321623,0.021100774629361628,217.9353007247313,0.2833333333333333,4.25,0.508826661277653,0.2353968430703513,0.6903842817229416,0.2492950875345956,0.0005066258020948919,0.021487688150524983,0.0029960873756955976,0.04956683241321623,403.8796921485848,0.2833333333333333,4.25,0.2633447438737357,0.12949432353424029
P1,1,4978,0.4,0.0043277373806413725,0.008607854611015136,0.003423014529650041,0.0603536918018881,55.32248862248889,0.2456140350877193,4.421052631578949,0.8419288448689837,0.2107782725709853,0.1903362225948611,0.00012604134919485868,0.0067496315593890965,0.003700719320350482,0.0603536918018881,0.06175478401966007,1844.8512473117087,0.2456140350877193,4.421052631578949,0.06987629780756548,0.025934939856349242,1.8126497086987856,0.008159422408871906,0.001189660678963586,6.210125087096746e-10,0.003384285296630686,0.0603536918018881,0.05509371886828952,228.0998716119371,0.2456140350877193,4.421052631578949,0.5875527407880187,0.2307840088474919,0.8540106416535975,0.1401027904360131,0.0005500725159926175,0.03397665603895365,0.003582091728958632,0.0603536918018881,474.6982887412197,0.2456140350877193,4.421052631578949,0.2805547483873932,0.10950697937480186
P1,1,4979,0.4,0.0043048936453379425,0.00887213014375445,0.003444550262793321,0.06120758563757541,54.541794316794615,0.22380952380952385,4.476190476190476,0.6939276154672986,0.16709862389952618,0.15158158588028986,0.00012006062338532978,0.008690740135958972,0.003101943554689455,0.06120758563757541,0.06014405050302591,1935.7521670028257,0.22380952380952385,4.476190476190476,0.06809337718095704,0.020653371002081068,1.6331716953362083,0.0073439337080122595,0.0011758374188857354,1.6686127360567172e-11,0.0031467741109551025,0.06120758563757541,0.0649802717266024,226.55657317073883,0.22380952380952385,4.476190476190476,0.5885092103965195,0.18428101317183632,0.7499042823332769,0.12040397872864488,0.0005320092501447125,0.03429710648817296,0.003244067142843864,0.06120758563757541,483.93481365513946,0.22380952380952385,4.476190476190476,0.29048804536009537,0.08138341492558604
P1,1,4989,0.5,0.004161653799476948,0.008752402887457949,0.0028728757771188506,0.05522813284621247,54.03213453213482,0.26143790849673204,4.4444444444444455,0.9002751902134525,0.13125382837298016,0.1831936660467772,0.0001131787030674917,0.00010024182486587396,0.002615194688954397,0.05522813284621247,0.0378282104661614,2036.8358436352246,0.26143790849673204,4.4444444444444455,0.059890917640482474,0.024946728863796383,1.6907318518737804,0.012181561561912016,0.0011253459013546444,0.010980996167569857,0.0021419296042669046,0.05522813284621247,0.0295911093067338,281.488134789119,0.26143790849673204,4.4444444444444455,0.4936640465676662,0.22339325171893,0.5952846807462853,0.14292217043147806,0.0005121615564153988,0.002312556188794137,0.002734349511804559,0.05522813284621247,479.2915705504592,0.26143790849673204,4.4444444444444455,0.2546186079694364,0.09801096100831898
P1,1,4990,0.4,0.004389525502939362,0.018068088198496143,0.0033911030058734,0.05986003284460317,55.18505661005685,0.26143790849673204,4.4444444444444455,0.8414021211240488,0.18990906148758505,0.16579819849164118,0.00012272991938649749,3.6860067810073816e-05,0.003693450494155175,0.05986003284460317,0.05405855369978242,2034.7540479023064,0.26143790849673204,4.4444444444444455,0.059654828181430815,0.023139544351102083,1.9195495890646137,0.007128244022740411,0.001205269424631067,0.011547229511945329,0.003133918739298118,0.05986003284460317,0.04997966507407872,256.1151629558582,0.26143790849673204,4.4444444444444455,0.4906224866151597,0.2029204722823376,0.7735085441034992,0.13093496113911907,0.0005458891947093506,0.0018275207493128013,0.0034746110280725107,0.05986003284460317,491.79160189310414,0.26143790849673204,4.4444444444444455,0.24688321884469602,0.09736827472163777
P1,1,5005,0.5,0.004253227855469794,0.059797467769076275,0.002869612712645968,0.05479560486608828,55.37317959817985,0.2720588235294117,4.352941176470588,0.915416249996893,0.1398369352072552,0.18196532527189416,0.00011596877616289292,0.000459661309707556,0.002872412963134927,0.05479560486608828,0.04597943564264727,2171.7970123601544,0.2720588235294117,4.352941176470588,0.05600656870579335,0.02404384777289012,1.155914533469708,0.007859332785293613,0.001099006919868194,1.0005653208514108e-09,0.0021004358379496267,0.05479560486608828,0.037035628627369664,269.70223757669896,0.2720588235294117,4.352941176470588,0.4567309613754802,0.2268319046557141,0.6765903158000366,0.15763161776520876,0.0005350850696443496,0.010956541447756835,0.003042945904646561,0.05479560486608828,483.17268257509096,0.2720588235294117,4.352941176470588,0.2469913820983191,0.106990912400554
P1,1,5008,0.4,0.004353253370964423,0.016369512843899748,0.003397458622884067,0.060130216791709164,54.58918858918887,0.2456140350877193,4.421052631578949,0.7959765987503042,0.2195994099859485,0.1916633419049368,0.0001271995272379477,0.04947953211410583,0.0036313651944782322,0.060130216791709164,0.06320672109679146,1826.4128518284847,0.2456140350877193,4.421052631578949,0.07111187750399099,0.0248879603498156,2.4473606049688867,0.008921794819219231,0.0012472762778738336,1.9155296251969163e-13,0.0039736049825878075,0.060130216791709164,0.057889317209063415,222.59673546152212,0.2456140350877193,4.421052631578949,0.5711131325631752,0.21527979361233066,0.8107438941209375,0.13517094134996466,0.0005468666678912213,0.08946947875688352,0.003366772764027242,0.060130216791709164,469.87895654377854,0.2456140350877193,4.421052631578949,0.2814078429270536,0.10106349534849676
P1,1,5016,0.4,0.0043938065947417395,0.008234923753418064,0.0033589624940570002,0.06142233061129741,55.40480352980381,0.21904761904761907,4.380952380952381,0.720850708078205,0.20461356014294954,0.1762246044249515,0.00012598432964389906,0.0002168702513483589,0.003733889972243675,0.06142233061129741,0.06522767599155882,1942.0913738366448,0.21904761904761907,4.380952380952381,0.06786101932587246,0.02085902908515902,8.75635833848129,0.011256293847202451,0.0013249106204440148,0.011084478434162165,0.007359015787123366,0.06142233061129741,0.07852565533760482,245.99419804629642,0.21904761904761907,4.380952380952381,0.5359336890374741,0.1702718075365512,0.7215645611045601,0.1222825479515384,0.000539704241843073,0.003672472536825322,0.003163014135101907,0.06142233061129741,497.9801687086786,0.21904761904761907,4.380952380952381,0.28660712423528323,0.0812244496858123
P1,1,5019,0.3333333333333333,0.0045683874213268295,0.013350217502277502,0.0038876062872724593,0.06405213993892556,55.36249306249338,0.25146198830409355,4.526315789473684,0.827239686868347,0.2018591945008297,0.1374855580568518,0.00012766657858857323,0.0007359642906582325,0.003654474019401117,0.06405213993892556,0.058004295181931335,2026.3959256252606,0.25146198830409355,4.526315789473684,0.06605021140545526,0.02518995219053819,2.3663048843780667,0.00648940951158294,0.0012127524030801074,3.2668721585851685e-05,0.004059545679072663,0.06405213993892556,0.05128711603404077,269.35286409016203,0.25146198830409355,4.526315789473684,0.5434102799631706,0.207829519332912,0.8586613073961987,0.10802148838762887,0.0005718403062993662,0.009230420157215627,0.003661883346651487,0.06405213993892556,481.46481489013087,0.25146198830409355,4.526315789473684,0.2774916359341919,0.10717493852649464
P1,1,5020,0.4,0.004456099281919292,0.011981719838788535,0.003372928635649222,0.06142256491262616,55.99921744921773,0.21904761904761907,4.380952380952381,0.7000644474301619,0.1992405077006742,0.1751009291860145,0.00012869343418482238,0.012879862105240985,0.003434715114742581,0.06142256491262616,0.06992635244079386,1883.3125638971067,0.21904761904761907,4.380952380952381,0.07576772227663378,0.022369091327318243,1.7887367665832237,0.007755497803796705,0.0012530745792544836,8.652512621107463e-11,0.0031405944650134696,0.06142256491262616,0.07275562976372588,234.22872798246465,0.21904761904761907,4.380952380952381,0.5843882522974719,0.19570110115680106,0.7938685007285279,0.1354361480373226,0.0005581664529856667,0.047840878383947134,0.0033193226409475927,0.06142256491262616,483.449687440797,0.21904761904761907,4.380952380952381,0.30435906937221896,0.08990926939961377
P1,1,5024,0.3333333333333333,0.004836197969106144,0.04110178624722605,0.003824092562099824,0.06607127878292779,60.51121933621953,0.22380952380952385,4.476190476190476,0.7047795817605886,0.1856182414846292,0.1267069239882243,0.00013171008887264085,0.0023071281367042238,0.003445517828313121,0.06607127878292779,0.07391833450845718,2277.665350836242,0.22380952380952385,4.476190476190476,0.06634550336082061,0.020517566690106653,1.8146320599848424,0.005879772110505729,0.0012903607388550036,9.936805859279596e-08,0.0033474669733550844,0.06607127878292779,0.07440504196843828,272.73448789587604,0.22380952380952385,4.476190476190476,0.5651337711134176,0.1605205390675125,0.8559038426720555,0.1051019534400712,0.0005961417698606978,0.020940927648382054,0.003653549541625528,0.06607127878292779,550.8979892312275,0.22380952380952385,4.476190476190476,0.2798264983489744,0.09013842249928997
P1,1,5025,0.4,0.004542295609881321,0.03326635990115312,0.003345749919189041,0.06071723886633889,57.49794372294394,0.2315789473684211,4.4,0.7250508947817379,0.179309135113328,0.15975482879724692,0.00012760195351973282,0.009832632563086313,0.0031967394124773536,0.06071723886633889,0.06075657700768253,2053.308917325606,0.2315789473684211,4.4,0.0695017731156397,0.02238490096804749,1.5358266797236513,0.00703450323196966,0.0011937839937403345,8.061848621305358e-11,0.0027962421849509977,0.06071723886633889,0.04880967635720153,257.82307270843535,0.2315789473684211,4.4,0.5644496628167722,0.20696005407603288,0.7373366868011096,0.12554134356712024,0.0005636775321698941,0.04226717402564718,0.003162608810925865,0.06071723886633889,500.1472241534027,0.2315789473684211,4.4,0.2836794900680352,0.08485867018179752
P1,1,5027,0.4,0.004482098034608543,0.01132874855452883,0.003357966086989069,0.0612721125793483,56.85331335331364,0.22380952380952385,4.476190476190476,0.6939276154672974,0.2251587030615617,0.19836016756709127,0.00013217044291762318,0.008455707420153724,0.0037780773924834476,0.0612721125793483,0.0716353230405934,1861.7062653307337,0.22380952380952385,4.476190476190476,0.07900390597024122,0.023382698906777955,2.0449615252432363,0.008275995655049193,0.0012858757357005616,1.8273819998184744e-09,0.003492766709694041,0.0612721125793483,0.07607772269402015,229.6261824320764,0.22380952380952385,4.476190476190476,0.600529642792089,0.20584427198913569,0.8458211659291321,0.13849379939522286,0.0005688919184840579,0.037992867583492816,0.003492277443289516,0.0612721125793483,496.08204038118913,0.22380952380952385,4.476190476190476,0.30606720964440065,0.09111978713336263
P1,1,5028,0.4,0.004626627777648492,0.03057731878588261,0.003327385883240195,0.062212799263616614,60.09134199134221,0.2121212121212121,4.454545454545454,0.6112533263278047,0.15446596333536144,0.14365439389958232,0.00012426954827610078,0.0001417115874745973,0.0030322388650485498,0.062212799263616614,0.0590871226224673,2314.298696379225,0.2121212121212121,4.454545454545454,0.06551815843480001,0.01699497252698008,1.4927666716027892,0.006767557377818939,0.0012163144622416707,0.000298258072446182,0.0027396851227368185,0.062212799263616614,0.056840031776260076,269.58613407958103,0.2121212121212121,4.454545454545454,0.5667747873427683,0.16509234150241192,0.7230914476766062,0.11575490466008935,0.0005673403710552405,0.0042932111535580325,0.0032297077794315953,0.062212799263616614,546.6194101035927,0.2121212121212121,4.454545454545454,0.2730689662143808,0.07170877777153853
P1,1,5032,0.4,0.004584005127748869,0.031550456920303865,0.0033420169697160173,0.06070789065797156,58.48015873015891,0.2315789473684211,4.4,0.7732855809129864,0.18202486808481885,0.16383711049953184,0.00012897968545104872,0.004993142261737385,0.003266435933743641,0.06070789065797156,0.06184629600278028,2114.5100150428266,0.2315789473684211,4.4,0.06907221394654851,0.023074245397159517,1.8855437367171928,0.007472893305655302,0.0012589680354040578,3.2885612676793573e-09,0.003290096926150282,0.06070789065797156,0.059817188704800635,263.05386727285816,0.2315789473684211,4.4,0.5600632942974904,0.18920409909150293,0.7597361958315686,0.12296589827349075,0.0005743551023178442,0.02824836551634405,0.0032713070738369853,0.06070789065797156,499.5580170993023,0.2315789473684211,4.4,0.2793335610850385,0.08964940068601883
P1,1,5045,0.4,0.0043338975569246745,0.006538691958865042,0.0034048750211607627,0.061676778068180636,55.27090964590992,0.2121212121212121,4.454545454545454,0.6373531582395697,0.16732950201149835,0.14834179251968094,0.00012031647819694617,0.0013997598420542516,0.003226311314351574,0.061676778068180636,0.06030790403767064,2012.649286113697,0.2121212121212121,4.454545454545454,0.06655703801465376,0.017905992027242947,1.6048904070912973,0.00732886584646005,0.0011933803370601662,3.8927189347974096e-07,0.0029433706528437524,0.061676778068180636,0.06467633394821275,240.8411198369269,0.2121212121212121,4.454545454545454,0.6105688765416164,0.16806506258312198,0.7802404449531175,0.1212122703959104,0.0005385938205718706,0.012576001808909628,0.0034036849014785664,0.061676778068180636,498.6680533865023,0.2121212121212121,4.454545454545454,0.2858593016953057,0.07069603658640322
P1,1,5048,0.3333333333333333,0.004734730651210752,0.03006131273657566,0.0038583262278906842,0.0653942641108951,60.20732323232344,0.2368421052631579,4.5,0.7767539353744433,0.19159288301607416,0.12594505113274485,0.00012923538245828418,0.00041099206668913273,0.003649494766904475,0.0653942641108951,0.06704822038290985,2296.9370159519517,0.2368421052631579,4.5,0.06269894898951535,0.021910285892039017,1.9956457974502928,0.006065470758464385,0.001248934811443865,0.00024824866125196693,0.003706941467892267,0.0653942641108951,0.06149177285273324,271.1903641481332,0.2368421052631579,4.5,0.5475705645558008,0.18751418914184795,0.8367631545250231,0.10249540888692348,0.0005830988985432762,0.0075220644276805144,0.0036499301226914993,0.0653942641108951,543.5750424598687,0.2368421052631579,4.5,0.2673544051718076,0.09772267863954127
P1,1,5053,0.4,0.0043581924706563215,0.011755311250184905,0.003391911722992709,0.05952211866453892,55.506163281163566,0.26143790849673204,4.4444444444444455,0.9138784990416704,0.1518020732434779,0.13934330940685485,0.00011766453032131291,0.00012236605435962525,0.003022409526588051,0.05952211866453892,0.0437057735057247,2116.1267486333863,0.26143790849673204,4.4444444444444455,0.059641699647828,0.025241585019822856,2.019127939940743,0.007231813802605885,0.0012035596184775815,0.05271958430096557,0.002265472394552999,0.05952211866453892,0.03690083425804686,283.6437479258605,0.26143790849673204,4.4444444444444455,0.4838273520309821,0.25654691132199064,0.7266485575119086,0.11855994055794393,0.0005407457908961493,0.003284268059017022,0.003271799204468174,0.05952211866453892,485.7219012124825,0.26143790849673204,4.4444444444444455,0.25043104295472496,0.1014571864862677
P1,1,5057,0.5,0.004001286883361406,0.018126394613561903,0.002927127842948914,0.05365842687563067,50.3741314241318,0.2916666666666667,4.375,0.926029922082682,0.2160594103212011,0.2781041774400853,0.00012167396375728808,0.08455404527418174,0.0034654067800503545,0.05365842687563067,0.04178518134261306,1620.3600010046412,0.2916666666666667,4.375,0.07119756658557705,0.03226610276903772,1.9308644394082728,0.010410286658281672,0.0011513669131359848,4.22378439074355e-15,0.003208090533724865,0.05365842687563067,0.03426918987871772,227.8173606778145,0.2916666666666667,4.375,0.535684662990101,0.2707498288801166,0.8515912151476726,0.1968916932481289,0.0005289743678102057,0.14117039195134504,0.003453610894525432,0.05365842687563067,402.7370201413739,0.2916666666666667,4.375,0.2673063385597831,0.1134532975993698
P1,1,5061,0.4,0.004468868427286358,0.010421398959770395,0.003360025074205648,0.06063904018138906,56.18995448995473,0.2315789473684211,4.4,0.7536257201119781,0.22428031111968905,0.193014467408556,0.00013171822979790758,0.004781888985587476,0.0038303264642772757,0.06063904018138906,0.069506114031041,1846.6084074126447,0.2315789473684211,4.4,0.07601067252673513,0.02476363073438057,2.3601691640707205,0.008585253620565855,0.0012954019457987235,5.335594202314706e-08,0.003986303876011833,0.06063904018138906,0.0735980194832627,231.6236355528777,0.2315789473684211,4.4,0.5661355738847588,0.1777594715500269,0.7958240678398402,0.13354818793626844,0.0005627285391284219,0.024299386125360783,0.003344883327331573,0.06063904018138906,491.0796510345007,0.2315789473684211,4.4,0.3000179633423349,0.1036934343473042
P1,1,5072,0.6666666666666666,0.003925880006827799,0.015104989677984616,0.0023965744112831536,0.04900467597146032,53.66984126984163,0.30476190476190473,4.266666666666667,1.0858024982144665,0.14125937002636166,0.2928944425520365,0.00011498349727218924,0.00025930358719136005,0.002767850757480426,0.04900467597146032,0.03177400672413435,1889.1028019973335,0.30476190476190473,4.266666666666667,0.05617855524720963,0.030727241509912632,0.8800621861542588,0.012619886235874398,0.000965444630245267,0.00016471531002718503,0.0018400251382032985,0.04900467597146032,0.01673178652867731,258.3213840488445,0.30476190476190473,4.266666666666667,0.4867447568510152,0.2350590717952616,0.7027123607417989,0.2422237304028626,0.0005355861048375948,0.005641386847580775,0.0031066617677939644,0.04900467597146032,412.8459526984515,0.30476190476190473,4.266666666666667,0.2325538190609268,0.1281165871806633
P1,1,5085,0.3333333333333333,0.004736206871282882,0.02527075115721549,0.0038404445496232615,0.06697666292596027,60.0647546897549,0.20553359683794464,4.521739130434782,0.6356987964792239,0.1905857588065932,0.124722095391541,0.00012902431079383478,0.00019637628730495883,0.003629330027295985,0.06697666292596027,0.06886679844812899,2280.4597311769417,0.20553359683794464,4.521739130434782,0.06596241589045307,0.017985524670959485,2.3310577634595107,0.006234840510709892,0.0012743074260915925,0.0127783770472601,0.0037002093712284008,0.06697666292596027,0.06791211433227247,267.91482829620026,0.20553359683794464,4.521739130434782,0.5610561932032307,0.15065740943552616,0.8314508027958774,0.10224476238901528,0.0005782122727954041,0.004904567448868745,0.003628464021702393,0.06697666292596027,547.7703726363663,0.20553359683794464,4.521739130434782,0.27945170340072073,0.07967372723792426
P1,1,5090,0.5,0.00411590556625184,0.008085935778860893,0.00290424173060078,0.05349167310390476,51.98558386058428,0.2916666666666667,4.375,0.9729099134769382,0.18396025968187904,0.2285747134640653,0.00012181229071091414,0.000878944653501326,0.0033419947217484627,0.05349167310390476,0.043239932312156296,1766.244674140878,0.2916666666666667,4.375,0.06315131978690583,0.030613544675914626,1.8934965079408217,0.010659447167864678,0.0011377721545278929,3.296214308845828e-06,0.0033404695962000928,0.05349167310390476,0.031325958757862066,246.8342454264098,0.2916666666666667,4.375,0.5038311627730124,0.2821569313381255,0.8019337182266788,0.17668876700261568,0.0005453151384039324,0.010417103760438206,0.0033978029787913267,0.05349167310390476,422.41585656449723,0.2916666666666667,4.375,0.2540708365955712,0.12461983468717787
P1,1,5091,0.4,0.004397512811544141,0.017757950187219866,0.003398031559840609,0.05850618769705127,55.42492784992813,0.2794117647058824,4.470588235294118,0.93963470436274,0.2379666669383235,0.2040250311741632,0.00013106061909936694,0.011646729421043854,0.003971069138413563,0.05850618769705127,0.05829980198270746,1777.4951792808286,0.2794117647058824,4.470588235294118,0.07119512275086684,0.031962736073154925,4.24713389664508,0.009723576899960366,0.0013502781967358569,2.694102012395737e-10,0.006100847739645655,0.05850618769705127,0.07013401517462964,250.8230787869872,0.2794117647058824,4.470588235294118,0.5177233500214905,0.2802815653802607,0.9191534094632428,0.14345896641126998,0.0005706682150952212,0.04850360706797261,0.003805466316188102,0.05850618769705127,452.3670052980538,0.2794117647058824,4.470588235294118,0.27197615274712755,0.113119807362319
P1,1,5092,0.4,0.0044070379018733815,0.020253265996816733,0.003378400563534278,0.059875850183300376,54.97901820401851,0.2456140350877193,4.421052631578949,0.7959765987503037,0.20993385407939189,0.18373243119010665,0.00012810796374283112,0.03091178786982518,0.00351466752078699,0.059875850183300376,0.06078897131492684,1885.1146493105728,0.2456140350877193,4.421052631578949,0.07348782234558181,0.026471922328664226,2.4072298654552573,0.00862229157689197,0.0012623715790155315,7.952704247500476e-13,0.003881605070284196,0.059875850183300376,0.05789666374783304,244.10454343811105,0.2456140350877193,4.421052631578949,0.5632023575108847,0.23851299211078786,0.7969247938971132,0.12367753652142205,0.0005537490809008059,0.07574111894447061,0.0033112436512661328,0.059875850183300376,492.12250200085685,0.2456140350877193,4.421052631578949,0.2851284341477741,0.0927373868530117
