plant,time point,dividing parent cell,parent neighbor,weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_div_cell,clustering coefficient_div_cell,information centrality_div_cell,betweenness centrality_div_cell,eigenvector centrality_div_cell,page rank_div_cell,katz centrality_div_cell,current flow betweenness centrality_div_cell,communicability betweenness centrality_div_cell,load centrality_div_cell,harmonic centrality_div_cell,size on 2 neighborhood_div_cell,estrada index on 2 neighborhood_div_cell,abs graph density on 2 neighborhood_div_cell,rel graph density on 2 neighborhood_div_cell,avg path length on 2 neighborhood_div_cell,algebraic connectivity on 2 neighborhood_div_cell,weighted node degree_difference,clustering coefficient_difference,information centrality_difference,betweenness centrality_difference,eigenvector centrality_difference,page rank_difference,katz centrality_difference,current flow betweenness centrality_difference,communicability betweenness centrality_difference,load centrality_difference,harmonic centrality_difference,size on 2 neighborhood_difference,estrada index on 2 neighborhood_difference,abs graph density on 2 neighborhood_difference,rel graph density on 2 neighborhood_difference,avg path length on 2 neighborhood_difference,algebraic connectivity on 2 neighborhood_difference
P2,0,63,80,45.64993,0.23521696336580786,0.042011339254794174,0.03751631846351622,0.09472001514692403,0.004161193873151194,0.07000181235001794,0.05476310788767822,0.046834467265845996,0.03807058201260642,6.969759487300688,48.0,256.3344888629689,0.20779220779220778,4.363636363636363,18.096209134199132,4.691921247639304,93.03193000000002,0.1346305642437572,0.04797687264451669,0.0818491202806653,0.1847178770444501,0.008023360422570356,0.09309082976680572,0.13786566212050025,0.14287586271497288,0.081544258522373,6.797690635824524,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,18.704718442028973,5.7425823940905865,-47.38200000000002,0.10058639912205067,-0.005965533389722513,-0.044332801817149076,-0.08999786189752608,-0.0038621665494191614,-0.023089017416787774,-0.08310255423282203,-0.09604139544912688,-0.04347367650976658,0.1720688514761637,-8.0,-56.29474157592006,0.004893657067570084,-0.30303030303030365,-0.6085093078298414,-1.050661146451282
P2,0,63,259,45.45698,0.22702821801621523,0.04013135975432881,0.033553037276796864,0.08831066663862824,0.004288105293773114,0.06969345832508937,0.05686083714899849,0.047269494580919946,0.033129635652257704,6.517641107774751,49.0,259.97248096188287,0.2121212121212121,4.454545454545454,17.440717965367956,4.736265170733072,93.03193000000002,0.1346305642437572,0.04797687264451669,0.0818491202806653,0.1847178770444501,0.008023360422570356,0.09309082976680572,0.13786566212050025,0.14287586271497288,0.081544258522373,6.797690635824524,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,18.704718442028973,5.7425823940905865,-47.574950000000015,0.09239765377245804,-0.007845512890187874,-0.04829608300386843,-0.09640721040582187,-0.003735255128797242,-0.023397371441716344,-0.08100482497150176,-0.09560636813405293,-0.0484146228701153,-0.2800495280497728,-7.0,-52.65674947700609,0.009222661396574405,-0.21212121212121282,-1.2640004766610176,-1.0063172233575148
P2,0,63,275,47.52595,0.22988483991654826,0.04117704135551464,0.045811807727617136,0.1331795269595512,0.004346622109837317,0.06991872736247771,0.06000546666343094,0.05455005675423891,0.045995652016801,6.643650948684117,48.0,255.02078514051905,0.20779220779220778,4.363636363636363,18.279591038961048,5.11447745953567,93.03193000000002,0.1346305642437572,0.04797687264451669,0.0818491202806653,0.1847178770444501,0.008023360422570356,0.09309082976680572,0.13786566212050025,0.14287586271497288,0.081544258522373,6.797690635824524,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,18.704718442028973,5.7425823940905865,-45.505980000000015,0.09525427567279107,-0.006799831289002044,-0.03603731255304816,-0.051538350084898904,-0.003676738312733039,-0.023172102404328,-0.0778601954570693,-0.08832580596073397,-0.035548606505572,-0.15403968714040683,-8.0,-57.6084452983699,0.004893657067570084,-0.30303030303030365,-0.4251274030679255,-0.6281049345549166
P2,0,63,277,35.840920000000004,0.2829991331558659,0.03886229920470217,0.03259996780224743,0.06622938549074409,0.0034268874871412262,0.06524192195752786,0.04665222218998549,0.04580846440793707,0.03303083798138511,6.6314272114901796,48.0,254.8750591052155,0.20779220779220778,4.363636363636363,17.765828138528136,4.57819749755755,93.03193000000002,0.1346305642437572,0.04797687264451669,0.0818491202806653,0.1847178770444501,0.008023360422570356,0.09309082976680572,0.13786566212050025,0.14287586271497288,0.081544258522373,6.797690635824524,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,18.704718442028973,5.7425823940905865,-57.19101000000001,0.1483685689121087,-0.009114573439814519,-0.049249152478417865,-0.11848849155370603,-0.004596472935429129,-0.02784890780927786,-0.09121343993051476,-0.09706739830703581,-0.04851342054098789,-0.16626342433434438,-8.0,-57.75417133367344,0.004893657067570084,-0.30303030303030365,-0.9388903035008376,-1.1643848965330363
P2,0,63,305,23.46989,0.3492289242996583,0.034220053938892096,0.05272989206261321,0.09146962595199917,0.002348992989336065,0.05842125398702306,0.025338838561097424,0.0292177380736753,0.051638013127912115,6.875474140669109,40.0,208.2529592901916,0.23391812865497075,4.2105263157894735,17.70265274853801,5.545694402864897,93.03193000000002,0.1346305642437572,0.04797687264451669,0.0818491202806653,0.1847178770444501,0.008023360422570356,0.09309082976680572,0.13786566212050025,0.14287586271497288,0.081544258522373,6.797690635824524,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,18.704718442028973,5.7425823940905865,-69.56204000000002,0.2145983600559011,-0.01375681870562459,-0.029119228218052087,-0.09324825109245094,-0.00567436743323429,-0.034669575779782656,-0.11252682355940283,-0.11365812464129758,-0.029906245394460886,0.07778350484458496,-16.0,-104.37627114869736,0.031019577930333053,-0.4561403508771935,-1.0020656934909624,-0.19688799122568934
P2,0,63,306,42.827420000000004,0.2251575581444438,0.04128351164572724,0.055892556916352844,0.06913768484739574,0.003993283768747628,0.07089801210817917,0.05832998988554084,0.06107338717660323,0.05552561955129295,6.874228082769366,50.0,265.6827471111132,0.1976284584980237,4.3478260869565215,18.304459525691694,4.624630145101991,93.03193000000002,0.1346305642437572,0.04797687264451669,0.0818491202806653,0.1847178770444501,0.008023360422570356,0.09309082976680572,0.13786566212050025,0.14287586271497288,0.081544258522373,6.797690635824524,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,18.704718442028973,5.7425823940905865,-50.20451000000001,0.09052699390068661,-0.006693360998789449,-0.02595656336431245,-0.11558019219705437,-0.004030076653822727,-0.022192817658626546,-0.07953567223495941,-0.08180247553836964,-0.026018638971080053,0.0765374469448421,-6.0,-46.94648332777575,-0.005270092226613982,-0.31884057971014546,-0.40025891633727895,-1.1179522489885958
P2,0,63,323,49.693760000000005,0.24757381177134127,0.04327598624103076,0.062450629810641596,0.17192423039643978,0.004330901846458736,0.07099992221980746,0.06463943015702507,0.0714913977412143,0.06190333543180588,6.785228037578492,50.0,265.6827471111142,0.1976284584980237,4.3478260869565215,19.399317865612666,4.935030178388814,93.03193000000002,0.1346305642437572,0.04797687264451669,0.0818491202806653,0.1847178770444501,0.008023360422570356,0.09309082976680572,0.13786566212050025,0.14287586271497288,0.081544258522373,6.797690635824524,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,18.704718442028973,5.7425823940905865,-43.33817000000001,0.11294324752758408,-0.004700886403485927,-0.019398490470023698,-0.012793646648010332,-0.0036924585761116194,-0.02209090754699826,-0.07322623196347518,-0.07138446497375858,-0.01964092309056712,-0.012462598246031575,-6.0,-46.94648332777473,-0.005270092226613982,-0.31884057971014546,0.6945994235836928,-0.8075522157017723
P2,0,63,324,27.385170000000002,0.3658226457570803,0.03621728499951074,0.013602360528911079,0.06301656252769632,0.0026989222762538252,0.05829672857592854,0.029870032010228593,0.022453588970417042,0.01414449630990035,6.6764073933434265,40.0,208.25295929019188,0.23391812865497075,4.2105263157894735,17.07254678362573,5.0888578721222,93.03193000000002,0.1346305642437572,0.04797687264451669,0.0818491202806653,0.1847178770444501,0.008023360422570356,0.09309082976680572,0.13786566212050025,0.14287586271497288,0.081544258522373,6.797690635824524,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,18.704718442028973,5.7425823940905865,-65.64676000000001,0.2311920815133231,-0.011759587645005946,-0.06824675975175422,-0.1217013145167538,-0.005324438146316531,-0.034794101190877176,-0.10799563011027166,-0.12042227374455583,-0.06739976221247265,-0.12128324248109745,-16.0,-104.37627114869707,0.031019577930333053,-0.4561403508771935,-1.6321716584032444,-0.6537245219683863
P2,0,73,75,42.821499999999986,0.21109386908121308,0.03717548270473802,0.03124789374083893,0.005500088654031115,0.004385090989560069,0.06747357626882736,0.05556722715418902,0.0380541688352201,0.030844801125735462,6.417214275001655,46.0,231.7358587890162,0.21904761904761907,4.380952380952381,16.37729409523808,4.456093492695349,67.0313,0.1626482753853034,0.043647922216075836,0.054643597155327295,0.014207629183250445,0.00622651548311922,0.08062611571080629,0.10401209487801652,0.09382962499464392,0.054470685389246,6.742439279787918,55.0,289.394567832677,0.19927536231884058,4.583333333333333,17.871662644927518,4.530961404872059,-24.209800000000016,0.04844559369590967,-0.006472439511337816,-0.023395703414488364,-0.008707540529219331,-0.0018414244935591514,-0.01315253944197893,-0.0484448677238275,-0.05577545615942382,-0.02362588426351054,-0.3252250047862635,-9.0,-57.65870904366082,0.019772256728778498,-0.20238095238095166,-1.4943685496894368,-0.0748679121767104
P2,0,73,82,32.688199999999995,0.25946980923628826,0.03759756668500478,0.04856444424633433,0.013370138379257558,0.0032301284132556733,0.06279940768074123,0.04058638675745736,0.03401209525462941,0.04844515670878255,6.941713593982094,41.0,204.09192918955898,0.23976608187134504,4.315789473684211,16.063081403508765,4.757806498130706,67.0313,0.1626482753853034,0.043647922216075836,0.054643597155327295,0.014207629183250445,0.00622651548311922,0.08062611571080629,0.10401209487801652,0.09382962499464392,0.054470685389246,6.742439279787918,55.0,289.394567832677,0.19927536231884058,4.583333333333333,17.871662644927518,4.530961404872059,-34.34310000000001,0.09682153385098485,-0.0060503555310710555,-0.006079152908992962,-0.0008374908039928877,-0.002996387069863547,-0.017826708030065058,-0.06342570812055916,-0.059817529740014516,-0.006025528680463452,0.19927431419417552,-14.0,-85.30263864311803,0.04049071955250447,-0.2675438596491224,-1.8085812414187536,0.226845093258647
P2,0,73,308,50.05800000000001,0.17935896499388018,0.04020333243928609,0.04877026108225652,0.01226891086222548,0.004891512055066657,0.07431571231591899,0.06841816545861935,0.060441360637695174,0.04819577119398247,6.735171113145155,49.0,257.42467230934005,0.2121212121212121,4.454545454545454,17.023038051948035,4.51236038261061,67.0313,0.1626482753853034,0.043647922216075836,0.054643597155327295,0.014207629183250445,0.00622651548311922,0.08062611571080629,0.10401209487801652,0.09382962499464392,0.054470685389246,6.742439279787918,55.0,289.394567832677,0.19927536231884058,4.583333333333333,17.871662644927518,4.530961404872059,-16.973299999999995,0.016710689608576773,-0.0034445897767897485,-0.0058733360730707715,-0.001938718321024966,-0.0013350034280525634,-0.006310403394887296,-0.035593929419397166,-0.03338826435694875,-0.006274914195263534,-0.007268166642763418,-6.0,-31.96989552333696,0.012845849802371523,-0.1287878787878789,-0.8486245929794833,-0.018601022261448996
P2,0,73,309,41.01519999999999,0.21367356492295653,0.03737743847996528,0.026519351301858785,0.006781234042305184,0.004170830845545588,0.06801177570889236,0.05202982522935225,0.03638134376336307,0.026091884756657482,6.381267082055182,46.0,236.70755491530215,0.21904761904761907,4.380952380952381,16.38240190476188,4.5137061936983836,67.0313,0.1626482753853034,0.043647922216075836,0.054643597155327295,0.014207629183250445,0.00622651548311922,0.08062611571080629,0.10401209487801652,0.09382962499464392,0.054470685389246,6.742439279787918,55.0,289.394567832677,0.19927536231884058,4.583333333333333,17.871662644927518,4.530961404872059,-26.01610000000001,0.05102528953765312,-0.006270483736110555,-0.02812424585346851,-0.007426395140945261,-0.0020556846375736322,-0.012614340001913929,-0.05198226964866427,-0.05744828123128085,-0.02837880063258852,-0.3611721977327367,-9.0,-52.68701291737486,0.019772256728778498,-0.20238095238095166,-1.489260740165637,-0.017255211173675455
P2,0,73,325,41.8846,0.2045582552852027,0.040086071665235236,0.04428331892125543,0.017523177983691896,0.00405033700137973,0.06858188178334475,0.058064089591161175,0.04897992074446463,0.045016886386309775,6.85479052813192,44.0,222.21510392653485,0.23157894736842108,4.4,16.25844152631577,4.789342930016149,67.0313,0.1626482753853034,0.043647922216075836,0.054643597155327295,0.014207629183250445,0.00622651548311922,0.08062611571080629,0.10401209487801652,0.09382962499464392,0.054470685389246,6.742439279787918,55.0,289.394567832677,0.19927536231884058,4.583333333333333,17.871662644927518,4.530961404872059,-25.146700000000003,0.04190997989989928,-0.0035618505508406006,-0.010360278234071867,0.0033155488004414507,-0.0021761784817394903,-0.01204423392746154,-0.045948005286855345,-0.04484970425017929,-0.009453799002936226,0.11235124834400168,-11.0,-67.17946390614216,0.0323035850495805,-0.18333333333333268,-1.6132211186117473,0.25838152514408996
P2,0,73,364,46.34762999999999,0.23139452805330787,0.03934889453884507,0.029181059752761158,0.008146136339427719,0.004493632058179587,0.06786172423123663,0.06183343638175045,0.049241365451450955,0.028850912676144157,6.518015432570668,46.0,231.6874030033533,0.21904761904761907,4.380952380952381,17.29010885714285,4.7985540188439835,67.0313,0.1626482753853034,0.043647922216075836,0.054643597155327295,0.014207629183250445,0.00622651548311922,0.08062611571080629,0.10401209487801652,0.09382962499464392,0.054470685389246,6.742439279787918,55.0,289.394567832677,0.19927536231884058,4.583333333333333,17.871662644927518,4.530961404872059,-20.683670000000014,0.06874625266800446,-0.004299027677230768,-0.025462537402566137,-0.006061492843822727,-0.0017328834249396331,-0.012764391479569662,-0.04217865849626607,-0.04458825954319297,-0.025619772713101844,-0.22442384721724995,-9.0,-57.707164829323716,0.019772256728778498,-0.20238095238095166,-0.5815537877846673,0.26759261397192446
P2,0,73,383,41.945800000000006,0.20967289986908189,0.03971165814240938,0.053631078156963746,0.012348803109119871,0.004024420728481041,0.06758878111781054,0.05283585301819583,0.04855330221432117,0.05359237808075139,6.977482619335758,42.0,212.574764869301,0.2456140350877193,4.421052631578948,16.24863447953215,5.0063428949768145,67.0313,0.1626482753853034,0.043647922216075836,0.054643597155327295,0.014207629183250445,0.00622651548311922,0.08062611571080629,0.10401209487801652,0.09382962499464392,0.054470685389246,6.742439279787918,55.0,289.394567832677,0.19927536231884058,4.583333333333333,17.871662644927518,4.530961404872059,-25.085499999999996,0.04702462448377848,-0.003936264073666457,-0.0010125189983635485,-0.0018588260741305741,-0.002202094754638179,-0.013037334592995747,-0.05117624185982069,-0.04527632278032275,-0.0008783073084946136,0.23504333954783974,-13.0,-76.81980296337602,0.046338672768878736,-0.16228070175438525,-1.6230281653953682,0.4753814901047555
P2,0,73,384,35.02941,0.2705375111062247,0.03697122919430425,0.02034483372462873,0.007848013415571897,0.003465500291680239,0.06115794000031549,0.0399324086551553,0.0269918203082803,0.02030418345917083,6.645901381489862,37.0,183.93394899092021,0.27205882352941174,4.352941176470588,15.747534088235284,7.2465698292779965,67.0313,0.1626482753853034,0.043647922216075836,0.054643597155327295,0.014207629183250445,0.00622651548311922,0.08062611571080629,0.10401209487801652,0.09382962499464392,0.054470685389246,6.742439279787918,55.0,289.394567832677,0.19927536231884058,4.583333333333333,17.871662644927518,4.530961404872059,-32.00189,0.1078892357209213,-0.006676693021771589,-0.03429876343069856,-0.006359615767678548,-0.0027610151914389813,-0.019468175710490795,-0.06407968622286123,-0.06683780468636362,-0.03416650193007517,-0.09653789829805604,-18.0,-105.4606188417568,0.07278346121057117,-0.23039215686274517,-2.1241285566922343,2.7156084244059375
P2,0,86,4,47.56756,0.2432564565113158,0.043347581030805604,0.06726446119498293,0.11260687320888267,0.004105465622421667,0.06927053064908059,0.06873659667193048,0.06998384657389267,0.06737124329716922,6.804211991311137,46.0,230.6727460644734,0.21904761904761907,4.380952380952381,18.38794521904761,5.5215990523246585,60.996089999999995,0.21311517079320164,0.04681783985261937,0.09039962503157269,0.12480614506089799,0.005116998493170832,0.07579587878713474,0.09656870669296841,0.12446341262132136,0.08883203705120793,6.962868301625724,51.0,260.9265418324182,0.2015810276679842,4.434782608695652,19.588308056916972,4.962437666681047,-13.428529999999995,0.03014128571811417,-0.0034702588218137667,-0.023135163836589756,-0.012199271852015317,-0.0010115328707491645,-0.006525348138054152,-0.02783211002103793,-0.05447956604742869,-0.021460793754038712,-0.15865631031458705,-5.0,-30.25379576794481,0.017466591379634883,-0.05383022774327095,-1.2003628378693634,0.5591613856436117
