plant,time point,cell,clustering coefficient,information centrality,page rank,katz centrality,harmonic centrality,abs graph density on 2 neighborhood,algebraic connectivity on 2 neighborhood,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,abs graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,weighted node degree.2,clustering coefficient.2,information centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,harmonic centrality.2,abs graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,clustering coefficient.3,information centrality.3,katz centrality.3,harmonic centrality.3,abs graph density on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
p4 FM1,1,21934,0.3333333333333333,0.008031571430840614,0.006537941859972842,0.08705128227108902,43.633152958153,0.2285714285714285,0.7359871552850121,0.17925319040375365,0.2196942893424095,0.00017926537340538567,0.017663581923895343,0.006809566784884799,0.08705128227108902,0.2285714285714285,0.05427054746729803,0.017664606012387268,1.8861465039982404,0.02607187815788777,0.0019700235560960967,2.0753686805981446e-06,0.00677598967631376,0.08705128227108902,200.49911766042663,0.2285714285714285,0.5364061967812721,0.1890918519526945,0.17295368538547426,0.06373530897507917,0.08705128227108902,5.4826568986960655,0.2285714285714285,5.999404029036312
p4 FM1,1,21935,0.5,0.00758427202181708,0.004798301395953396,0.07463378461456029,41.98434343434352,0.2315789473684211,0.7441583638117482,0.1235789557214437,0.30272195198528884,0.00016971845717335756,0.012438008197315808,0.005044000014112012,0.07463378461456029,0.2315789473684211,0.051140506574290166,0.016897241881650194,1.2523550975297748,0.03764683851602886,0.0018304416076257144,2.100835189209576e-06,0.004712781025195798,0.07463378461456029,207.99967181076497,0.2315789473684211,0.5107169218973199,0.1735983768684105,0.276547711123889,0.060161516049767785,0.07463378461456029,5.431926785507074,0.2315789473684211,6.2554136906216335
p4 FM1,1,21943,0.4,0.007965316466143344,0.005656722932292373,0.0791005202759497,42.20165945165954,0.2456140350877193,0.8331144161916095,0.13013075406842978,0.2262612969625737,0.00017359536230899085,0.02674466080798464,0.00534108177035827,0.0791005202759497,0.2456140350877193,0.04987268241833887,0.01845386535304329,1.372851924475817,0.02887564854118665,0.0019079221939520747,1.3332856563071506e-05,0.005129601367681902,0.0791005202759497,208.68783831137424,0.2456140350877193,0.4938639294622338,0.1817559802659204,0.2269088666459409,0.0634708766165906,0.0791005202759497,5.4456890963900015,0.2456140350877193,7.328684367919455
p4 FM1,1,21944,0.4,0.007757490362247026,0.005721012999523456,0.07688884898810353,40.30919913419929,0.3,1.0509996094880183,0.15042534922739267,0.2609353467285311,0.0001747499544680355,0.04877716469793052,0.005989214902130364,0.07688884898810353,0.3,0.047589724796187324,0.02485186904035137,1.3568158170656004,0.029036988228291368,0.0018520747797926079,1.9726196559727666e-05,0.005114571379819794,0.07688884898810353,204.6379096365989,0.3,0.4527764458984552,0.2487494042046341,0.21815242439667995,0.06107742169348901,0.07688884898810353,5.45413096698767,0.3,8.853724698956896
p4 FM1,1,21945,0.4,0.007958569798109504,0.005632728987182272,0.08081685018837986,42.671212121212186,0.2315789473684211,0.6712742872560329,0.15587988042761586,0.26661115988065337,0.00018085951765108482,0.17025881526512954,0.005792570394715585,0.08081685018837986,0.2315789473684211,0.0550386334580914,0.016898561456295424,1.6986119745150692,0.03117163019845183,0.0020072065883195967,0.002600821350556144,0.005585289477544364,0.08081685018837986,201.23149070441437,0.2315789473684211,0.524776027466055,0.1643423199416369,0.21027575029895068,0.062384844125485416,0.08081685018837986,5.57783427897575,0.2315789473684211,4.960599082105155
p4 FM1,1,21960,0.3333333333333333,0.008269012348343815,0.006473415625781518,0.08733605583187842,43.93784271284274,0.22380952380952385,0.7735823933738017,0.1568406436405306,0.2051853466797856,0.0001805052062050932,0.0159227564697007,0.0061287989265886005,0.08733605583187842,0.22380952380952385,0.0544134781169346,0.017986022465432332,1.742597929523337,0.02477363792452018,0.002035036064665801,1.2840940737073841e-05,0.006026440464032181,0.08733605583187842,207.46455400719847,0.22380952380952385,0.5144579517853259,0.16990833621294052,0.173080776161917,0.06541883276618604,0.08733605583187842,5.596641854572307,0.22380952380952385,5.956802561642761
p4 FM1,1,21962,0.5,0.0075098148364542185,0.004829622624843879,0.07187924973887781,41.250432900433005,0.2720588235294117,0.9154162499968946,0.1381683139350774,0.3421240936701777,0.00017366098888615651,0.04967827049629552,0.005466871630671727,0.07187924973887781,0.2720588235294117,0.0508018036126754,0.022113311684160555,1.1438035698949336,0.03864609409134077,0.0018102853717624234,5.39612199300305e-05,0.004288260078433572,0.07187924973887781,194.37532954407826,0.2720588235294117,0.4925489709845767,0.2166760731710884,0.2555466155475036,0.058394127796989014,0.07187924973887781,5.429224795902255,0.2720588235294117,7.193161090918884
p4 FM1,1,21969,0.4,0.008066853189738472,0.005627599009037655,0.07958135661404787,42.72979797979802,0.2456140350877193,0.7949814819885634,0.13707414534070642,0.23577744654304944,0.00017770860014460637,0.030985875015620605,0.005549951600292179,0.07958135661404787,0.2456140350877193,0.050836161185735536,0.018143229270025967,1.4838156294522402,0.030408117468558787,0.0019864280295668344,7.7664576889847e-05,0.005269711930428819,0.07958135661404787,203.91898512542983,0.2456140350877193,0.504604221516039,0.1836061843753751,0.21273780427940386,0.06310936906780547,0.07958135661404787,5.564300387682493,0.2456140350877193,6.618159115232119
p4 FM1,1,21971,0.5,0.007524604835220553,0.004819977282660466,0.07338660058929004,40.95140692640707,0.2549019607843137,0.8229030178733574,0.13119057843239335,0.3320417430299969,0.00017214729648058036,0.09526264073640812,0.005108988433692829,0.07338660058929004,0.2549019607843137,0.05031145628805098,0.019692614523644132,1.0412449290343424,0.038275524165083216,0.0017575747897624794,0.0019116125116817528,0.0036506585313264665,0.07338660058929004,202.6842472971269,0.2549019607843137,0.4890025678581604,0.18521303175089326,0.2540098530852321,0.05751268076221992,0.07338660058929004,5.523100893191109,0.2549019607843137,5.869728327611755
p4 FM1,1,21977,0.4,0.008104818550482753,0.005603840317839932,0.08058233398984121,43.87305194805196,0.2315789473684211,0.7536257201119791,0.13391544191323032,0.2234586508392276,0.00017711059549489568,0.01617313425934467,0.005499199583489268,0.08058233398984121,0.2315789473684211,0.0509097504379997,0.016988398660939118,1.49248507445308,0.028926795345330263,0.002002101819901107,6.609933478087355e-05,0.005097848431877043,0.08058233398984121,201.7728290913269,0.2315789473684211,0.4997590561049517,0.17226711693985286,0.21622202266581367,0.06413884344957979,0.08058233398984121,5.5080034003753005,0.2315789473684211,6.3833320469396675
p4 FM1,1,21979,0.3333333333333333,0.008449650772348423,0.006450174931357539,0.08709615208774779,44.27817460317464,0.22380952380952385,0.7232581054047438,0.17422993208056606,0.21896171340289505,0.000188817325737643,0.07230391363017287,0.006677644621988771,0.08709615208774779,0.22380952380952385,0.054780555325235625,0.017042054523137732,1.9521726413005225,0.02749653981123925,0.0021552585187853113,0.0004954346045943433,0.006351420198061544,0.08709615208774779,190.82694774259411,0.22380952380952385,0.5408610869553282,0.1793883890352332,0.1716791231591544,0.06689676482589281,0.08709615208774779,5.596064664326259,0.22380952380952385,5.548812363490387
p4 FM1,1,21981,0.5,0.007605720030114785,0.004805443764250995,0.07394489846251856,42.04365079365088,0.23976608187134504,0.7442277855365574,0.14425114749534296,0.34505569636822503,0.00017718442757288545,0.07598546110377495,0.005612122296111484,0.07394489846251856,0.23976608187134504,0.050571666034518487,0.017515823602895487,1.3059441285332636,0.03905539895435863,0.001902397584305569,0.0010378671603236023,0.00429744008949908,0.07394489846251856,187.9638019163517,0.23976608187134504,0.5067913500860998,0.15907351750267576,0.2428414878541334,0.0584966238073163,0.07394489846251856,5.423879858131485,0.23976608187134504,5.375805508653939
p4 FM1,1,21988,0.2857142857142857,0.008498983367569135,0.007370461866649452,0.09384917643626932,44.27261904761907,0.21645021645021648,0.6746212521573682,0.16820786730833676,0.16794602431632294,0.00018362873384373125,0.06715722816953669,0.006727225202459972,0.09384917643626932,0.21645021645021648,0.051978855804459635,0.015720722883311514,3.1738068537053663,0.02402481264139549,0.002158957558788063,0.006462204665527361,0.008949750036100356,0.09384917643626932,203.03532860748126,0.21645021645021648,0.5365939556113448,0.17642396621411213,0.15112679107516153,0.06750591140107705,0.09384917643626932,5.530062686390194,0.21645021645021648,5.582384507957737
p4 FM1,1,21996,0.3333333333333333,0.008420287546286131,0.006463719840359128,0.08836735334101742,44.76150793650795,0.2015810276679842,0.6419085527184037,0.15238862892921293,0.19145884694216914,0.0001830159493715232,0.04306914661639042,0.006197874435250944,0.08836735334101742,0.2015810276679842,0.05424156156927682,0.015186827532978791,3.8109934252220397,0.0325723185612871,0.002258562857932529,0.004081426832618552,0.009770849421573328,0.08836735334101742,202.6175681776157,0.2015810276679842,0.5485618952874901,0.15205454353184655,0.1796640401271957,0.06673100267790857,0.08836735334101742,5.486799857472029,0.2015810276679842,4.669179292945231
p4 FM1,1,22002,0.5,0.0075431322559927185,0.004823907710812762,0.07305657757359588,42.13373015873024,0.2549019607843137,0.8794580930655493,0.1066569773836596,0.2746585783404641,0.00016241790304312513,0.014807094082848629,0.004705917549329557,0.07305657757359588,0.2549019607843137,0.04744535643393866,0.01950290915822616,0.9254623285187932,0.04221820621735042,0.001689717473178875,0.0005195076108655736,0.0031740545536204003,0.07305657757359588,208.218614918246,0.2549019607843137,0.4704614848098142,0.2347708639458944,0.2671022445361933,0.059157206116368176,0.07305657757359588,5.282121602824152,0.2549019607843137,6.327770104411732
p4 FM1,2,22111,0.3333333333333333,0.005727929464959006,0.004499593985650803,0.07257641400583242,54.74790764790782,0.2121212121212121,0.6944649792725202,0.14185231506161675,0.14165016740509734,0.00011945735498632417,0.014845587926143057,0.004086669346266765,0.07257641400583242,0.2121212121212121,0.05262323672901347,0.015265907833444132,1.8275727880910528,0.0182368939919053,0.0013836464285886599,1.9726206128864968e-05,0.00454117188022029,0.07257641400583242,264.25320256896947,0.2121212121212121,0.5302221131005272,0.15591997171729646,0.1930900107022912,0.04711815143250507,0.07257641400583242,6.528968901012588,0.2121212121212121,5.883257024426725
p4 FM1,2,22124,0.5,0.0051095513154330785,0.00338115230547692,0.05927373853541485,51.29379509379528,0.2720588235294117,0.915416249996894,0.1262109182045038,0.2413124152452913,0.00011181619802981873,0.003498170463999878,0.0036672000393702256,0.05927373853541485,0.2720588235294117,0.04643732922710184,0.02021848012548792,1.3769801127300276,0.03145954805910195,0.0012165643712092199,0.0006126473142798563,0.003448934516560176,0.05927373853541485,255.45288579619685,0.2720588235294117,0.4540513428953813,0.1987271896585106,0.28663286303541824,0.040787857056086584,0.05927373853541485,6.4942823727290095,0.2720588235294117,8.035491199041742
p4 FM1,2,22125,0.5,0.005249395316534777,0.00334031630944561,0.06151863898880741,52.09956709956724,0.2263157894736842,0.7104096886373995,0.10145403760494727,0.20002480898216124,0.00010859222443722387,0.00907899161715424,0.003116901353891787,0.06151863898880741,0.2263157894736842,0.046757491111768,0.014626931449614603,0.9364084129101352,0.02512741821492116,0.0011788055796804948,0.0004898723147022309,0.0024952329507129164,0.06151863898880741,271.343288122643,0.2263157894736842,0.4757009090843824,0.15803458093326386,0.28504100822516953,0.04214990879889546,0.06151863898880741,6.535425874058008,0.2263157894736842,6.201174372345535
p4 FM1,2,22138,0.4,0.005481542163295896,0.00394016120958671,0.06651140108792322,52.70346320346333,0.2315789473684211,0.6716810495632612,0.11853207394857836,0.15774866234316412,0.00011206359576885225,0.0040881548182309,0.003704511704673219,0.06651140108792322,0.2315789473684211,0.044879936508155416,0.013298224711246791,1.5433384898270988,0.02063577369441734,0.0013208471533414515,0.0040665080166960394,0.0038228767089718975,0.06651140108792322,275.44343109342446,0.2315789473684211,0.4649146723419981,0.1576785497099258,0.24245988667101184,0.04546649412052972,0.06651140108792322,6.3563999430054645,0.2315789473684211,6.264952541959512
p4 FM1,2,22273,0.5,0.005124145657598521,0.0033604294472138114,0.06109085589488469,50.44511599511622,0.23976608187134504,0.7802431569529473,0.11401265728694625,0.2306914971254284,0.0001096186752218655,0.01567948603056389,0.003428622284330284,0.06109085589488469,0.23976608187134504,0.04887127410337965,0.016686362067167282,0.9909774705147604,0.027287278693282298,0.0011621879771239814,1.655742704583096e-06,0.0026908628286686524,0.06109085589488469,263.17122741756447,0.23976608187134504,0.4757720805885224,0.17374515373261668,0.27618840654045146,0.040819137375475455,0.06109085589488469,6.381007797808317,0.23976608187134504,6.680293915056361
p4 FM1,2,22281,0.3333333333333333,0.005568083166760289,0.004547018899385124,0.07108595040464091,51.79967532467549,0.2368421052631579,0.7473757678180241,0.1469354512953721,0.1388908289237295,0.00011642851045638876,0.005642975126416695,0.0044580367652967716,0.07108595040464091,0.2368421052631579,0.04692615482548329,0.0156252050826991,1.9175719348417528,0.017674693740248187,0.0013520437153481935,2.875950389152889e-06,0.00495108472862895,0.07108595040464091,251.7678498269191,0.2368421052631579,0.4864621853457984,0.1805773040361509,0.20080313930946234,0.04594093575999099,0.07108595040464091,6.2683380832551086,0.2368421052631579,6.859593493886442
p4 FM1,2,22283,0.3333333333333333,0.005706211348645079,0.004496913718300849,0.0734765904314813,54.901032301032494,0.2015810276679842,0.5863962625732653,0.1890234953422037,0.17668758803201606,0.0001250517444572626,0.057178014069289934,0.004983379178043486,0.0734765904314813,0.2015810276679842,0.05613841612978414,0.014078255556676047,2.4173854076608574,0.02120426665227031,0.0014453292975893407,9.36913728218464e-06,0.0055556524526062965,0.0734765904314813,229.3095739155143,0.2015810276679842,0.5333306055676629,0.14215240718703145,0.1710562720617654,0.045828127100247945,0.0734765904314813,6.679635014771638,0.2015810276679842,4.5352420286829656
p4 FM1,2,22294,0.4,0.005280158630138699,0.003989988393416244,0.06425063066521726,49.66233766233793,0.2794117647058824,0.9365274168594444,0.12972713002680386,0.1819290493974219,0.00011140416290710394,0.001575511420930258,0.003913916037140458,0.06425063066521726,0.2794117647058824,0.04554648019614095,0.019862464000694302,1.304829064116237,0.0212981929460068,0.0012155626929986733,7.692434586591183e-06,0.0035325424988243205,0.06425063066521726,270.7543502078656,0.2794117647058824,0.4488955237537197,0.2244521967173017,0.2179325480425588,0.042279118864118295,0.06425063066521726,6.361783786710434,0.2794117647058824,8.706781813382888
p4 FM1,2,22308,0.5,0.0051207674235801606,0.0033686200875096147,0.060072431377796186,51.09859307359326,0.2549019607843137,0.8794580930655481,0.10961058573768748,0.21985648525636955,0.00010860603223817431,0.003261862434533911,0.003328196662200235,0.060072431377796186,0.2549019607843137,0.04737465230028421,0.018691879656924745,1.0631973760347893,0.02659451612885064,0.0011721683156124467,1.3808710090790674e-05,0.0028870858308659136,0.060072431377796186,266.6045170633205,0.2549019607843137,0.4818397453535446,0.1864352957935899,0.28545244606942577,0.04110697935418693,0.060072431377796186,6.436774545560403,0.2549019607843137,7.444110899856308
p4 FM1,2,22309,0.5,0.005168430448964543,0.003353549585568677,0.06075935088525091,51.82677600177614,0.2549019607843137,0.8189727313053712,0.15352964365030694,0.3011466158803637,0.00011818393867550214,0.06625953305827904,0.0039884670626606535,0.06075935088525091,0.2549019607843137,0.053241780886767016,0.02005115162947412,1.4825355934273532,0.034717781434112666,0.001304530415614968,1.03941299625078e-05,0.00349612217071584,0.06075935088525091,232.53230895640286,0.2549019607843137,0.4784911142555358,0.211854678427606,0.2161885522130503,0.03859269190090271,0.06075935088525091,7.087374838729388,0.2549019607843137,6.51673716130259
p4 FM1,2,22318,0.4,0.005467654472390243,0.003935071694844812,0.06615023550672088,52.52673160173175,0.2315789473684211,0.7124311178296124,0.12594471896598794,0.171647117468292,0.0001148684871731906,0.003472041936708311,0.0036763849400698796,0.06615023550672088,0.2315789473684211,0.051279343469052434,0.016010406944149794,1.4222960954846453,0.021657224676911387,0.0012955637356665765,0.00014529416663040202,0.003598562651249661,0.06615023550672088,270.22403355438445,0.2315789473684211,0.5220363190926859,0.1689159615989954,0.23014679756821585,0.04488440161599346,0.06615023550672088,6.564254915815308,0.2315789473684211,6.580066193249436
p4 FM1,2,22320,0.4,0.0055328683246885476,0.003911789777200117,0.06722288800434714,54.4779803529805,0.21904761904761907,0.6817662448950623,0.1404385937556617,0.18553978024733844,0.00011879293654487324,0.028874249335372106,0.0039008527947624414,0.06722288800434714,0.21904761904761907,0.0523565297059792,0.01590958933695236,1.4458528852720938,0.02298225893114639,0.0013351654351243234,3.9298387634978216e-05,0.0035629517330939852,0.06722288800434714,240.52811281787655,0.21904761904761907,0.5146390352889318,0.17262287193804346,0.21917544853101328,0.04474819462129563,0.06722288800434714,6.685848086933158,0.21904761904761907,5.7242151797614325
p4 FM1,2,22328,0.4,0.005415944727981743,0.003950637468567061,0.06567656285922051,51.80822510822527,0.2456140350877193,0.8286419778593745,0.15139803468726384,0.1967007407476327,0.00011780290826811611,0.0015690967462817752,0.004333696776066644,0.06567656285922051,0.2456140350877193,0.050424548582412035,0.018850434076829292,1.7491762171772052,0.02309586113330313,0.001337582008503591,0.0001064375389973314,0.004357448053890547,0.06567656285922051,253.4730753081208,0.2456140350877193,0.4898534933460011,0.18437267542765515,0.21521626933404256,0.043253671895411336,0.06567656285922051,6.613133935491433,0.2456140350877193,6.996558837040138
p4 FM1,2,22329,0.4,0.00546079755087927,0.003940705541837761,0.06568073681333231,52.36410533910547,0.2456140350877193,0.8331144161916104,0.11738095390637295,0.1640044938548482,0.00011289060320969724,0.007075894288407826,0.0034587067588013,0.06568073681333231,0.2456140350877193,0.04844672133699003,0.018183986966828027,1.273036530691647,0.021586749268237768,0.00124286479634811,0.00011460750772206904,0.0032804964945596284,0.06568073681333231,271.21040930649986,0.2456140350877193,0.4912383426307618,0.1829943745824492,0.2365551427611157,0.04431327943948398,0.06568073681333231,6.559086233503495,0.2456140350877193,7.091899674330075
p4 FM1,2,22343,0.4,0.00538400510690885,0.0039676062425160075,0.06473896013613087,51.50057720057739,0.26143790849673204,0.8818657187023079,0.1388412221438832,0.1888876214664432,0.00011552830229061411,0.002374572195282505,0.003941348554067865,0.06473896013613087,0.26143790849673204,0.05019736374323296,0.0208242490741508,1.8086629448994749,0.024488929266035988,0.0013000422688550005,0.000787253824903208,0.004377969402100572,0.06473896013613087,264.72036497726504,0.26143790849673204,0.4995536434073389,0.2238213114683036,0.2295951815293797,0.043612640375780734,0.06473896013613087,6.483856568136635,0.26143790849673204,7.708547899144667
p4 FM1,2,22345,0.4,0.00547625262141163,0.0039388537921251285,0.06586064970126426,53.57247474747488,0.2456140350877193,0.7917879606968531,0.11802264151526334,0.16514333466491754,0.00011303686601008728,0.010459735011071822,0.003487091985163805,0.06586064970126426,0.2456140350877193,0.04774475641200469,0.01657991537555456,1.2543018501605694,0.02050374136644354,0.0012667496303605465,0.0004737012377903004,0.0031927142755222853,0.06586064970126426,271.17042718743664,0.2456140350877193,0.4803731542440707,0.1900451942407419,0.2363093319204858,0.04447726356128477,0.06586064970126426,6.554185893253285,0.2456140350877193,7.296919999896188
p4 FM1,2,22346,0.3333333333333333,0.005774165541801907,0.004491066701279407,0.07289067266531875,54.56651959151975,0.2121212121212121,0.6634007837563081,0.1498470575850067,0.14950775971995378,0.00012136424968772958,0.042135313127168415,0.004119980501752854,0.07289067266531875,0.2121212121212121,0.05366044340187552,0.01437912890326796,2.2519814535025957,0.019707429446022103,0.0014599220240909872,8.711916248536826e-05,0.005115780713393647,0.07289067266531875,255.86314472851063,0.2121212121212121,0.5214654770902498,0.15340514379729545,0.1714234660707584,0.0466448782125478,0.07289067266531875,6.805433898432495,0.2121212121212121,5.5574513569248865
p4 FM1,2,22355,0.3333333333333333,0.0057113150334349785,0.004515223464543048,0.0717727658408711,53.72839105339119,0.22380952380952385,0.7136275726062205,0.1640144132733952,0.16046633385538686,0.00012237085752661212,0.001384964108702183,0.0045176775361796,0.0717727658408711,0.22380952380952385,0.053322254005988085,0.01655919627336007,1.9418498159222024,0.0201525267104922,0.001391166707976636,0.001327974541255565,0.004619701671950546,0.0717727658408711,256.6750559286861,0.22380952380952385,0.5371749097148326,0.18175398296020234,0.1859051318676294,0.04653392905961833,0.0717727658408711,6.580290073245393,0.22380952380952385,6.384354100074343
p4 FM1,2,22371,0.5,0.005114906514251253,0.003380619246895136,0.0594733334474424,49.74913419913447,0.2720588235294117,0.8691132879133899,0.1470914013956917,0.2740424144364503,0.00011620022165030148,0.0008020269899782937,0.004018885744596307,0.0594733334474424,0.2720588235294117,0.051557525505970654,0.021301013023120118,1.5413226786725136,0.029862479134542895,0.00129601141628317,0.012177908350077666,0.0035908937846907416,0.0594733334474424,245.2933211137449,0.2720588235294117,0.4648575312051363,0.21686988152619951,0.2405674071861766,0.039034848669339726,0.0594733334474424,6.73131734975192,0.2720588235294117,7.319627224762733
p4 FM1,2,22372,0.5,0.005074767299414458,0.003392450656841645,0.05909045534774824,49.73679653679682,0.2720588235294117,0.8691132879133902,0.13079892427271847,0.2691048271706999,0.00011268523690866919,0.0011318453987483616,0.003640982599001715,0.05909045534774824,0.2720588235294117,0.05258906155127725,0.02156001020561689,0.988153435089077,0.028714380290589037,0.0011481112873296664,0.003173418282812561,0.002539868443826934,0.05909045534774824,260.60750665443487,0.2720588235294117,0.4807108052203197,0.21280558096797492,0.2621704013030096,0.04004993915896598,0.05909045534774824,6.5680147164510405,0.2720588235294117,7.3837013894793975
p4 FM1,2,22374,0.4,0.005345310336908966,0.0039824498367323465,0.06443717508830253,51.002128427128646,0.26143790849673204,0.8515066486630396,0.16297339361971455,0.2130203458507508,0.00011823407978236548,0.0020412207317983713,0.00450051172093613,0.06443717508830253,0.26143790849673204,0.052095203896574335,0.019867929005248662,1.9750409734233945,0.024665542292176944,0.0013453511658913493,0.00795257233778683,0.004562907182115807,0.06443717508830253,254.11170397240585,0.26143790849673204,0.4738527427338948,0.22102225329986994,0.21249183801142688,0.04273830261138167,0.06443717508830253,6.570523460484541,0.26143790849673204,7.301827439049058
p4 FM1,2,22384,0.3333333333333333,0.0055688211404830105,0.004572596692870974,0.06949779667739073,51.00183982684005,0.2679738562091503,0.901166182437489,0.1952597722194397,0.1872708914438985,0.00012318949521648978,0.0011221131664811523,0.005188132301857143,0.06949779667739073,0.2679738562091503,0.053846439680041686,0.02241494384273252,2.4093943624990484,0.02099567763783398,0.0014069545745697526,0.06912174829076499,0.005106651732636569,0.06949779667739073,252.8949586384021,0.2679738562091503,0.4844163588125613,0.2080925410966136,0.16998787359163248,0.0445635090644307,0.06949779667739073,6.5702908189905145,0.2679738562091503,7.327255473793081
p4 FM1,2,22387,0.3333333333333333,0.00567494205645769,0.004534817831168134,0.07103534708852234,53.81883116883128,0.2368421052631579,0.7682504068878608,0.15209704789054615,0.1478743182038786,0.00011921620852682151,0.0038298427911550633,0.004399757397462,0.07103534708852234,0.2368421052631579,0.04824872736747815,0.016538235675714656,2.150833268075828,0.018819021208642917,0.0013904869603416198,0.004773669217955514,0.005039100016412499,0.07103534708852234,260.30374654488014,0.2368421052631579,0.47778555423764507,0.1716915705029426,0.19746182573651447,0.04639340437139481,0.07103534708852234,6.424568592676407,0.2368421052631579,6.899599410118879
p4 FM1,2,22393,0.4,0.0054378404669370006,0.003947674724002418,0.0656781858110202,52.01424963924981,0.2456140350877193,0.7487415695886288,0.145887537112154,0.2042026077273125,0.00011794693243921542,0.0005164600857444304,0.003979113307063732,0.0656781858110202,0.2456140350877193,0.05511391456621675,0.01870744650614489,1.3029601520558058,0.022996279981358392,0.0012902885159233744,0.0418196124490735,0.002930528948755811,0.0656781858110202,256.90551403216097,0.2456140350877193,0.5051047158161833,0.1718495422400813,0.2020172366935913,0.043293958387993776,0.0656781858110202,6.714721766743952,0.2456140350877193,6.014335427768747
p4 FM1,2,22394,0.5,0.0051111874398877535,0.00338234587088192,0.059750956423535465,50.422005772005996,0.2549019607843137,0.8189727313053698,0.12053856815547186,0.2444495191696421,0.00011100379255283213,0.0012171571111556894,0.0034708464232800127,0.059750956423535465,0.2549019607843137,0.05161828772897496,0.01950793907968689,0.952478549606609,0.029217039018312387,0.0011357058059031286,0.0091748659894631,0.0023975612410169515,0.059750956423535465,263.27230887910537,0.2549019607843137,0.4810396851622794,0.21285548032043533,0.2768681502647494,0.04079703400825009,0.059750956423535465,6.438446914921718,0.2549019607843137,7.536623813766518
p4 FM1,2,22415,0.4,0.005433010219523697,0.003950398262214278,0.06602511257113866,51.84195526695543,0.2315789473684211,0.6712742872560333,0.16562300702267332,0.2196313004557925,0.00012035241512039111,0.0005626211549509452,0.004489895503839072,0.06602511257113866,0.2315789473684211,0.05717254057724951,0.016920505404446347,5.225652351391432,0.030810333629077938,0.0014230121197449624,0.6961805149310053,0.007742566190284069,0.06602511257113866,253.7431837088879,0.2315789473684211,0.510138021326959,0.15680237555175408,0.1959213912171004,0.043119239315742006,0.06602511257113866,6.623504643703713,0.2315789473684211,5.24356762349308
p4 FM1,2,22417,0.5,0.005109049231186226,0.0033840517933167173,0.05953827522046709,49.61248196248222,0.2720588235294117,0.8691132879133888,0.13614680969903148,0.26475732805271035,0.00011395263461852832,0.0007162639603162019,0.003839624800404957,0.05953827522046709,0.2720588235294117,0.051197074594881486,0.02058038489922752,1.2089665596287125,0.03474943882705993,0.0012124655167829294,0.06203357031220546,0.0026826129803673433,0.05953827522046709,251.62775293493016,0.2720588235294117,0.4668271160781458,0.2220898962264296,0.2550457570412483,0.03966825185556819,0.05953827522046709,6.535976211976718,0.2720588235294117,7.61565519636362
p4 FM1,2,22419,0.3333333333333333,0.005709348620592244,0.0045213822345953605,0.0720164572368313,54.19217171717185,0.22380952380952385,0.6705596431504826,0.13307220263018993,0.135875358009415,0.00011657932150913112,0.0012970589664571784,0.0039838938210524965,0.0720164572368313,0.22380952380952385,0.04755781496161482,0.013975267068447164,1.5802242185846411,0.017141616653530874,0.0013534691078640668,0.051326394347642516,0.003518073635611732,0.0720164572368313,268.8365671980656,0.22380952380952385,0.4785830448501216,0.1550564260632305,0.19943331159794128,0.04706690651315455,0.0720164572368313,6.333027107728845,0.22380952380952385,5.964476403676133
p4 FM1,3,22622,0.3333333333333333,0.003211674440172095,0.002750073516666636,0.054957637751365834,69.20043012543034,0.22380952380952385,0.7228819379689098,0.1914988021741852,0.06574630779896942,8.551844474961751e-05,1.0560716903794768e-07,0.002848904263449577,0.054957637751365834,0.22380952380952385,0.05707882055633193,0.018122147063131984,2.6648815077227423,0.02041692410769277,0.0009026980577134504,3.972372942055721e-09,0.0035084626619025674,0.054957637751365834,331.32244043960895,0.22380952380952385,0.5154456987790871,0.18596834730784487,0.1377526305691152,0.02383806926743752,0.054957637751365834,9.410728410713466,0.22380952380952385,5.426045310406186
p4 FM1,3,22625,0.4,0.003076563667525157,0.0024031217931509983,0.05029491347973111,68.04562382062417,0.2456140350877193,0.7917879606968548,0.15928687890806625,0.0735353582811875,8.075931004998394e-05,1.0777030957685224e-08,0.002537048632179128,0.05029491347973111,0.2456140350877193,0.05129954558856007,0.017912761357470323,2.397546936028223,0.02421329570250833,0.0008782417982091887,9.840775033211698e-09,0.0032043394484796662,0.05029491347973111,331.046168938485,0.2456140350877193,0.48430788776588,0.19009975980990226,0.18192455944421607,0.02319296352613522,0.05029491347973111,9.299848284027954,0.2456140350877193,6.84918940009142
p4 FM1,3,22632,0.4,0.0030610873105629,0.002408770353772004,0.04983910135594491,68.53299755799786,0.26143790849673204,0.88186571870231,0.13289488824510015,0.06459261156830086,7.748409062262425e-05,4.8911321051314105e-09,0.0021732686537647497,0.04983910135594491,0.26143790849673204,0.05073883871260576,0.021318150164487112,2.2513015846815807,0.02294594574449515,0.0008613394370095883,2.6072607671269155e-07,0.0029294847604771825,0.04983910135594491,344.8691764003483,0.26143790849673204,0.4716783639746736,0.22270688218488385,0.1954792092384538,0.023181872447609688,0.04983910135594491,9.158426321917288,0.26143790849673204,7.104947708004374
