weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_div_cell,clustering coefficient_div_cell,information centrality_div_cell,betweenness centrality_div_cell,eigenvector centrality_div_cell,page rank_div_cell,katz centrality_div_cell,current flow betweenness centrality_div_cell,communicability betweenness centrality_div_cell,load centrality_div_cell,harmonic centrality_div_cell,size on 2 neighborhood_div_cell,estrada index on 2 neighborhood_div_cell,abs graph density on 2 neighborhood_div_cell,rel graph density on 2 neighborhood_div_cell,avg path length on 2 neighborhood_div_cell,algebraic connectivity on 2 neighborhood_div_cell,weighted node degree_difference,clustering coefficient_difference,information centrality_difference,betweenness centrality_difference,eigenvector centrality_difference,page rank_difference,katz centrality_difference,current flow betweenness centrality_difference,communicability betweenness centrality_difference,load centrality_difference,harmonic centrality_difference,size on 2 neighborhood_difference,estrada index on 2 neighborhood_difference,abs graph density on 2 neighborhood_difference,rel graph density on 2 neighborhood_difference,avg path length on 2 neighborhood_difference,algebraic connectivity on 2 neighborhood_difference
0.3648261979092045,-0.47700692115443555,-0.7944785169421494,0.24499568105914782,-0.4529037340789741,-0.7667622512193919,-0.7986039051402578,-0.21082928711978974,-0.05145346666914462,0.31792837156267195,1.1061151156892628,-0.019538308795803618,-0.058118523913456226,0.0820540112204691,0.47692753841302354,0.08841059091188354,-0.2348898236608859,0.3453658083733764,-0.4380977166172282,-0.7624584034204167,0.44122778107521243,-0.18284351384026468,-0.8144755712581657,-0.7871496877990254,-0.06615438997841351,0.34089043114132445,0.42060996938815476,1.2309519066564991,0.14905836413791676,0.05109477309181933,-0.1483031016201411,0.3310001150238901,0.38042837958293046,0.37515293677044725,-0.0036829918240402332,-0.13742728862883338,0.00402284585448003,-0.2444592448384074,-0.3532254316020812,0.23902719655755658,0.06946047303633232,-0.10649643391937554,-0.3919112817288711,-0.17443430648679442,-0.6406766295182943,-0.14983069129833565,-0.09226804903865757,0.1970488879613401,0.033010362755846755,-0.2320415460809254,-0.4776227161490009
0.3648261979092045,-0.47700692115443555,-0.7042599742651885,0.37242503662338144,0.2867595924310312,-0.7920897012229485,-0.68793911500021,0.3181299758102887,0.8513086467950813,0.19833272490001597,1.3179186690833606,0.8206089694237505,0.6825148449150837,-0.9650874885012962,-0.008247252242740151,1.043710525623604,-0.9481786394234387,0.3453658083733764,-0.4380977166172282,-0.7624584034204167,0.44122778107521243,-0.18284351384026468,-0.8144755712581657,-0.7871496877990254,-0.06615438997841351,0.34089043114132445,0.42060996938815476,1.2309519066564991,0.14905836413791676,0.05109477309181933,-0.1483031016201411,0.3310001150238901,0.38042837958293046,0.37515293677044725,-0.0036829918240402332,-0.13742728862883338,0.43408284605824315,-0.15899064209513603,0.7522691744423109,0.19551937748649545,0.23619345289455,0.31362748086347053,0.3057128098611795,-0.25471243794735615,0.1746341511930922,0.4944412812845077,0.4732104288663386,-0.67233489732635,-0.3044584561643471,0.5672434735474162,-1.1069351795425313
0.3648261979092045,-0.47700692115443555,-0.758235486425565,0.4266291058348182,-0.18771680790910594,-0.7789991039680038,-0.7520757227390741,-0.02067504194319479,0.3210666245357491,0.5863242139551912,1.2591531825640463,0.4005353303139735,0.28957661646825533,-0.47115281882121696,0.2222107733187417,0.6479323235903167,-0.5884169689279241,0.3453658083733764,-0.4380977166172282,-0.7624584034204167,0.44122778107521243,-0.18284351384026468,-0.8144755712581657,-0.7871496877990254,-0.06615438997841351,0.34089043114132445,0.42060996938815476,1.2309519066564991,0.14905836413791676,0.05109477309181933,-0.1483031016201411,0.3310001150238901,0.38042837958293046,0.37515293677044725,-0.0036829918240402332,-0.13742728862883338,0.1767886348914126,-0.12263523530532563,0.04312072477358756,0.2180065736637766,0.13956210598858798,0.044532863599001014,-0.10404032840695249,0.005725400996796015,-0.051576098470649895,0.17230529499308603,0.17319949135720464,-0.262248206152911,-0.14416076717725557,0.23610183259660109,-0.7895286843179222
-0.8901759228984606,0.7883705729169065,-0.8526439594494588,-0.9223575066539985,-0.3577669881628625,-1.073766407188111,-1.2066605056718016,-0.9555930719826384,-0.7959651915060995,-0.8894562378077002,1.0709058607047595,-0.6496487674604692,-0.7119225869378567,0.4481467663951141,-0.5843923161464555,-0.3813192474874841,0.4407585889704858,0.3453658083733764,-0.4380977166172282,-0.7953744357644968,0.1124404511169891,-0.30122544436462345,-0.8012602432585186,-0.8376527742521764,-0.38943918478270656,-0.13599792845069109,0.2411758271640338,1.1292162531043668,-0.207025505747106,-0.1949927221561524,0.3422946706813836,0.5530232497972458,-0.3315138226763084,0.2837293569089888,-0.8131227504853367,0.8458848464879682,-0.10957469827178655,-0.722809640022033,-0.0014679663053480314,-0.3135984106745387,-0.4636833452912609,-0.40015117472262074,-0.47460519967031223,-0.8194313130045634,-0.3713570477007515,-0.3108986844440465,-0.3607793234993067,0.07450533554010053,-0.9055747898659477,-0.052377154035638876,0.1843731879962929
-0.8901759228984606,0.7883705729169065,-0.911334737983389,-0.9375013129541708,-0.7718199347577511,-1.0613153253346872,-1.2450353463206338,-1.1030439310394,-0.8949478580694412,-0.9445915304036536,0.8764177176022236,-1.0697224065702462,-1.0544992490855585,1.1244014391482775,-0.3471561133625772,-1.1250581582864865,1.5881997774576837,0.3453658083733764,-0.4380977166172282,-0.7953744357644968,0.1124404511169891,-0.30122544436462345,-0.8012602432585186,-0.8376527742521764,-0.38943918478270656,-0.13599792845069109,0.2411758271640338,1.1292162531043668,-0.207025505747106,-0.1949927221561524,0.3422946706813836,0.5530232497972458,-0.3315138226763084,0.2837293569089888,-0.8131227504853367,0.8458848464879682,-0.38934596789468456,-0.7329667969735019,-0.6203080286309804,-0.29220978227169286,-0.5215007551907137,-0.5172634676464128,-0.5510956635638755,-0.8564406723804896,-1.1200143636476254,-0.6330346707354682,-0.6223388718943017,0.6359622612496175,-0.7405624629674712,-0.6746522619008262,1.1967247417692295
0.3648261979092045,-0.47700692115443555,-0.758235486425565,0.4266291058348182,-0.18771680790910594,-0.7789991039680038,-0.7520757227390741,-0.02067504194319479,0.3210666245357491,0.5863242139551912,1.2591531825640463,0.4005353303139735,0.28957661646825533,-0.47115281882121696,0.2222107733187417,0.6479323235903167,-0.5884169689279241,0.3453658083733764,-0.4380977166172282,-0.7953744357644968,0.1124404511169891,-0.30122544436462345,-0.8012602432585186,-0.8376527742521764,-0.38943918478270656,-0.13599792845069109,0.2411758271640338,1.1292162531043668,-0.207025505747106,-0.1949927221561524,0.3422946706813836,0.5530232497972458,-0.3315138226763084,0.2837293569089888,-0.0036829918240402332,-0.13742728862883338,0.3404581522173949,0.18197403700661333,0.25268760730461615,0.19275665052443688,0.22121629948877067,0.3424039714062002,0.3885992861194643,0.17118080724865897,0.35327702237241154,0.4944412812845077,0.4038719452666598,-0.6887383649732868,-0.34453287841111985,0.8087820822409509,-0.7236362904827077
0.3648261979092045,-0.47700692115443555,-0.79437622883773,0.4604508885535633,-0.5047827075038326,-0.7721807872760238,-0.7535845713552941,-0.09811100276029822,0.22561086494050317,0.3780075928419198,1.0772191038161274,0.4005353303139735,0.2880567591837221,-0.47115281882121696,0.2222107733187417,0.6968225720767798,-0.34547712410451836,0.3453658083733764,-0.4380977166172282,-0.7953744357644968,0.1124404511169891,-0.30122544436462345,-0.8012602432585186,-0.8376527742521764,-0.38943918478270656,-0.13599792845069109,0.2411758271640338,1.1292162531043668,-0.207025505747106,-0.1949927221561524,0.3422946706813836,0.5530232497972458,-0.3315138226763084,0.2837293569089888,-0.0036829918240402332,-0.13742728862883338,0.16817995720384643,0.2046587668983888,-0.2211964277690654,0.20446924255254031,0.2189429944418905,0.2809007493560874,0.31483429689197767,0.03134905281764122,-0.3470550230771438,0.4944412812845077,0.40271152417295447,-0.6887383649732868,-0.34453287841111985,0.8496878143584031,-0.5092980465291483
1.6198283187168696,-1.3205919172019975,-0.7805811033242179,0.6576885272505756,-0.13726170809297722,-0.45518181974193245,-0.3010781515175097,0.680677588534821,0.5785005798701875,0.5473995216594618,0.9450658107340747,1.0306457889786391,0.916758883498451,-0.7773923140228661,1.1440428755646692,1.0879445599685005,-0.28312758191900567,-0.824383453548779,0.7931614692856082,-0.9201881759501308,-0.488744133858108,-0.4429713099852193,-1.0771969854146348,-1.0623562240963254,-0.9966491193575796,-0.5342867048013054,-0.4955743759208907,0.8411043831446263,0.32710029908042815,0.21064929040983932,-0.7512580560396763,-0.7185637948137988,0.6564876008671249,-0.9645927151628629,1.615196525498553,-1.4485101354512366,0.8545551613452463,0.8939239657384408,0.5790245157327625,1.2762338626175365,1.2640153877680795,1.4589273289738327,0.9989795056203391,0.8244067634167263,0.29076782699049397,0.4944412812845077,0.5024973581911659,0.007663397855789047,1.4442436055130214,0.38219373301607873,0.4454234214784112
1.6198283187168696,-1.3205919172019975,-0.8123008467809052,0.28851123118011673,-0.13145167368275945,-0.4539928933510508,-0.3292716051414451,0.14004514436724866,0.036374747290609556,0.21077946384353954,0.9058260123002045,1.0306457889786391,1.040720868581055,-0.7773923140228661,1.1440428755646692,0.8225403538991203,-0.8793494937302897,-0.824383453548779,0.7931614692856082,-0.9201881759501308,-0.488744133858108,-0.4429713099852193,-1.0771969854146348,-1.0623562240963254,-0.9966491193575796,-0.5342867048013054,-0.4955743759208907,0.8411043831446263,0.32710029908042815,0.21064929040983932,-0.7512580560396763,-0.7185637948137988,0.6564876008671249,-0.9645927151628629,1.615196525498553,-1.4485101354512366,0.703351290470376,0.6463117297668315,0.5877081444476453,1.2782762156493666,1.22153775301845,1.0295320336837241,0.5800429598347195,0.5984518059605143,0.13971922472012097,0.4944412812845077,0.5971431540637828,0.007663397855789047,1.4442436055130214,0.1601340443784738,-0.0806045657262324
0.3648261979092045,-0.47700692115443555,-0.9260839114471461,-0.33649833506515814,-0.8097956710546932,-0.7337306562898982,-0.7765088685240558,-0.6417473337471931,-0.726909976873672,-0.26975860121827006,0.6352588534742828,0.4005353303139735,0.2912716605828695,-0.47115281882121696,0.2222107733187417,0.5990420751038578,-0.46554783611180145,-0.824383453548779,0.7931614692856082,-0.9201881759501308,-0.488744133858108,-0.4429713099852193,-1.0771969854146348,-1.0623562240963254,-0.9966491193575796,-0.5342867048013054,-0.4955743759208907,0.8411043831446263,0.32710029908042815,0.21064929040983932,-0.7512580560396763,-0.7185637948137988,0.6564876008671249,-0.9645927151628629,0.8057567668372563,-0.7929687120400349,0.1609622941333251,0.22710930900880713,-0.42613910640307057,0.7977390918734814,0.5477082401892156,0.40859628404994003,-0.00979771289392164,0.27589242327955854,-0.9017945646484885,0.011237301847375196,0.024933724617956295,0.26191714638332175,0.8030528495646555,-0.02686358815845593,0.2844797237755196
0.3648261979092045,-0.47700692115443555,-0.7766810096108847,0.8731135349126736,0.21519111794691326,-0.7876806704732737,-0.6113108587896002,0.1287352516492045,0.6697564923460677,0.6969457117567812,1.1286132355142355,1.2406826085335276,1.105932475576588,-1.4087306281775873,-0.21775454820773343,1.5141998000193266,-1.2403353885850397,-0.824383453548779,0.7931614692856082,-0.9201881759501308,-0.488744133858108,-0.4429713099852193,-1.0771969854146348,-1.0623562240963254,-0.9966491193575796,-0.5342867048013054,-0.4955743759208907,0.8411043831446263,0.32710029908042815,0.21064929040983932,-0.7512580560396763,-0.7185637948137988,0.6564876008671249,-0.9645927151628629,0.8057567668372563,-0.7929687120400349,0.8731463982837153,1.0384124497248253,1.1057975543672947,0.7050630642575213,0.7966036331576163,1.020549193723312,1.0694989947456761,0.9247890853746663,0.997310242341902,0.6555092744302186,0.6469326475130162,-0.5165019546804437,0.49702998877111043,0.7388350511310228,-0.399091155900085
2.8748304395245348,-1.9231526286645415,-0.6256535437860866,3.3137271989717854,1.0095057529668534,-0.19477665811673295,0.22472277223436943,1.957726362183562,2.904084020940215,3.1690610692717818,1.488917986285949,2.5009035258628587,2.468320491433566,-1.8872420413735822,1.4321154075165214,2.050515611691146,-1.6477659665636994,-0.824383453548779,0.7931614692856082,-0.9201881759501308,-0.488744133858108,-0.4429713099852193,-1.0771969854146348,-1.0623562240963254,-0.9966491193575796,-0.5342867048013054,-0.4955743759208907,0.8411043831446263,0.32710029908042815,0.21064929040983932,-0.7512580560396763,-0.7185637948137988,0.6564876008671249,-0.9645927151628629,2.4246362841598494,-1.9167540093163802,1.593074586615811,2.675365244311633,2.2929735478830238,1.7235611954350336,2.0562127498957232,2.47321853768051,2.7961118966415666,2.5841872925355953,2.38425745327521,1.6219172333044836,1.687124912602767,-0.9137835673547904,1.644615716746886,1.187562386372032,-0.758554440650303
-0.8901759228984606,0.7883705729169065,-1.0181343364584545,-1.0517516467580095,-1.0057822110037529,-1.0411233171377372,-1.254258530948016,-1.5130541790225647,-1.3088325057549395,-1.069355117581128,0.3763829668769074,-1.0697224065702462,-1.1008930652483493,1.1244014391482775,-0.3471561133625772,-0.9201504991888033,1.3878942811499118,-0.824383453548779,0.7931614692856082,-0.9201881759501308,-0.488744133858108,-0.4429713099852193,-1.0771969854146348,-1.0623562240963254,-0.9966491193575796,-0.5342867048013054,-0.4955743759208907,0.8411043831446263,0.32710029908042815,0.21064929040983932,-0.7512580560396763,-0.7185637948137988,0.6564876008671249,-0.9645927151628629,-0.0036829918240402332,0.1903434230767666,-0.2778300497074165,-0.2526208197924077,-0.7190589457484635,0.2696960291071291,-0.1720927438581838,-0.2834359166652384,-0.45948780237801745,-0.26083375402893694,-1.8983042918310933,-1.1162386501726007,-1.0379932555709628,1.5866177726062258,0.4070232650083044,-1.2979490582199247,1.9197138656768429
0.3648261979092045,-0.47700692115443555,-0.7480394252611875,0.6226830601964413,0.31925998541436373,-0.7906990866135366,-0.6943036353249098,0.19477261891441602,0.8239752340369013,0.40185248015155134,1.267597070765805,0.4005353303139735,0.2897075293586575,-0.47115281882121696,0.2222107733187417,0.6479323235903167,-0.2551762905636158,0.3453658083733764,-0.4380977166172282,-0.7115722598496953,1.0364451134467663,0.6217587820937099,-0.8313300284912833,-0.6873899036885427,0.28018890315361616,1.2283617775237794,1.0404695105647765,1.3870403654260788,0.5051422340229395,0.4052736023275689,-0.5882972575479102,0.12916090159356147,0.7401419103471878,-0.7563279568908048,-0.0036829918240402332,-0.13742728862883338,-0.027630992420990052,-0.5425859727363649,-0.6235118569857816,0.23011123415376328,0.06531114983596378,-0.10346559652167678,-0.6321933698664768,-0.6896702248381409,-0.6402204461092658,-0.14983069129833565,-0.1586934495327875,0.12025083488704319,0.03799569758080778,-0.05324867077967514,0.31997977187241544
0.3648261979092045,-0.47700692115443555,-0.6942781391234711,1.5297585561121214,0.8923841305868103,-0.7980708100896412,-0.6204479673327551,0.2833649216403531,1.039066900712016,1.5484067868277238,1.5205716724108331,1.4507194280884161,1.457113433771376,-1.2380986513790142,0.8821587556084329,1.3533487660378807,-1.319393738440321,0.3453658083733764,-0.4380977166172282,-0.7115722598496953,1.0364451134467663,0.6217587820937099,-0.8313300284912833,-0.6873899036885427,0.28018890315361616,1.2283617775237794,1.0404695105647765,1.3870403654260788,0.5051422340229395,0.4052736023275689,-0.5882972575479102,0.12916090159356147,0.7401419103471878,-0.7563279568908048,-0.0036829918240402332,-0.13742728862883338,0.22864203129794772,0.06580190520039679,0.23307468499058676,0.21744799284067348,0.1765857077885639,-0.03310149166665412,-0.4659777895548397,0.07995007428236144,0.3335730368715884,0.6555092744302186,0.732628683263848,-0.5165019546804437,0.49702998877111043,0.5369626069150124,-0.6189460726239475
1.6198283187168696,-1.3205919172019975,-0.6372715126678883,1.807119583456742,0.8604779319847348,-0.48295714599832984,-0.3498952644962023,0.941513931883238,1.729548857089896,1.7056893291794155,1.5049426570488031,0.610572149868862,0.6121007042169675,-0.2637002575555856,1.4321154075165214,0.4523713296444563,-0.04494717013371882,0.3453658083733764,-0.4380977166172282,-0.7115722598496953,1.0364451134467663,0.6217587820937099,-0.8313300284912833,-0.6873899036885427,0.28018890315361616,1.2283617775237794,1.0404695105647765,1.3870403654260788,0.5051422340229395,0.4052736023275689,-0.5882972575479102,0.12916090159356147,0.7401419103471878,-0.7563279568908048,0.8057567668372563,-0.7929687120400349,0.5003851681039518,0.25183172036832846,0.18538794807961786,0.7587542941927063,0.5842136289687917,0.48963089638540414,0.06760336144073545,0.1855253938169907,0.2734111344276889,0.011237301847375196,0.08745587276171284,0.2924872451798863,0.8795585647630382,-0.2168715992494904,0.5054583644581642
