Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
492,1,47.9289,28.9789,-8.74329,8.91276
892,0,33.7108,-25.6624,-4.275980000000001,16.3577
508,0,26.6654,10.8938,-13.8997,15.1815
1020,0,36.38,6.07385,28.5695,11.9829
1026,1,37.1489,30.3746,7.12207,8.2475
962,1,40.6608,30.3394,14.5153,6.28774
802,0,26.9084,-38.2111,-19.3748,10.105
674,0,30.1611,-8.79988,-39.7731,8.50098
914,0,51.7517,-23.8169,-20.1754,14.6157
594,0,29.695999999999998,24.1243,-13.815999999999999,10.8507
978,0,45.0036,16.271,-4.24766,14.6792
818,1,24.0046,-35.1256,-27.6534,10.2811
946,1,28.3352,-21.3387,33.2994,10.0632
778,0,31.4338,5.85677,17.0974,14.4884
650,0,22.5352,0.47313299999999997,-7.80415,17.4965
970,0,30.1474,-20.0025,15.6186,15.4641
938,1,27.7357,14.1609,29.5751,9.11251
874,0,42.7964,11.6153,24.1274,11.7451
490,0,35.0975,9.211969999999999,11.7434,14.9498
1002,0,43.9422,-15.3008,-33.2683,12.0145
922,1,35.6564,-25.2189,30.2704,9.476989999999999
986,0,25.4178,-15.3034,22.9333,14.2959
698,0,44.7261,4.62488,-13.604000000000001,16.2654
1018,0,44.1984,-1.7580200000000001,18.5115,15.187000000000001
646,0,40.7176,0.7591680000000001,-17.7752,15.9763
390,0,32.3377,-1.68651,-37.9946,8.46438
902,0,30.0009,19.3656,14.8014,11.5618
550,0,19.0559,-17.7044,26.6245,13.0438
806,1,38.8785,-38.2546,15.4212,8.83628
934,1,39.2918,-20.3901,-39.3199,9.11979
870,1,45.5287,-28.4979,-30.0944,11.6763
918,0,44.9545,-25.162,6.12025,16.1628
854,0,19.2144,-31.9089,-11.2749,13.9695
982,0,40.341,-16.0609,-10.5728,17.3653
694,0,29.9387,4.45814,-22.7989,14.1743
782,1,36.5136,-40.931999999999995,-7.95817,9.69288
846,1,32.1352,-34.4588,21.9315,8.574639999999999
974,1,34.0,15.2423,-27.0701,9.98279
558,0,38.0665,-13.3541,-26.8633,14.0678
878,0,28.3117,-8.26194,-12.3873,17.4838
750,1,42.2382,5.86735,-38.0605,6.92939
606,0,33.5426,-2.13326,29.5448,13.1807
574,1,32.8406,33.6012,-2.57222,6.80969
702,0,32.8664,-14.8943,18.7056,15.2847
510,0,26.6374,10.419,19.8042,13.0899
1025,0,32.2028,22.5542,2.8084700000000002,12.5589
705,0,30.3367,0.513559,1.54759,17.4104
961,0,25.4339,-19.8966,-13.8712,16.4556
481,1,32.5452,-38.9489,7.396739999999999,10.467
913,1,24.7481,14.2921,-31.1585,8.36801
817,0,29.2603,8.45675,-18.8764,14.6027
945,0,24.8016,-22.1588,23.4682,12.8583
521,1,23.4771,-11.5506,35.2002,12.21
969,0,28.2366,-18.6278,11.8337,16.4943
809,1,33.7784,8.57349,-32.6421,9.15194
873,0,29.3915,-29.6201,0.585581,15.474
1001,1,37.2846,-14.8552,-41.2579,8.13299
857,0,27.6756,-32.2193,19.1609,10.8442
729,0,32.6807,26.9698,4.1803300000000005,10.5489
985,0,50.9434,-3.304,11.8469,16.4308
825,0,31.1031,8.6809,0.192116,16.2612
761,1,26.7421,-43.5537,-13.7648,7.14487
1017,0,29.5365,-9.15606,1.4153799999999999,17.9857
773,0,45.6064,-8.12342,19.247,15.3775
901,0,28.3572,-27.6433,22.5312,11.4617
837,0,34.3514,-33.6311,-0.723947,13.8799
709,1,37.7171,26.66,-16.6033,8.65964
869,0,52.2162,9.27397,-7.95185,16.0846
853,0,47.3144,-32.6721,-23.1551,11.9755
469,1,27.7035,32.7798,1.8904299999999998,7.382969999999999
981,0,29.4575,15.6477,7.18052,14.3181
757,0,45.4759,-7.3672,8.42905,17.1741
501,0,32.7565,-31.6215,7.066210000000001,14.1388
1037,0,38.6163,-21.9712,-29.2598,12.9256
397,1,26.5039,22.5852,-22.4539,9.031189999999999
909,1,34.4476,-3.0447,-43.4918,4.99789
589,0,30.939,-2.28166,-10.6625,17.4865
845,0,42.8347,27.8023,-2.16555,10.2751
941,0,28.1934,-21.8062,-8.98842,16.758
1005,0,38.1171,-12.9474,-17.4352,16.3902
413,0,30.25,23.3283,10.2559,11.0948
829,0,40.523,-6.05652,-16.1562,16.7815
1021,1,29.3415,3.27938,33.5389,11.6636
515,1,18.7508,-28.156999999999996,-34.8631,10.2627
771,0,48.2635,4.70183,7.26035,16.3386
643,0,29.7901,2.59099,-33.109,10.4098
963,1,41.0739,17.4736,26.4857,8.68551
803,0,25.1539,-39.8767,-14.229000000000001,9.66244
931,0,40.5989,13.5361,14.6826,13.3931
739,0,23.7944,26.8185,11.4297,9.269039999999999
979,0,48.1649,-17.5213,-20.476,15.442
755,0,33.8359,-10.1145,-23.2051,15.0786
843,0,34.2107,-34.2148,13.4292,11.6743
939,0,23.2838,-19.3718,-26.4779,13.9016
923,0,40.7074,12.7722,1.4213,15.3858
859,0,30.6615,-11.8167,14.2047,16.3432
987,1,30.7428,-17.3146,35.1346,10.9778
891,0,33.7999,-27.869,-23.0548,13.2133
1019,0,37.8233,2.1396,24.8584,13.4892
775,0,39.8074,22.5853,-4.03095,12.6622
967,0,53.4542,-19.6139,-1.3555,17.3923
871,0,22.951999999999998,10.5459,7.4790399999999995,15.4445
919,0,43.1017,-26.1434,11.0993,15.1907
727,0,28.7587,-10.8248,-35.9914,10.6989
983,0,30.8834,-15.3197,-3.21817,17.9738
567,0,27.3163,-13.7263,9.12653,17.185
695,0,60.5474,18.9038,-19.6472,11.6022
759,0,34.2785,4.2163699999999995,-28.864,12.1262
655,0,20.8657,1.22587,-2.96069,17.5656
847,0,25.2731,18.3301,2.0609900000000003,14.0345
623,1,35.6505,24.5617,17.1421,8.651769999999999
799,1,33.2943,-39.1171,-24.6931,8.807080000000001
927,0,55.0306,-10.8136,-7.505730000000001,18.0286
863,0,27.8779,11.0403,-23.2116,12.8509
479,1,46.0126,-38.7626,-0.8314959999999999,11.1594
991,0,26.7311,-3.7991,-4.72284,18.0253
639,1,39.5514,1.4016,-42.2996,5.09729
1023,0,28.1274,-10.1682,31.6827,13.037


Area HeatMap results for mesh 1
Signal range: 18.7508-60.5474 micro m^2
