Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
698,44.7261,44.7261,4.62488,-13.604,16.2654
1018,44.1984,44.1984,-1.75802,18.5115,15.187
646,40.7176,40.7176,0.759168,-17.7752,15.9763
390,32.3377,32.3377,-1.68651,-37.9946,8.46438
902,30.0009,30.0009,19.3656,14.8014,11.5618
550,19.0559,19.0559,-17.7044,26.6245,13.0438
806,38.8785,38.8785,-38.2546,15.4212,8.83628
934,39.2918,39.2918,-20.3901,-39.3199,9.11979
870,45.5287,45.5287,-28.4979,-30.0944,11.6763
918,44.9545,44.9545,-25.162,6.12025,16.1628
854,19.2144,19.2144,-31.9089,-11.2749,13.9695
982,40.341,40.341,-16.0609,-10.5728,17.3653
694,29.9387,29.9387,4.45814,-22.7989,14.1743
782,36.5136,36.5136,-40.932,-7.95817,9.69288
846,32.1352,32.1352,-34.4588,21.9315,8.57464
974,34,34,15.2423,-27.0701,9.98279
558,38.0665,38.0665,-13.3541,-26.8633,14.0678
878,28.3117,28.3117,-8.26194,-12.3873,17.4838
750,42.2382,42.2382,5.86735,-38.0605,6.92939
606,33.5426,33.5426,-2.13326,29.5448,13.1807
574,32.8406,32.8406,33.6012,-2.57222,6.80969
702,32.8664,32.8664,-14.8943,18.7056,15.2847
510,26.6374,26.6374,10.419,19.8042,13.0899
1025,32.2028,32.2028,22.5542,2.80847,12.5589
705,30.3367,30.3367,0.513559,1.54759,17.4104
961,25.4339,25.4339,-19.8966,-13.8712,16.4556
481,32.5452,32.5452,-38.9489,7.39674,10.467
913,24.7481,24.7481,14.2921,-31.1585,8.36801
817,29.2603,29.2603,8.45675,-18.8764,14.6027
945,24.8016,24.8016,-22.1588,23.4682,12.8583
521,23.4771,23.4771,-11.5506,35.2002,12.21
969,28.2366,28.2366,-18.6278,11.8337,16.4943
809,33.7784,33.7784,8.57349,-32.6421,9.15194
873,29.3915,29.3915,-29.6201,0.585581,15.474
1001,37.2846,37.2846,-14.8552,-41.2579,8.13299
857,27.6756,27.6756,-32.2193,19.1609,10.8442
729,32.6807,32.6807,26.9698,4.18033,10.5489
985,50.9434,50.9434,-3.304,11.8469,16.4308
825,31.1031,31.1031,8.6809,0.192116,16.2612
761,26.7421,26.7421,-43.5537,-13.7648,7.14487
1017,29.5365,29.5365,-9.15606,1.41538,17.9857
773,45.6064,45.6064,-8.12342,19.247,15.3775
901,28.3572,28.3572,-27.6433,22.5312,11.4617
837,34.3514,34.3514,-33.6311,-0.723947,13.8799
709,37.7171,37.7171,26.66,-16.6033,8.65964
869,52.2162,52.2162,9.27397,-7.95185,16.0846
853,47.3144,47.3144,-32.6721,-23.1551,11.9755
469,27.7035,27.7035,32.7798,1.89043,7.38297
981,29.4575,29.4575,15.6477,7.18052,14.3181
757,45.4759,45.4759,-7.3672,8.42905,17.1741
501,32.7565,32.7565,-31.6215,7.06621,14.1388
1037,38.6163,38.6163,-21.9712,-29.2598,12.9256
397,26.5039,26.5039,22.5852,-22.4539,9.03119
909,34.4476,34.4476,-3.0447,-43.4918,4.99789
589,30.939,30.939,-2.28166,-10.6625,17.4865
845,42.8347,42.8347,27.8023,-2.16555,10.2751
941,28.1934,28.1934,-21.8062,-8.98842,16.758
1005,38.1171,38.1171,-12.9474,-17.4352,16.3902
413,30.25,30.25,23.3283,10.2559,11.0948
829,40.523,40.523,-6.05652,-16.1562,16.7815
1021,29.3415,29.3415,3.27938,33.5389,11.6636
515,18.7508,18.7508,-28.157,-34.8631,10.2627
771,48.2635,48.2635,4.70183,7.26035,16.3386
643,29.7901,29.7901,2.59099,-33.109,10.4098
963,41.0739,41.0739,17.4736,26.4857,8.68551
803,25.1539,25.1539,-39.8767,-14.229,9.66244
931,40.5989,40.5989,13.5361,14.6826,13.3931
739,23.7944,23.7944,26.8185,11.4297,9.26904
979,48.1649,48.1649,-17.5213,-20.476,15.442
755,33.8359,33.8359,-10.1145,-23.2051,15.0786
843,34.2107,34.2107,-34.2148,13.4292,11.6743
939,23.2838,23.2838,-19.3718,-26.4779,13.9016
923,40.7074,40.7074,12.7722,1.4213,15.3858
859,30.6615,30.6615,-11.8167,14.2047,16.3432
987,30.7428,30.7428,-17.3146,35.1346,10.9778
891,33.7999,33.7999,-27.869,-23.0548,13.2133
1019,37.8233,37.8233,2.1396,24.8584,13.4892
775,39.8074,39.8074,22.5853,-4.03095,12.6622
967,53.4542,53.4542,-19.6139,-1.3555,17.3923
871,22.952,22.952,10.5459,7.47904,15.4445
919,43.1017,43.1017,-26.1434,11.0993,15.1907
727,28.7587,28.7587,-10.8248,-35.9914,10.6989
983,30.8834,30.8834,-15.3197,-3.21817,17.9738
567,27.3163,27.3163,-13.7263,9.12653,17.185
695,60.5474,60.5474,18.9038,-19.6472,11.6022
759,34.2785,34.2785,4.21637,-28.864,12.1262
655,20.8657,20.8657,1.22587,-2.96069,17.5656
847,25.2731,25.2731,18.3301,2.06099,14.0345
623,35.6505,35.6505,24.5617,17.1421,8.65177
799,33.2943,33.2943,-39.1171,-24.6931,8.80708
927,55.0306,55.0306,-10.8136,-7.50573,18.0286
863,27.8779,27.8779,11.0403,-23.2116,12.8509
479,46.0126,46.0126,-38.7626,-0.831496,11.1594
991,26.7311,26.7311,-3.7991,-4.72284,18.0253
639,39.5514,39.5514,1.4016,-42.2996,5.09729
1023,28.1274,28.1274,-10.1682,31.6827,13.037


Area HeatMap results for mesh 1
Signal range: 18.7508-60.5474 micro m^2
