plant,time point,cell,degree,weighted node degree,clustering coefficient,information centrality,betweenness centrality,eigenvector centrality,page rank,katz centrality,current flow betweenness centrality,communicability betweenness centrality,load centrality,harmonic centrality,size on 2 neighborhood,estrada index on 2 neighborhood,abs graph density on 2 neighborhood,rel graph density on 2 neighborhood,avg path length on 2 neighborhood,algebraic connectivity on 2 neighborhood,degree.1,weighted node degree.1,clustering coefficient.1,information centrality.1,eigenvector centrality.1,page rank.1,katz centrality.1,current flow betweenness centrality.1,communicability betweenness centrality.1,harmonic centrality.1,size on 2 neighborhood.1,estrada index on 2 neighborhood.1,abs graph density on 2 neighborhood.1,rel graph density on 2 neighborhood.1,avg path length on 2 neighborhood.1,algebraic connectivity on 2 neighborhood.1,degree.2,weighted node degree.2,clustering coefficient.2,information centrality.2,betweenness centrality.2,eigenvector centrality.2,page rank.2,katz centrality.2,current flow betweenness centrality.2,communicability betweenness centrality.2,load centrality.2,harmonic centrality.2,size on 2 neighborhood.2,estrada index on 2 neighborhood.2,abs graph density on 2 neighborhood.2,rel graph density on 2 neighborhood.2,avg path length on 2 neighborhood.2,algebraic connectivity on 2 neighborhood.2,degree.3,weighted node degree.3,clustering coefficient.3,information centrality.3,betweenness centrality.3,eigenvector centrality.3,page rank.3,katz centrality.3,current flow betweenness centrality.3,communicability betweenness centrality.3,load centrality.3,harmonic centrality.3,size on 2 neighborhood.3,estrada index on 2 neighborhood.3,abs graph density on 2 neighborhood.3,rel graph density on 2 neighborhood.3,avg path length on 2 neighborhood.3,algebraic connectivity on 2 neighborhood.3
P1,1,5152,4.0,4.0,0.6666666666666666,0.003894225700865664,0.000957813636420942,0.010361378781610751,0.002387956118440016,0.049698147415643774,0.026934427367740738,0.012009608300688023,0.0009832002601850476,53.083288933289296,34.0,168.74347949081175,0.2833333333333333,4.25,2.075,0.9667209717757544,4.0,0.1046141682924674,0.2307256885761163,0.00010507313189501488,5.445041926607084e-05,0.0022415907789457338,0.049698147415643774,0.026913013940566114,0.012009608300688023,2002.0183971427728,34.0,168.74347949081175,0.2833333333333333,4.25,0.05411391910270807,0.02567297379641011,4.0,0.6353823805946338,0.0162180368616266,0.000853054247069239,0.10717917429326823,0.016094766789399126,0.001022139009285632,0.049698147415643774,0.00782125153934042,0.012009608300688023,0.10717917429326823,281.55438041551776,34.0,168.74347949081175,0.2833333333333333,4.25,0.4488162854425628,0.27018091119567633,4.0,0.4967522638130415,0.19437007032508025,0.00048440595111538527,0.0,0.001842661720606912,0.002387784247350269,0.049698147415643774,0.031004116253060977,0.012009608300688023,0.0,461.86252471461177,34.0,168.74347949081175,0.2833333333333333,4.25,0.23319345698769955,0.11180706146559856
P1,1,5153,5.0,5.0,0.5,0.0042050468084092,0.004522721114315289,0.012387620474934935,0.002879496274504462,0.054790519876725036,0.03755381127623633,0.017105217283271152,0.004130534520372117,53.743192918193294,39.0,192.35119387601085,0.2549019607843137,4.333333333333333,2.241830065359477,0.8181368039330108,5.0,0.17624788299526106,0.22040704923761148,0.0001224122029541023,0.000398222929889445,0.003286035318667548,0.054790519876725036,0.04476915838160534,0.017105217283271152,1855.8151106281491,39.0,192.35119387601085,0.2549019607843137,4.333333333333333,0.06333832136418814,0.0243865350244608,5.0,1.4747604226851536,0.009403538817518441,0.0011405215614502307,0.00316362732470115,0.0006779157678598335,0.0025693633800076853,0.054790519876725036,0.03648792161065414,0.017105217283271152,0.00316362732470115,254.546782082602,39.0,192.35119387601085,0.2549019607843137,4.333333333333333,0.519904959924535,0.2201017957784329,5.0,0.6928483104807855,0.16600477537672634,0.0005369921806063577,0.0012428535918468805,0.0057853459718859475,0.003056642181069518,0.054790519876725036,0.04276518199724128,0.017105217283271152,0.0012428535918468805,458.86734368987777,39.0,192.35119387601085,0.2549019607843137,4.333333333333333,0.273578531919118,0.10101507792964826
P1,1,5156,6.0,6.0,0.4,0.004453013753069793,0.02809578146090817,0.012572896024128444,0.003369431527673152,0.0598051954940023,0.05303897549721495,0.03937352156633808,0.026693828435811383,56.002164502164796,42.0,209.21664656845473,0.2456140350877193,4.421052631578949,2.2982456140350878,0.7959765987503046,6.0,0.19693640812326085,0.17321383651155267,0.0001283481537686005,0.003158472539919573,0.0034604374508127853,0.0598051954940023,0.05837908544621795,0.03937352156633808,1933.3635796063784,42.0,209.21664656845473,0.2456140350877193,4.421052631578949,0.07125437818827943,0.02571233417532548,6.0,1.8504082355912768,0.007560457228966917,0.0012398179658454304,0.02729758434456421,6.406738696814729e-08,0.0033278368145236124,0.0598051954940023,0.056678813813175674,0.03937352156633808,0.02729758434456421,240.82761952601123,42.0,209.21664656845473,0.2456140350877193,4.421052631578949,0.5532050224977171,0.21928950686250973,6.0,0.7879277532399065,0.1295965201113741,0.0005629146752742976,0.02316227148441913,0.01998737573222265,0.003352059783420687,0.0598051954940023,0.05783347924180824,0.03937352156633808,0.02316227148441913,487.6878819905848,42.0,209.21664656845473,0.2456140350877193,4.421052631578949,0.2794788355962322,0.099070669677069
P1,1,5160,6.0,6.0,0.4,0.004597745328768022,0.06312103834866589,0.03879700329077198,0.003343247426444764,0.0611409031403672,0.060273601250059726,0.06634151245055084,0.06621900470478242,59.826778776778994,44.0,222.1069675460686,0.2315789473684211,4.4,2.336842105263158,0.6712742872560326,6.0,0.18882938318177567,0.1644693537164571,0.00012819107917842162,0.00017290230663784015,0.003605745545612433,0.0611409031403672,0.06698640697313375,0.06634151245055084,2230.6096763505225,44.0,222.1069675460686,0.2315789473684211,4.4,0.06308028315012827,0.018794180601595614,6.0,1.9091428043358265,0.007661165884169136,0.0012745656100179238,0.007321537522879805,1.1336013825041555e-05,0.003315934143785055,0.0611409031403672,0.06561272243826848,0.06634151245055084,0.007321537522879805,261.79687958616483,44.0,222.1069675460686,0.2315789473684211,4.4,0.5431701512199602,0.1839602825285156,6.0,0.7727507358567859,0.1231149978929263,0.0005662839978899807,0.0947958330508666,0.005127189013880253,0.003436498914146888,0.0611409031403672,0.06294136247330451,0.06634151245055084,0.0947958330508666,548.59313678282,44.0,222.1069675460686,0.2315789473684211,4.4,0.2614441947449583,0.07795115714397008
P1,1,5167,8.0,8.0,0.2857142857142857,0.004913075558484985,0.10720596292274052,0.03942697999047472,0.004332049240486339,0.07211160060286816,0.09120587288185976,0.11259593778733865,0.10956184084072462,61.450094350094616,52.0,271.4434404561269,0.20553359683794464,4.521739130434782,2.4426877470355732,0.5988107197727977,8.0,0.2227433980746069,0.10936660696287437,0.00013345787567573477,8.640074453883095e-05,0.00422214317211965,0.07211160060286816,0.0918357498175818,0.11259593778733865,2341.2215767460634,52.0,271.4434404561269,0.20553359683794464,4.521739130434782,0.06425269105710486,0.016193252435334878,8.0,2.9425824669336116,0.0054502033683235356,0.001388190014754846,0.011569837073192778,0.0003309916362074009,0.004954270952749378,0.07211160060286816,0.11712643359662735,0.11259593778733865,0.011569837073192778,249.8217551868136,52.0,271.4434404561269,0.20553359683794464,4.521739130434782,0.5653883729502083,0.16177661463285656,8.0,0.8799578451061654,0.08575232310882132,0.0005896846463115322,0.12200302804329648,0.003842914963967476,0.0038606452291769506,0.07211160060286816,0.08465994254123982,0.11259593778733865,0.12200302804329648,570.624720048825,52.0,271.4434404561269,0.20553359683794464,4.521739130434782,0.26672500190348514,0.07033673434585203
P1,1,5168,6.0,6.0,0.4,0.0043835240391908075,0.05076705029155284,0.011594743760693771,0.003354489545439659,0.06186496803861099,0.05705294314813372,0.05485258961664224,0.0509912213415428,56.19574592074621,49.0,250.86047075283497,0.2121212121212121,4.454545454545454,2.4329004329004333,0.6720863668181865,6.0,0.16790669965061275,0.1526216968124828,0.00012034593736576636,2.7176070774634948e-05,0.0032313282150206865,0.06186496803861099,0.05651563626749693,0.05485258961664224,2115.5747791425165,49.0,250.86047075283497,0.2121212121212121,4.454545454545454,0.06778180642303103,0.01911863546284381,6.0,1.546908683841164,0.007133732677095656,0.0011795202542985775,0.023953178315594424,0.007959901827847253,0.0023414726427353487,0.06186496803861099,0.05435961766936448,0.05485258961664224,0.023953178315594424,258.9481213836798,49.0,250.86047075283497,0.2121212121212121,4.454545454545454,0.5416228906086037,0.17258361354767107,6.0,0.7569798769365962,0.1237378311607408,0.0005420963812640357,0.06121618873296725,0.001379154501528551,0.0033459725805966697,0.06186496803861099,0.058327431490031376,0.05485258961664224,0.06121618873296725,506.44879122165526,49.0,250.86047075283497,0.2121212121212121,4.454545454545454,0.28608717674268536,0.07665689620309357
P1,1,5169,7.0,7.0,0.3333333333333333,0.004578396167675084,0.052817470815231485,0.01420971348728441,0.003865184345865156,0.0659905285035793,0.06495823422152854,0.05912180497495687,0.05543997189431565,57.52733655233683,47.0,243.22156556389896,0.22380952380952385,4.476190476190476,2.361904761904762,0.7117115103622743,7.0,0.17219610005841274,0.11233386631641602,0.0001227358413132635,5.479063768828665e-05,0.0033970465387856124,0.0659905285035793,0.06012141516115301,0.05912180497495687,2216.5616115151806,47.0,243.22156556389896,0.22380952380952385,4.476190476190476,0.06239644165039545,0.01972611328366038,7.0,16.104156095836036,0.008704569517214525,0.0013535441866431685,0.06560007231148171,0.7061361464122987,0.010203218381648295,0.0659905285035793,0.08163017042039784,0.05912180497495687,0.06560007231148171,276.2891642087403,47.0,243.22156556389896,0.22380952380952385,4.476190476190476,0.5085260487002072,0.1834973968885647,7.0,0.7929624608573493,0.09504524511916099,0.0005578057330425217,0.042889747587734166,0.0019872545549872948,0.0035533049303401124,0.0659905285035793,0.06494129562842271,0.05912180497495687,0.042889747587734166,519.2142180687727,47.0,243.22156556389896,0.22380952380952385,4.476190476190476,0.2705098719568161,0.0829978226445998
P1,1,5172,5.0,5.0,0.5,0.0041361899940265895,0.0031553631106741482,0.009412523724670248,0.002901723038182663,0.053512543898719976,0.034963772008535475,0.014733570169581432,0.003234968995508728,52.652752802753184,35.0,172.15091589097923,0.2916666666666667,4.375,2.1083333333333334,0.9729099134769384,5.0,0.1498658454513944,0.2050954677867538,0.00011740394255684152,0.001135759358256157,0.00279619339565321,0.053512543898719976,0.035930357215556936,0.014733570169581432,1909.426897083841,35.0,172.15091589097923,0.2916666666666667,4.375,0.0624614363785484,0.030054663681425783,5.0,1.0068984008771735,0.008682759183895676,0.0010128737791680457,0.1125799380832938,5.156890296611887e-07,0.002029416196862364,0.053512543898719976,0.02223960697406593,0.014733570169581432,0.1125799380832938,266.29903694727125,35.0,172.15091589097923,0.2916666666666667,4.375,0.487390660511473,0.2653558520695131,5.0,0.6826262199804496,0.16285050408953536,0.0005348797257008023,0.0,0.011186253765796295,0.002981466069813657,0.053512543898719976,0.043007888124244005,0.014733570169581432,0.0,433.57852184859166,35.0,172.15091589097923,0.2916666666666667,4.375,0.24975037031163125,0.12159747184475846
P1,1,5175,5.0,5.0,0.5,0.004261709460897066,0.02058516994834804,0.02280440583074794,0.0028641620044147515,0.056735852702198,0.045942737861196264,0.03821717707215984,0.0223393406846554,57.34364246864271,43.0,217.19518117235046,0.2263157894736842,4.3,2.310526315789473,0.7282355714364339,5.0,0.13619600598726278,0.17810422369912488,0.0001153594962680406,2.580582768827827e-05,0.0027953275824009025,0.056735852702198,0.04679444890868965,0.03821717707215984,2175.0594059211726,43.0,217.19518117235046,0.2263157894736842,4.3,0.058920068467021185,0.01914958806563053,5.0,1.329697232329582,0.008601381466992698,0.0011371033338840539,0.019365918694777755,3.603823684496593e-05,0.002489528157150467,0.056735852702198,0.04370539678470255,0.03821717707215984,0.019365918694777755,263.2710831312608,43.0,217.19518117235046,0.2263157894736842,4.3,0.5273091874891986,0.1969132700268555,5.0,0.6169959839915777,0.14638538316609764,0.0005219226026139625,0.011140487650554764,0.0018770716145710261,0.0028543732065721013,0.056735852702198,0.049011366137525006,0.03821717707215984,0.011140487650554764,520.3673349999017,43.0,217.19518117235046,0.2263157894736842,4.3,0.2513505117160701,0.08078660991440419
P1,1,5181,6.0,6.0,0.4,0.004420542568666453,0.015633500837416908,0.02274207511034199,0.00338368372144898,0.05918694865103567,0.050530452462526486,0.0323759376468995,0.015792185134477558,55.49082029082058,40.0,199.6877885971822,0.26143790849673204,4.4444444444444455,2.2287581699346406,0.8621762425762933,6.0,0.1904655391859537,0.1737795382450467,0.00012648590548498164,0.014720303027655169,0.003287819291437027,0.05918694865103567,0.05295590323059378,0.0323759376468995,1929.713220848794,40.0,199.6877885971822,0.26143790849673204,4.4444444444444455,0.07033822584319202,0.027593737566967664,6.0,1.6634045103195574,0.007401326108355141,0.0011883150138208502,0.12842067204483312,1.2238963689739381e-11,0.0028494643323016635,0.05918694865103567,0.04106998437610903,0.0323759376468995,0.12842067204483312,265.0639832442481,40.0,199.6877885971822,0.26143790849673204,4.4444444444444455,0.5391817989040386,0.23972812822224826,6.0,0.7712570149050862,0.12918499932534958,0.0005561258565206684,0.009355297945901972,0.05228106569656464,0.0032612983645049307,0.05918694865103567,0.05397498636173336,0.0323759376468995,0.009355297945901972,477.27101289247855,40.0,199.6877885971822,0.26143790849673204,4.4444444444444455,0.2727982693259076,0.10969860443683313
P1,1,5196,6.0,6.0,0.4,0.004620691141520051,0.059409531658949535,0.02818169678925312,0.0033327237934421146,0.06123812325961515,0.060368085856792174,0.06288003383671315,0.06061735587259327,60.07619047619068,47.0,240.0230168905106,0.22380952380952385,4.476190476190476,2.3904761904761904,0.7025349411826034,6.0,0.17008749646636456,0.15054075559007735,0.0001276735653793589,0.0011297308430583625,0.003205377636839036,0.06123812325961515,0.061950112355247215,0.06288003383671315,2218.4710964503274,47.0,240.0230168905106,0.22380952380952385,4.476190476190476,0.06651688944909083,0.02013290742821026,6.0,1.6001277586794278,0.006901911852277704,0.0012186551670732304,0.046912073757711344,5.890764205308331e-06,0.003068687990849866,0.06123812325961515,0.055930725525998114,0.06288003383671315,0.046912073757711344,264.2735292704478,47.0,240.0230168905106,0.22380952380952385,4.476190476190476,0.5670666268919533,0.15099235726152488,6.0,0.7084331576998499,0.12039496044312173,0.0005683869248831951,0.06878629697421644,0.011567220183648887,0.00312101412793567,0.06123812325961515,0.0606038171361246,0.06288003383671315,0.06878629697421644,539.2394325041695,47.0,240.0230168905106,0.22380952380952385,4.476190476190476,0.28762168732421195,0.0924723268908887
P1,1,5198,6.0,6.0,0.4,0.004415496087154942,0.022365532579914887,0.012039189534665687,0.003369884763389585,0.0602201231592061,0.04993042816405253,0.0304804181989803,0.023921005791205485,55.93912476412506,45.0,230.3951569587804,0.2368421052631579,4.5,2.336842105263158,0.7393455632366307,6.0,0.1673842594206807,0.15543747677902933,0.00012225878405901306,0.00030484765569369684,0.003153077106927503,0.0602201231592061,0.04832501373163857,0.0304804181989803,2088.831197392979,45.0,230.3951569587804,0.2368421052631579,4.5,0.06629089615274449,0.022154322926708284,6.0,1.4570845573195668,0.0070079156575780935,0.001148554099714948,0.1185456353241588,0.0011697317111397725,0.0023702733694452712,0.0602201231592061,0.03778407530532638,0.0304804181989803,0.1185456353241588,270.43186791771325,45.0,230.3951569587804,0.2368421052631579,4.5,0.5437978044924411,0.2179771643324998,6.0,0.8004470785733979,0.12870106667272616,0.0005558053089046491,0.024020970329695163,0.005776697987279737,0.003470886976499628,0.0602201231592061,0.0539512378023394,0.0304804181989803,0.024020970329695163,493.7804733428547,45.0,230.3951569587804,0.2368421052631579,4.5,0.27810072623984794,0.0874935682792735
P1,1,5204,6.0,6.0,0.4,0.004365764361194324,0.014470545184503143,0.009248651817332755,0.00339600122909361,0.05875648571040089,0.048870351517047016,0.028465139018311,0.01575949546419918,54.477977577977896,38.0,189.0017063371408,0.2794117647058824,4.470588235294118,2.169117647058824,0.9722167380714768,6.0,0.18467439354000392,0.17238047852055693,0.0001244166550194668,0.0018745584457537355,0.003320921273245172,0.05875648571040089,0.05148318137694328,0.028465139018311,1909.549220985459,38.0,189.0017063371408,0.2794117647058824,4.470588235294118,0.0656499317963586,0.030245074134652626,6.0,1.7259336366511744,0.0077043996584632655,0.0011730615776597375,0.0641764400153662,4.715541816639123e-07,0.003084454390136937,0.05875648571040089,0.04204901799549951,0.028465139018311,0.0641764400153662,255.3452141747097,38.0,189.0017063371408,0.2794117647058824,4.470588235294118,0.5204806290632623,0.26757028157954177,6.0,0.7956470908930562,0.13059864452971714,0.000555879259698822,0.006846993424174632,0.01507646026813346,0.0033846778843529945,0.05875648571040089,0.055248632397506325,0.028465139018311,0.006846993424174632,461.90093176891486,38.0,189.0017063371408,0.2794117647058824,4.470588235294118,0.2588041977730664,0.116478253134862
P1,1,5212,6.0,6.0,0.4,0.004573140848290847,0.04185492798903754,0.02493499759180479,0.003334900166248973,0.062247135568481576,0.06107490854976755,0.06000564186967632,0.04105271537601768,58.48797036297059,48.0,242.517462120026,0.20779220779220772,4.363636363636363,2.4372294372294374,0.615506434723949,6.0,0.16490000272067087,0.14955389673868855,0.0001245030469883876,7.170148597029914e-05,0.003225783028913163,0.062247135568481576,0.06106484292921019,0.06000564186967632,2215.7153488726362,48.0,242.517462120026,0.20779220779220772,4.363636363636363,0.06678629737242894,0.017273611805461782,6.0,1.4794294839044453,0.006659658353719886,0.001214716775804068,0.05976995909881816,0.012078658363101544,0.002450205617017115,0.062247135568481576,0.05919641784923493,0.06000564186967632,0.05976995909881816,267.7841934817743,48.0,242.517462120026,0.20779220779220772,4.363636363636363,0.5416770805233906,0.16816417753320834,6.0,0.7636067617712275,0.12348261222869288,0.0005664819390385044,0.032992113529026285,0.002978694228892007,0.003399543735809694,0.062247135568481576,0.06533022604812908,0.06000564186967632,0.032992113529026285,528.9893116774583,48.0,242.517462120026,0.20779220779220772,4.363636363636363,0.28079727435899016,0.07492872571503742
P1,1,5213,6.0,6.0,0.4,0.0044658644594480715,0.017128899150526098,0.0205858105501992,0.0033840253734944096,0.059424166298861325,0.04908370885219258,0.03250376931159737,0.019294959750460444,57.41042568542592,40.0,203.22772408422696,0.26143790849673204,4.4444444444444455,2.2091503267973858,0.8940296896815507,6.0,0.1789141084487934,0.16574583117400105,0.00012460746196956682,0.0005984653067007326,0.0033622904402831346,0.059424166298861325,0.04995587629559185,0.03250376931159737,2106.06868258743,40.0,203.22772408422696,0.26143790849673204,4.4444444444444455,0.06265656429158617,0.02569301755642521,6.0,1.4779921296629968,0.00699325813365461,0.0011516915982700176,0.03699184236096988,2.8223639283193847e-05,0.002872028366389184,0.059424166298861325,0.03899129868477632,0.03250376931159737,0.03699184236096988,264.371368094396,40.0,203.22772408422696,0.26143790849673204,4.4444444444444455,0.5322149417378946,0.22121269203080546,6.0,0.7874563798330737,0.13268053141623107,0.0005639716668270938,0.005310374437891216,0.008321732956061397,0.0034311872921670827,0.059424166298861325,0.05427580784198754,0.03250376931159737,0.005310374437891216,499.4446136193944,40.0,203.22772408422696,0.26143790849673204,4.4444444444444455,0.2605567220586669,0.10249727073921697
P1,1,5215,6.0,6.0,0.4,0.004559614187336581,0.033116883553475536,0.020390487276187055,0.0033453599411340357,0.06061853597727827,0.05699525467617155,0.04664341777410835,0.033412517160967554,57.67943722943747,44.0,218.7495473152637,0.2315789473684211,4.4,2.363157894736842,0.7536257201119798,6.0,0.17536717581028172,0.15870684402855184,0.00012740428995376853,0.0014930575548115779,0.003225411196723788,0.06061853597727827,0.05866523155505155,0.04664341777410835,2075.6382680658444,44.0,218.7495473152637,0.2315789473684211,4.4,0.06907819062264242,0.02245848291082246,6.0,1.4916160700381098,0.0069874448738378465,0.001190547867226644,0.044787923982554864,1.6474395382284818e-06,0.002860501691176275,0.06061853597727827,0.04959641424392707,0.04664341777410835,0.044787923982554864,259.7498455110949,44.0,218.7495473152637,0.2315789473684211,4.4,0.5668934941015139,0.1771939597902745,6.0,0.7456010692711293,0.1240212055794356,0.0005687199518733964,0.042121438094592456,0.012424442576368587,0.0032560291301732608,0.06061853597727827,0.06025175999294611,0.04664341777410835,0.042121438094592456,503.4637015210554,44.0,218.7495473152637,0.2315789473684211,4.4,0.28688690667607203,0.09055369203577182
P1,1,5216,6.0,6.0,0.4,0.0046215708210668146,0.059007272832484574,0.026286977348614588,0.0033295782974323922,0.061231573311500365,0.0616021684597879,0.06506009536443906,0.05540978154735551,59.25555555555575,46.0,229.5193909637444,0.21904761904761907,4.380952380952381,2.4095238095238094,0.6777330284643958,6.0,0.18272724101614066,0.16170967845870032,0.00013010737544808288,0.0030038143995563195,0.0033014749666365143,0.061231573311500365,0.06566742700496184,0.06506009536443906,2127.806819792983,46.0,229.5193909637444,0.21904761904761907,4.380952380952381,0.07065767391333737,0.020420549992189282,6.0,1.7241240846335242,0.00719194869928444,0.0012663686672971985,0.009920231396741464,1.4629069127112565e-07,0.0031294795564740146,0.061231573311500365,0.06537812732505605,0.06506009536443906,0.009920231396741464,255.2782004823917,46.0,229.5193909637444,0.21904761904761907,4.380952380952381,0.5934373966951281,0.16858182090504384,6.0,0.7402412262630484,0.12038206347836708,0.0005739226747840848,0.05956658305651594,0.01870122547291401,0.003220899046640569,0.061231573311500365,0.06425705957333848,0.06506009536443906,0.05956658305651594,530.4868070992492,46.0,229.5193909637444,0.21904761904761907,4.380952380952381,0.2887276935983999,0.07884202965008992
P1,1,5218,5.0,5.0,0.5,0.00421305521608354,0.005633146886789439,0.02047625040752692,0.0028872762509492807,0.05372610414955665,0.03812366570268712,0.020652751006717436,0.006215279999771164,54.963780663780994,35.0,170.92565588008338,0.2916666666666667,4.375,2.125,1.0639301844812532,5.0,0.1641304108749926,0.22617951286690705,0.00012186719804167258,0.007278232872616458,0.002920778743308337,0.05372610414955665,0.04033248671037826,0.020652751006717436,1895.56664232614,35.0,170.92565588008338,0.2916666666666667,4.375,0.06683165813048918,0.033546346466359137,5.0,1.1244570087749797,0.009701878007275821,0.0010749409316471474,0.13574220956771293,1.0199684213255264e-10,0.0021171623313054845,0.05372610414955665,0.025461678447154933,0.020652751006717436,0.13574220956771293,267.32211046592136,35.0,170.92565588008338,0.2916666666666667,4.375,0.5119370420462439,0.2883905950192486,5.0,0.6815279133317945,0.1631128396048547,0.0005377371559261977,0.0008812961833096063,0.0335851713263766,0.0029625263425230057,0.05372610414955665,0.04284437088934027,0.020652751006717436,0.0008812961833096063,460.6783173067777,35.0,170.92565588008338,0.2916666666666667,4.375,0.25572572497021856,0.11791834780448672
P1,1,5232,6.0,6.0,0.4,0.004392096052189089,0.019245454825989727,0.00962273387914794,0.0033763966526134995,0.05975219866805265,0.05048590779581882,0.02983601382509642,0.02127787731321308,55.14262404262434,42.0,209.17227338057117,0.2456140350877193,4.421052631578949,2.304093567251462,0.7949814819885639,6.0,0.2075379973732448,0.1836533869394386,0.00012682291009127842,0.0005745729801818568,0.0037186941325811572,0.05975219866805265,0.05737984091780025,0.02983601382509642,1940.103696571438,42.0,209.17227338057117,0.2456140350877193,4.421052631578949,0.06831516119736937,0.024328366496285458,6.0,1.6815785108438102,0.008217308650527038,0.0011872424763507516,0.023275258174587032,6.420597976279135e-05,0.002797164658732691,0.05975219866805265,0.045318108977294116,0.02983601382509642,0.023275258174587032,248.6041413423372,42.0,209.17227338057117,0.2456140350877193,4.421052631578949,0.5490480161861172,0.1962573940844797,6.0,0.852433630060506,0.14013765582941026,0.0005603058458947558,0.016111902017942287,0.008467243281082578,0.003592069735039335,0.05975219866805265,0.05659043702124871,0.02983601382509642,0.016111902017942287,474.12662541125337,42.0,209.17227338057117,0.2456140350877193,4.421052631578949,0.28618780192161675,0.10788739091421087
P1,1,5235,6.0,6.0,0.4,0.004334450567169695,0.012273474892554679,0.09801934165254847,0.003394695787479268,0.06040638772996741,0.04557470911780123,0.023234086135558392,0.011619251467865329,54.61871184371213,42.0,209.21664656845314,0.2456140350877193,4.421052631578949,2.2982456140350878,0.7959765987503036,6.0,0.1700752178509204,0.15250835860285353,0.0001171220108957743,0.00024153693053281987,0.003363020116392425,0.06040638772996741,0.055005031508063726,0.023234086135558392,2293.841359587373,42.0,209.21664656845314,0.2456140350877193,4.421052631578949,0.06085035650473693,0.02174408626451474,6.0,5.2760740330826215,0.008679117216872758,0.0011992063450468884,0.032992113529026285,3.531838894662109e-11,0.006243695088790468,0.06040638772996741,0.052051532667123694,0.023234086135558392,0.032992113529026285,272.7013795648051,42.0,209.21664656845314,0.2456140350877193,4.421052631578949,0.473637470233291,0.1784656106548133,6.0,0.7709950608475592,0.12652781408633187,0.0005352919297586437,0.005400763790025535,0.011649895917264357,0.0033654922143450143,0.06040638772996741,0.051572418486976634,0.023234086135558392,0.005400763790025535,490.855995957283,42.0,209.21664656845314,0.2456140350877193,4.421052631578949,0.2808723432943065,0.10578010316063227
P1,1,5245,6.0,6.0,0.4,0.004412331525392417,0.06614596007031515,0.07858249011881406,0.003377598458987984,0.062339874013669264,0.057402273602173565,0.05649533448828116,0.06888388628237603,58.19902597402627,48.0,243.73544321095972,0.20779220779220772,4.363636363636363,2.4285714285714284,0.6692390382706468,6.0,0.1766151150972267,0.15925799513791164,0.00011899382822010788,0.0001940993895110781,0.003211851417272927,0.062339874013669264,0.059089302893888675,0.05649533448828116,2233.1402078132833,48.0,243.73544321095972,0.20779220779220772,4.363636363636363,0.07190733087464549,0.019987424265632624,6.0,1.354332975157134,0.0066805450079709065,0.0011481857298789489,0.06038008722572481,8.108035896052743e-10,0.0022610310877627013,0.062339874013669264,0.05214419954451075,0.05649533448828116,0.06038008722572481,269.29093035108434,48.0,243.73544321095972,0.20779220779220772,4.363636363636363,0.5387217129191104,0.16788165991273124,6.0,0.7793936319948332,0.1309002305021551,0.0005391056472869105,0.07088784941133934,0.013718734512327224,0.003251622746643536,0.062339874013669264,0.05808412903847104,0.05649533448828116,0.07088784941133934,527.0169028545856,48.0,243.73544321095972,0.20779220779220772,4.363636363636363,0.3028442776475946,0.08717134125805014
P1,1,5246,7.0,7.0,0.3333333333333333,0.004594218675988009,0.03914159480905057,0.12012055811757685,0.003869741033238188,0.06692179376639751,0.061695903033436514,0.045819348037515535,0.039460278867065206,58.01348651348679,49.0,250.13428409582875,0.2121212121212121,4.454545454545454,2.4372294372294374,0.6370821008342573,7.0,0.17047589085683434,0.11466693807038568,0.00012139337474167908,0.0017974652306593495,0.0033967811908045017,0.06692179376639751,0.06641458934188654,0.045819348037515535,2468.1561442672987,49.0,250.13428409582875,0.2121212121212121,4.454545454545454,0.06330682076304356,0.01762653613731261,7.0,1.7144034546336355,0.005210340996022778,0.0012073615834424338,0.02060877228662464,5.254443623948074e-12,0.003204548130959416,0.06692179376639751,0.06342395550471856,0.045819348037515535,0.02060877228662464,267.85634968407527,49.0,250.13428409582875,0.2121212121212121,4.454545454545454,0.5354298751849118,0.15959428892295993,7.0,0.8316095454418175,0.10107820117042486,0.0005595002440573828,0.08860416242966579,0.024231699042174985,0.0036148818308409736,0.06692179376639751,0.0649576334741168,0.045819348037515535,0.08860416242966579,558.4805377243488,49.0,250.13428409582875,0.2121212121212121,4.454545454545454,0.2793139494708628,0.08089230822872233
