plant,time point,dividing parent cell,parent neighbor,dividingCellArea,neighbourCellArea,sharedWall,distance,dividingCellPerimeter,neighbourCellPerimeter
ktnP1,1,3739,3624,28.5207,33.2331,0.932198,7.9756095917553536,26888,30500
ktnP1,1,3739,3747,28.5207,23.1642,2.84301,6.442478541252585,26888,18785
ktnP1,1,3739,3748,28.5207,35.6363,4.64569,5.612106737625365,26888,22818
ktnP1,1,3739,3820,28.5207,22.5271,0.661175,6.621789114748364,26888,27621
ktnP1,1,3739,3838,28.5207,31.1003,4.03309,6.137596484984982,26888,27602
ktnP1,1,3739,4018,28.5207,19.8386,4.91899,4.726136557580619,26888,22504
ktnP1,1,3739,4093,28.5207,13.508,6.1305,3.850956373798588,26888,15548
ktnP1,1,3569,3673,57.03,62.2525,5.79036,8.019334749796894,26684,30814
ktnP1,1,3569,3675,57.03,44.7836,4.8161,8.135571706794796,26684,26023
ktnP1,1,3569,3691,57.03,54.8362,5.37825,7.521431875673675,26684,22447
ktnP1,1,3569,3831,57.03,24.7254,6.22238,6.687157522004398,26684,19199
ktnP1,1,3569,3989,57.03,18.7233,1.8701,6.816014039458838,26684,18888
ktnP1,1,3569,3990,57.03,12.9771,3.48998,5.697456263816337,26684,18980
ktnP1,1,4155,3702,33.9196,20.7896,3.43914,5.255071030260292,36194,23855
ktnP1,1,4155,3794,33.9196,30.3712,2.14429,8.465203477614049,36194,23936
ktnP1,1,4155,3820,33.9196,22.5271,1.7629,7.413713630711669,36194,27621
ktnP1,1,4155,4139,33.9196,13.0815,1.46154,5.8075669847536,36194,19450
ktnP1,1,4155,4140,33.9196,19.1241,2.6512,6.611409144471395,36194,23356
ktnP1,1,4155,4141,33.9196,10.2184,4.25551,4.4736286720917064,36194,15793
ktnP1,1,4155,4151,33.9196,30.0712,8.6157,4.62415811971217,36194,20060
ktnP1,1,4155,4153,33.9196,29.9658,4.44578,6.954395860892592,36194,19577
ktnP1,1,4155,4154,33.9196,19.3344,0.330371,7.536372701771056,36194,23946
ktnP1,1,3744,3611,35.2754,36.8183,5.48236,5.727197615029535,18556,23043
ktnP1,1,3744,3731,35.2754,36.9971,5.06517,5.60208399526462,18556,31329
ktnP1,1,3744,3732,35.2754,27.7205,4.2777,6.061856997653443,18556,22722
ktnP1,1,3744,3740,35.2754,27.7684,4.07945,5.560494129562586,18556,26236
ktnP1,1,3744,3742,35.2754,27.2514,5.48484,5.287153913023527,18556,22553
ktnP1,1,3891,3660,36.0732,33.3169,8.44198,4.236095741658821,22879,18771
ktnP1,1,3891,3676,36.0732,41.89,2.61759,7.872451330405288,22879,33895
ktnP1,1,3891,3877,36.0732,24.0199,3.17607,6.530446102801861,22879,26496
ktnP1,1,3891,4020,36.0732,15.1737,3.06404,5.441608793922989,22879,15069
ktnP1,1,3731,3611,36.9971,36.8183,3.49921,7.273989499277547,31329,23043
ktnP1,1,3731,3732,36.9971,27.7205,5.50333,5.665816817547139,31329,22722
ktnP1,1,3731,3744,36.9971,35.2754,5.06517,5.60208399526462,31329,18556
ktnP1,1,3731,4046,36.9971,12.3091,0.700657,6.687174028459257,31329,19350
ktnP1,1,3731,4047,36.9971,13.8427,5.19221,4.5508181677144615,31329,15741
ktnP1,1,3731,4048,36.9971,19.5468,3.41641,5.328899469881187,31329,23367
ktnP1,1,3731,4051,36.9971,15.658,1.63633,6.901860428898863,31329,19286
ktnP1,1,3800,3674,43.2238,42.3481,7.23782,6.4420108986557905,27079,26407
ktnP1,1,3800,3676,43.2238,41.89,2.92003,8.182887796646122,27079,33895
ktnP1,1,3800,3849,43.2238,21.338,3.87372,5.941843484104913,27079,19297
ktnP1,1,3800,3937,43.2238,21.8022,3.26994,7.037207238770863,27079,14752
ktnP1,1,3800,4153,43.2238,29.9658,3.58835,7.203183610383672,27079,19577
ktnP1,1,3800,4154,43.2238,19.3344,2.37579,6.898538659230666,27079,23946
ktnP1,1,3674,3653,42.3481,24.8425,4.97876,6.565721114424524,26407,18745
ktnP1,1,3674,3660,42.3481,33.3169,8.58872,4.796300024352107,26407,18771
ktnP1,1,3674,3671,42.3481,30.1979,0.969911,8.424882740097926,26407,26643
ktnP1,1,3674,3676,42.3481,41.89,1.58294,9.266458791194186,26407,33895
ktnP1,1,3674,3794,42.3481,30.3712,4.98818,6.427265391144899,26407,23936
ktnP1,1,3674,3800,42.3481,43.2238,7.23782,6.4420108986557905,26407,27079
ktnP1,1,3674,4153,42.3481,29.9658,2.79541,7.23059654748486,26407,19577
ktnP1,1,4151,3820,30.0712,22.5271,3.27097,5.857011412700162,20060,27621
ktnP1,1,4151,3838,30.0712,31.1003,4.68871,5.498202042449877,20060,27602
ktnP1,1,4151,4093,30.0712,13.508,3.93482,4.611513441051646,20060,15548
ktnP1,1,4151,4154,30.0712,19.3344,4.33587,5.5777701526775,20060,23946
ktnP1,1,4151,4155,30.0712,33.9196,8.6157,4.62415811971217,20060,36194
ktnP1,1,3838,3739,31.1003,28.5207,4.03309,6.137596484984982,27602,26888
ktnP1,1,3838,3747,31.1003,23.1642,6.97708,4.198339115054906,27602,18785
ktnP1,1,3838,3849,31.1003,21.338,4.89847,5.59080505308493,27602,19297
ktnP1,1,3838,4093,31.1003,13.508,1.15758,6.330541055502285,27602,15548
ktnP1,1,3838,4151,31.1003,30.0712,4.68871,5.498202042449877,27602,20060
ktnP1,1,3838,4154,31.1003,19.3344,2.01556,5.992410086309179,27602,23946
ktnP1,1,4135,3589,29.1628,33.4988,4.5912,5.753904716798846,22537,26641
ktnP1,1,4135,3634,29.1628,21.2557,6.24825,4.0920898047330265,22537,19383
ktnP1,1,4135,3703,29.1628,32.0489,1.43587,7.74564776439001,22537,27099
ktnP1,1,4135,3715,29.1628,26.627,2.65844,6.506309735940956,22537,27392
ktnP1,1,4135,3760,29.1628,28.8067,4.83183,5.819539660488616,22537,27324
ktnP1,1,4135,4136,29.1628,13.4965,4.66047,3.960685064480639,22537,19089
ktnP1,1,3676,3601,41.89,22.1803,3.27405,7.275031253101254,33895,18772
ktnP1,1,3676,3640,41.89,28.5572,1.18538,7.870174061535236,33895,26227
ktnP1,1,3676,3660,41.89,33.3169,3.58508,7.789406391510202,33895,18771
ktnP1,1,3676,3672,41.89,34.2039,2.66308,8.019740923346589,33895,27197
ktnP1,1,3676,3674,41.89,42.3481,1.58294,9.266458791194186,33895,26407
ktnP1,1,3676,3800,41.89,43.2238,2.92003,8.182887796646122,33895,27079
ktnP1,1,3676,3891,41.89,36.0732,2.61759,7.872451330405288,33895,22879
ktnP1,1,3676,3937,41.89,21.8022,6.89764,4.21682230182978,33895,14752
ktnP1,1,3676,4020,41.89,15.1737,3.58607,5.0546985497554635,33895,15069
ktnP1,1,3842,3793,21.0382,20.9215,0.680161,6.408964172282444,27166,22871
ktnP1,1,3842,3839,21.0382,47.9564,2.30777,8.393833287676138,27166,23507
ktnP1,1,3842,3843,21.0382,17.9634,3.52236,4.600714079194663,27166,22974
ktnP1,1,3842,3901,21.0382,33.1546,2.71065,6.16630777309242,27166,26957
ktnP1,1,3842,3903,21.0382,34.8194,3.03288,5.982991472507712,27166,31370
ktnP1,1,3842,3904,21.0382,20.1059,3.8658,4.634676903959973,27166,19188
ktnP1,1,3842,3983,21.0382,12.926,3.26926,4.207699821089902,27166,15265
ktnP1,1,3668,3567,25.2663,25.4259,1.03051,7.419863069059968,30431,19209
ktnP1,1,3668,3596,25.2663,22.4042,2.52712,6.512105653089482,30431,22562
ktnP1,1,3668,3654,25.2663,16.3156,4.04865,5.168481555776318,30431,26771
ktnP1,1,3668,3724,25.2663,21.2975,2.73591,4.808083465425698,30431,18529
ktnP1,1,3668,3923,25.2663,34.11,3.40616,6.651171370675996,30431,26747
ktnP1,1,3668,3988,25.2663,15.2724,1.01067,6.391319531841605,30431,18971
ktnP1,1,3668,3989,25.2663,18.7233,3.42422,4.733582831893829,30431,18888
ktnP1,1,3668,3990,25.2663,12.9771,2.61701,4.442985823700093,30431,18980
ktnP1,1,3791,3616,39.8445,29.4444,5.13061,5.7073399522019,26606,27064
ktnP1,1,3791,3617,39.8445,25.9526,1.75583,7.198192951706698,26606,22625
ktnP1,1,3791,3727,39.8445,28.8351,3.05653,7.143742247589843,26606,26465
ktnP1,1,3791,3793,39.8445,20.9215,3.48641,6.259269864736622,26606,22871
ktnP1,1,3791,3839,39.8445,47.9564,7.44243,5.413091409435094,26606,23507
ktnP1,1,3791,3983,39.8445,12.926,3.90657,5.5011606066356595,26606,15265
ktnP1,1,3791,4031,39.8445,50.8311,2.97243,9.003873741340444,26606,30885
ktnP1,1,3869,3591,37.9317,34.9285,5.08345,6.075887720991887,26361,27258
ktnP1,1,3869,3747,37.9317,23.1642,1.95368,7.54804228002202,26361,18785
ktnP1,1,3869,3838,37.9317,31.1003,0.768591,8.426193654313911,26361,27602
ktnP1,1,3869,3849,37.9317,21.338,4.4611,5.810580730839218,26361,19297
ktnP1,1,3869,4043,37.9317,25.2736,3.18657,6.831135459058031,26361,22907
ktnP1,1,3852,3582,27.5905,24.324,4.67594,4.8327010410431965,22990,19354
ktnP1,1,3852,3801,27.5905,24.8543,5.90188,4.643878185320972,22990,22789
ktnP1,1,3852,3803,27.5905,20.2178,1.86934,6.774969914922131,22990,22515
ktnP1,1,3852,3850,27.5905,23.2028,3.1579,5.855849782397086,22990,23127
ktnP1,1,3852,3915,27.5905,32.553,2.48727,7.5026237742672395,22990,31066
ktnP1,1,3852,4039,27.5905,15.0232,6.09333,3.6607243690832547,22990,23279
ktnP1,1,3611,3731,36.8183,36.9971,3.49921,7.273989499277547,23043,31329
ktnP1,1,3611,3737,36.8183,30.4608,6.67277,5.233618851473614,23043,22726
ktnP1,1,3611,3740,36.8183,27.7684,4.04441,6.874639557162251,23043,26236
ktnP1,1,3611,3744,36.8183,35.2754,5.48236,5.727197615029535,23043,18556
ktnP1,1,3611,4045,36.8183,37.1124,6.27829,5.847724505318285,23043,26869
ktnP1,1,3611,4046,36.8183,12.3091,1.90843,6.813188613571474,23043,19350
ktnP1,1,4045,3611,37.1124,36.8183,6.27829,5.847724505318285,26869,23043
ktnP1,1,4045,3734,37.1124,23.4472,5.07315,5.858694414321333,26869,23010
ktnP1,1,4045,3737,37.1124,30.4608,1.96669,7.7661407593218375,26869,22726
ktnP1,1,4045,3870,37.1124,24.0644,4.33623,5.6142692645526004,26869,23351
ktnP1,1,4045,3955,37.1124,16.1059,2.93222,5.495143054197952,26869,22905
ktnP1,1,4045,4046,37.1124,12.3091,4.67102,4.72275724639749,26869,19350
ktnP2,0,292,272,27.614,31.3254,6.79804,4.486221323965192,1407,1507
ktnP2,0,292,291,27.614,21.9962,2.08183,6.139592747862027,1407,1808
ktnP2,0,292,296,27.614,25.7318,4.18382,5.620954771397828,1407,1989
ktnP2,0,292,303,27.614,30.8237,3.37258,6.3986403496806235,1407,2110
ktnP2,0,292,531,27.614,25.5097,3.2246,5.7663027794318955,1407,2192
ktnP2,0,292,548,27.614,16.8886,3.1028,4.7789643058453555,1407,1403
ktnP2,0,292,657,39.8164,19.9071,3.32048,6.318953810670957,1171,1808
ktnP2,0,213,83,39.8164,31.7955,6.35268,5.1563742128869,1171,2082
ktnP2,0,213,107,39.8164,39.5197,4.09225,7.303365511169834,1171,1399
ktnP2,0,213,110,39.8164,25.0313,2.52759,7.619358826145151,1171,1738
ktnP2,0,213,154,39.8164,30.0203,6.41325,4.93261865459842,1171,1231
ktnP2,0,213,231,19.2565,31.6758,4.75827,4.924689321299463,1645,1703
ktnP2,0,213,480,19.2565,19.038,3.65159,4.667217447569806,1645,1372
ktnP2,0,213,656,19.2565,27.2332,1.26281,6.12112761105769,1645,1190
ktnP2,0,188,52,19.2565,23.2403,3.93344,4.34075312359549,1645,1577
ktnP2,0,188,73,19.2565,27.7286,2.50314,5.5800368706097245,1645,1499
ktnP2,0,188,74,19.2565,25.3354,1.74799,6.004340131421688,1645,1779
ktnP2,0,188,221,39.272,39.5197,2.06085,9.19222311429768,2379,1399
ktnP2,0,548,187,39.272,27.408,1.66274,7.442495172113012,2379,2276
ktnP2,0,548,292,39.272,31.9778,2.85748,8.396411447801245,2379,2012
ktnP2,0,548,409,39.272,21.661,2.71143,6.988010755951093,2379,1275
ktnP2,0,548,476,39.272,28.0531,7.71541,4.386977408984698,2379,1232
ktnP2,0,548,531,34.6908,23.6568,2.4097,7.189123099106042,883,902
ktnP2,0,548,657,34.6908,38.2643,2.53345,8.329552157229104,883,1054
ktnP2,0,496,41,34.6908,38.6702,4.7503,6.157018850255372,883,1603
ktnP2,0,496,365,34.6908,39.2216,4.89544,5.786258463255853,883,1337
ktnP2,0,496,374,37.3399,19.9071,3.39616,6.306709940093486,1724,1808
ktnP2,0,496,375,37.3399,25.1745,4.33901,5.300083988193931,1724,2315
ktnP2,0,496,384,37.3399,39.5197,7.94729,4.969985876921785,1724,1399
ktnP2,0,496,439,37.3399,27.2332,2.42631,7.225041294552884,1724,1190
ktnP2,0,496,446,37.3399,21.0708,3.62915,6.403659157420937,1724,1462
ktnP2,0,435,14,37.3399,28.0531,1.40764,8.007229486856488,1724,1232
ktnP2,0,435,95,37.3399,24.7805,3.47175,6.509110673889405,1724,1374
ktnP2,0,435,155,25.3354,19.2565,1.74799,6.004340131421688,1779,1645
ktnP2,0,435,219,25.3354,19.038,3.73989,4.8863524666320375,1779,1372
ktnP2,0,435,428,25.3354,23.2403,3.71464,5.236470172397525,1779,1577
ktnP2,0,435,530,25.3354,19.3728,5.52733,4.051375831001735,1779,1622
ktnP2,0,435,676,25.3354,39.9497,2.75802,7.478823969860572,1779,2475
ktnP2,0,222,154,25.3354,20.9827,3.88513,4.686481960447518,1779,1541
ktnP2,0,222,223,43.1219,36.0937,2.49778,8.267569061938405,1707,1870
ktnP2,0,222,226,43.1219,26.667,5.30924,5.547639459409741,1707,1599
ktnP2,0,222,229,43.1219,25.7318,2.25423,7.601285406304647,1707,1989
ktnP2,0,222,231,43.1219,18.187,3.18371,6.317632106485782,1707,985
ktnP2,0,101,58,43.1219,41.8159,9.22373,4.790281529058705,1707,1612
ktnP2,0,101,133,43.1219,37.8027,3.29527,7.3984433394870335,1707,1614
ktnP2,0,101,192,43.1219,24.5152,3.18725,7.3229648696753955,1707,982
ktnP2,0,101,193,43.4996,23.4062,0.970515,8.98353184313386,1660,961
ktnP2,0,101,194,43.4996,31.1835,3.24877,7.5594080030912485,1660,1424
ktnP2,0,101,571,43.4996,38.2643,3.08783,9.117479097239544,1660,1054
ktnP2,0,369,353,43.4996,42.2488,5.5071,6.549588923662613,1660,1288
ktnP2,0,369,354,43.4996,26.4096,4.40687,6.302668211945559,1660,1528
ktnP2,0,369,356,43.4996,22.807,5.54076,4.609405088349254,1660,1116
ktnP2,0,474,177,41.4337,24.9666,4.72364,5.710997856333339,1708,2040
ktnP2,0,474,180,41.4337,26.1241,7.36787,4.515251592259283,1708,1189
ktnP2,0,474,241,41.4337,25.8835,2.45805,7.155811238287382,1708,2108
ktnP2,0,474,252,41.4337,35.7018,2.71285,9.06081558690105,1708,2336
ktnP2,0,474,266,41.4337,21.2732,6.06403,4.555831160447015,1708,1494
ktnP2,0,474,399,41.4337,22.7714,4.6941,5.429929476577021,1708,1448
ktnP2,0,74,73,23.2403,19.2565,3.93344,4.34075312359549,1577,1645
ktnP2,0,74,155,23.2403,33.7885,4.46562,5.247225128208242,1577,1813
ktnP2,0,74,188,23.2403,22.4052,3.09873,5.527899848957104,1577,1281
ktnP2,0,74,221,23.2403,19.3728,1.34251,6.312877355918137,1577,1622
ktnP2,0,74,428,23.2403,27.7286,2.73466,5.944780121552014,1577,1499
ktnP2,0,353,211,23.2403,25.3354,3.71464,5.236470172397525,1577,1779
ktnP2,0,353,217,36.0651,43.5461,7.92384,5.207789722377433,1786,2132
ktnP2,0,353,356,36.0651,48.1536,3.99641,7.109862853986708,1786,1943
ktnP2,0,353,369,39.5197,19.9071,1.99356,7.46364867441468,1399,1808
ktnP2,0,245,72,39.5197,39.8164,4.09225,7.303365511169834,1399,1171
ktnP2,0,245,78,39.5197,28.0531,3.0441,7.248154131228309,1399,1232
ktnP2,0,245,83,39.5197,37.3399,7.94729,4.969985876921785,1399,1724
ktnP2,0,245,248,25.7318,31.3254,1.47812,6.939015594945726,1989,1507
ktnP2,0,262,35,25.7318,54.1002,3.4752,6.640247818575749,1989,2402
ktnP2,0,262,218,25.7318,43.1219,2.25423,7.601285406304647,1989,1707
ktnP2,0,262,254,25.7318,27.614,4.18382,5.620954771397828,1989,1407
