Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
2822,25.2575,25.2575,-1.63796,-10.469,14.9059
2694,34.1134,34.1134,-4.80878,14.2573,15.3799
2758,25.9103,25.9103,-29.7595,2.03916,8.30492
2598,33.8154,33.8154,31.3485,-18.7785,4.48625
2854,35.3276,35.3276,-8.65651,-23.8604,9.76078
2662,32.1104,32.1104,-1.0061,26.1193,12.1181
2710,32.6249,32.6249,32.5572,-0.537066,8.75876
2646,31.0574,31.0574,20.2094,13.6498,13.2423
2870,23.4105,23.4105,2.33182,-10.2906,15.0575
2830,32.0473,32.0473,21.2921,-1.02876,13.1052
2766,43.1079,43.1079,17.4087,-2.55867,14.1044
2862,24.8549,24.8549,-8.10385,30.5421,7.70362
2670,28.1059,28.1059,23.5789,-7.91683,11.2564
2846,26.8854,26.8854,-12.3293,-13.4656,12.6279
2654,20.7375,20.7375,-18.5537,2.81645,12.8648
2782,37.0091,37.0091,-26.6948,7.39647,9.34045
2814,29.4106,29.4106,7.50745,-0.382098,16.1738
2689,41.4395,41.4395,2.67313,13.3289,16.0783
2881,27.9608,27.9608,-5.77928,-8.69877,14.8504
2753,27.3003,27.3003,10.3215,11.9407,15.6725
2849,35.1159,35.1159,-13.516,21.049,11.1991
2833,44.527,44.527,-14.6705,-23.5941,8.35397
2769,20.8963,20.8963,16.5331,9.32579,14.6829
2609,25.1745,25.1745,2.76238,24.7102,13.0565
2737,30.1624,30.1624,13.4103,13.8357,14.8804
2825,26.2992,26.2992,-17.5905,8.85517,12.7992
2761,26.4899,26.4899,-29.5629,10.2701,7.53646
2601,33.5544,33.5544,11.2506,-35.0954,3.96537
2665,40.4447,40.4447,-12.1159,-8.52285,13.7125
2793,30.3971,30.3971,-21.5719,11.3562,10.8971
2649,25.8898,25.8898,-21.9494,4.85004,11.5715
2681,40.7994,40.7994,25.6101,-19.0181,7.25748
2809,32.1262,32.1262,1.81815,-36.6647,3.31816
2821,24.3308,24.3308,-17.8068,-10.648,11.7609
2757,19.2596,19.2596,15.8147,-25.3082,8.3181
2853,26.4418,26.4418,-10.6006,-33.5575,3.63484
2789,32.5124,32.5124,-2.11311,-20.5966,11.9688
2837,24.7107,24.7107,-12.2308,28.8874,7.35603
2773,23.4287,23.4287,16.2695,24.6688,11.2368
2677,24.6124,24.6124,-6.41697,22.7301,12.7395
2805,39.2045,39.2045,4.67977,-4.80396,15.9066
2605,34.5947,34.5947,28.162,6.34059,11.2177
2861,47.0636,47.0636,-7.74488,26.2302,10.6339
2733,25.8328,25.8328,-1.22604,-32.0572,6.29308
2669,24.4026,24.4026,-10.9132,-28.4514,6.87192
2717,27.8796,27.8796,28.054,11.3891,11.1569
2653,24.4227,24.4227,-19.1602,-20.0043,8.44991
2781,35.0268,35.0268,6.23509,-25.0205,10.0619
2685,41.0735,41.0735,-5.99207,0.915464,15.8797
2813,43.8509,43.8509,-16.6739,25.3861,7.72649
2883,30.2815,30.2815,19.5832,24.0449,10.5511
2659,27.3754,27.3754,-14.995,-30.2803,4.53113
2787,21.2069,21.2069,-1.30342,-15.5251,13.698
2835,26.3158,26.3158,-12.5856,12.8345,13.8424
2707,40.606,40.606,11.5905,-6.85423,14.8324
2643,23.4746,23.4746,27.4792,-13.0738,8.31967
2771,29.2925,29.2925,-4.0663,-35.2698,3.75975
2739,47.8874,47.8874,15.2074,18.6825,13.5012
2763,36.0587,36.0587,16.6299,-8.26784,13.4743
2859,35.5197,35.5197,-9.11193,17.9866,13.6536
2731,28.8974,28.8974,3.93714,29.3026,10.6352
2667,40.3788,40.3788,22.1693,-31.7491,3.08256
2795,27.8404,27.8404,-21.5721,18.9554,8.697
2715,22.907,22.907,14.1368,28.359,9.91074
2779,27.4656,27.4656,-24.5594,-14.1782,8.28111
2875,27.1441,27.1441,-7.73859,10.5083,15.3772
2823,44.9304,44.9304,-1.77254,8.21162,16.3612
2695,18.4508,18.4508,4.66745,-29.7123,7.82597
2631,34.5727,34.5727,16.7166,-30.9779,5.25559
2791,27.7992,27.7992,-21.5418,-8.65279,10.8509
2711,24.6903,24.6903,27.9474,-22.6712,4.78068
2647,27.6758,27.6758,-20.354,-23.719,6.27975
2871,39.9205,39.9205,-8.59351,-18.7113,11.8197
2807,25.8992,25.8992,-20.6618,-15.1143,9.61377
2831,25.1574,25.1574,11.0071,0.228498,15.7781
2703,24.8234,24.8234,10.5301,-20.0205,11.6064
2639,28.5246,28.5246,-25.2962,-5.7863,9.81439
2863,20.7072,20.7072,23.3642,21.7866,10.3719
2735,40.6662,40.6662,14.2373,4.11931,15.3076
2671,29.7124,29.7124,24.268,6.00293,12.558
2799,29.0732,29.0732,19.6969,7.53994,13.9256
2655,41.5614,41.5614,21.9898,-12.4344,10.7986
2879,37.5239,37.5239,-6.60921,-29.6629,7.05444
2751,27.5007,27.5007,33.9786,-10.8369,5.59463
2815,19.6474,19.6474,-2.22235,-5.16842,15.767


Area HeatMap results for mesh 1
Signal range: 18.4508-53.0623 micro m^2
