Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
3465,42.6414,42.6414,-35.4392,-10.828,8.05558
3657,30.9367,30.9367,2.98071,-1.71901,18.2453
3369,45.9142,45.9142,28.4521,-8.72827,12.3292
3353,40.9124,40.9124,-12.9966,-35.4346,9.50123
3481,36.1411,36.1411,-32.3751,-28.6011,7.05839
3641,43.6664,43.6664,27.9917,-0.63381,13.1135
3385,35.0714,35.0714,9.50881,-17.0074,15.7215
3513,31.2558,31.2558,19.7773,-12.6371,14.9356
3577,34.5814,34.5814,23.7432,-12.1102,13.6802
3589,26.6216,26.6216,-11.9619,9.56998,18.3177
3397,28.1233,28.1233,7.65044,32.9552,11.2684
3269,37.803,37.803,7.82471,-22.7715,14.3187
3365,28.1907,28.1907,-5.8503,29.4173,12.5929
3605,39.7822,39.7822,-9.5632,-24.6885,13.9642
3669,19.0827,19.0827,-24.2492,-31.4009,9.43302
3637,31.5782,31.5782,29.0088,-23.6173,7.87564
3381,27.4734,27.4734,1.74631,20.9873,16.0699
3317,28.1067,28.1067,-28.372,6.71978,14.6468
3573,33.6063,33.6063,-15.7104,-40.8204,6.67427
3597,31.0281,31.0281,32.3816,-25.4585,5.21302
3661,54.5922,54.5922,44.866,-6.14205,3.5175
3533,31.5126,31.5126,-20.7008,-23.1907,12.7157
3373,50.6405,50.6405,28.4235,18.5831,9.2581
3565,37.1666,37.1666,-16.1158,-8.79116,16.7149
3613,30.0796,30.0796,-6.39455,-43.7699,4.8694
3357,24.5021,24.5021,-8.07163,-20.4784,15.3937
3421,34.6547,34.6547,4.84615,-6.70999,17.5706
3645,25.9689,25.9689,-0.867768,-38.6711,8.04016
3517,34.861,34.861,18.0371,7.93318,16.6299
3453,25.2162,25.2162,13.6844,-21.4496,13.8866
3581,30.4256,30.4256,24.3218,4.54419,14.6757
3459,26.1823,26.1823,14.0297,5.01246,17.5887
3651,31.4576,31.4576,-2.72718,16.4042,17.5076
3395,23.9762,23.9762,7.65072,29.9735,12.3511
3523,28.6939,28.6939,-23.6999,22.1423,12.7647
3619,31.7742,31.7742,-7.82846,5.06167,18.4846
3363,46.4985,46.4985,25.0593,26.2784,7.64162
3491,30.6647,30.6647,15.1832,28.4398,11.3981
3555,43.7294,43.7294,-18.8296,25.0831,12.6979
3603,37.6185,37.6185,-9.05962,-31.8353,11.3932
3347,39.5597,39.5597,-14.2674,13.731,17.7021
3475,33.5422,33.5422,39.19,-17.5369,5.19623
3283,41.1972,41.1972,10.1347,-2.73089,17.7223
3539,34.9562,34.9562,-20.8638,30.4027,8.4973
3635,32.3627,32.3627,27.5784,-29.959,5.00807
3507,42.8736,42.8736,-26.4708,-25.3329,10.3928
3659,45.0643,45.0643,1.06749,25.5138,14.3496
3403,34.2955,34.2955,2.01063,-30.9408,11.8494
3371,35.6093,35.6093,28.3135,7.56722,12.7926
3499,24.6452,24.6452,-27.5915,-4.93768,13.8453
3307,40.9125,40.9125,14.4752,-7.84129,16.6774
3563,31.6774,31.6774,-16.4721,-22.2834,13.8613
3483,32.6801,32.6801,15.9845,-0.884022,16.9694
3547,28.8628,28.8628,-18.6886,-35.7067,8.8175
3451,49.4167,49.4167,14.5661,-26.1295,11.9372
3579,32.4428,32.4428,23.4766,-4.28942,14.7385
3591,29.9002,29.9002,-12.1425,25.4706,13.9132
3335,33.7381,33.7381,41.0324,-7.80731,6.15223
3655,36.5709,36.5709,34.0098,6.04859,9.63564
3271,31.9102,31.9102,9.0547,2.66522,18.2135
3607,31.7353,31.7353,-8.96619,17.8938,17.0349
3351,26.4301,26.4301,33.3834,-29.0588,2.52664
3511,23.7687,23.7687,17.0538,-16.8897,14.5769
3447,52.5796,52.5796,4.74544,14.3512,17.8025
3319,37.0392,37.0392,-29.2685,21.0234,10.4827
3575,37.8735,37.8735,-14.3363,-28.3164,12.3086
3471,26.2645,26.2645,15.0377,-40.2409,3.37877
3279,39.9396,39.9396,2.50334,-18.2081,15.9153
3535,24.3891,24.3891,-19.9779,-12.0505,15.3747
3631,22.3276,22.3276,33.5185,-11.5754,9.61522
3311,21.3837,21.3837,14.666,31.7508,10.1062
3615,26.8114,26.8114,-6.28112,-16.6907,16.3703
3359,37.4911,37.4911,24.5119,-23.6592,9.8025
3487,35.1106,35.1106,37.1309,-2.01596,8.53301
3295,33.5644,33.5644,12.7411,11.245,17.535
3551,26.4132,26.4132,-19.4744,-4.6979,16.733
3519,30.1614,30.1614,-25.573,-18.9788,12.1951


Area HeatMap results for mesh 2
Signal range: 19.0827-56.715 micro m^2
