Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
2959,0,36.3042,26.9729,28.3291,4.39918
3151,0,27.2919,32.55,25.3927,1.97448
2895,0,32.5156,-25.607,-18.8422,6.65037
3023,0,26.6189,-1.82339,-12.6827,12.4123
3119,0,21.8298,-24.962,-6.70372,9.79745
3247,0,25.8071,-4.2085,-21.0881,9.2624
3055,1,38.0384,-35.4315,30.0246,-0.467474
2847,0,22.1598,4.11572,32.2142,10.0441
2975,0,26.6502,3.51721,-15.2224,11.281
3167,0,31.0561,-16.2269,-25.9607,5.87921
3039,0,21.0646,9.19559,-25.064,5.68863
3135,0,36.7165,-22.2448,-24.8404,5.07678
2879,0,31.0605,37.0486,12.7148,2.19634
3263,1,20.6195,-42.8387,5.53032,1.18122
3007,0,37.2674,-1.28228,-29.3287,4.60133
2943,0,47.2769,-9.36424,24.7927,11.9532


Area HeatMap results for mesh 1
Signal range: 16.4018-53.7267 micro m^2
